GO:0005254,"{'GO:0022803', 'GO:0022857', 'GO:0015318', 'GO:0003674', 'GO:0015108', 'GO:0015103', 'GO:0005215', 'GO:0005253', 'GO:0008509', 'GO:0015075', 'GO:0015267', 'GO:0005216'}"
GO:0003714,"{'GO:0003712', 'GO:0140110', 'GO:0003674', 'GO:0098772'}"
GO:0004089,"{'GO:0003824', 'GO:0016829', 'GO:0003674', 'GO:0016836', 'GO:0016835'}"
GO:0016836,"{'GO:0003824', 'GO:0016829', 'GO:0003674', 'GO:0016835'}"
GO:0050660,"{'GO:0003674', 'GO:1901265', 'GO:1901363', 'GO:0097159', 'GO:0043167', 'GO:0005488', 'GO:0000166', 'GO:0036094', 'GO:0043168'}"
GO:0008131,"{'GO:0003824', 'GO:0016641', 'GO:0003674', 'GO:0016638', 'GO:0016491'}"
GO:0030506,"{'GO:0005515', 'GO:0005488', 'GO:0008092', 'GO:0003674'}"
GO:0005499,"{'GO:0008289', 'GO:0005496', 'GO:0003674', 'GO:0097159', 'GO:0005488', 'GO:0036094', 'GO:0019842'}"
GO:0062153,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159'}"
GO:0008190,"{'GO:0005515', 'GO:0005488', 'GO:0031369', 'GO:0003674'}"
GO:0035198,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0061980'}"
GO:0003676,"{'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0097159'}"
GO:0019855,"{'GO:0005246', 'GO:0003674', 'GO:0098772', 'GO:0016248', 'GO:0099106', 'GO:0016247', 'GO:0008200'}"
GO:0015278,"{'GO:0099604', 'GO:0003674', 'GO:0015085', 'GO:0005215', 'GO:0046873', 'GO:0008324', 'GO:0015267', 'GO:0099094', 'GO:0015276', 'GO:0005216', 'GO:0005217', 'GO:0005261', 'GO:0022836', 'GO:0022803', 'GO:0005262', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015075', 'GO:0022834'}"
GO:0005220,"{'GO:0099604', 'GO:0003674', 'GO:0015085', 'GO:0005215', 'GO:0046873', 'GO:0008324', 'GO:0015267', 'GO:0099094', 'GO:0015276', 'GO:0005216', 'GO:0005217', 'GO:0005261', 'GO:0022836', 'GO:0022803', 'GO:0005262', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015075', 'GO:0022834', 'GO:0015278'}"
GO:1990837,"{'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0003677', 'GO:0005488', 'GO:0003690', 'GO:0043565'}"
GO:0043531,"{'GO:0097367', 'GO:0003674', 'GO:0017076', 'GO:1901363', 'GO:1901265', 'GO:0097159', 'GO:0032553', 'GO:0043167', 'GO:0005488', 'GO:0032555', 'GO:0000166', 'GO:0036094', 'GO:0043168', 'GO:0032559', 'GO:0030554'}"
GO:0016208,"{'GO:0097367', 'GO:0043169', 'GO:0003674', 'GO:0017076', 'GO:1901363', 'GO:1901265', 'GO:0097159', 'GO:0032553', 'GO:0043167', 'GO:0005488', 'GO:0032555', 'GO:0000166', 'GO:0036094', 'GO:0043168', 'GO:0032559', 'GO:0030554'}"
GO:0032564,"{'GO:0097367', 'GO:0032558', 'GO:0003674', 'GO:0017076', 'GO:1901265', 'GO:1901363', 'GO:0097159', 'GO:0043167', 'GO:0005488', 'GO:0032552', 'GO:0000166', 'GO:0032554', 'GO:0036094', 'GO:0043168', 'GO:0030554'}"
GO:0016787,"{'GO:0003824', 'GO:0003674'}"
GO:0030276,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0016934,"{'GO:0005230', 'GO:0003674', 'GO:0015103', 'GO:0005215', 'GO:0015267', 'GO:0005254', 'GO:0015276', 'GO:0005216', 'GO:0022836', 'GO:0022803', 'GO:0099095', 'GO:0022857', 'GO:0015318', 'GO:0015108', 'GO:0005237', 'GO:0005253', 'GO:0008509', 'GO:0015075', 'GO:0022834', 'GO:0016933', 'GO:0005231'}"
GO:0016933,"{'GO:0022836', 'GO:0022803', 'GO:0005230', 'GO:0022857', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0015075', 'GO:0022834', 'GO:0015267', 'GO:0015276', 'GO:0005216', 'GO:0005231'}"
GO:0016594,"{'GO:0016597', 'GO:0003674', 'GO:0043169', 'GO:0031406', 'GO:0043167', 'GO:0005488', 'GO:0043177', 'GO:0036094', 'GO:0043168'}"
GO:0004888,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:0016595,"{'GO:0016597', 'GO:0003674', 'GO:0031406', 'GO:0043167', 'GO:0005488', 'GO:0043177', 'GO:0036094', 'GO:0043168'}"
GO:0004351,"{'GO:0003824', 'GO:0016829', 'GO:0016830', 'GO:0003674', 'GO:0016831'}"
GO:0030170,"{'GO:0003674', 'GO:0097159', 'GO:1901363', 'GO:0043167', 'GO:0005488', 'GO:0070279', 'GO:0036094', 'GO:0043168', 'GO:0019842'}"
GO:0003712,"{'GO:0003674', 'GO:0140110', 'GO:0098772'}"
GO:0042800,"{'GO:0003824', 'GO:0018024', 'GO:0008170', 'GO:0140096', 'GO:0008276', 'GO:0008757', 'GO:0003674', 'GO:0016279', 'GO:0042054', 'GO:0008168', 'GO:0016741', 'GO:0016740', 'GO:0016278'}"
GO:0004713,"{'GO:0004672', 'GO:0003824', 'GO:0016772', 'GO:0140096', 'GO:0003674', 'GO:0016301', 'GO:0016773', 'GO:0016740'}"
GO:0003955,"{'GO:0016655', 'GO:0003824', 'GO:0003674', 'GO:0016651', 'GO:0016491'}"
GO:0004784,"{'GO:0003824', 'GO:0016721', 'GO:0003674', 'GO:0016209', 'GO:0016491'}"
GO:0004842,"{'GO:0003824', 'GO:0019787', 'GO:0140096', 'GO:0003674', 'GO:0016740'}"
GO:0034431,"{'GO:0003824', 'GO:0004551', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0034432,"{'GO:0003824', 'GO:0004551', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0008486,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0000298,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0052842,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0052840,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0050072,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0008233,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0016787'}"
GO:0004252,"{'GO:0003824', 'GO:0140096', 'GO:0004175', 'GO:0003674', 'GO:0016787', 'GO:0017171', 'GO:0008233', 'GO:0008236'}"
GO:0036435,"{'GO:0005488', 'GO:0031593', 'GO:0005515', 'GO:0003674', 'GO:0140030'}"
GO:0017154,"{'GO:0060089', 'GO:0038023', 'GO:0004888', 'GO:0003674'}"
GO:0034597,"{'GO:0003824', 'GO:0003674', 'GO:0034593', 'GO:0106019', 'GO:0016787', 'GO:0052866', 'GO:0042578', 'GO:0016788', 'GO:0016791', 'GO:0034596'}"
GO:0008517,"{'GO:0090482', 'GO:0005342', 'GO:0022857', 'GO:0015318', 'GO:0008514', 'GO:0003674', 'GO:0005215', 'GO:0008509', 'GO:0015075', 'GO:0072349', 'GO:0046943', 'GO:0042887'}"
GO:0015234,"{'GO:0090482', 'GO:0022857', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:1901682', 'GO:0008509', 'GO:0015075', 'GO:1901474'}"
GO:0008143,"{'GO:0070717', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0005488', 'GO:0003727', 'GO:0003723'}"
GO:0008266,"{'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0005488', 'GO:0003727', 'GO:0003723', 'GO:0008187'}"
GO:0035591,"{'GO:0030674', 'GO:0003674', 'GO:0060090'}"
GO:0008083,"{'GO:0005515', 'GO:0003674', 'GO:0030545', 'GO:0005488', 'GO:0048018', 'GO:0030546', 'GO:0098772', 'GO:0005102'}"
GO:0015631,"{'GO:0005515', 'GO:0005488', 'GO:0008092', 'GO:0003674'}"
GO:0016597,"{'GO:0005488', 'GO:0043168', 'GO:0003674', 'GO:0031406', 'GO:0043167'}"
GO:0004058,"{'GO:0003824', 'GO:0016829', 'GO:0016830', 'GO:0003674', 'GO:0016831'}"
GO:0016831,"{'GO:0003824', 'GO:0016829', 'GO:0003674', 'GO:0016830'}"
GO:0036468,"{'GO:0003824', 'GO:0016829', 'GO:0004058', 'GO:0016830', 'GO:0003674', 'GO:0016831'}"
GO:0036002,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159'}"
GO:0016403,"{'GO:0003824', 'GO:0016813', 'GO:0003674', 'GO:0016810', 'GO:0016787'}"
GO:0016813,"{'GO:0003824', 'GO:0003674', 'GO:0016810', 'GO:0016787'}"
GO:0050699,"{'GO:0005515', 'GO:0019904', 'GO:0005488', 'GO:0003674'}"
GO:0044389,"{'GO:0005515', 'GO:0005488', 'GO:0019899', 'GO:0003674'}"
GO:0031698,"{'GO:0005488', 'GO:0031690', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005102'}"
GO:0099583,"{'GO:0003674', 'GO:0030594', 'GO:0038023', 'GO:0098960', 'GO:0060089'}"
GO:0051018,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0031267,"{'GO:0005488', 'GO:0019899', 'GO:0051020', 'GO:0005515', 'GO:0003674'}"
GO:0043533,"{'GO:0003674', 'GO:0043167', 'GO:0043178', 'GO:0005488', 'GO:0036094', 'GO:0043168'}"
GO:0000822,"{'GO:0003674', 'GO:0043167', 'GO:0043178', 'GO:0005488', 'GO:0036094', 'GO:0043168'}"
GO:0035925,"{'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003729', 'GO:0003730'}"
GO:0003727,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159'}"
GO:0004857,"{'GO:0003674', 'GO:0030234', 'GO:0098772'}"
GO:0001727,"{'GO:0003824', 'GO:0016772', 'GO:0003674', 'GO:0016740', 'GO:0016301'}"
GO:0030971,"{'GO:0019899', 'GO:1990782', 'GO:0005515', 'GO:0003674', 'GO:0019901', 'GO:0005488', 'GO:0005102', 'GO:0019900'}"
GO:0047372,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0016298', 'GO:0016788', 'GO:0052689'}"
GO:0008474,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0016787', 'GO:0098599', 'GO:0016788', 'GO:0016790'}"
GO:0004620,"{'GO:0003824', 'GO:0016298', 'GO:0016788', 'GO:0003674', 'GO:0016787'}"
GO:0046570,"{'GO:0003824', 'GO:0016829', 'GO:0003674', 'GO:0016836', 'GO:0016835'}"
GO:0001515,"{'GO:0005515', 'GO:0003674', 'GO:0030545', 'GO:0005488', 'GO:0048018', 'GO:0030546', 'GO:0098772', 'GO:0005102'}"
GO:0003846,"{'GO:0003824', 'GO:0008374', 'GO:0016746', 'GO:0016747', 'GO:0016740', 'GO:0003674', 'GO:0016411'}"
GO:0071617,"{'GO:0003824', 'GO:0016746', 'GO:0016747', 'GO:0003674', 'GO:0016740'}"
GO:0016746,"{'GO:0003824', 'GO:0003674', 'GO:0016740'}"
GO:0035240,"{'GO:0043169', 'GO:0003674', 'GO:1901338', 'GO:0097159', 'GO:0043167', 'GO:0005488'}"
GO:0005330,"{'GO:0015291', 'GO:0022804', 'GO:0015293', 'GO:0015081', 'GO:0015373', 'GO:0003674', 'GO:0015370', 'GO:0015103', 'GO:0015294', 'GO:1901618', 'GO:0005215', 'GO:0015296', 'GO:0046873', 'GO:0008324', 'GO:0015377', 'GO:0008504', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015108', 'GO:0015378', 'GO:0008509', 'GO:0015075', 'GO:0022853'}"
GO:0005326,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0005334,"{'GO:0015291', 'GO:0022804', 'GO:0015293', 'GO:0015081', 'GO:0015373', 'GO:0003674', 'GO:0015370', 'GO:0015103', 'GO:0015294', 'GO:1901618', 'GO:0005215', 'GO:0015296', 'GO:0046873', 'GO:0008324', 'GO:0015377', 'GO:0008504', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015108', 'GO:0015378', 'GO:0008509', 'GO:0015075', 'GO:0022853'}"
GO:0002020,"{'GO:0005515', 'GO:0005488', 'GO:0019899', 'GO:0003674'}"
GO:0070888,"{'GO:0001067', 'GO:0000978', 'GO:0000976', 'GO:1990837', 'GO:0003674', 'GO:0003676', 'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0005488', 'GO:0000977', 'GO:0003690', 'GO:0043565', 'GO:0000987'}"
GO:0010385,"{'GO:0003677', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159'}"
GO:1990841,"{'GO:0005488', 'GO:0003682', 'GO:0003674'}"
GO:0030291,"{'GO:0004857', 'GO:0003674', 'GO:0019887', 'GO:0004860', 'GO:0030234', 'GO:0098772', 'GO:0019207', 'GO:0019210'}"
GO:0000182,"{'GO:1990837', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0003677', 'GO:0005488', 'GO:0003690', 'GO:0043565'}"
GO:0000979,"{'GO:0003674', 'GO:0097159', 'GO:0001046', 'GO:0005488', 'GO:0000977', 'GO:0003690', 'GO:0043565', 'GO:0001067', 'GO:0000976', 'GO:1990837', 'GO:0003676', 'GO:1901363', 'GO:0003677'}"
GO:0003730,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0003729'}"
GO:0002039,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004511,"{'GO:0003824', 'GO:0003674', 'GO:0004497', 'GO:0016705', 'GO:0016491', 'GO:0016714'}"
GO:0051010,"{'GO:0015631', 'GO:0005488', 'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0008017'}"
GO:0015279,"{'GO:0022803', 'GO:0005262', 'GO:0022857', 'GO:0022890', 'GO:0015318', 'GO:0003674', 'GO:0005261', 'GO:0015085', 'GO:0046873', 'GO:0005215', 'GO:0015075', 'GO:0008324', 'GO:0015267', 'GO:0005216'}"
GO:0008327,"{'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:1901265', 'GO:0003677', 'GO:0005488', 'GO:0000166', 'GO:0043565', 'GO:0036094'}"
GO:0035197,"{'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159', 'GO:0061980'}"
GO:0043262,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0017110', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0017110,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0017111,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0004309,"{'GO:0003824', 'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787'}"
GO:0031593,"{'GO:0005515', 'GO:0005488', 'GO:0140030', 'GO:0003674'}"
GO:0031749,"{'GO:0005488', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0050780'}"
GO:0031750,"{'GO:0005488', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0050780'}"
GO:0031751,"{'GO:0005488', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0050780'}"
GO:0047617,"{'GO:0003824', 'GO:0016788', 'GO:0016790', 'GO:0003674', 'GO:0016289', 'GO:0016787'}"
GO:0052689,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0016788'}"
GO:0000062,"{'GO:1901567', 'GO:1901681', 'GO:0003674', 'GO:0120227', 'GO:1901265', 'GO:0097159', 'GO:0005488', 'GO:0030554', 'GO:0097367', 'GO:0017076', 'GO:1901363', 'GO:0032553', 'GO:0032555', 'GO:0000166', 'GO:0033218', 'GO:0036094', 'GO:0032559'}"
GO:0052816,"{'GO:0003824', 'GO:0047617', 'GO:0016788', 'GO:0003674', 'GO:0016790', 'GO:0016289', 'GO:0016787'}"
GO:0036042,"{'GO:1901567', 'GO:1901681', 'GO:0003674', 'GO:0120227', 'GO:1901265', 'GO:0097159', 'GO:0005488', 'GO:0030554', 'GO:0000062', 'GO:0097367', 'GO:0017076', 'GO:1901363', 'GO:0032553', 'GO:0032555', 'GO:0000166', 'GO:0033218', 'GO:0036094', 'GO:0032559'}"
GO:0102991,"{'GO:0003824', 'GO:0003674', 'GO:0016788', 'GO:0016790', 'GO:0016787'}"
GO:0016290,"{'GO:0003824', 'GO:0047617', 'GO:0016788', 'GO:0003674', 'GO:0016790', 'GO:0016289', 'GO:0016787'}"
GO:0034237,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0051018'}"
GO:1990226,"{'GO:0005515', 'GO:0005488', 'GO:0019899', 'GO:0003674'}"
GO:0004693,"{'GO:0004672', 'GO:0003824', 'GO:0016772', 'GO:0140096', 'GO:0003674', 'GO:0016301', 'GO:0016773', 'GO:0004674', 'GO:0016740', 'GO:0097472'}"
GO:0008353,"{'GO:0004672', 'GO:0003824', 'GO:0016772', 'GO:0140096', 'GO:0003674', 'GO:0016301', 'GO:0016773', 'GO:0004674', 'GO:0016740'}"
GO:0051287,"{'GO:0005488', 'GO:0000166', 'GO:1901363', 'GO:0003674', 'GO:1901265', 'GO:0097159', 'GO:0036094'}"
GO:0042974,"{'GO:0051427', 'GO:0005515', 'GO:0003674', 'GO:0035257', 'GO:0140297', 'GO:0005488', 'GO:0008134', 'GO:0061629', 'GO:0005102'}"
GO:0001226,"{'GO:0005515', 'GO:0003674', 'GO:0001222', 'GO:0005488', 'GO:0001221', 'GO:0008134', 'GO:0001224'}"
GO:0003713,"{'GO:0003712', 'GO:0140110', 'GO:0003674', 'GO:0098772'}"
GO:0005112,"{'GO:0005515', 'GO:0005488', 'GO:0005102', 'GO:0003674'}"
GO:0005545,"{'GO:0008289', 'GO:0005488', 'GO:0003674', 'GO:0005543', 'GO:0035091'}"
GO:0034988,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0034987', 'GO:0044877'}"
GO:0031852,"{'GO:0005488', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0031628', 'GO:0005102'}"
GO:0015459,"{'GO:0003674', 'GO:0099106', 'GO:0016247', 'GO:0098772'}"
GO:0017160,"{'GO:0005488', 'GO:0019899', 'GO:0051020', 'GO:0005515', 'GO:0003674'}"
GO:0046332,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030366,"{'GO:0003824', 'GO:0016783', 'GO:0003674', 'GO:0016740', 'GO:0016782'}"
GO:0098872,"{'GO:0003674', 'GO:0060089', 'GO:0004888', 'GO:0099528', 'GO:0030594', 'GO:0038023', 'GO:0004930', 'GO:0099583', 'GO:0098960'}"
GO:0099530,"{'GO:0003674', 'GO:0038023', 'GO:0060089', 'GO:0004930', 'GO:0004888'}"
GO:0001639,"{'GO:0098988', 'GO:0038023', 'GO:0003674', 'GO:0004930', 'GO:0004888', 'GO:0008066', 'GO:0060089'}"
GO:0030527,"{'GO:0003674', 'GO:0005198'}"
GO:0046966,"{'GO:0051427', 'GO:0005515', 'GO:0003674', 'GO:0035257', 'GO:0140297', 'GO:0005488', 'GO:0008134', 'GO:0061629', 'GO:0005102'}"
GO:0003755,"{'GO:0003824', 'GO:0016853', 'GO:0140096', 'GO:0003674', 'GO:0016859'}"
GO:0016422,"{'GO:0003824', 'GO:0008173', 'GO:0008757', 'GO:0003674', 'GO:0016740', 'GO:0008174', 'GO:0008168', 'GO:0016741', 'GO:0140098'}"
GO:0099122,"{'GO:0043175', 'GO:0019899', 'GO:0000993', 'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0070063', 'GO:0001098', 'GO:0001099'}"
GO:1904047,"{'GO:1901681', 'GO:0043169', 'GO:0003674', 'GO:0043167', 'GO:0005488'}"
GO:0004115,"{'GO:0003824', 'GO:0004114', 'GO:0003674', 'GO:0004112', 'GO:0016787', 'GO:0042578', 'GO:0016788', 'GO:0008081'}"
GO:0042301,"{'GO:0005488', 'GO:0043168', 'GO:0043167', 'GO:0003674'}"
GO:0030911,"{'GO:0005515', 'GO:0019904', 'GO:0005488', 'GO:0003674'}"
GO:0017020,"{'GO:0030234', 'GO:0019208', 'GO:0098772', 'GO:0003674', 'GO:0019888'}"
GO:0030545,"{'GO:0003674', 'GO:0098772'}"
GO:0033613,"{'GO:0005488', 'GO:0008134', 'GO:0005515', 'GO:0003674', 'GO:0140297'}"
GO:0097100,"{'GO:0003677', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0097159'}"
GO:0005518,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0051082,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0071532,"{'GO:0005515', 'GO:0019904', 'GO:0005488', 'GO:0003674'}"
GO:0031877,"{'GO:0071855', 'GO:0005488', 'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005102'}"
GO:0005243,"{'GO:0022803', 'GO:0015267', 'GO:0022857', 'GO:0003674', 'GO:0022829', 'GO:0005215'}"
GO:0055077,"{'GO:0022803', 'GO:0015267', 'GO:0022857', 'GO:0003674', 'GO:0022829', 'GO:0005215'}"
GO:0022832,"{'GO:0022836', 'GO:0022803', 'GO:0015267', 'GO:0022857', 'GO:0003674', 'GO:0005215'}"
GO:0015265,"{'GO:0022803', 'GO:0022857', 'GO:0003674', 'GO:0005215', 'GO:0015204', 'GO:0008509', 'GO:0015075', 'GO:0015267', 'GO:0042887'}"
GO:0050733,"{'GO:0005515', 'GO:0019904', 'GO:0005488', 'GO:0003674'}"
GO:0043023,"{'GO:0043021', 'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0001222,"{'GO:0005488', 'GO:0001221', 'GO:0008134', 'GO:0005515', 'GO:0003674'}"
