GO:0005929,"{'GO:0043226', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0110165'}"
GO:0000932,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0031588,"{'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0061695', 'GO:1902911', 'GO:0032991'}"
GO:0001401,"{'GO:0098796', 'GO:0098798', 'GO:0098799', 'GO:0005575', 'GO:0032991'}"
GO:0098562,"{'GO:0110165', 'GO:0005575', 'GO:0098552'}"
GO:0031312,"{'GO:0005575', 'GO:0110165', 'GO:0019898'}"
GO:1990425,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0005891', 'GO:0034702', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0032991', 'GO:0140534'}"
GO:0005697,"{'GO:1990904', 'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0097443,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:0042175,"{'GO:0016020', 'GO:0005575', 'GO:0110165'}"
GO:0008328,"{'GO:0098802', 'GO:1902495', 'GO:0098878', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:1990351', 'GO:0034702', 'GO:0032991'}"
GO:0099544,"{'GO:0110165', 'GO:0005575', 'GO:0005576'}"
GO:0070852,"{'GO:0043005', 'GO:0110165', 'GO:0042995', 'GO:0120025', 'GO:0005575'}"
GO:0042719,"{'GO:1990351', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0032584,"{'GO:0005575', 'GO:0110165'}"
GO:0071556,"{'GO:0030176', 'GO:0031227', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0044233,"{'GO:0110165', 'GO:0005575', 'GO:0044232'}"
GO:0030532,"{'GO:0140513', 'GO:1990904', 'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0071006,"{'GO:0071012', 'GO:0005681', 'GO:0005575', 'GO:1902494', 'GO:1990904', 'GO:0005684', 'GO:0140513', 'GO:0032991'}"
GO:0002116,"{'GO:0005575', 'GO:0043235', 'GO:0032991'}"
GO:0002189,"{'GO:0061695', 'GO:1990234', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0034657,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0005683,"{'GO:1990904', 'GO:0005575', 'GO:0030532', 'GO:0140513', 'GO:0120114', 'GO:0032991'}"
GO:0031673,"{'GO:0005575', 'GO:0110165'}"
GO:0060053,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005856', 'GO:0045111', 'GO:0110165', 'GO:0043228'}"
GO:0042627,"{'GO:0005575', 'GO:1990777', 'GO:0032991', 'GO:0032994', 'GO:0034358'}"
GO:0034365,"{'GO:0034364', 'GO:1990777', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034363,"{'GO:1990777', 'GO:0034385', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034362,"{'GO:0005575', 'GO:1990777', 'GO:0032991', 'GO:0032994', 'GO:0034358'}"
GO:0034366,"{'GO:0034364', 'GO:1990777', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034361,"{'GO:1990777', 'GO:0034385', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0060987,"{'GO:0032991', 'GO:0005575', 'GO:0032994'}"
GO:0005953,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0005965,"{'GO:1902494', 'GO:0005575', 'GO:0032991', 'GO:1990234'}"
GO:0034693,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0032127,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0030017,"{'GO:0005575', 'GO:0110165'}"
GO:0030126,"{'GO:0098796', 'GO:0005575', 'GO:0030117', 'GO:0030120', 'GO:0032991'}"
GO:0016342,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0099060,"{'GO:0099699', 'GO:0098936', 'GO:0031224', 'GO:0099055', 'GO:0016021', 'GO:0110165', 'GO:0005887', 'GO:0099240', 'GO:0005575', 'GO:0031226', 'GO:0098948'}"
GO:0044530,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0051233,"{'GO:0005575', 'GO:0110165'}"
GO:0017146,"{'GO:0098797', 'GO:0043235', 'GO:0008328', 'GO:0034703', 'GO:1902495', 'GO:0098802', 'GO:0098878', 'GO:0005575', 'GO:1990351', 'GO:0098796', 'GO:0034702', 'GO:0032991'}"
GO:0071541,"{'GO:0005852', 'GO:0005575', 'GO:0032991'}"
GO:0005915,"{'GO:0030054', 'GO:0005911', 'GO:0070161', 'GO:0110165', 'GO:0005575', 'GO:0005912'}"
GO:0031232,"{'GO:0005575', 'GO:0019897', 'GO:0110165', 'GO:0019898'}"
GO:1990777,"{'GO:0032991', 'GO:0005575', 'GO:0032994'}"
GO:0150051,"{'GO:0005794', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043231', 'GO:0110165'}"
GO:0099144,"{'GO:0046658', 'GO:0031224', 'GO:0099240', 'GO:0005575', 'GO:0031226', 'GO:0031225', 'GO:0110165'}"
GO:0099572,"{'GO:0043226', 'GO:0005575', 'GO:0110165'}"
GO:0099091,"{'GO:0043226', 'GO:0005575', 'GO:0043228', 'GO:0110165'}"
GO:0001740,"{'GO:0000803', 'GO:0043232', 'GO:0043226', 'GO:0000228', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0000805', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0042585,"{'GO:0043226', 'GO:0001674', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043073', 'GO:0043231', 'GO:0005634', 'GO:0110165'}"
GO:0061574,"{'GO:0005575', 'GO:0032991'}"
GO:0015030,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0071001,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0005691,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0005779,"{'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0031231', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0016281,"{'GO:0005575', 'GO:0032991'}"
GO:0044232,"{'GO:0005575', 'GO:0110165'}"
GO:0005639,"{'GO:0031229', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0043186,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0035866,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0034704,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0005763,"{'GO:0000314', 'GO:0015935', 'GO:0098798', 'GO:0005575', 'GO:1990904', 'GO:0044391', 'GO:0032991'}"
GO:0035253,"{'GO:0005575', 'GO:0110165'}"
GO:0150034,"{'GO:0005575', 'GO:0110165'}"
GO:0030427,"{'GO:0005575', 'GO:0110165'}"
GO:0071986,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0031510,"{'GO:0005575', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0000346,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0098981,"{'GO:0045202', 'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:1990452,"{'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0043227,"{'GO:0043226', 'GO:0005575', 'GO:0110165'}"
GO:0032059,"{'GO:0005575', 'GO:0120025', 'GO:0110165', 'GO:0042995'}"
GO:0090443,"{'GO:0005575', 'GO:0032991'}"
GO:0097145,"{'GO:0097136', 'GO:0005575', 'GO:0032991'}"
GO:0097144,"{'GO:0097136', 'GO:0005575', 'GO:0032991'}"
GO:0097136,"{'GO:0005575', 'GO:0032991'}"
GO:0032993,"{'GO:0005575', 'GO:0032991'}"
GO:0034705,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:1990023,"{'GO:0051233', 'GO:0005575', 'GO:0110165'}"
GO:0031314,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0016471,"{'GO:0098796', 'GO:0033176', 'GO:0005575', 'GO:0032991', 'GO:0016469'}"
GO:0017133,"{'GO:0098798', 'GO:0005575', 'GO:1902494', 'GO:1990204', 'GO:0032991', 'GO:0045251'}"
GO:0061202,"{'GO:0012506', 'GO:0005575', 'GO:0030662', 'GO:0030665', 'GO:0098588', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0098683,"{'GO:0045202', 'GO:0005575', 'GO:0097470', 'GO:0030054', 'GO:0110165'}"
GO:0016591,"{'GO:0140535', 'GO:0000428', 'GO:1990234', 'GO:0005575', 'GO:0030880', 'GO:0055029', 'GO:1902494', 'GO:0061695', 'GO:0140513', 'GO:0032991'}"
GO:0071920,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0072669,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:1990454,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005891', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0034702', 'GO:0032991'}"
GO:0005891,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0034702', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0032991'}"
GO:0005784,"{'GO:0098796', 'GO:0005575', 'GO:0140534', 'GO:0032991', 'GO:0071256'}"
GO:0035327,"{'GO:0000785', 'GO:0005575', 'GO:0110165'}"
GO:0098999,"{'GO:0031313', 'GO:0110165', 'GO:0031312', 'GO:0005575', 'GO:0019898'}"
GO:0030905,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0005762,"{'GO:0098798', 'GO:0005575', 'GO:1990904', 'GO:0044391', 'GO:0015934', 'GO:0032991', 'GO:0000315'}"
GO:0032797,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0090637,"{'GO:0005575', 'GO:0110165'}"
GO:0090636,"{'GO:0005575', 'GO:0110165'}"
GO:1990357,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0030864', 'GO:0005856', 'GO:0030863', 'GO:0110165', 'GO:0043228'}"
GO:0032421,"{'GO:0005575', 'GO:0098862', 'GO:0110165'}"
GO:0032426,"{'GO:0005575', 'GO:0110165'}"
GO:0000137,"{'GO:0031984', 'GO:0031985', 'GO:0110165', 'GO:0098791', 'GO:0005575'}"
GO:0070937,"{'GO:0005575', 'GO:0032991'}"
GO:0071204,"{'GO:1990904', 'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0005854,"{'GO:0005575', 'GO:0032991'}"
GO:0070436,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0099617,"{'GO:0005575', 'GO:0110165', 'GO:0098576', 'GO:0098552'}"
GO:0030660,"{'GO:0098588', 'GO:0110165', 'GO:0016020', 'GO:0031090', 'GO:0005575'}"
GO:0080008,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031464,"{'GO:0000151', 'GO:0080008', 'GO:0031461', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0031465,"{'GO:0000151', 'GO:0080008', 'GO:0031461', 'GO:1990234', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0097427,"{'GO:0005575', 'GO:0110165'}"
GO:0036195,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0099073,"{'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575', 'GO:0031410'}"
GO:0020018,"{'GO:0060170', 'GO:0005575', 'GO:0098588', 'GO:0031253', 'GO:0098590', 'GO:0016020', 'GO:0031090', 'GO:0110165'}"
GO:0031095,"{'GO:0098588', 'GO:0110165', 'GO:0016020', 'GO:0031090', 'GO:0005575'}"
GO:0030877,"{'GO:0005575', 'GO:0032991'}"
GO:1990907,"{'GO:0140513', 'GO:0005667', 'GO:0090575', 'GO:0005575', 'GO:0032991'}"
GO:0070369,"{'GO:0005667', 'GO:0071664', 'GO:0090575', 'GO:0005575', 'GO:1990907', 'GO:0140513', 'GO:0032991'}"
GO:0031528,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0034750,"{'GO:0005575', 'GO:0032991'}"
GO:1990909,"{'GO:0005575', 'GO:0032991'}"
GO:0005746,"{'GO:0070469', 'GO:0005575', 'GO:0110165'}"
GO:0097454,"{'GO:0098858', 'GO:0042995', 'GO:0005902', 'GO:0120025', 'GO:0005575', 'GO:0097386', 'GO:0110165'}"
GO:0005918,"{'GO:0030054', 'GO:0005911', 'GO:0070161', 'GO:0110165', 'GO:0070160', 'GO:0005575'}"
GO:1902494,"{'GO:0005575', 'GO:0032991'}"
GO:0005922,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0000815,"{'GO:0098796', 'GO:0005575', 'GO:0036452', 'GO:0032991'}"
GO:1902710,"{'GO:0005575', 'GO:0043235', 'GO:0032991'}"
GO:1902711,"{'GO:0005575', 'GO:1902710', 'GO:0043235', 'GO:0032991'}"
GO:0001405,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0005744,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0048269,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0120115,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0005688,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0030134,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165', 'GO:0030135'}"
GO:0031315,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0032994,"{'GO:0005575', 'GO:0032991'}"
GO:0090543,"{'GO:0005575', 'GO:0110165'}"
GO:0017119,"{'GO:0005575', 'GO:0032991', 'GO:0099023'}"
GO:0070449,"{'GO:0140513', 'GO:0005575', 'GO:0008023', 'GO:0032991'}"
GO:0030891,"{'GO:0000153', 'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031680,"{'GO:0005575', 'GO:0032991'}"
GO:1990630,"{'GO:0005575', 'GO:0032991'}"
GO:0001891,"{'GO:0005575', 'GO:0110165'}"
GO:0045095,"{'GO:0099081', 'GO:0005575', 'GO:0099513', 'GO:0110165', 'GO:0099512', 'GO:0099080', 'GO:0005882'}"
GO:0005847,"{'GO:0140513', 'GO:0005575', 'GO:0005849', 'GO:0032991'}"
GO:1990726,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0035145,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0044754,"{'GO:0043226', 'GO:0005776', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005764', 'GO:0005622', 'GO:0005767', 'GO:0000323', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0000164,"{'GO:0008287', 'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0072357,"{'GO:0008287', 'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0022626,"{'GO:0043232', 'GO:0043226', 'GO:0005840', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0043228'}"
GO:0032040,"{'GO:0005575', 'GO:1990904', 'GO:0030684', 'GO:0032991'}"
GO:0005732,"{'GO:1990904', 'GO:0005575', 'GO:0032991'}"
GO:0035061,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0097165,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0043228'}"
GO:0001741,"{'GO:0000803', 'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0005672,"{'GO:0140513', 'GO:0005667', 'GO:0090575', 'GO:0005575', 'GO:0032991'}"
GO:0031372,"{'GO:0031371', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1990234', 'GO:1902494'}"
GO:0035370,"{'GO:0031371', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1990234', 'GO:1902494'}"
GO:0005671,"{'GO:0031248', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902562', 'GO:0000123', 'GO:1902493', 'GO:1902494', 'GO:0140513', 'GO:0032991'}"
GO:0000123,"{'GO:0031248', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902493', 'GO:1902494', 'GO:0140513', 'GO:0032991'}"
GO:0044666,"{'GO:0005575', 'GO:0035097', 'GO:1990234', 'GO:0034708', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0048188,"{'GO:0005575', 'GO:0035097', 'GO:1990234', 'GO:0034708', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0033391,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0005845,"{'GO:0005575', 'GO:0034518', 'GO:0140535', 'GO:0032991'}"
GO:1990031,"{'GO:0005575', 'GO:0110165'}"
GO:1905721,"{'GO:0005575', 'GO:1990752', 'GO:0110165'}"
GO:0005662,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0012507,"{'GO:0012506', 'GO:0005575', 'GO:0030662', 'GO:0098588', 'GO:0030658', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0099629,"{'GO:0043226', 'GO:0099572', 'GO:0005575', 'GO:0110165'}"
GO:0005862,"{'GO:0005575', 'GO:0032991'}"
GO:0097708,"{'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575'}"
GO:0033179,"{'GO:0098796', 'GO:0005575', 'GO:0032991', 'GO:0033177'}"
GO:1990184,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0044225,"{'GO:0005575', 'GO:0110165', 'GO:0060187'}"
GO:0106003,"{'GO:0005575', 'GO:0032991'}"
GO:0070381,"{'GO:0030133', 'GO:0097708', 'GO:0043226', 'GO:0099503', 'GO:0070382', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:1990812,"{'GO:0043005', 'GO:0030175', 'GO:0098858', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0110165'}"
GO:1990761,"{'GO:0043005', 'GO:0030027', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0110165'}"
GO:0044304,"{'GO:0005575', 'GO:0110165'}"
GO:0097233,"{'GO:0012506', 'GO:0097232', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0097197,"{'GO:0005575', 'GO:0110165'}"
GO:0045178,"{'GO:0005575', 'GO:0110165'}"
GO:0008023,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0042721,"{'GO:0098796', 'GO:0098800', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0097229,"{'GO:0005575', 'GO:0110165'}"
GO:0070695,"{'GO:0005575', 'GO:0032991'}"
GO:0030897,"{'GO:0098796', 'GO:0005575', 'GO:0032991', 'GO:0099023'}"
GO:0042629,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005764', 'GO:0043229', 'GO:0000323', 'GO:0005622', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0032838,"{'GO:0005575', 'GO:0099568', 'GO:0110165', 'GO:0005737'}"
GO:0098753,"{'GO:0046658', 'GO:0031224', 'GO:0005575', 'GO:0031235', 'GO:0031226', 'GO:0031225', 'GO:0110165'}"
GO:1990665,"{'GO:0005575', 'GO:0032991'}"
GO:0044354,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0044352', 'GO:0031982', 'GO:0110165'}"
GO:1990667,"{'GO:0005575', 'GO:0032991'}"
GO:0030121,"{'GO:0098796', 'GO:0030131', 'GO:0030119', 'GO:0005575', 'GO:0032991'}"
GO:0035060,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0071565,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0071564,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0016514,"{'GO:1904949', 'GO:0140513', 'GO:0005575', 'GO:0070603', 'GO:0032991', 'GO:1902494'}"
GO:0005879,"{'GO:0005881', 'GO:0005874', 'GO:0099512', 'GO:0099513', 'GO:0099080', 'GO:0005575', 'GO:0099081', 'GO:0110165'}"
GO:0061834,"{'GO:0005575', 'GO:0110165'}"
GO:0090725,"{'GO:0005575', 'GO:0110165'}"
GO:0061826,"{'GO:0005575', 'GO:0110165'}"
GO:0061835,"{'GO:0005575', 'GO:0110165'}"
GO:0043529,"{'GO:0005575', 'GO:0140534', 'GO:0032991'}"
GO:0032541,"{'GO:0031984', 'GO:0098827', 'GO:0071782', 'GO:0110165', 'GO:0005575'}"
GO:0000153,"{'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0071818,"{'GO:0072379', 'GO:0005575', 'GO:0032991'}"
GO:0061846,"{'GO:0032839', 'GO:0110165', 'GO:0120111', 'GO:0099568', 'GO:0005575', 'GO:0032838', 'GO:0005737'}"
GO:0061845,"{'GO:0005575', 'GO:0110165'}"
GO:0033503,"{'GO:0000151', 'GO:0031371', 'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0032991'}"
GO:0030688,"{'GO:0005575', 'GO:1990904', 'GO:0030684', 'GO:0032991'}"
GO:0005581,"{'GO:0005575', 'GO:0032991'}"
GO:0005602,"{'GO:0005575', 'GO:0032991'}"
GO:0098592,"{'GO:0098562', 'GO:0110165', 'GO:0098552', 'GO:0009898', 'GO:0005575'}"
