A2A891," Cytoplasm,  Repeat, Reference proteome, Activator,  Transcription,  ANK repeat,  Nucleus,  Alternative splicing,  Transcription regulation"
Q3UHZ5," Cytoplasm, Reference proteome,  Phosphoprotein,  Coiled coil, Actin-binding,  Cytoskeleton"
Q3UMT1," Cytoplasm,  Repeat,  Coiled coil, Acetylation,  Reference proteome,  ANK repeat, Phosphoprotein,  Cytoskeleton"
Q3UN16," Receptor,  Transducer, Cell membrane,  Membrane,  Reference proteome, Transmembrane helix,  G-protein coupled receptor,  Glycoprotein, Phosphoprotein,  Transmembrane"
Q3UNX5,"Ligase,  Mitochondrion, Acetylation,  Reference proteome,  Fatty acid metabolism,  Lipid metabolism,  Magnesium,  Metal-binding, Nucleotide-binding,  Transit peptide,  ATP-binding,  Alternative splicing"
Q3UPP8," Cytoskeleton, Cytoplasm,  Mitosis, Reference proteome,  Coiled coil,  Phosphoprotein, Acetylation,  Cell division,  DNA damage,  Alternative splicing,  Cell cycle"
Q3URS9,"Alternative splicing,  Ion channel,  Mitochondrion inner membrane,  Ion transport, Mitochondrion,  Transport,  Potassium,  Coiled coil,  Membrane,  Reference proteome, Transmembrane helix,  Transit peptide,  Transmembrane, Potassium transport,  Potassium channel"
Q3UU35,"Bait region, Secreted,  Serine protease inhibitor,  Signal,  Reference proteome,  Glycoprotein,  Protease inhibitor"
Q3UU67," Cell membrane, Immunity,  Transmembrane helix,  Phosphoprotein,  Membrane, Transmembrane,  Reference proteome, Adaptive immunity,  Disulfide bond,  Signal-anchor,  Alternative splicing"
Q3V1H3," Transport,  Ion transport,  Repeat,  Transmembrane helix,  Reference proteome, Membrane,  Oxidoreductase, Signal, Copper,  Glycoprotein,  Metal-binding,  Transmembrane,  Copper transport,  Disulfide bond"
Q3V1V3," Coiled coil, Acetylation,  Reference proteome,  Transcription,  Nucleus, Phosphoprotein, Transcription regulation,  Direct protein sequencing"
Q3ZRW6,"Coiled coil,  Reference proteome,  Secreted, Signal,  Glycoprotein,  Disulfide bond"
Q59J78,"Transit peptide,  Mitochondrion,  Phosphoprotein,  Reference proteome, Chaperone"
Q5DW34,"Chromosome,  S-adenosyl-L-methionine, Transferase,  Repeat, Acetylation,  Zinc, Phosphoprotein,  Reference proteome,  ANK repeat,  Chromatin regulator,  Isopeptide bond,  Metal-binding,  Methyltransferase,  Nucleus,  Ubl conjugation,  Alternative splicing"
Q5GFD5,"Reference proteome,  Membrane,  Golgi apparatus, Transmembrane helix, Disulfide bond,  Glycoprotein,  Signal-anchor,  Transmembrane,  Transferase"
Q5GH64," Transmembrane,  Reference proteome, Membrane,  Transmembrane helix"
Q5I2A0," Cytoplasm, Thiol protease inhibitor, Protease inhibitor,  Serine protease inhibitor,  Immunity,  Reference proteome,  Nucleus, Adaptive immunity,  Apoptosis"
Q5KU39," Transport, Zinc, Autophagy,  Endosome,  Protein transport,  Golgi apparatus,  Reference proteome, Membrane,  Cytoplasmic vesicle,  Metal-binding,  Zinc-finger,  Lysosome"
Q5QNQ6," Transport, Reference proteome,  Phosphoprotein,  Membrane, Lipid transport,  Lipid-binding"
Q5SSK3,"Mitochondrion,  Transcription,  Reference proteome, Transcription regulation,  Transit peptide,  Mitochondrion nucleoid"
Q5U430,"Alternative splicing, Reference proteome,  Transmembrane helix,  Phosphoprotein,  Coiled coil,  Membrane,  Zinc,  Metal-binding,  Zinc-finger, Ubl conjugation pathway,  Transmembrane,  Transferase"
Q5U462,"Cell membrane, Reference proteome,  Phosphoprotein,  Transmembrane helix,  Membrane,  Signal,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q5XF90,"Alternative splicing,  Membrane,  Reference proteome, Transmembrane helix, Nucleotide-binding,  Metal-binding,  Magnesium,  Translocase,  Transmembrane,  ATP-binding"
Q60652," Receptor, Reference proteome,  Transmembrane helix,  Membrane,  Lectin, Cell adhesion,  Signal-anchor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q60710,"Chromosome,  Allosteric enzyme, 3D-structure,  Innate immunity,  GTP-binding, Hydrolase,  Phosphoprotein,  Antiviral defense,  Zinc,  DNA repair,  Immunity,  Reference proteome,  DNA replication,  Isopeptide bond,  Metal-binding, Nucleotide-binding,  Nucleus,  DNA damage, Ubl conjugation,  Alternative splicing"
Q60I26,"Alternative splicing, Repeat,  Cytoplasm,  Reference proteome,  GTPase activation"
Q61086," Receptor,  Neurogenesis,  Transducer,  Wnt signaling pathway, Cell membrane, Reference proteome,  Transmembrane helix, Ubl conjugation,  Developmental protein,  Membrane,  Signal, G-protein coupled receptor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q61210,"Alternative splicing,  Cytoplasm, Reference proteome,  Coiled coil,  Phosphoprotein, Guanine-nucleotide releasing factor,  Membrane,  GTPase activation"
Q61414,"Coiled coil,  Intermediate filament,  Keratin, Isopeptide bond,  Phosphoprotein,  Reference proteome, Ubl conjugation,  Direct protein sequencing"
Q61496," Cytoplasm, Differentiation, 3D-structure,  Nucleotide-binding,  Helicase,  Repeat,  RNA-mediated gene silencing, Spermatogenesis,  Developmental protein,  Meiosis,  Reference proteome, Phosphoprotein,  ATP-binding,  Hydrolase"
Q61574," Reference proteome,  Transcription,  Nucleus, DNA-binding,  Repressor, Transcription regulation"
Q61754," Protease, Serine protease,  Zymogen,  Signal,  Reference proteome, Disulfide bond,  Glycoprotein,  Hydrolase"
Q62028," Receptor, Alternative splicing,  Repeat, Secreted,  Cell membrane,  Transmembrane helix,  Lectin, Glycoprotein,  Membrane,  Reference proteome,  Signal,  Disulfide bond,  Transmembrane,  Endocytosis"
Q62189," mRNA splicing,  Repeat,  Ribonucleoprotein, Reference proteome,  RNA-binding, Acetylation,  mRNA processing,  Methylation,  Nucleus,  Spliceosome"
Q62227," Receptor,  Biological rhythms,  Cytoplasm, 3D-structure, Polymorphism,  Methylation,  Reference proteome,  Transcription,  Nucleus,  Repressor, Transcription regulation"
Q62241,"Ribonucleoprotein,  RNA-binding,  Phosphoprotein, Acetylation,  Zinc,  Reference proteome,  Nucleus,  Metal-binding,  Zinc-finger"
Q62559,"3D-structure,  Cilium biogenesis/degradation, Reference proteome,  Cilium,  Cell projection"
Q63ZW7,"Alternative splicing,  Cytoplasm,  Repeat,  Cell membrane,  Membrane,  Cell junction,  Reference proteome,  Tight junction, Phosphoprotein"
Q64310,"Endoplasmic reticulum,  Transmembrane helix,  Membrane,  Golgi apparatus,  Reference proteome, Transmembrane"
Q66X22,"Alternative splicing,  Cytoplasm,  Repeat,  Innate immunity,  Inflammasome,  Immunity,  Reference proteome,  Leucine-rich repeat, Nucleotide-binding, Inflammatory response,  ATP-binding"
Q68EF4," Receptor, Alternative splicing,  Transducer,  Cell membrane, Reference proteome,  Transmembrane helix,  Membrane,  Signal, G-protein coupled receptor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q69ZR9," Repressor, Acetylation,  Reference proteome,  Transcription,  Nucleus,  Isopeptide bond,  Chromosome, Phosphoprotein,  Ubl conjugation, Transcription regulation,  Alternative splicing"
Q69ZS0,"Alternative splicing,  Synapse,  Cytoplasm,  Repeat,  Coiled coil,  Cell junction,  Zinc,  Reference proteome,  Metal-binding,  Zinc-finger, Phosphoprotein,  Transferase, Ubl conjugation,  Ubl conjugation pathway"
Q6A070,"Repeat,  Cytoplasm, 3D-structure,  Reference proteome,  Cell projection, Cilium biogenesis/degradation,  Alternative splicing,  Cytoskeleton"
Q6AW69,"Alternative splicing, Reference proteome,  Phosphoprotein,  Coiled coil,  Cell junction,  Tight junction"
Q6DFV1," Mitosis,  Reference proteome,  Nucleus,  Cell division, Phosphoprotein, Cell cycle,  DNA condensation"
Q6DI86,"Transit peptide,  Mitochondrion, Acetylation,  Reference proteome,  Alternative splicing"
Q6IR41,"Collagen,  Signal,  Reference proteome,  Secreted,  Glycoprotein"
Q6KAU7," Tumor suppressor, Alternative splicing, Reference proteome,  Phosphoprotein,  Guanine-nucleotide releasing factor"
Q6KCD5," Repeat, Transcription,  Transcription regulation,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus,  Chromosome, Developmental protein,  Activator,  Alternative splicing,  Cell cycle"
Q6NVG1,"Acyltransferase,  Glycoprotein,  Phospholipid biosynthesis, Phospholipid metabolism,  Membrane,  Endoplasmic reticulum, Lipid metabolism,  Reference proteome, Transmembrane helix,  Lipid biosynthesis,  Transmembrane,  Transferase"
Q6P1I6,"Alternative splicing,  Cell membrane,  Coiled coil,  Phosphoprotein,  Reference proteome,  Cell projection, Membrane, Transmembrane helix,  Transmembrane"
Q6P3D0,"RNA-binding, Cytoplasm,  Nucleotide-binding,  Manganese,  Reference proteome,  Nucleus,  Metal-binding,  Magnesium,  Hydrolase, Nucleotide metabolism"
Q6P4U0," Repeat,  Transmembrane helix,  Membrane,  Signal,  Reference proteome, Transmembrane, Disulfide bond,  Glycoprotein"
Q6P5H2," Neurogenesis,  Coiled coil,  Phosphoprotein,  Developmental protein, Acetylation,  Reference proteome, Intermediate filament,  Alternative splicing"
Q6P5U7," Reference proteome, Leucine-rich repeat,  WD repeat,  Repeat"
Q6P9R2," Cytoplasm,  Phosphoprotein, Serine/threonine-protein kinase, Acetylation,  Reference proteome, Nucleotide-binding,  Magnesium,  Metal-binding,  Transferase,  ATP-binding,  Kinase"
Q6PAL1,"Wnt signaling pathway,  Signal,  Reference proteome,  Secreted,  Glycoprotein, Developmental protein"
Q6PAL8," Repeat, 3D-structure,  Phosphoprotein,  Golgi apparatus,  Reference proteome, Membrane,  Guanine-nucleotide releasing factor"
Q6PGD0,"Alternative splicing, EGF-like domain,  Cell membrane,  Transmembrane helix,  Membrane,  Differentiation,  Reference proteome,  Signal, Transmembrane,  Nucleus,  Disulfide bond"
Q6VGS5,"Alternative splicing,  Cytoplasm, Wnt signaling pathway,  Coiled coil,  Phosphoprotein, Guanine-nucleotide releasing factor,  Cell junction,  Reference proteome"
Q6Y4S4," Cleavage on pair of basic residues, Alternative splicing,  Amidation,  Phosphoprotein,  Signal,  Reference proteome,  Secreted, Disulfide bond"
Q6ZPS6," Repeat,  Coiled coil,  Zinc,  Myristate,  Reference proteome, Ubl conjugation pathway,  Lipoprotein,  Metal-binding,  Zinc-finger, Phosphoprotein,  Transferase, ANK repeat"
Q6ZWN5," Cytoplasm,  Ribonucleoprotein, rRNA-binding, Reference proteome,  RNA-binding,  Phosphoprotein, Acetylation,  Isopeptide bond,  Ribosomal protein,  Ubl conjugation"
Q6ZWU9," Ribonucleoprotein,  Phosphoprotein,  Zinc,  Reference proteome,  Zinc-finger, Metal-binding, Ribosomal protein"
Q765H6,"Alternative splicing,  Transmembrane helix,  Manganese,  Membrane,  Reference proteome, Golgi apparatus,  Metal-binding,  Glycoprotein,  Transmembrane, Signal-anchor,  Transferase,  Disulfide bond,  Glycosyltransferase"
Q76I79," Cytoplasm,  Actin-binding,  Protein phosphatase, Hydrolase,  Phosphoprotein, Acetylation,  Reference proteome,  Alternative splicing,  Cytoskeleton"
Q7TSG2,"Protein phosphatase,  Cytoplasm,  Mitosis,  Phosphoprotein, Acetylation,  Reference proteome, Cytoskeleton,  Nucleus,  Cell division,  Hydrolase,  Alternative splicing,  Cell cycle"
Q80ST9,"Alternative splicing,  Cytoplasm,  Coiled coil,  Cilium,  Phosphoprotein,  Protein transport,  Reference proteome,  Cell projection, Cytoskeleton, Transport"
Q80TE4,"Alternative splicing, Reference proteome,  Coiled coil,  Phosphoprotein,  GTPase activation"
Q80UP8," Receptor,  Transport,  Ion transport,  Phosphate transport,  Symport, Cell membrane, Reference proteome,  Phosphoprotein, Transmembrane helix, Membrane,  Sodium transport,  Sodium,  Glycoprotein,  Transmembrane,  Host-virus interaction"
Q80VW7," Neurogenesis,  Cytoplasm,  DNA-binding, Transcription,  Transcription regulation, Activator, Microtubule,  Phosphoprotein,  Reference proteome,  Nucleus,  Alternative splicing,  Cytoskeleton"
Q80WR5," Reference proteome,  Phosphoprotein, Nucleus"
Q80XS6,"Cytoplasm, Repressor,  Phosphoprotein,  Methylation,  Reference proteome,  Transcription,  Nucleus,  Transcription regulation"
Q80YE4,"Alternative splicing,  Cytoplasm,  Nucleotide-binding,  Phosphoprotein, Serine/threonine-protein kinase,  Reference proteome,  Cell projection, Membrane, Transmembrane helix,  Transferase,  Transmembrane,  ATP-binding,  Kinase"
Q80YV3," Repeat, Acetylation,  Reference proteome,  Transcription,  Chromatin regulator,  Nucleus,  Isopeptide bond, Phosphoprotein,  Ubl conjugation, Transcription regulation,  Activator"
Q80Z19,"Autocatalytic cleavage,  Repeat, Reference proteome,  Phosphoprotein,  Signal,  Secreted,  Glycoprotein,  Disulfide bond"
Q80ZU5," Cytoplasm,  Coiled coil,  Cilium, Cell projection, Microtubule,  Reference proteome,  Flagellum,  Cytoskeleton"
Q811J3,"RNA-binding,  Iron,  Cytoplasm,  Iron-sulfur,  Reference proteome,  Metal-binding,  Ubl conjugation, 4Fe-4S"
Q811T9," Microtubule,  Synapse,  Cytoplasm, 3D-structure,  Mitochondrion, Wnt signaling pathway,  Coiled coil,  Cell junction,  Developmental protein, Neurogenesis,  Reference proteome, Cytoskeleton,  Ubl conjugation,  Alternative splicing"
Q8BFV3," Protein phosphatase, Reference proteome,  Phosphoprotein, Acetylation,  Nucleus,  Hydrolase"
Q8BFY9,"Alternative splicing,  Transport,  Cytoplasm,  Repeat, Reference proteome,  Protein transport,  Nucleus"
Q8BG71,"Reference proteome,  Transferase,  S-adenosyl-L-methionine,  tRNA processing"
Q8BH60,"Coiled coil, Protein transport,  Transport,  Synapse,  Cytoplasm,  Phosphoprotein,  Cell junction, Acetylation,  Golgi apparatus,  Membrane,  Cell projection,  Reference proteome,  Alternative splicing"
Q8BH61,"Transferase,  Cytoplasm,  Zymogen,  Calcium, Acetylation, Glycoprotein,  Hemostasis,  Reference proteome,  Secreted,  Metal-binding,  Blood coagulation,  Acyltransferase"
Q8BHY8,"Protein transport,  Transmembrane helix,  Phosphoprotein, Cell projection,  Membrane,  Endosome,  Reference proteome, Transport,  Transmembrane,  Lysosome"
Q8BI22,"Alternative splicing,  Cytoplasm, Reference proteome,  Phosphoprotein,  Coiled coil,  Cytoskeleton"
Q8BIG4," Phosphoprotein,  Reference proteome,  Kinetochore,  Chromosome, Ubl conjugation pathway, Centromere"
Q8BIL5," Microtubule,  Transport, Direct protein sequencing,  Cytoplasm, 3D-structure, Reference proteome,  Coiled coil,  Phosphoprotein,  Developmental protein,  Protein transport,  Differentiation, Cytoskeleton,  Spermatogenesis,  Acetylation,  Alternative splicing"
Q8BIY3," Nuclease, Cytoplasm, Reference proteome,  Endonuclease,  Zinc,  Metal-binding,  Magnesium,  Zinc-finger,  Hydrolase"
Q8BJ71,"Alternative splicing,  Transport,  mRNA transport,  Phosphoprotein,  Protein transport,  Membrane,  Reference proteome, Translocation, Nucleus,  Nuclear pore complex"
Q8BJZ4,"Mitochondrion,  Ribonucleoprotein, Transit peptide,  Reference proteome,  Ribosomal protein"
Q8BK67," Microtubule, Chromosome,  Cytoskeleton,  Cytoplasm,  Repeat,  Mitosis,  Cell membrane,  Centromere, Reference proteome,  Phosphoprotein, Acetylation, Membrane,  Nucleus,  Guanine-nucleotide releasing factor,  Cell division,  Cell cycle"
Q8BL43," Neurogenesis, Coiled coil,  Cytoplasm,  Reference proteome,  Cytoskeleton"
Q8BLX4," Transport,  Transmembrane helix,  Membrane, Transmembrane,  Reference proteome, Golgi apparatus,  Sugar transport"
Q8BM85,"Alternative splicing,  Reference proteome,  Cytoplasm,  Cytoskeleton"
Q8BMA3,"Alternative splicing,  Cytoplasm,  Cell membrane, Reference proteome,  Phosphoprotein,  Membrane"
Q8BR27,"Phosphoprotein,  Reference proteome"
Q8BRG6," Cytoplasm,  Repeat, Reference proteome,  Cell projection,  Ubl conjugation,  Kelch repeat, Cell junction,  Ubl conjugation pathway"
Q8BRH3,"Reference proteome,  Phosphoprotein, Acetylation,  Alternative splicing,  GTPase activation"
Q8BTI9," Cytoplasm,  Nucleotide-binding, 3D-structure, Reference proteome,  Cell adhesion,  Phosphoprotein,  Nucleus,  Autophagy,  Transferase, Endocytosis,  ATP-binding,  Kinase"
Q8BUP8,Reference proteome
Q8BUV8,"Cell membrane,  Membrane,  Golgi apparatus,  Reference proteome,  Signal, Transmembrane helix,  Glycoprotein, Phosphoprotein,  Transmembrane,  Disulfide bond"
Q8BWW4," Cytoplasm, Reference proteome,  RNA-binding,  Phosphoprotein, Acetylation,  Protein biosynthesis,  Methylation"
Q8BYN5,"Alternative splicing,  Reference proteome,  Coiled coil,  Phosphoprotein"
Q8BZ52,"Coiled coil,  Cytoplasm,  Repeat, Sarcoplasmic reticulum,  Reference proteome,  Nucleus"
Q8BZ89," DNA-binding,  Cytoplasm,  Repeat, Reference proteome, Activator,  Phosphoprotein,  Zinc,  Transcription, Zinc-finger,  Nucleus,  Metal-binding,  Transcription regulation"
Q8BZB3,"Alternative splicing,  Cell membrane,  Coiled coil,  Membrane,  Reference proteome,  Cell projection, Transmembrane helix, Disulfide bond,  Transmembrane"
Q8BZT2,"Protein phosphatase inhibitor, Transferase,  Repeat, 3D-structure,  Phosphoprotein,  Zinc,  Reference proteome,  SH3 domain,  Nucleus,  Metal-binding,  Zinc-finger,  Ubl conjugation,  Alternative splicing,  Ubl conjugation pathway"
Q8C0V9,"Alternative splicing,  Cytoplasm,  Cell membrane, Reference proteome,  Phosphoprotein,  Membrane"
Q8C1B1,"Alternative splicing,  Microtubule,  Cytoplasm, Reference proteome,  Coiled coil,  Phosphoprotein,  Golgi apparatus,  Cell projection, Cytoskeleton"
Q8C3P7," Biological rhythms, RNA-binding,  S-adenosyl-L-methionine,  Cytoplasm, Differentiation,  Innate immunity, Methyltransferase,  Phosphoprotein, Acetylation,  Immunity,  Reference proteome,  Nucleus,  Isopeptide bond,  Transferase,  Spermatogenesis,  DNA damage, Ubl conjugation,  Alternative splicing"
Q8C4X2," Serine/threonine-protein kinase, Transferase,  Nucleotide-binding,  Cytoplasm,  Wnt signaling pathway, Acetylation,  Reference proteome, Phosphoprotein,  ATP-binding,  Kinase"
Q8CC86,"Cytoplasm,  Manganese,  Phosphoprotein,  Ligase,  Reference proteome, Pyridine nucleotide biosynthesis,  Magnesium,  Metal-binding,  Transferase"
Q8CDI2,"3D-structure,  Phosphoprotein,  Zinc,  Meiosis,  Reference proteome,  Metal-binding,  Zinc-finger, Ubl conjugation,  Ubl conjugation pathway"
