A2A891," Cytoplasm,  Repeat, Reference proteome, Activator,  Transcription,  ANK repeat,  Nucleus,  Alternative splicing,  Transcription regulation"
Q8CEC6," mRNA splicing,  WD repeat,  Repeat,  Isomerase, Reference proteome,  Rotamase, Acetylation,  mRNA processing,  Nucleus,  Spliceosome"
Q8CFZ4,"Pyrrolidone carboxylic acid,  GPI-anchor,  Heparan sulfate, Lipoprotein, Cell membrane,  Phosphoprotein,  Membrane,  Protease inhibitor,  Reference proteome,  Signal,  Glycoprotein,  Disulfide bond,  Proteoglycan"
Q8CGC4," Ribonucleoprotein,  Developmental protein, Acetylation,  Methylation,  Reference proteome,  Isopeptide bond, Phosphoprotein,  Ubl conjugation, Translation regulation"
Q8CHY7,"Alternative splicing, TPR repeat,  Repeat,  Reference proteome,  Cell projection"
Q8CI66," Transport, Cell membrane,  Endosome,  Membrane,  Reference proteome, Transmembrane helix,  Lipid transport,  Cytoplasmic vesicle,  Signal-anchor, Phosphoprotein,  Transmembrane"
Q8CIM8," Repeat, Reference proteome, Acetylation,  Nucleus,  Isopeptide bond,  Ubl conjugation,  Alternative splicing"
Q8CIV2," Transmembrane helix, Acetylation,  Endoplasmic reticulum,  Reference proteome, Membrane,  Glycoprotein,  Transmembrane,  Alternative splicing"
Q8JZS7,"Cytoplasm,  Membrane,  Lyase,  Endoplasmic reticulum,  Myristate,  Reference proteome,  Lipoprotein, Metal-binding"
Q8K1E0," Transport, Reference proteome,  Transmembrane helix,  Coiled coil,  Membrane,  Golgi apparatus, Alternative initiation,  Transmembrane"
Q8K1R7,"Coiled coil,  Cytoplasm,  Repeat, 3D-structure,  Mitosis,  Phosphoprotein, Serine/threonine-protein kinase,  Reference proteome,  Nucleus, Nucleotide-binding,  ATP-binding,  Cell division,  Magnesium,  Metal-binding,  Transferase,  Acetylation,  Kinase,  Cell cycle"
Q8K284,"Alternative splicing,  DNA-binding,  Reference proteome,  Transcription,  Nucleus,  Isopeptide bond, Phosphoprotein,  Ubl conjugation"
Q8K2C7,"Alternative splicing, Lectin,  Endoplasmic reticulum,  Reference proteome,  Signal,  Glycoprotein,  Disulfide bond"
Q8K2V6," Transport, Protein transport,  Cytoplasm,  Repeat,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus,  Alternative splicing"
Q8K2Y0,"Alternative splicing,  Coiled coil,  Zinc,  Reference proteome, Ubl conjugation pathway,  Metal-binding,  Chromosome, Phosphoprotein,  Zinc-finger,  Ubl conjugation,  Transferase"
Q8K371,"Coiled coil, Wnt signaling pathway,  Phosphoprotein,  Endosome,  Reference proteome"
Q8K4B0," Biological rhythms,  Cytoplasm, Reference proteome,  Transcription regulation,  Phosphoprotein, Ubl conjugation, Acetylation,  Zinc,  Transcription,  Nucleus, DNA-binding,  Isopeptide bond,  Metal-binding,  Repressor,  Zinc-finger,  Activator,  Cytoskeleton"
Q8K4L0,"ATP-binding,  Nucleotide-binding,  Helicase,  RNA-binding,  Reference proteome,  Transcription,  Nucleus, Phosphoprotein, Transcription regulation,  Hydrolase"
Q8K4L4,"Tight junction,  Coiled coil,  Cell junction,  Reference proteome, Actin-binding"
Q8K4P0," Repeat,  Phosphoprotein, Acetylation,  mRNA processing,  Methylation,  Reference proteome,  Isopeptide bond,  Collagen, Nucleus, WD repeat,  Ubl conjugation"
Q8R0Z2,"Alternative splicing,  Biological rhythms,  Transport,  Electron transport,  NAD,  Growth regulation,  Cell membrane,  Coiled coil,  Membrane,  Reference proteome,  Secreted, Oxidoreductase, Copper,  Glycoprotein"
Q8R1M0," DNA-binding, Autocatalytic cleavage, Protease,  Ubl conjugation,  Phosphoprotein, DNA damage,  Reference proteome,  Isopeptide bond,  Chromosome,  Hydrolase,  Covalent protein-DNA linkage"
Q8R1N0,"mRNA splicing,  Mitosis,  Spliceosome, Zinc,  Coiled coil,  Phosphoprotein, Acetylation,  mRNA processing,  Reference proteome,  Nucleus,  Chromosome,  Cell division,  Metal-binding, Developmental protein,  Zinc-finger,  Cell cycle"
Q8R1S4," Cytoplasm,  Actin-binding, 3D-structure,  Coiled coil,  Phosphoprotein,  Reference proteome, Cytoskeleton,  Alternative splicing"
Q8VCB3," Reference proteome,  Glycogen biosynthesis, Phosphoprotein, Allosteric enzyme,  Transferase,  Glycosyltransferase"
Q8VEE0," Iron,  Isomerase,  Manganese, Acetylation,  Zinc,  Reference proteome,  Cobalt, Metal-binding,  Carbohydrate metabolism"
Q8VFM9," Receptor, Transducer,  Sensory transduction, Cell membrane,  Transmembrane helix,  Reference proteome, Membrane,  G-protein coupled receptor,  Olfaction,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q8VHC3," Cytoplasm, 3D-structure, Reference proteome,  Selenocysteine,  Endoplasmic reticulum,  Golgi apparatus,  Signal"
Q8VHE6," Microtubule, ATP-binding,  Cytoplasm,  Nucleotide-binding,  Repeat,  Coiled coil,  Cilium,  Dynein,  Reference proteome,  Cell projection, Cytoskeleton,  Ciliopathy,  Motor protein, Primary ciliary dyskinesia"
Q91V81," Cytoplasm, Reference proteome,  RNA-binding,  Phosphoprotein, Acetylation,  Methylation,  Nucleus"
Q91VL8," Cytoplasm, Acetylation,  Reference proteome,  Transcription,  Nucleus,  Isopeptide bond,  Chromosome, Phosphoprotein,  Telomere,  Ubl conjugation, Transcription regulation,  Activator"
Q91W39,"Transcription,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus,  Repressor,  Transcription regulation"
Q91X60," Receptor,  Ion channel,  Transport,  Synapse,  Cell membrane, Postsynaptic cell membrane,  Transmembrane helix,  Ligand-gated ion channel,  Membrane,  Signal,  Reference proteome, Transmembrane,  Glycoprotein, Ion transport,  Disulfide bond, Cell junction"
Q91XT4," Transport, Endoplasmic reticulum,  ER-Golgi transport,  Phosphoprotein,  Protein transport,  Membrane, Reference proteome,  Golgi apparatus, Peroxisome biogenesis"
Q91XU0," Cytoplasm,  DNA damage,  Nucleotide-binding,  Innate immunity, Isopeptide bond, Acetylation,  Zinc,  Immunity,  Reference proteome, DNA repair,  DNA replication,  Metal-binding,  Nucleus, Phosphoprotein,  Zinc-finger,  Ubl conjugation,  ATP-binding,  Hydrolase,  Alternative splicing"
Q91YE5,"Coiled coil,  Repressor,  DNA-binding,  Bromodomain,  Repeat, Transcription,  RNA-binding, Acetylation,  Zinc,  Reference proteome, Zinc-finger,  Chromatin regulator,  Nucleus,  Isopeptide bond,  Metal-binding, Phosphoprotein,  Ubl conjugation,  Alternative splicing,  Transcription regulation"
Q91Z92,"Reference proteome,  Manganese,  Membrane, Glycoprotein,  Golgi apparatus, Transmembrane helix,  Signal-anchor,  Transmembrane,  Transferase,  Glycosyltransferase"
Q921K9,"Alternative splicing,  Wnt signaling pathway, Reference proteome,  Phosphoprotein,  Differentiation,  Apoptosis"
Q922P9,"Chromosome,  NAD,  DNA-binding,  Reference proteome,  Oxidoreductase,  Nucleus,  Isopeptide bond, Phosphoprotein,  Ubl conjugation"
Q922R0," Cytoplasm,  Nucleotide-binding,  cAMP,  Phosphoprotein, Serine/threonine-protein kinase, Acetylation,  Differentiation,  Reference proteome,  Angiogenesis, Nucleus,  Transferase, Developmental protein,  ATP-binding,  Kinase"
Q923L3,"Alternative splicing,  Repeat, Reference proteome,  Membrane,  Signal, Transmembrane helix,  Glycoprotein,  Sushi,  Transmembrane,  Disulfide bond"
Q924N4," Potassium transport,  Transport, Direct protein sequencing,  Ion transport,  Cell membrane,  Potassium,  Transmembrane helix,  Membrane, Symport, Alternative promoter usage,  Chloride,  Reference proteome,  Glycoprotein, Phosphoprotein,  Transmembrane"
Q924X2,"Acyltransferase,  Transport, Mitochondrion, Transferase,  Transmembrane helix,  Membrane,  Reference proteome,  Fatty acid metabolism,  Lipid metabolism,  Mitochondrion outer membrane,  Transmembrane"
Q99JH7," Synapse,  Repeat,  Cell membrane, Endoplasmic reticulum, Reference proteome,  Cell adhesion,  Cell junction,  Membrane,  Golgi apparatus,  Signal,  Cell projection, Transmembrane helix,  Glycoprotein,  Transmembrane, Calcium"
Q99KR6," Cytoplasm,  Repeat,  Cell membrane,  Membrane,  Zinc,  Reference proteome, Ubl conjugation pathway,  Nucleus,  Metal-binding,  Zinc-finger, Phosphoprotein, Apoptosis,  Ubl conjugation,  Transferase"
Q99LE6," Nucleotide-binding,  Repeat, Reference proteome,  Phosphoprotein, Acetylation,  ATP-binding"
Q99LN9," Iron,  Hypusine biosynthesis,  Repeat, Acetylation,  Reference proteome,  Oxidoreductase, Metal-binding,  Alternative splicing,  Monooxygenase"
Q99MJ9,"ATP-binding,  Nucleotide-binding,  Helicase,  RNA-binding,  Phosphoprotein,  Reference proteome,  Isopeptide bond, Nucleus,  Ubl conjugation,  Hydrolase"
Q99P69,"Chromosome,  Mitosis,  Centromere, Reference proteome,  Coiled coil,  Phosphoprotein, Acetylation,  Kinetochore,  Nucleus,  Cell division,  Alternative splicing,  Cell cycle"
Q99PF4," Disease mutation,  Repeat, 3D-structure,  Cell membrane,  Transmembrane helix,  Cell adhesion, Deafness,  Calcium,  Membrane,  Polymorphism,  Reference proteome,  Signal, Transmembrane,  Metal-binding,  Glycoprotein,  Hearing,  Alternative splicing, Non-syndromic deafness"
Q9CQ19," Repeat,  Myosin,  Calcium, Acetylation,  Reference proteome,  Motor protein,  Muscle protein,  Metal-binding, Phosphoprotein"
Q9CQ71,"Isopeptide bond, DNA damage,  DNA repair,  Reference proteome,  DNA replication,  Nucleus,  Ubl conjugation,  DNA recombination"
Q9CQE8,"RNA-binding,  Cytoplasm,  Transcription regulation, Acetylation,  Reference proteome,  Transcription,  Nucleus,  Cytoskeleton"
Q9CQP2," Transport,  Cytoplasm, 3D-structure, Transcription,  ER-Golgi transport,  Reference proteome,  Nucleus"
Q6GTJ6,"Reference proteome,  Phosphoprotein, Acetylation,  Transcription,  Nucleus,  Alternative splicing,  Transcription regulation"
Q9CWY8,"Nuclease, 3D-structure,  Phosphoprotein,  Endonuclease,  Reference proteome,  Nucleus,  Metal-binding,  Acetylation,  Hydrolase"
Q9CX30," Transport,  Transmembrane helix,  Phosphoprotein,  Protein transport, Acetylation,  Endoplasmic reticulum,  Golgi apparatus, Membrane,  Reference proteome, Transmembrane,  Alternative splicing"
Q9CX98,"Alternative splicing,  Mitochondrion inner membrane,  Iron,  Mitochondrion,  Microsome,  Membrane,  Endoplasmic reticulum,  Reference proteome, Transmembrane helix,  Heme,  Oxidoreductase,  Transmembrane, Monooxygenase, Metal-binding"
Q9CXI3," Transmembrane helix,  Membrane,  Endoplasmic reticulum,  Reference proteome,  Signal,  Oxidoreductase, Transmembrane, Copper,  Glycoprotein, Metal-binding,  Disulfide bond,  Monooxygenase"
Q9CY50,"Reference proteome,  Transmembrane helix,  Phosphoprotein,  Membrane,  Endoplasmic reticulum,  Signal,  Glycoprotein,  Transmembrane, Calcium"
Q9CYV5," Mitochondrion,  Reference proteome,  Peroxisome, Membrane, Transmembrane helix,  Transmembrane"
Q9CZR3," Transport,  Mitochondrion,  Protein transport,  Membrane, Transmembrane beta strand,  Reference proteome,  Mitochondrion outer membrane, Ion transport,  Transmembrane, Porin"
Q9D0B8,"Coiled coil,  Reference proteome"
Q9D1T5,"Developmental protein,  Reference proteome,  Phosphoprotein"
Q9D2H8,"Alternative splicing,  Reference proteome"
Q9D552," Calmodulin-binding, Alternative splicing, Repeat,  Cytoplasm,  Reference proteome"
Q9D695,"Cytoplasm,  Phosphoprotein, Serine protease inhibitor,  Reference proteome,  Protease inhibitor"
Q9D6N5,"Transcription,  Phosphoprotein,  Reference proteome,  Nucleus, DNA-binding,  Repressor,  Transcription regulation"
Q9D7S1," Transmembrane,  Reference proteome, Membrane,  Transmembrane helix"
Q9D8C8,"Phosphoprotein,  Reference proteome,  Protein phosphatase inhibitor"
Q9D8U4," Signal, Collagen,  Reference proteome,  Secreted"
Q9D8V7," Protease, Endoplasmic reticulum, Reference proteome,  Microsome,  Transmembrane helix,  Membrane,  Signal-anchor,  Transmembrane,  Hydrolase"
Q9D952," Keratinization,  Cytoplasm,  Repeat,  Coiled coil,  Reference proteome,  SH3 domain, Phosphoprotein, Cell junction,  Cytoskeleton"
Q9DBJ6," Protease,  Cytoplasm, Cell membrane, Reference proteome,  Phosphoprotein,  Membrane,  Ubl conjugation,  Hydrolase,  Ubl conjugation pathway"
Q9DBN4,"Alternative splicing,  Cytoplasm, Reference proteome,  Phosphoprotein,  Oxidoreductase,  NADP"
Q9DC33,"Alternative splicing,  DNA-binding,  Coiled coil,  Phosphoprotein,  Reference proteome,  Transcription,  Chromatin regulator, Nucleus, Transcription regulation"
Q9DC50," Transport, 3D-structure, Lipid metabolism,  Reference proteome,  Peroxisome,  Fatty acid metabolism,  Transferase,  Acetylation,  Acyltransferase"
Q9DCD5,"Reference proteome,  Phosphoprotein,  Coiled coil,  Golgi apparatus,  Tight junction, Cell junction"
Q9DCU2," Transport,  Ion transport,  Transmembrane helix,  Phosphoprotein,  Membrane, Transmembrane,  Reference proteome, Ion channel"
Q9DCV4," Microtubule, TPR repeat, Cytoplasm,  Repeat,  Reference proteome,  Cytoskeleton"
Q9EPU4,"mRNA processing,  RNA-binding,  Phosphoprotein,  Reference proteome,  Nucleus"
Q9EQN3," Phosphoprotein,  Reference proteome,  Transcription, Nucleus,  Repressor, Transcription regulation"
Q9ESN3,"Alternative splicing,  EGF-like domain,  Cell membrane,  Transmembrane helix,  Membrane, Glycoprotein,  Signal,  Reference proteome, Transmembrane,  Disulfide bond,  Hydrolase,  Lysosome"
Q9JI11,"Magnesium,  Serine/threonine-protein kinase,  Cytoplasm,  Nucleotide-binding, Reference proteome,  Coiled coil,  Phosphoprotein, Acetylation,  Nucleus,  Metal-binding,  Transferase,  Apoptosis,  ATP-binding,  Kinase"
Q9JL16," Nuclease, Alternative splicing,  Cytoplasm,  Innate immunity, Immunity, Reference proteome,  Manganese,  RNA-binding,  Antiviral defense,  Exonuclease,  Nucleus,  Metal-binding,  Hydrolase,  rRNA processing"
Q9JL68,"Cytoplasm, Reference proteome,  Phosphoprotein,  DNA repair,  Nucleus,  DNA damage"
Q9QXA6," Cell membrane,  Transmembrane helix, Amino-acid transport,  Membrane,  Reference proteome, Transport,  Disulfide bond, Phosphoprotein,  Transmembrane"
Q9QXP7,"Collagen,  Signal,  Reference proteome,  Secreted,  Glycoprotein"
Q9QXY1," Repeat,  Cell membrane, Reference proteome,  Phosphoprotein,  Membrane,  SH3 domain,  Nucleus,  Tight junction, Cell junction"
Q9QYZ3,"ATP-binding,  Nucleotide-binding, Serine/threonine-protein kinase,  Reference proteome,  Transferase,  Kinase"
Q9R045,"Coiled coil,  Reference proteome,  Secreted, Signal,  Glycoprotein,  Disulfide bond"
Q9R0B6," Glycoprotein, Basement membrane,  Repeat, Reference proteome,  Cell adhesion,  Coiled coil,  Signal,  Secreted, Extracellular matrix,  Disulfide bond,  Laminin EGF-like domain"
Q9R0B9,"Vitamin C,  Iron, Dioxygenase,  Phosphoprotein,  Membrane,  Endoplasmic reticulum,  Reference proteome,  Signal,  Oxidoreductase,  Glycoprotein, Metal-binding"
Q9R0M4," Cell membrane,  Membrane,  Polymorphism,  Signal,  Reference proteome,  Cell projection, Cell adhesion, Transmembrane helix,  Glycoprotein, Phosphoprotein,  Transmembrane"
Q9R0N4," Repeat,  Phosphoprotein,  Membrane,  Exocytosis,  Reference proteome, Transmembrane helix,  Cytoplasmic vesicle,  Disulfide bond,  Transmembrane, Metal-binding, Calcium"
Q9R1C7," mRNA splicing, mRNA processing,  Repeat, Reference proteome,  Phosphoprotein, Acetylation,  Methylation,  Nucleus,  Isopeptide bond,  Ubl conjugation,  Alternative splicing"
Q9R1X5," Transport, ATP-binding,  Nucleotide-binding,  Repeat,  Cell membrane,  Endosome,  Membrane, Glycoprotein,  Golgi apparatus,  Reference proteome, Transmembrane helix, Phosphoprotein,  Transmembrane,  Direct protein sequencing"
Q9R207," Phosphoprotein,  DNA repair,  Meiosis,  Reference proteome,  Isopeptide bond,  Chromosome, Nucleus, Cell cycle,  Ubl conjugation,  DNA damage,  Telomere"
Q9WUF3," Cytoplasm,  Mitochondrion,  Phosphoprotein, Acetylation,  Reference proteome,  Transcription, Nucleus,  Repressor,  Apoptosis, Transcription regulation,  Activator,  Cell cycle"
Q9WV31," Cytoskeleton,  Synapse,  Cytoplasm,  Palmitate,  Cell membrane, Postsynaptic cell membrane,  RNA-binding,  Coiled coil,  Phosphoprotein,  Developmental protein,  Membrane,  Reference proteome,  Cell projection,  Lipoprotein, Endosome,  Endocytosis, Transport,  Ubl conjugation, Cell junction, Cytoplasmic vesicle"
Q9WVK0," Transmembrane helix,  Membrane,  Endoplasmic reticulum,  Golgi apparatus,  Reference proteome, Phosphoprotein,  Transmembrane, Cytoplasmic vesicle"
Q9Z0G2,"ATP-binding,  Phosphoprotein, Serine/threonine-protein kinase,  Developmental protein,  Differentiation,  Reference proteome, Nucleotide-binding,  Transferase,  Kinase,  Myogenesis"
Q9Z0H0,"Alternative splicing,  Nucleotide-binding,  Ubl conjugation, Isopeptide bond,  Phosphoprotein, Serine/threonine-protein kinase,  Reference proteome,  Magnesium,  Cell division,  Metal-binding, Nucleus,  Transferase,  ATP-binding,  Kinase,  Cell cycle"
Q9Z0L4,"Secreted,  Signal, Cytokine,  Reference proteome,  Glycoprotein,  Growth factor,  Disulfide bond"
Q9Z1E4," Reference proteome,  Glycogen biosynthesis, Phosphoprotein, Allosteric enzyme,  Transferase,  Glycosyltransferase"
Q9Z1Q5," Ion channel,  Ion transport,  Cytoplasm,  Cell membrane,  Transmembrane helix,  Voltage-gated channel, Acetylation,  Membrane,  Chloride,  Reference proteome,  Nucleus, Disulfide bond,  Transmembrane, Phosphoprotein, Transport,  Chloride channel"
Q9Z2C5," Transport, Protein transport,  Cytoplasm,  Protein phosphatase, Cell membrane,  Phosphoprotein,  Endosome,  Membrane, Lipid metabolism,  Reference proteome,  Cell projection,  Hydrolase"
Q9Z2U2," DNA-binding,  Repeat, Acetylation,  Zinc,  Reference proteome,  Transcription,  Nucleus,  Metal-binding,  Zinc-finger, Phosphoprotein, Transcription regulation,  Alternative splicing"
P70445,"Phosphoprotein,  Reference proteome,  Protein synthesis inhibitor, Translation regulation"
Q9DAS2,"Alternative splicing,  Reference proteome"
P62897," Transport,  Iron,  Electron transport,  Mitochondrion, Reference proteome,  Phosphoprotein, Heme, Acetylation,  Metal-binding,  Apoptosis,  Respiratory chain,  Direct protein sequencing"
P21550,"Magnesium,  Cytoplasm,  Phosphoprotein,  Glycolysis, Acetylation,  Lyase,  Reference proteome,  Metal-binding,  Direct protein sequencing"
Q8K1N2,"Alternative splicing,  Cytoplasm,  Coiled coil,  Phosphoprotein,  Reference proteome, Membrane,  Direct protein sequencing"
