GO:0005737,"{'GO:0110165', 'GO:0005575'}"
GO:0005634,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0043227', 'GO:0005622', 'GO:0110165', 'GO:0005575'}"
GO:0097729,"{'GO:0043226', 'GO:0005575', 'GO:0110165', 'GO:0120025', 'GO:0005929', 'GO:0031514', 'GO:0042995'}"
GO:0005858,"{'GO:0005875', 'GO:1902494', 'GO:0030286', 'GO:0005575', 'GO:0032991'}"
GO:0005930,"{'GO:0110165', 'GO:0005575'}"
GO:0005929,"{'GO:0043226', 'GO:0110165', 'GO:0042995', 'GO:0120025', 'GO:0005575'}"
GO:0009897,"{'GO:0110165', 'GO:0098552', 'GO:0005575'}"
GO:0005874,"{'GO:0099081', 'GO:0099513', 'GO:0099512', 'GO:0110165', 'GO:0005575', 'GO:0099080'}"
GO:0036157,"{'GO:0005858', 'GO:0005875', 'GO:1902494', 'GO:0030286', 'GO:0005575', 'GO:0032991'}"
GO:0036126,"{'GO:0043226', 'GO:0097729', 'GO:0110165', 'GO:0031514', 'GO:0042995', 'GO:0120025', 'GO:0005929', 'GO:0005575'}"
GO:0005912,"{'GO:0005911', 'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0016324,"{'GO:0110165', 'GO:0005575', 'GO:0016020', 'GO:0098590'}"
GO:0043296,"{'GO:0005911', 'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0005923,"{'GO:0005911', 'GO:0110165', 'GO:0070160', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0005938,"{'GO:0110165', 'GO:0005737', 'GO:0005575'}"
GO:0005911,"{'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0005856,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0043228', 'GO:0110165', 'GO:0043232', 'GO:0005575'}"
GO:0043025,"{'GO:0110165', 'GO:0005575', 'GO:0044297'}"
GO:0005886,"{'GO:0110165', 'GO:0005575', 'GO:0016020'}"
GO:0031012,"{'GO:0030312', 'GO:0110165', 'GO:0005575'}"
GO:0005576,"{'GO:0110165', 'GO:0005575'}"
GO:0005615,"{'GO:0110165', 'GO:0005575'}"
GO:0016020,"{'GO:0110165', 'GO:0005575'}"
GO:0045202,"{'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:0008076,"{'GO:0098796', 'GO:1990351', 'GO:0034702', 'GO:0098797', 'GO:0034703', 'GO:0034705', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0005654,"{'GO:0110165', 'GO:0005575'}"
GO:0005759,"{'GO:0043233', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0070013'}"
GO:0005739,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0043227', 'GO:0005622', 'GO:0110165', 'GO:0005575'}"
GO:0009986,"{'GO:0110165', 'GO:0005575'}"
GO:0030425,"{'GO:0043005', 'GO:0110165', 'GO:0120025', 'GO:0005575', 'GO:0042995'}"
GO:0060076,"{'GO:0110165', 'GO:0005575', 'GO:0030054', 'GO:0045202'}"
GO:0005887,"{'GO:0110165', 'GO:0031226', 'GO:0031224', 'GO:0016021', 'GO:0005575'}"
GO:0045211,"{'GO:0110165', 'GO:0016020', 'GO:0097060', 'GO:0005575', 'GO:0098590'}"
GO:0098793,"{'GO:0110165', 'GO:0005575'}"
GO:0005829,"{'GO:0110165', 'GO:0005575'}"
GO:0035101,"{'GO:0008023', 'GO:0005575', 'GO:0032991', 'GO:0140513'}"
GO:0042555,"{'GO:0005575', 'GO:0032991'}"
GO:0043596,"{'GO:0110165', 'GO:0005657', 'GO:0005575'}"
GO:0005783,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0043227', 'GO:0005622', 'GO:0110165', 'GO:0005575'}"
GO:0005789,"{'GO:0110165', 'GO:0031090', 'GO:0005575', 'GO:0016020'}"
GO:0016021,"{'GO:0110165', 'GO:0031224', 'GO:0005575'}"
GO:0032420,"{'GO:0043005', 'GO:0110165', 'GO:0098858', 'GO:0042995', 'GO:0120025', 'GO:0005575'}"
GO:0005814,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0043228', 'GO:0110165', 'GO:0043232', 'GO:0005575'}"
GO:0005813,"{'GO:0005815', 'GO:0005575', 'GO:0110165'}"
GO:0036064,"{'GO:0005815', 'GO:0005575', 'GO:0110165'}"
GO:0030991,"{'GO:0005575', 'GO:0032991'}"
GO:0097730,"{'GO:0120025', 'GO:0043226', 'GO:0005575', 'GO:0110165', 'GO:0005929', 'GO:0042995'}"
GO:0032391,"{'GO:0110165', 'GO:0005575', 'GO:0035869'}"
GO:0001750,"{'GO:0110165', 'GO:0005575'}"
GO:0042627,"{'GO:1990777', 'GO:0032994', 'GO:0032991', 'GO:0005575', 'GO:0034358'}"
GO:0070971,"{'GO:0110165', 'GO:0005575'}"
GO:0034364,"{'GO:1990777', 'GO:0032994', 'GO:0032991', 'GO:0005575', 'GO:0034358'}"
GO:0034363,"{'GO:1990777', 'GO:0032994', 'GO:0034385', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0043231,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0005575'}"
GO:0005811,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0043228', 'GO:0110165', 'GO:0043232', 'GO:0005575'}"
GO:0034362,"{'GO:1990777', 'GO:0032994', 'GO:0032991', 'GO:0005575', 'GO:0034358'}"
GO:0034359,"{'GO:1990777', 'GO:0032994', 'GO:0032991', 'GO:0005575', 'GO:0042627', 'GO:0034358'}"
GO:0034361,"{'GO:1990777', 'GO:0032994', 'GO:0034385', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0031983,"{'GO:0031974', 'GO:0005575', 'GO:0110165', 'GO:0043233'}"
GO:0012506,"{'GO:0110165', 'GO:0031090', 'GO:0005575', 'GO:0016020'}"
GO:0005730,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0043228', 'GO:0110165', 'GO:0043232', 'GO:0005575'}"
GO:0031225,"{'GO:0110165', 'GO:0031224', 'GO:0005575'}"
GO:0005694,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0043228', 'GO:0110165', 'GO:0043232', 'GO:0005575'}"
GO:0016323,"{'GO:0110165', 'GO:0005575', 'GO:0016020', 'GO:0098590'}"
GO:0031526,"{'GO:0016020', 'GO:0110165', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0005794,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0043227', 'GO:0005622', 'GO:0110165', 'GO:0005575'}"
GO:0031528,"{'GO:0016020', 'GO:0110165', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0043235,"{'GO:0005575', 'GO:0032991'}"
GO:0005791,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0005783', 'GO:0005575'}"
GO:0031982,"{'GO:0110165', 'GO:0043226', 'GO:0043227', 'GO:0005575'}"
GO:0043005,"{'GO:0120025', 'GO:0005575', 'GO:0110165', 'GO:0042995'}"
GO:0030424,"{'GO:0043005', 'GO:0110165', 'GO:0120025', 'GO:0005575', 'GO:0042995'}"
GO:0031085,"{'GO:0031082', 'GO:0005575', 'GO:0032991'}"
GO:0031410,"{'GO:0031982', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0005575'}"
GO:0030426,"{'GO:0110165', 'GO:0030427', 'GO:0005575'}"
GO:0005871,"{'GO:0005875', 'GO:0005575', 'GO:0032991'}"
GO:0035371,"{'GO:0110165', 'GO:1990752', 'GO:0005575'}"
GO:0071598,"{'GO:0035770', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0043228', 'GO:0005575', 'GO:0099080', 'GO:0036464'}"
GO:0008021,"{'GO:0043226', 'GO:0097708', 'GO:0099503', 'GO:0110165', 'GO:0030133', 'GO:0031982', 'GO:0043227', 'GO:0070382', 'GO:0031410', 'GO:0005575'}"
GO:1990604,"{'GO:0098796', 'GO:0140534', 'GO:0005575', 'GO:0032991'}"
GO:1902911,"{'GO:1990234', 'GO:1902494', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0032991,{'GO:0005575'}
GO:0016604,"{'GO:0110165', 'GO:0005575'}"
GO:0043657,"{'GO:0110165', 'GO:0005575', 'GO:0018995'}"
GO:0098978,"{'GO:0110165', 'GO:0005575', 'GO:0030054', 'GO:0045202'}"
GO:0098686,"{'GO:0098984', 'GO:0045202', 'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:0099061,"{'GO:0099240', 'GO:0005887', 'GO:0099146', 'GO:0110165', 'GO:0099699', 'GO:0031226', 'GO:0098948', 'GO:0031224', 'GO:0098936', 'GO:0099060', 'GO:0099055', 'GO:0016021', 'GO:0005575'}"
GO:0099056,"{'GO:0099240', 'GO:0005887', 'GO:0110165', 'GO:0099699', 'GO:0031226', 'GO:0098889', 'GO:0031224', 'GO:0016021', 'GO:0005575'}"
GO:0031901,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0010008', 'GO:0110165', 'GO:0005575'}"
GO:0000139,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0110165', 'GO:0005575'}"
GO:0031902,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0010008', 'GO:0110165', 'GO:0005575'}"
GO:0043202,"{'GO:0031974', 'GO:0005575', 'GO:0043233', 'GO:0110165', 'GO:0005775', 'GO:0070013'}"
GO:0005765,"{'GO:0031090', 'GO:0005774', 'GO:0098588', 'GO:0016020', 'GO:0098852', 'GO:0110165', 'GO:0005575'}"
GO:0010008,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0110165', 'GO:0005575'}"
GO:0030659,"{'GO:0031090', 'GO:0016020', 'GO:0110165', 'GO:0012506', 'GO:0005575'}"
GO:1990904,"{'GO:0005575', 'GO:0032991'}"
GO:0005769,"{'GO:0005768', 'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0048471,"{'GO:0110165', 'GO:0005575'}"
GO:0001669,"{'GO:0030141', 'GO:0043226', 'GO:0097708', 'GO:0099503', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0030173,"{'GO:0031300', 'GO:0110165', 'GO:0031301', 'GO:0031224', 'GO:0016021', 'GO:0031228', 'GO:0005575'}"
GO:0015629,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0043228', 'GO:0005575'}"
GO:0031941,"{'GO:0005575', 'GO:0032991'}"
GO:0001725,"{'GO:0097517', 'GO:0042641', 'GO:0110165', 'GO:0032432', 'GO:0005575'}"
GO:0005667,"{'GO:0005575', 'GO:0032991'}"
GO:0030018,"{'GO:0110165', 'GO:0005575'}"
GO:0005779,"{'GO:0031300', 'GO:0110165', 'GO:0031231', 'GO:0031301', 'GO:0031224', 'GO:0016021', 'GO:0005575'}"
GO:0005778,"{'GO:0031903', 'GO:0042579', 'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0098588', 'GO:0110165', 'GO:0043227', 'GO:0031090', 'GO:0016020', 'GO:0005575'}"
GO:0005777,"{'GO:0042579', 'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0005575'}"
GO:0045121,"{'GO:0098857', 'GO:0110165', 'GO:0005575', 'GO:0016020'}"
GO:0014069,"{'GO:0110165', 'GO:0043226', 'GO:0099572', 'GO:0005575'}"
GO:0008180,"{'GO:0032991', 'GO:0005575', 'GO:0140513'}"
GO:0005802,"{'GO:0110165', 'GO:0031984', 'GO:0098791', 'GO:0005575'}"
GO:0001650,"{'GO:0110165', 'GO:0005575'}"
GO:0070062,"{'GO:1903561', 'GO:0031982', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0005575', 'GO:0043230'}"
GO:0019814,"{'GO:0005575', 'GO:0032991'}"
GO:0005604,"{'GO:0030312', 'GO:0062023', 'GO:0110165', 'GO:0031012', 'GO:0005575'}"
GO:0005587,"{'GO:0005575', 'GO:0098651', 'GO:0098642', 'GO:0005581', 'GO:0032991'}"
GO:0062023,"{'GO:0030312', 'GO:0110165', 'GO:0031012', 'GO:0005575'}"
GO:0031966,"{'GO:0110165', 'GO:0031090', 'GO:0005575', 'GO:0016020'}"
GO:0030315,"{'GO:0110165', 'GO:0005575'}"
GO:0044194,"{'GO:0005764', 'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005773', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0000323', 'GO:0005575'}"
GO:0031904,"{'GO:0043233', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0070013'}"
GO:0060205,"{'GO:0031974', 'GO:0043233', 'GO:0110165', 'GO:0031983', 'GO:0005575'}"
GO:0005925,"{'GO:0005575', 'GO:0110165', 'GO:0070161', 'GO:0030055', 'GO:0030054'}"
GO:0034674,"{'GO:0098796', 'GO:0008305', 'GO:0098797', 'GO:0005575', 'GO:0098636', 'GO:0098802', 'GO:0043235', 'GO:0032991'}"
GO:0008305,"{'GO:0098796', 'GO:0043235', 'GO:0098797', 'GO:0098636', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0032587,"{'GO:0110165', 'GO:0031256', 'GO:0016020', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0019815,"{'GO:0098796', 'GO:0043235', 'GO:0019814', 'GO:0098797', 'GO:0098802', 'GO:0005575', 'GO:0032991'}"
GO:0005771,"{'GO:0005768', 'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0005770', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0005952,"{'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0098685,"{'GO:0110165', 'GO:0005575', 'GO:0030054', 'GO:0045202'}"
GO:0042995,"{'GO:0110165', 'GO:0005575'}"
GO:0031258,"{'GO:0110165', 'GO:0031256', 'GO:0016020', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0035692,"{'GO:0005575', 'GO:0043235', 'GO:0032991'}"
GO:0005902,"{'GO:0005575', 'GO:0110165', 'GO:0120025', 'GO:0098858', 'GO:0042995'}"
GO:0042622,"{'GO:0098588', 'GO:0060170', 'GO:0110165', 'GO:0031090', 'GO:0016020', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0005581,"{'GO:0005575', 'GO:0032991'}"
GO:0005801,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0043227', 'GO:0005622', 'GO:0110165', 'GO:0005575'}"
GO:1990578,"{'GO:0110165', 'GO:0005575', 'GO:0016020'}"
GO:0005942,"{'GO:0098796', 'GO:1990234', 'GO:1902494', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0005943,"{'GO:0098796', 'GO:0005942', 'GO:1990234', 'GO:1902494', 'GO:0097651', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0048179,"{'GO:0098796', 'GO:1902911', 'GO:0043235', 'GO:1990234', 'GO:1902494', 'GO:0098797', 'GO:0098802', 'GO:0061695', 'GO:1902554', 'GO:0005575', 'GO:0032991'}"
GO:0034673,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0005770,"{'GO:0005768', 'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0000775,"{'GO:0110165', 'GO:0005575', 'GO:0098687'}"
GO:0000780,"{'GO:0110165', 'GO:0000775', 'GO:0005575', 'GO:0098687'}"
GO:0031618,"{'GO:0000785', 'GO:0005575', 'GO:0000792', 'GO:0110165'}"
GO:0042470,"{'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0048770', 'GO:0031410', 'GO:0005575'}"
GO:0033162,"{'GO:0098588', 'GO:0110165', 'GO:0012506', 'GO:0031090', 'GO:0016020', 'GO:0030659', 'GO:0090741', 'GO:0005575'}"
GO:0030054,"{'GO:0110165', 'GO:0005575'}"
GO:0043197,"{'GO:0043005', 'GO:0110165', 'GO:0042995', 'GO:0120025', 'GO:0005575', 'GO:0044309', 'GO:0098794'}"
GO:0031234,"{'GO:0019898', 'GO:0110165', 'GO:0005575', 'GO:0019897'}"
GO:0014704,"{'GO:0005911', 'GO:0044291', 'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0030027,"{'GO:0120025', 'GO:0005575', 'GO:0110165', 'GO:0042995'}"
GO:0098794,"{'GO:0110165', 'GO:0005575'}"
GO:0042383,"{'GO:0005886', 'GO:0016020', 'GO:0005575', 'GO:0110165'}"
GO:0005776,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005773', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0005575'}"
GO:0005768,"{'GO:0031982', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0031410', 'GO:0005575'}"
GO:0032593,"{'GO:0030141', 'GO:0043226', 'GO:0097708', 'GO:0099503', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0005764,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005773', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0000323', 'GO:0005575'}"
GO:0045335,"{'GO:0043226', 'GO:0097708', 'GO:0030139', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0055037,"{'GO:0005768', 'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0055038,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0010008', 'GO:0110165', 'GO:0005575'}"
GO:0030141,"{'GO:0043226', 'GO:0097708', 'GO:0099503', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0045177,"{'GO:0110165', 'GO:0005575'}"
