GO:0005737,"{'GO:0110165', 'GO:0005575'}"
GO:0034271,"{'GO:0098796', 'GO:0005942', 'GO:0035032', 'GO:1990234', 'GO:1902494', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0034272,"{'GO:0098796', 'GO:0005942', 'GO:0035032', 'GO:1990234', 'GO:1902494', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0031932,"{'GO:0038201', 'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0044307,"{'GO:0120025', 'GO:0030425', 'GO:0043005', 'GO:0110165', 'GO:0005575', 'GO:0042995'}"
GO:0099147,"{'GO:0098890', 'GO:0019898', 'GO:0099243', 'GO:0019897', 'GO:0110165', 'GO:0098892', 'GO:0005575'}"
GO:0120219,"{'GO:0110165', 'GO:0005575'}"
GO:0097060,"{'GO:0110165', 'GO:0005575', 'GO:0016020', 'GO:0098590'}"
GO:0098591,"{'GO:0009897', 'GO:0098552', 'GO:0005575', 'GO:0110165'}"
GO:0140268,"{'GO:0044232', 'GO:0005575', 'GO:0110165'}"
GO:0080008,"{'GO:0140535', 'GO:1990234', 'GO:0031461', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0036128,"{'GO:0098796', 'GO:0034704', 'GO:0034702', 'GO:0005891', 'GO:0098797', 'GO:0034703', 'GO:0005575', 'GO:1902495', 'GO:1990351', 'GO:0032991'}"
GO:0031514,"{'GO:0120025', 'GO:0043226', 'GO:0005575', 'GO:0110165', 'GO:0005929', 'GO:0042995'}"
GO:0030121,"{'GO:0098796', 'GO:0030131', 'GO:0030119', 'GO:0005575', 'GO:0032991'}"
GO:0005916,"{'GO:0005911', 'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0005927,"{'GO:0005575', 'GO:0110165', 'GO:0070161', 'GO:0030055', 'GO:0030054'}"
GO:0030016,"{'GO:0043229', 'GO:0043226', 'GO:0099512', 'GO:0099081', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0043292', 'GO:0043228', 'GO:0005575', 'GO:0099080'}"
GO:0016281,"{'GO:0005575', 'GO:0032991'}"
GO:0033116,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0110165', 'GO:0005575'}"
GO:0035861,"{'GO:0110165', 'GO:0090734', 'GO:0005575'}"
GO:0034464,"{'GO:0005575', 'GO:0032991'}"
GO:0034451,"{'GO:0110165', 'GO:0005575'}"
GO:0060170,"{'GO:0098588', 'GO:0110165', 'GO:0031090', 'GO:0016020', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:0005967,"{'GO:1990204', 'GO:0032991', 'GO:1902494', 'GO:0005575', 'GO:0045254', 'GO:0098798'}"
GO:0045254,"{'GO:1990204', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0097441,"{'GO:0120025', 'GO:0030425', 'GO:0043005', 'GO:0110165', 'GO:0005575', 'GO:0042995'}"
GO:0097451,"{'GO:0097450', 'GO:0097386', 'GO:0097449', 'GO:0110165', 'GO:0120025', 'GO:0005575', 'GO:0042995'}"
GO:0030285,"{'GO:0031300', 'GO:0110165', 'GO:0031301', 'GO:0031224', 'GO:0016021', 'GO:0098563', 'GO:0005575'}"
GO:1990030,"{'GO:0110165', 'GO:0005575'}"
GO:0000159,"{'GO:0140535', 'GO:1902494', 'GO:1903293', 'GO:0008287', 'GO:0005575', 'GO:0032991'}"
GO:0034707,"{'GO:0098796', 'GO:1990351', 'GO:0034702', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0071008,"{'GO:0140513', 'GO:1990904', 'GO:0005684', 'GO:0071014', 'GO:0005575', 'GO:0032991', 'GO:0005681'}"
GO:0032281,"{'GO:0098796', 'GO:1990351', 'GO:0034702', 'GO:0098797', 'GO:0008328', 'GO:0034703', 'GO:0005575', 'GO:1902495', 'GO:0098878', 'GO:0098802', 'GO:0043235', 'GO:0032991'}"
GO:0032580,"{'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0110165', 'GO:0005575', 'GO:0000139'}"
GO:0046658,"{'GO:0110165', 'GO:0031225', 'GO:0031226', 'GO:0031224', 'GO:0005575'}"
GO:0014731,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0043228', 'GO:0005575'}"
GO:0008287,"{'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0016592,"{'GO:0032991', 'GO:0005575', 'GO:0140513'}"
GO:0042645,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0009295', 'GO:0043228', 'GO:0005575'}"
GO:0031080,"{'GO:0032991', 'GO:0005575', 'GO:0140513'}"
GO:0030864,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0030863', 'GO:0043228', 'GO:0005575'}"
GO:0031045,"{'GO:0030141', 'GO:0043226', 'GO:0097708', 'GO:0099503', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0031410', 'GO:0005575'}"
GO:0000145,"{'GO:0099023', 'GO:0005575', 'GO:0032991'}"
GO:0030133,"{'GO:0031982', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0031410', 'GO:0005575'}"
GO:0005892,"{'GO:0098796', 'GO:0043235', 'GO:0034702', 'GO:0098797', 'GO:0005575', 'GO:1902495', 'GO:0098802', 'GO:1990351', 'GO:0032991'}"
GO:0098674,"{'GO:0098922', 'GO:0019898', 'GO:0110165', 'GO:0031312', 'GO:0005575'}"
GO:0098888,"{'GO:0019898', 'GO:0099243', 'GO:0019897', 'GO:0110165', 'GO:0005575'}"
GO:0099523,"{'GO:0099522', 'GO:0005575', 'GO:0110165', 'GO:0005829'}"
GO:0031201,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0031462,"{'GO:0140535', 'GO:1990234', 'GO:0031461', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0098993,"{'GO:0031224', 'GO:0031300', 'GO:0110165', 'GO:0098563', 'GO:0031225', 'GO:0005575'}"
GO:0098684,"{'GO:0110165', 'GO:0045202', 'GO:0097470', 'GO:0005575', 'GO:0030054'}"
GO:0061617,"{'GO:0098796', 'GO:0098800', 'GO:0005575', 'GO:0032991', 'GO:0098798'}"
GO:0044284,"{'GO:0044232', 'GO:0005575', 'GO:0110165'}"
GO:0005788,"{'GO:0043233', 'GO:0110165', 'GO:0031974', 'GO:0005575', 'GO:0070013'}"
GO:0030014,"{'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0001891,"{'GO:0110165', 'GO:0005575'}"
GO:0005662,"{'GO:0032991', 'GO:0005575', 'GO:0140513'}"
GO:0000974,"{'GO:0005575', 'GO:0032991'}"
GO:0071007,"{'GO:0140513', 'GO:1990904', 'GO:1902494', 'GO:0005684', 'GO:0071013', 'GO:0005575', 'GO:0032991', 'GO:0005681'}"
GO:0005879,"{'GO:0099081', 'GO:0099512', 'GO:0110165', 'GO:0005874', 'GO:0099513', 'GO:0005575', 'GO:0099080', 'GO:0005881'}"
GO:0030992,"{'GO:0005575', 'GO:0032991'}"
GO:0044530,"{'GO:0140513', 'GO:1990904', 'GO:0005575', 'GO:0032991', 'GO:0005681'}"
GO:0090651,"{'GO:0110165', 'GO:0005575'}"
GO:0005903,"{'GO:0110165', 'GO:0005575', 'GO:0098862'}"
GO:0070852,"{'GO:0043005', 'GO:0110165', 'GO:0120025', 'GO:0005575', 'GO:0042995'}"
GO:0031597,"{'GO:0140535', 'GO:1905369', 'GO:0032991', 'GO:1902494', 'GO:0005575', 'GO:0000502', 'GO:1905368'}"
GO:0031595,"{'GO:0140535', 'GO:0140513', 'GO:1902494', 'GO:0000502', 'GO:1905368', 'GO:1905369', 'GO:0005575', 'GO:0032991'}"
GO:0030863,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0043228', 'GO:0005575'}"
GO:0005719,"{'GO:0000785', 'GO:0005575', 'GO:0110165'}"
GO:0005762,"{'GO:0044391', 'GO:0015934', 'GO:0000315', 'GO:1990904', 'GO:0005575', 'GO:0032991', 'GO:0098798'}"
GO:0005761,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0005840', 'GO:0110165', 'GO:0043232', 'GO:0000313', 'GO:0043228', 'GO:0005575'}"
GO:0070761,"{'GO:0005575', 'GO:0032991', 'GO:1990904'}"
GO:0097255,"{'GO:0005575', 'GO:0032991'}"
GO:0008250,"{'GO:0098796', 'GO:1990234', 'GO:1902494', 'GO:0140534', 'GO:0005575', 'GO:0032991'}"
GO:0000177,"{'GO:0032991', 'GO:1902494', 'GO:1905354', 'GO:0005575', 'GO:0000178'}"
GO:0000178,"{'GO:1905354', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0000176,"{'GO:0140513', 'GO:1902494', 'GO:1905354', 'GO:0000178', 'GO:0005575', 'GO:0032991'}"
GO:0000801,"{'GO:0110165', 'GO:0005575'}"
GO:0090543,"{'GO:0110165', 'GO:0005575'}"
GO:0031680,"{'GO:0005575', 'GO:0032991'}"
GO:0005834,"{'GO:0098796', 'GO:1902494', 'GO:0098797', 'GO:1905360', 'GO:0005575', 'GO:0032991'}"
GO:0030956,"{'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0071818,"{'GO:0072379', 'GO:0005575', 'GO:0032991'}"
GO:0036020,"{'GO:0005765', 'GO:0098588', 'GO:0010008', 'GO:0005774', 'GO:0110165', 'GO:0031090', 'GO:0016020', 'GO:0098852', 'GO:0005575'}"
GO:0005669,"{'GO:0005575', 'GO:0005667', 'GO:0140513', 'GO:0090575', 'GO:0032991'}"
GO:0000923,"{'GO:0005815', 'GO:0005575', 'GO:0110165'}"
GO:0000930,"{'GO:0005575', 'GO:0032991'}"
GO:0031466,"{'GO:0140535', 'GO:1990234', 'GO:0031461', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0031461,"{'GO:0140535', 'GO:1990234', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0019005,"{'GO:0140535', 'GO:1990234', 'GO:0031461', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0032590,"{'GO:0032589', 'GO:0031256', 'GO:0016020', 'GO:0110165', 'GO:0031253', 'GO:0005575', 'GO:0098590'}"
GO:1902711,"{'GO:1902710', 'GO:0043235', 'GO:0005575', 'GO:0032991'}"
GO:0098982,"{'GO:0110165', 'GO:0005575', 'GO:0030054', 'GO:0045202'}"
GO:0099060,"{'GO:0005887', 'GO:0110165', 'GO:0031226', 'GO:0098948', 'GO:0031224', 'GO:0099055', 'GO:0099240', 'GO:0099699', 'GO:0098936', 'GO:0016021', 'GO:0005575'}"
GO:0002189,"{'GO:1990234', 'GO:1902494', 'GO:0061695', 'GO:0005575', 'GO:0032991'}"
GO:0031307,"{'GO:0031300', 'GO:0032592', 'GO:0110165', 'GO:0031301', 'GO:0031224', 'GO:0031306', 'GO:0098573', 'GO:0016021', 'GO:0005575'}"
GO:0030176,"{'GO:0031300', 'GO:0110165', 'GO:0031301', 'GO:0031224', 'GO:0016021', 'GO:0031227', 'GO:0005575'}"
GO:0071339,"{'GO:0034708', 'GO:1990234', 'GO:0140513', 'GO:1902494', 'GO:0035097', 'GO:0044665', 'GO:0005575', 'GO:0032991'}"
GO:0044316,"{'GO:0044306', 'GO:0110165', 'GO:0043679', 'GO:0005575', 'GO:0098793'}"
GO:0005884,"{'GO:0099081', 'GO:0099513', 'GO:0099512', 'GO:0110165', 'GO:0005575', 'GO:0099080'}"
GO:0034663,"{'GO:0140534', 'GO:0005575', 'GO:0032991'}"
GO:0005643,"{'GO:0032991', 'GO:0005575', 'GO:0140513'}"
GO:0035631,"{'GO:0098796', 'GO:0043235', 'GO:0098802', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:1905370,"{'GO:1905286', 'GO:1902494', 'GO:1905368', 'GO:1905369', 'GO:0005575', 'GO:0032991'}"
GO:0030135,"{'GO:0031982', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0031410', 'GO:0005575'}"
GO:0030666,"{'GO:0098588', 'GO:0110165', 'GO:0012506', 'GO:0031090', 'GO:0016020', 'GO:0030659', 'GO:0005575'}"
GO:0005798,"{'GO:0031982', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0110165', 'GO:0031410', 'GO:0005575'}"
GO:0031464,"{'GO:0080008', 'GO:0140535', 'GO:1990234', 'GO:0031461', 'GO:1902494', 'GO:0000151', 'GO:0005575', 'GO:0032991'}"
GO:0005968,"{'GO:1990234', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0033391,"{'GO:0035770', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0043228', 'GO:0005575', 'GO:0099080', 'GO:0036464'}"
GO:0030061,"{'GO:0110165', 'GO:0005575'}"
GO:0120206,"{'GO:0110165', 'GO:0005575'}"
GO:0030057,"{'GO:0005911', 'GO:0110165', 'GO:0070161', 'GO:0005575', 'GO:0030054'}"
GO:0019897,"{'GO:0019898', 'GO:0005575', 'GO:0110165'}"
GO:0044295,"{'GO:0110165', 'GO:0030427', 'GO:0030426', 'GO:0005575'}"
GO:0032584,"{'GO:0110165', 'GO:0005575'}"
GO:0097449,"{'GO:0097386', 'GO:0110165', 'GO:0120025', 'GO:0005575', 'GO:0042995'}"
GO:0005749,"{'GO:0098796', 'GO:0098800', 'GO:1990204', 'GO:0045283', 'GO:0098803', 'GO:1902494', 'GO:0045257', 'GO:0098798', 'GO:0045281', 'GO:0005575', 'GO:0032991'}"
GO:0045273,"{'GO:0098796', 'GO:0005575', 'GO:0098803', 'GO:0032991'}"
GO:0031253,"{'GO:0110165', 'GO:0005575', 'GO:0016020', 'GO:0098590'}"
GO:0001772,"{'GO:0110165', 'GO:0005575'}"
GO:0043219,"{'GO:0110165', 'GO:0005575'}"
GO:0097025,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0033268,"{'GO:0110165', 'GO:0005575'}"
GO:0033270,"{'GO:0110165', 'GO:0005575'}"
GO:0098839,"{'GO:0016020', 'GO:0097060', 'GO:0110165', 'GO:0005575', 'GO:0099634', 'GO:0098590'}"
GO:0099031,"{'GO:0099240', 'GO:0099144', 'GO:0099146', 'GO:0110165', 'GO:0031225', 'GO:0099025', 'GO:0031226', 'GO:0099030', 'GO:0098948', 'GO:0031224', 'GO:0046658', 'GO:0098936', 'GO:0005575'}"
GO:0005853,"{'GO:0005575', 'GO:0032991'}"
GO:1902494,"{'GO:0005575', 'GO:0032991'}"
GO:0005882,"{'GO:0099081', 'GO:0099513', 'GO:0099512', 'GO:0110165', 'GO:0005575', 'GO:0099080'}"
GO:0005954,"{'GO:0140535', 'GO:0005575', 'GO:0032991'}"
GO:0099573,"{'GO:0043226', 'GO:0099572', 'GO:0110165', 'GO:0005575', 'GO:0014069'}"
GO:0099524,"{'GO:0099522', 'GO:0005575', 'GO:0110165', 'GO:0005829'}"
GO:0099634,"{'GO:0110165', 'GO:0016020', 'GO:0097060', 'GO:0005575', 'GO:0098590'}"
GO:0048269,"{'GO:0140535', 'GO:1990234', 'GO:1902494', 'GO:0005575', 'GO:0032991'}"
GO:0019898,"{'GO:0110165', 'GO:0005575'}"
GO:0043196,"{'GO:0110165', 'GO:0005575'}"
GO:0005747,"{'GO:0098796', 'GO:0030964', 'GO:1990204', 'GO:0098803', 'GO:0098800', 'GO:1902494', 'GO:0098798', 'GO:0005575', 'GO:0045271', 'GO:0032991'}"
GO:0005790,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043227', 'GO:0005783', 'GO:0005575'}"
GO:0016513,"{'GO:0005575', 'GO:0005667', 'GO:0140513', 'GO:0090575', 'GO:0032991'}"
GO:0000793,"{'GO:0005694', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0043228', 'GO:0005575'}"
GO:0000778,"{'GO:0043229', 'GO:0043226', 'GO:0000777', 'GO:0005622', 'GO:0000776', 'GO:0110165', 'GO:0043232', 'GO:0043228', 'GO:0005575', 'GO:0099080'}"
GO:0000800,"{'GO:0110165', 'GO:0005575'}"
GO:0001673,"{'GO:0043231', 'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0005634', 'GO:0043227', 'GO:0043073', 'GO:0005575'}"
GO:0030893,"{'GO:0005575', 'GO:0032991', 'GO:0008278'}"
GO:0034991,"{'GO:0140513', 'GO:0030893', 'GO:0000798', 'GO:0005575', 'GO:0032991', 'GO:0008278'}"
GO:0034990,"{'GO:0140513', 'GO:0030892', 'GO:0000798', 'GO:0005575', 'GO:0032991', 'GO:0008278'}"
GO:0000795,"{'GO:0110165', 'GO:0099086', 'GO:0005575'}"
GO:0032153,"{'GO:0110165', 'GO:0005575'}"
GO:0099569,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0043228', 'GO:0005575'}"
GO:0031105,"{'GO:0005575', 'GO:0032991'}"
GO:0005940,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0032156', 'GO:0043228', 'GO:0005575'}"
GO:0043209,"{'GO:0110165', 'GO:0005575'}"
GO:0032160,"{'GO:0043229', 'GO:0043226', 'GO:0005622', 'GO:0110165', 'GO:0043232', 'GO:0005856', 'GO:0032156', 'GO:0043228', 'GO:0005575'}"
GO:0097227,"{'GO:0110165', 'GO:0005575'}"
GO:0031313,"{'GO:0019898', 'GO:0031312', 'GO:0005575', 'GO:0110165'}"
GO:0070685,"{'GO:0120025', 'GO:0005575', 'GO:0110165', 'GO:0042995'}"
GO:0030904,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0097422,"{'GO:0110165', 'GO:0005575'}"
GO:0098850,"{'GO:0019898', 'GO:0031312', 'GO:0005575', 'GO:0110165'}"
GO:0097444,"{'GO:0110165', 'GO:0043226', 'GO:0043227', 'GO:0005575'}"
GO:0044305,"{'GO:0044306', 'GO:0110165', 'GO:0043679', 'GO:0005575', 'GO:0098793'}"
GO:0036501,"{'GO:0005575', 'GO:0032991'}"
GO:0034098,"{'GO:0098796', 'GO:0140534', 'GO:0005575', 'GO:0032991'}"
GO:0046930,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
