GO:0045504,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0045503,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0003777,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016818', 'GO:0016462', 'GO:0003674', 'GO:0016787', 'GO:0003774'}"
GO:0003824,{'GO:0003674'}
GO:0042802,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030170,"{'GO:0043168', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0070279', 'GO:0036094', 'GO:0005488', 'GO:0043167', 'GO:0019842'}"
GO:0003779,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0051015,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0044877', 'GO:0005488', 'GO:0003779'}"
GO:0008013,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0019904,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0019901,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488'}"
GO:0005509,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169'}"
GO:0003682,"{'GO:0005488', 'GO:0003674'}"
GO:0008270,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0005524,"{'GO:1901265', 'GO:1901363', 'GO:0032553', 'GO:0030554', 'GO:0005488', 'GO:0043167', 'GO:0032555', 'GO:0017076', 'GO:0043168', 'GO:0000166', 'GO:0032559', 'GO:0035639', 'GO:0097367', 'GO:0097159', 'GO:0003674', 'GO:0036094'}"
GO:0044325,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0099104,"{'GO:0099106', 'GO:0003674', 'GO:0016247', 'GO:0015459', 'GO:0098772', 'GO:0099103'}"
GO:0005249,"{'GO:0022890', 'GO:0022843', 'GO:0022836', 'GO:0008324', 'GO:0022857', 'GO:0015318', 'GO:0022803', 'GO:0022832', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0046873', 'GO:0003674', 'GO:0005244', 'GO:0005261', 'GO:0005215', 'GO:0015079', 'GO:0005267'}"
GO:0003677,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0003678,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0004386', 'GO:0140097', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0008094,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0001221,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0008134'}"
GO:0004175,"{'GO:0003674', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0003824'}"
GO:0046872,"{'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0043169'}"
GO:0004222,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233', 'GO:0008237'}"
GO:0042043,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0038023,"{'GO:0003674', 'GO:0060089'}"
GO:0005096,"{'GO:0008047', 'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:0000175,"{'GO:0016796', 'GO:0004540', 'GO:0003824', 'GO:0016896', 'GO:0016788', 'GO:0008408', 'GO:0004532', 'GO:0004518', 'GO:0140098', 'GO:0003674', 'GO:0016787', 'GO:0004527'}"
GO:0004535,"{'GO:0016796', 'GO:0000175', 'GO:0004540', 'GO:0003824', 'GO:0016896', 'GO:0140098', 'GO:0016788', 'GO:0008408', 'GO:0003674', 'GO:0016787', 'GO:0004527', 'GO:0004532', 'GO:0004518'}"
GO:0003723,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0004096,"{'GO:0003674', 'GO:0016684', 'GO:0003824', 'GO:0016491', 'GO:0016209', 'GO:0004601'}"
GO:0020037,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0046906', 'GO:0005488'}"
GO:0120020,"{'GO:0003674', 'GO:0120015', 'GO:0005215', 'GO:0005319', 'GO:0120013', 'GO:0015248'}"
GO:0008201,"{'GO:0005539', 'GO:0097367', 'GO:0003674', 'GO:1901681', 'GO:0005488'}"
GO:0035473,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0050750,"{'GO:0005515', 'GO:0003674', 'GO:0070325', 'GO:0005102', 'GO:0005488'}"
GO:0005543,"{'GO:0008289', 'GO:0005488', 'GO:0003674'}"
GO:0016887,"{'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016818'}"
GO:0004842,"{'GO:0003674', 'GO:0019787', 'GO:0140096', 'GO:0016740', 'GO:0003824'}"
GO:0004198,"{'GO:0008234', 'GO:0003824', 'GO:0003674', 'GO:0004197', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233'}"
GO:0019825,"{'GO:0036094', 'GO:0005488', 'GO:0003674'}"
GO:0003918,"{'GO:0008094', 'GO:0003916', 'GO:0017111', 'GO:0016853', 'GO:0016817', 'GO:0003824', 'GO:0140097', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0046875,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0034185,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:1902388,"{'GO:0005548', 'GO:0120013', 'GO:0120017', 'GO:0003674', 'GO:0046624', 'GO:0120014', 'GO:0005215', 'GO:0005319', 'GO:0120016'}"
GO:0008289,"{'GO:0005488', 'GO:0003674'}"
GO:0005319,"{'GO:0003674', 'GO:0005215'}"
GO:0120014,"{'GO:0005548', 'GO:0120013', 'GO:0003674', 'GO:0005215', 'GO:0005319'}"
GO:0005548,"{'GO:0003674', 'GO:0005215', 'GO:0005319'}"
GO:0046982,"{'GO:0005515', 'GO:0046983', 'GO:0005488', 'GO:0003674'}"
GO:0044877,"{'GO:0005488', 'GO:0003674'}"
GO:0140344,"{'GO:0120013', 'GO:0003674', 'GO:0005215', 'GO:0005319'}"
GO:0004714,"{'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004888', 'GO:0016772', 'GO:0004713', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089'}"
GO:0005005,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0005003', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0045499,"{'GO:0005515', 'GO:0005102', 'GO:0048018', 'GO:0003674', 'GO:0030545', 'GO:0030546', 'GO:0005488', 'GO:0098772'}"
GO:0038191,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030215,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005540,"{'GO:0005488', 'GO:0003674', 'GO:0005539', 'GO:0097367'}"
GO:0005085,"{'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:0046983,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0001850,"{'GO:0005515', 'GO:0005488', 'GO:0001848', 'GO:0003674'}"
GO:0004876,"{'GO:0004875', 'GO:0003674', 'GO:0038023', 'GO:0140375', 'GO:0060089', 'GO:0004888'}"
GO:0004875,"{'GO:0140375', 'GO:0003674', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0004930,"{'GO:0038023', 'GO:0003674', 'GO:0060089', 'GO:0004888'}"
GO:0019894,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0008017,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0015631', 'GO:0005488'}"
GO:0000287,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169'}"
GO:0004709,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0042803,"{'GO:0005515', 'GO:0046983', 'GO:0042802', 'GO:0003674', 'GO:0005488'}"
GO:0004672,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0019903,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019902', 'GO:0005488'}"
GO:0043425,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0000981,"{'GO:0003700', 'GO:0003674', 'GO:0140110'}"
GO:0001227,"{'GO:0000981', 'GO:0003700', 'GO:0001217', 'GO:0140110', 'GO:0003674'}"
GO:0070888,"{'GO:1990837', 'GO:0000976', 'GO:0003677', 'GO:0003690', 'GO:0000977', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0000987', 'GO:0001067', 'GO:0000978', 'GO:0005488', 'GO:0003676'}"
GO:0043426,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0043425', 'GO:0005488', 'GO:0008134'}"
GO:0001102,"{'GO:0005515', 'GO:0140297', 'GO:0033613', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0000978,"{'GO:0000976', 'GO:0043565', 'GO:1901363', 'GO:0001067', 'GO:0005488', 'GO:0003676', 'GO:1990837', 'GO:0003677', 'GO:0003690', 'GO:0000977', 'GO:0097159', 'GO:0003674', 'GO:0000987'}"
GO:1990837,"{'GO:0003677', 'GO:0003690', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0005125,"{'GO:0005515', 'GO:0005102', 'GO:0048018', 'GO:0003674', 'GO:0030545', 'GO:0030546', 'GO:0005488', 'GO:0098772'}"
GO:0005164,"{'GO:0032813', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0005126'}"
GO:0032813,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0005126'}"
GO:0005123,"{'GO:0032813', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0005126'}"
GO:0016230,"{'GO:0008047', 'GO:0003674', 'GO:0030234', 'GO:0060229', 'GO:0098772', 'GO:0016004'}"
GO:0061608,"{'GO:0003674', 'GO:0140104', 'GO:0140142'}"
GO:0008139,"{'GO:0003674', 'GO:0033218', 'GO:0005488', 'GO:0005048', 'GO:0042277'}"
GO:0004630,"{'GO:0003824', 'GO:0004620', 'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0016298'}"
GO:0045145,"{'GO:0016796', 'GO:0003824', 'GO:0016788', 'GO:0008409', 'GO:0004518', 'GO:0016895', 'GO:0004529', 'GO:0140097', 'GO:0004536', 'GO:0003674', 'GO:0035312', 'GO:0016787', 'GO:0004527', 'GO:0008297'}"
GO:0015297,"{'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015291', 'GO:0022804'}"
GO:0015108,"{'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015075', 'GO:0015318', 'GO:0015103'}"
GO:0022857,"{'GO:0003674', 'GO:0005215'}"
GO:0005247,"{'GO:0005254', 'GO:0008308', 'GO:0022836', 'GO:0008509', 'GO:0022857', 'GO:0015318', 'GO:0005253', 'GO:0022832', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0005244', 'GO:0005215', 'GO:0015108', 'GO:0022803', 'GO:0015103'}"
GO:0004888,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:0140326,"{'GO:0005319', 'GO:0003674', 'GO:0140303', 'GO:0005215'}"
GO:0042626,"{'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015399', 'GO:0022804'}"
GO:0140327,"{'GO:0003674', 'GO:0005215', 'GO:0140326', 'GO:0005319', 'GO:0140303'}"
GO:0140347,"{'GO:0140333', 'GO:0140327', 'GO:0005548', 'GO:0140303', 'GO:0003674', 'GO:0005215', 'GO:0140326', 'GO:0005319'}"
GO:0090555,"{'GO:0140333', 'GO:0140327', 'GO:0005548', 'GO:0140303', 'GO:0003674', 'GO:0005215', 'GO:0140326', 'GO:0005319'}"
GO:0015254,"{'GO:0015168', 'GO:0015144', 'GO:0015075', 'GO:0015267', 'GO:1901618', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0008509', 'GO:0015318', 'GO:0022803', 'GO:0015166'}"
GO:0015265,"{'GO:0015204', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0042887', 'GO:0022857', 'GO:0005215', 'GO:0008509', 'GO:0022803'}"
GO:0015204,"{'GO:0003674', 'GO:0042887', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015075'}"
GO:0015250,"{'GO:0015267', 'GO:0005372', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0008376,"{'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824', 'GO:0016758', 'GO:0003674'}"
GO:0008375,"{'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824', 'GO:0016758', 'GO:0003674'}"
GO:0047275,"{'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0008378', 'GO:0003824', 'GO:0035250', 'GO:0016758', 'GO:0003674'}"
GO:0008532,"{'GO:0016758', 'GO:0003674', 'GO:0008375', 'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824'}"
GO:0016758,"{'GO:0016740', 'GO:0016757', 'GO:0003674', 'GO:0003824'}"
GO:0008499,"{'GO:0016740', 'GO:0016757', 'GO:0008378', 'GO:0003824', 'GO:0008194', 'GO:0016758', 'GO:0048531', 'GO:0003674', 'GO:0035250'}"
GO:0042826,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:1990226,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0019900,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0035257,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0036002,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0070063,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0003713,"{'GO:0003674', 'GO:0098772', 'GO:0140110', 'GO:0003712'}"
GO:0001222,"{'GO:0005515', 'GO:0003674', 'GO:0001221', 'GO:0005488', 'GO:0008134'}"
GO:0008134,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0000976,"{'GO:1990837', 'GO:0003677', 'GO:0003690', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0001067', 'GO:0005488', 'GO:0003676'}"
GO:0061630,"{'GO:0004842', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0019787', 'GO:0140096', 'GO:0061659'}"
GO:0004252,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233', 'GO:0008236', 'GO:0017171'}"
GO:0008476,"{'GO:0008146', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0016782', 'GO:0140096'}"
GO:0008146,"{'GO:0016740', 'GO:0003824', 'GO:0016782', 'GO:0003674'}"
GO:0051371,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0051393', 'GO:0042805', 'GO:0005488'}"
GO:0015217,"{'GO:0015215', 'GO:0008509', 'GO:0022857', 'GO:0000295', 'GO:0008514', 'GO:0015075', 'GO:0015932', 'GO:0005346', 'GO:0003674', 'GO:0005215', 'GO:1901505', 'GO:0015605', 'GO:0015216'}"
GO:0080122,"{'GO:0015215', 'GO:0008324', 'GO:0008509', 'GO:0022857', 'GO:0008514', 'GO:0015101', 'GO:0015075', 'GO:0015932', 'GO:0005346', 'GO:0003674', 'GO:0005215', 'GO:0015216', 'GO:1901505', 'GO:0015605', 'GO:0000295'}"
GO:0005347,"{'GO:0015215', 'GO:0008509', 'GO:0022857', 'GO:0000295', 'GO:0008514', 'GO:0015075', 'GO:0015932', 'GO:0005346', 'GO:0003674', 'GO:0005215', 'GO:1901505', 'GO:0015605', 'GO:0015216'}"
GO:0051087,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0015228,"{'GO:0015215', 'GO:0008509', 'GO:0022857', 'GO:0071077', 'GO:0000295', 'GO:0008514', 'GO:0015075', 'GO:0015932', 'GO:0005346', 'GO:0003674', 'GO:0005215', 'GO:1901505', 'GO:0015605', 'GO:0015216'}"
GO:0015230,"{'GO:0015215', 'GO:0015075', 'GO:0015932', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015605', 'GO:0008514'}"
GO:0044610,"{'GO:0015215', 'GO:0015075', 'GO:0015932', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:1901505', 'GO:0015605', 'GO:0008514'}"
GO:0051724,"{'GO:0015215', 'GO:0015075', 'GO:0015932', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015605'}"
GO:0004016,"{'GO:0003824', 'GO:0003674', 'GO:0016849', 'GO:0009975', 'GO:0016829'}"
GO:0008294,"{'GO:0003674', 'GO:0016849', 'GO:0009975', 'GO:0016829', 'GO:0003824', 'GO:0004016'}"
GO:0005516,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0070122,"{'GO:0003674', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0003824'}"
GO:0008237,"{'GO:0003674', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0003824'}"
GO:0008120,"{'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824', 'GO:0035251', 'GO:0046527', 'GO:0016758', 'GO:0003674'}"
GO:0102769,"{'GO:0016758', 'GO:0003674', 'GO:0016740', 'GO:0016757', 'GO:0003824'}"
GO:0019899,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0042393,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0046974,"{'GO:0042054', 'GO:0018024', 'GO:0016740', 'GO:0008757', 'GO:0003824', 'GO:0016279', 'GO:0016741', 'GO:0008168', 'GO:0008276', 'GO:0003674', 'GO:0016278', 'GO:0140096', 'GO:0008170'}"
GO:0018024,"{'GO:0042054', 'GO:0016740', 'GO:0008757', 'GO:0003824', 'GO:0016279', 'GO:0016741', 'GO:0008168', 'GO:0008276', 'GO:0003674', 'GO:0016278', 'GO:0140096', 'GO:0008170'}"
GO:1990841,"{'GO:0005488', 'GO:0003682', 'GO:0003674'}"
GO:0004181,"{'GO:0008238', 'GO:0004180', 'GO:0003824', 'GO:0003674', 'GO:0008235', 'GO:0016787', 'GO:0140096', 'GO:0008233', 'GO:0008237'}"
GO:0051721,"{'GO:0019899', 'GO:0019903', 'GO:0005515', 'GO:0003674', 'GO:0019902', 'GO:0005488'}"
GO:0005504,"{'GO:0003674', 'GO:0031406', 'GO:0033293', 'GO:0043168', 'GO:0008289', 'GO:0005488', 'GO:0043167'}"
GO:0008431,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0019842'}"
GO:0047710,"{'GO:0003674', 'GO:0016787', 'GO:0004551', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016818'}"
GO:0016787,"{'GO:0003824', 'GO:0003674'}"
GO:0016151,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0000166,"{'GO:1901265', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0036094', 'GO:0005488'}"
GO:0031625,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0044389'}"
GO:0005154,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0070851', 'GO:0005488'}"
GO:0008083,"{'GO:0005515', 'GO:0005102', 'GO:0048018', 'GO:0003674', 'GO:0030545', 'GO:0030546', 'GO:0005488', 'GO:0098772'}"
GO:0005088,"{'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:0005201,"{'GO:0003674', 'GO:0005198'}"
GO:0004129,"{'GO:0016491', 'GO:0022890', 'GO:0015075', 'GO:0003824', 'GO:0009055', 'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0016675', 'GO:0015078', 'GO:0016676', 'GO:0015318', 'GO:0015002'}"
GO:0005544,"{'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0033130,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030550,"{'GO:0003674', 'GO:0030545', 'GO:0030547', 'GO:0098772', 'GO:0030548', 'GO:0099602'}"
GO:0030548,"{'GO:0003674', 'GO:0099602', 'GO:0030545', 'GO:0098772'}"
GO:0008200,"{'GO:0099106', 'GO:0016247', 'GO:0003674', 'GO:0098772', 'GO:0016248'}"
GO:0022829,"{'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015267', 'GO:0022803'}"
GO:1903981,"{'GO:0008144', 'GO:0043168', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0005527'}"
GO:0005506,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0005549,"{'GO:0005488', 'GO:0003674'}"
GO:0002020,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0036094,"{'GO:0005488', 'GO:0003674'}"
GO:0050839,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005178,"{'GO:0005515', 'GO:0003674', 'GO:0044877', 'GO:0050839', 'GO:0005102', 'GO:0005488'}"
GO:0030552,"{'GO:1901265', 'GO:0030551', 'GO:1901363', 'GO:0032553', 'GO:0030554', 'GO:0005488', 'GO:0043167', 'GO:0032555', 'GO:0017076', 'GO:0043168', 'GO:0000166', 'GO:0032559', 'GO:0097367', 'GO:0097159', 'GO:0003674', 'GO:0036094'}"
GO:0004862,"{'GO:0030291', 'GO:0030234', 'GO:0019887', 'GO:0003674', 'GO:0004857', 'GO:0019210', 'GO:0019207', 'GO:0004860', 'GO:0098772', 'GO:0008603'}"
GO:0008603,"{'GO:0003674', 'GO:0019207', 'GO:0019887', 'GO:0030234', 'GO:0098772'}"
GO:0034236,"{'GO:0019899', 'GO:0005515', 'GO:0019901', 'GO:0003674', 'GO:0051018', 'GO:0019900', 'GO:0005488'}"
GO:0051219,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005114,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005160', 'GO:0005488', 'GO:0005126'}"
GO:1902118,"{'GO:0005496', 'GO:0008289', 'GO:1902271', 'GO:0097159', 'GO:0003674', 'GO:0005499', 'GO:0036094', 'GO:0005488', 'GO:0019842'}"
GO:0005499,"{'GO:0097159', 'GO:0005496', 'GO:0008289', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0019842'}"
GO:0090482,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0047555,"{'GO:0004112', 'GO:0003824', 'GO:0004114', 'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578'}"
GO:0004114,"{'GO:0008081', 'GO:0004112', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824'}"
GO:0001228,"{'GO:0000981', 'GO:0003700', 'GO:0140110', 'GO:0003674', 'GO:0001216'}"
GO:0003700,"{'GO:0003674', 'GO:0140110'}"
GO:0000977,"{'GO:1990837', 'GO:0000976', 'GO:0003677', 'GO:0003690', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0001067', 'GO:0005488', 'GO:0003676'}"
GO:0016303,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0052742', 'GO:0016301', 'GO:0035004', 'GO:0003674', 'GO:0016773'}"
GO:0046935,"{'GO:0035014', 'GO:0003674', 'GO:0030234', 'GO:0019207', 'GO:0098772'}"
GO:0051117,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0043125,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
