GO:0045504,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030331,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0035257', 'GO:0016922', 'GO:0003674', 'GO:0061629', 'GO:0035258', 'GO:0005488', 'GO:0008134'}"
GO:0043559,"{'GO:0005515', 'GO:0017046', 'GO:0003674', 'GO:0033218', 'GO:0005488', 'GO:0042277', 'GO:0042562'}"
GO:0005158,"{'GO:0005515', 'GO:0003674', 'GO:0044877', 'GO:0005102', 'GO:0005488'}"
GO:0043560,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005159,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005168,"{'GO:0005515', 'GO:0003674', 'GO:0005167', 'GO:0005102', 'GO:0005488', 'GO:0005165', 'GO:0005126'}"
GO:0035014,"{'GO:0003674', 'GO:0098772', 'GO:0030234', 'GO:0019207'}"
GO:0036312,"{'GO:0005515', 'GO:0005488', 'GO:0043548', 'GO:0003674'}"
GO:0001784,"{'GO:0005515', 'GO:0045309', 'GO:0003674', 'GO:0051219', 'GO:0005488'}"
GO:0005161,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0070851', 'GO:0005488'}"
GO:0008022,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030971,"{'GO:0019899', 'GO:0005515', 'GO:0005102', 'GO:0019901', 'GO:0003674', 'GO:0019900', 'GO:1990782', 'GO:0005488'}"
GO:0005102,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0048185,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0017002,"{'GO:0016772', 'GO:0004675', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0004674', 'GO:0060089', 'GO:0004888'}"
GO:0098821,"{'GO:0016772', 'GO:0004675', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0004674', 'GO:0060089', 'GO:0004888'}"
GO:0015026,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:0019838,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0034711,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030165,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0043621,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004674,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0016410,"{'GO:0003674', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0050291,"{'GO:0003674', 'GO:0016410', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0052740,"{'GO:0003824', 'GO:0052689', 'GO:0004620', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0047372,"{'GO:0003824', 'GO:0052689', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0052689,"{'GO:0016788', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0035478,"{'GO:0071813', 'GO:0044877', 'GO:0071814', 'GO:0003674', 'GO:0005488'}"
GO:0043395,"{'GO:0005515', 'GO:0097367', 'GO:0003674', 'GO:1901681', 'GO:0043394', 'GO:0005488'}"
GO:0016298,"{'GO:0016788', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0004465,"{'GO:0004806', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0016298', 'GO:0052689'}"
GO:0030169,"{'GO:0071813', 'GO:0044877', 'GO:0071814', 'GO:0003674', 'GO:0005488'}"
GO:0004622,"{'GO:0003824', 'GO:0052689', 'GO:0004620', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0102545,"{'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0052689'}"
GO:0052739,"{'GO:0003824', 'GO:0052689', 'GO:0004620', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0008970,"{'GO:0003824', 'GO:0052689', 'GO:0004620', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0004620,"{'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0016298'}"
GO:0016746,"{'GO:0016740', 'GO:0003824', 'GO:0003674'}"
GO:0004806,"{'GO:0003824', 'GO:0052689', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0003696,"{'GO:1990837', 'GO:0003677', 'GO:0003690', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0004167,"{'GO:0016860', 'GO:0003674', 'GO:0016853', 'GO:0003824', 'GO:0016863'}"
GO:0016491,"{'GO:0003824', 'GO:0003674'}"
GO:0071837,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0043565,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0008432,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488', 'GO:0019901'}"
GO:0004715,"{'GO:0016772', 'GO:0004713', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0019902,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0043548,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004713,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0042169,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0019003,"{'GO:0032550', 'GO:1901265', 'GO:1901363', 'GO:0032553', 'GO:0001883', 'GO:0005488', 'GO:0043167', 'GO:0019001', 'GO:0032555', 'GO:0017076', 'GO:0043168', 'GO:0032549', 'GO:0001882', 'GO:0000166', 'GO:0097367', 'GO:0097159', 'GO:0003674', 'GO:0032561', 'GO:0036094'}"
GO:0005525,"{'GO:0032550', 'GO:1901265', 'GO:1901363', 'GO:0032553', 'GO:0001883', 'GO:0005488', 'GO:0043167', 'GO:0019001', 'GO:0032555', 'GO:0017076', 'GO:0043168', 'GO:0032549', 'GO:0001882', 'GO:0000166', 'GO:0035639', 'GO:0097367', 'GO:0097159', 'GO:0003674', 'GO:0032561', 'GO:0036094'}"
GO:0003924,"{'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016818'}"
GO:0001540,"{'GO:0033218', 'GO:0005488', 'GO:0042277', 'GO:0003674'}"
GO:0005041,"{'GO:0030228', 'GO:0038024', 'GO:0003674'}"
GO:0030229,"{'GO:0030228', 'GO:0038024', 'GO:0003674'}"
GO:0036332,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0005021,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0036326,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0036327,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0036328,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0050840,"{'GO:0005488', 'GO:0003674'}"
GO:0031490,"{'GO:0003677', 'GO:0003682', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0031072,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0051879,"{'GO:0031072', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0001162,"{'GO:0000976', 'GO:0043565', 'GO:1901363', 'GO:0001067', 'GO:0005488', 'GO:0003676', 'GO:1990837', 'GO:0003677', 'GO:0003690', 'GO:0000977', 'GO:0097159', 'GO:0003674', 'GO:0001161'}"
GO:0098847,"{'GO:0003677', 'GO:0003697', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0097677,"{'GO:0005515', 'GO:0003674', 'GO:0061629', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0061770,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004386,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0035064,"{'GO:0005515', 'GO:0140030', 'GO:0042393', 'GO:0003674', 'GO:0005488', 'GO:0140034'}"
GO:0004571,"{'GO:0015923', 'GO:0016798', 'GO:0003824', 'GO:0004559', 'GO:0003674', 'GO:0015924', 'GO:0016787', 'GO:0004553'}"
GO:0035731,"{'GO:0005488', 'GO:0003674'}"
GO:0008144,"{'GO:0005488', 'GO:0003674'}"
GO:0043295,"{'GO:0043168', 'GO:1900750', 'GO:0043167', 'GO:0003674', 'GO:1901681', 'GO:0033218', 'GO:0005488', 'GO:0042277', 'GO:0072341'}"
GO:0004602,"{'GO:0003674', 'GO:0016684', 'GO:0003824', 'GO:0016491', 'GO:0016209', 'GO:0004601'}"
GO:0004364,"{'GO:0016740', 'GO:0016765', 'GO:0003824', 'GO:0003674'}"
GO:0035730,"{'GO:0005488', 'GO:1901681', 'GO:0003674'}"
GO:0008528,"{'GO:0003674', 'GO:0004930', 'GO:0038023', 'GO:0001653', 'GO:0060089', 'GO:0004888'}"
GO:0004996,"{'GO:0003674', 'GO:0016500', 'GO:0004930', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0070700,"{'GO:0005515', 'GO:0070696', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0033612'}"
GO:0097110,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0017124,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004065,"{'GO:0008484', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824'}"
GO:0004098,"{'GO:0008484', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824'}"
GO:0008484,"{'GO:0016788', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0042805,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0061629,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0008307,"{'GO:0003674', 'GO:0005198'}"
GO:0031433,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0033229,"{'GO:0046943', 'GO:1901682', 'GO:0015171', 'GO:0008324', 'GO:0015175', 'GO:0008509', 'GO:0022857', 'GO:0005342', 'GO:0008514', 'GO:0015318', 'GO:0015075', 'GO:0003674', 'GO:0005215', 'GO:0000099'}"
GO:0140010,"{'GO:0046943', 'GO:0005310', 'GO:0015171', 'GO:0042943', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0005319', 'GO:0008514', 'GO:0015318', 'GO:0015075', 'GO:0003674', 'GO:0005215', 'GO:0015556'}"
GO:0016595,"{'GO:0031406', 'GO:0043168', 'GO:0043177', 'GO:0016597', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0043167'}"
GO:0015501,"{'GO:0015293', 'GO:0005416', 'GO:0046943', 'GO:0022890', 'GO:0005343', 'GO:0022853', 'GO:0140161', 'GO:0015245', 'GO:0015318', 'GO:0015355', 'GO:0015075', 'GO:0046873', 'GO:0003674', 'GO:0015294', 'GO:0005283', 'GO:0015370', 'GO:0015081', 'GO:0015171', 'GO:0008324', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0008028', 'GO:0005319', 'GO:0008514', 'GO:0022804', 'GO:0005215', 'GO:0015291'}"
GO:0005314,"{'GO:0015293', 'GO:0005416', 'GO:0046943', 'GO:0022890', 'GO:0005343', 'GO:0022853', 'GO:0140161', 'GO:0015172', 'GO:0015245', 'GO:0015318', 'GO:0015355', 'GO:0015075', 'GO:0046873', 'GO:0003674', 'GO:0015294', 'GO:0005283', 'GO:0015370', 'GO:0005313', 'GO:0015501', 'GO:0015081', 'GO:0015171', 'GO:0008324', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0008028', 'GO:0005319', 'GO:0008514', 'GO:0015179', 'GO:0022804', 'GO:0005215', 'GO:0015291'}"
GO:0015183,"{'GO:0046943', 'GO:0005310', 'GO:0015172', 'GO:0015171', 'GO:0008509', 'GO:0005342', 'GO:0005319', 'GO:0022857', 'GO:0008514', 'GO:0015318', 'GO:0015179', 'GO:0015075', 'GO:0003674', 'GO:0005215', 'GO:0015556'}"
GO:0005313,"{'GO:0046943', 'GO:0015172', 'GO:0015171', 'GO:0015245', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0008028', 'GO:0005319', 'GO:0008514', 'GO:0015318', 'GO:0015179', 'GO:0015075', 'GO:0003674', 'GO:0005215'}"
GO:0003684,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0031593,"{'GO:0005515', 'GO:0005488', 'GO:0140030', 'GO:0003674'}"
GO:0070628,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0043130,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0032182'}"
GO:0030246,"{'GO:0005488', 'GO:0003674'}"
GO:0003725,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0038187,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:0003727,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0060698,"{'GO:0003674', 'GO:0008428', 'GO:0004857', 'GO:0030234', 'GO:0098772'}"
GO:0043024,"{'GO:0005488', 'GO:0044877', 'GO:0043021', 'GO:0003674'}"
GO:0003729,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0003735,"{'GO:0003674', 'GO:0005198'}"
GO:0005086,"{'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:0070679,"{'GO:0043168', 'GO:0036094', 'GO:0003674', 'GO:0043178', 'GO:0005488', 'GO:0043167'}"
GO:0004033,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0070402,"{'GO:0043168', 'GO:1901265', 'GO:0000166', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0050661', 'GO:0036094', 'GO:0005488', 'GO:0043167'}"
GO:0015459,"{'GO:0099106', 'GO:0003674', 'GO:0098772', 'GO:0016247'}"
GO:0019887,"{'GO:0003674', 'GO:0098772', 'GO:0030234', 'GO:0019207'}"
GO:0043021,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0008536,"{'GO:0051020', 'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0005488'}"
GO:0120170,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0004708,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004712'}"
GO:0035240,"{'GO:0043169', 'GO:0097159', 'GO:0003674', 'GO:1901338', 'GO:0005488', 'GO:0043167'}"
GO:0072544,"{'GO:0031406', 'GO:0043168', 'GO:0043177', 'GO:0016597', 'GO:0097159', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0043167', 'GO:0072341'}"
GO:0035643,"{'GO:0001653', 'GO:0008528', 'GO:0003674', 'GO:0008188', 'GO:0004930', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0072545,"{'GO:0043177', 'GO:0097159', 'GO:0003674', 'GO:0036094', 'GO:0005488'}"
GO:0030274,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0003712,"{'GO:0003674', 'GO:0098772', 'GO:0140110'}"
GO:0001681,"{'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0008126', 'GO:0034338', 'GO:0003824', 'GO:0052689'}"
GO:0003883,"{'GO:0003824', 'GO:0016879', 'GO:0003674', 'GO:0016874'}"
GO:0019955,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004896,"{'GO:0140375', 'GO:0003674', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0048306,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0008429,"{'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0044548,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0140090,"{'GO:0008289', 'GO:0005488', 'GO:0003674'}"
GO:0001965,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005092,"{'GO:0003674', 'GO:0030234', 'GO:0060589', 'GO:0030695', 'GO:0098772'}"
GO:0032794,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0030159,"{'GO:0003674', 'GO:0030674', 'GO:0060090', 'GO:0035591'}"
GO:0004937,"{'GO:0004936', 'GO:0003674', 'GO:0008227', 'GO:0004930', 'GO:0038023', 'GO:0004935', 'GO:0060089', 'GO:0004888'}"
GO:0086082,"{'GO:0098632', 'GO:0050839', 'GO:0005515', 'GO:0003674', 'GO:0086080', 'GO:0005488', 'GO:0098631'}"
GO:0071253,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005113,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0008233,"{'GO:0003674', 'GO:0016787', 'GO:0140096', 'GO:0003824'}"
GO:0019212,"{'GO:0030234', 'GO:0003674', 'GO:0004857', 'GO:0098772', 'GO:0019208'}"
GO:0048408,"{'GO:0005515', 'GO:0003674', 'GO:0019838', 'GO:0005488', 'GO:0042562'}"
GO:0005006,"{'GO:0016772', 'GO:0004714', 'GO:0016740', 'GO:0004713', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0016301,"{'GO:0016740', 'GO:0016772', 'GO:0003824', 'GO:0003674'}"
GO:0030235,"{'GO:0003674', 'GO:0098772', 'GO:0030234'}"
GO:0071889,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004698,"{'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0010857', 'GO:0009931', 'GO:0016772', 'GO:0004697', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0043274,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004697,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0001217,"{'GO:0003700', 'GO:0003674', 'GO:0140110'}"
GO:0015269,"{'GO:0022890', 'GO:0022839', 'GO:0005227', 'GO:0022836', 'GO:0008324', 'GO:0022857', 'GO:0015318', 'GO:0022803', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0046873', 'GO:0003674', 'GO:0005261', 'GO:0005215', 'GO:0015079', 'GO:0005267'}"
GO:0060072,"{'GO:0022890', 'GO:0022839', 'GO:0005227', 'GO:0022836', 'GO:0008324', 'GO:0022857', 'GO:0015318', 'GO:0005267', 'GO:0015269', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0046873', 'GO:0003674', 'GO:0005261', 'GO:0005215', 'GO:0015079', 'GO:0022803'}"
GO:0099507,"{'GO:0022834', 'GO:0015276', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0022836', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0005267,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015267', 'GO:0046873', 'GO:0003674', 'GO:0008324', 'GO:0005261', 'GO:0022857', 'GO:0005215', 'GO:0015079', 'GO:0015318', 'GO:0022803'}"
GO:0004190,"{'GO:0070001', 'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233'}"
GO:0008745,"{'GO:0016811', 'GO:0016810', 'GO:0016787', 'GO:0003674', 'GO:0061783', 'GO:0003824'}"
GO:0042834,"{'GO:0005488', 'GO:0003674', 'GO:0005539', 'GO:0097367'}"
GO:0016019,"{'GO:0038023', 'GO:0003674', 'GO:0060089', 'GO:0038187'}"
GO:0003841,"{'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0016411', 'GO:0003674', 'GO:0071617', 'GO:0042171'}"
GO:0004366,"{'GO:0003674', 'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0102420,"{'GO:0003674', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0000146,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016818', 'GO:0016462', 'GO:0003674', 'GO:0016787', 'GO:0003774'}"
GO:0042731,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0032093,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005262,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015267', 'GO:0015085', 'GO:0046873', 'GO:0003674', 'GO:0008324', 'GO:0005261', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0005546,"{'GO:1901981', 'GO:0008289', 'GO:1902936', 'GO:0005543', 'GO:0043168', 'GO:0035091', 'GO:0003674', 'GO:0005488', 'GO:0043167'}"
GO:0070273,"{'GO:0035091', 'GO:1901981', 'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0001786,"{'GO:0003674', 'GO:0005543', 'GO:0008289', 'GO:0005488', 'GO:0072341'}"
GO:0003697,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0042500,"{'GO:0070001', 'GO:0003824', 'GO:0004190', 'GO:0003674', 'GO:0016787', 'GO:0004175', 'GO:0140096', 'GO:0008233'}"
GO:0008276,"{'GO:0003674', 'GO:0140096', 'GO:0016740', 'GO:0003824', 'GO:0016741', 'GO:0008168'}"
GO:0008865,"{'GO:0016772', 'GO:0004396', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0016773', 'GO:0019200'}"
GO:0004340,"{'GO:0016772', 'GO:0004396', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0016773', 'GO:0019200'}"
GO:0005536,"{'GO:0003674', 'GO:0048029', 'GO:0036094', 'GO:0005488', 'GO:0030246'}"
GO:0004396,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0016773', 'GO:0019200'}"
GO:0042562,"{'GO:0005488', 'GO:0003674'}"
GO:0019158,"{'GO:0016772', 'GO:0004396', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0016773', 'GO:0019200'}"
GO:0031418,"{'GO:0031406', 'GO:0043168', 'GO:0043177', 'GO:0030246', 'GO:0003674', 'GO:0048029', 'GO:0036094', 'GO:0005488', 'GO:0043167', 'GO:0019842'}"
GO:0031544,"{'GO:0031543', 'GO:0051213', 'GO:0003824', 'GO:0016706', 'GO:0016705', 'GO:0003674', 'GO:0140096', 'GO:0016491'}"
GO:0031543,"{'GO:0051213', 'GO:0003824', 'GO:0016706', 'GO:0016705', 'GO:0003674', 'GO:0140096', 'GO:0016491'}"
