GO:0005737,"{'GO:0005575', 'GO:0110165'}"
GO:0005856,"{'GO:0043232', 'GO:0043229', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622', 'GO:0043228'}"
GO:0030426,"{'GO:0005575', 'GO:0030427', 'GO:0110165'}"
GO:0005634,"{'GO:0005575', 'GO:0043229', 'GO:0043227', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0016235,"{'GO:0005622', 'GO:0110165', 'GO:0005575', 'GO:0016234'}"
GO:0005829,"{'GO:0005575', 'GO:0110165'}"
GO:0005654,"{'GO:0005575', 'GO:0110165'}"
GO:0017053,"{'GO:0005575', 'GO:0032991', 'GO:0005667'}"
GO:0031430,"{'GO:0005575', 'GO:0110165'}"
GO:0030017,"{'GO:0005575', 'GO:0110165'}"
GO:0043197,"{'GO:0044309', 'GO:0120025', 'GO:0098794', 'GO:0005575', 'GO:0110165', 'GO:0043005', 'GO:0042995'}"
GO:0014069,"{'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0099572'}"
GO:0045202,"{'GO:0005575', 'GO:0030054', 'GO:0110165'}"
GO:0005886,"{'GO:0005575', 'GO:0016020', 'GO:0110165'}"
GO:0030659,"{'GO:0005575', 'GO:0012506', 'GO:0110165', 'GO:0016020', 'GO:0031090'}"
GO:0005789,"{'GO:0005575', 'GO:0110165', 'GO:0016020', 'GO:0031090'}"
GO:0016021,"{'GO:0005575', 'GO:0110165', 'GO:0031224'}"
GO:0031965,"{'GO:0005575', 'GO:0110165', 'GO:0016020', 'GO:0031090'}"
GO:0005930,"{'GO:0005575', 'GO:0110165'}"
GO:0005929,"{'GO:0120025', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0042995'}"
GO:0005874,"{'GO:0099512', 'GO:0099513', 'GO:0005575', 'GO:0110165', 'GO:0099080', 'GO:0099081'}"
GO:0015630,"{'GO:0043229', 'GO:0043228', 'GO:0005856', 'GO:0043232', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622'}"
GO:0005887,"{'GO:0031224', 'GO:0031226', 'GO:0005575', 'GO:0110165', 'GO:0016021'}"
GO:0005694,"{'GO:0043232', 'GO:0043229', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622', 'GO:0043228'}"
GO:0000123,"{'GO:0140513', 'GO:0031248', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:1902493', 'GO:1902494', 'GO:0032991'}"
GO:0070776,"{'GO:0070775', 'GO:0140513', 'GO:0031248', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:1902493', 'GO:1902494', 'GO:0032991', 'GO:0000123'}"
GO:0045177,"{'GO:0005575', 'GO:0110165'}"
GO:0016324,"{'GO:0005575', 'GO:0098590', 'GO:0016020', 'GO:0110165'}"
GO:0005794,"{'GO:0005575', 'GO:0043229', 'GO:0043227', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0001725,"{'GO:0097517', 'GO:0005575', 'GO:0110165', 'GO:0032432', 'GO:0042641'}"
GO:0061689,"{'GO:0070160', 'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0005911', 'GO:0070161'}"
GO:0000775,"{'GO:0098687', 'GO:0110165', 'GO:0005575'}"
GO:0000777,"{'GO:0043229', 'GO:0043228', 'GO:0000776', 'GO:0005575', 'GO:0043232', 'GO:0043226', 'GO:0110165', 'GO:0099080', 'GO:0005622'}"
GO:0000778,"{'GO:0043229', 'GO:0000777', 'GO:0043228', 'GO:0000776', 'GO:0005575', 'GO:0043232', 'GO:0043226', 'GO:0110165', 'GO:0099080', 'GO:0005622'}"
GO:0000942,"{'GO:0005575', 'GO:0140513', 'GO:0000940', 'GO:0032991'}"
GO:0000780,"{'GO:0098687', 'GO:0110165', 'GO:0005575', 'GO:0000775'}"
GO:0000776,"{'GO:0043229', 'GO:0043228', 'GO:0005575', 'GO:0043232', 'GO:0043226', 'GO:0110165', 'GO:0099080', 'GO:0005622'}"
GO:0030054,"{'GO:0005575', 'GO:0110165'}"
GO:0031252,"{'GO:0005575', 'GO:0110165'}"
GO:0016363,"{'GO:0005575', 'GO:0110165'}"
GO:0048471,"{'GO:0005575', 'GO:0110165'}"
GO:0034451,"{'GO:0005575', 'GO:0110165'}"
GO:0000145,"{'GO:0005575', 'GO:0032991', 'GO:0099023'}"
GO:0090543,"{'GO:0005575', 'GO:0110165'}"
GO:0032584,"{'GO:0005575', 'GO:0110165'}"
GO:0005815,"{'GO:0005575', 'GO:0110165'}"
GO:0000785,"{'GO:0005575', 'GO:0110165'}"
GO:0008278,"{'GO:0005575', 'GO:0032991'}"
GO:0097431,"{'GO:0005575', 'GO:0110165', 'GO:0000922'}"
GO:0031902,"{'GO:0005575', 'GO:0110165', 'GO:0010008', 'GO:0016020', 'GO:0031090', 'GO:0098588'}"
GO:0005768,"{'GO:0005575', 'GO:0043227', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410', 'GO:0031982'}"
GO:0070382,"{'GO:0043227', 'GO:0099503', 'GO:0031982', 'GO:0030133', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410'}"
GO:0099699,"{'GO:0005887', 'GO:0031224', 'GO:0031226', 'GO:0005575', 'GO:0099240', 'GO:0110165', 'GO:0016021'}"
GO:0098793,"{'GO:0005575', 'GO:0110165'}"
GO:0030658,"{'GO:0012506', 'GO:0030659', 'GO:0016020', 'GO:0005575', 'GO:0110165', 'GO:0098588', 'GO:0031090'}"
GO:0005739,"{'GO:0005575', 'GO:0043229', 'GO:0043227', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0005911,"{'GO:0005575', 'GO:0030054', 'GO:0110165', 'GO:0070161'}"
GO:0005576,"{'GO:0005575', 'GO:0110165'}"
GO:0022625,"{'GO:0015934', 'GO:0005575', 'GO:1990904', 'GO:0032991', 'GO:0044391'}"
GO:0005769,"{'GO:0043227', 'GO:0031982', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410', 'GO:0005768'}"
GO:0031901,"{'GO:0005575', 'GO:0110165', 'GO:0010008', 'GO:0016020', 'GO:0031090', 'GO:0098588'}"
GO:0055037,"{'GO:0043227', 'GO:0031982', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410', 'GO:0005768'}"
GO:0005802,"{'GO:0005575', 'GO:0098791', 'GO:0031984', 'GO:0110165'}"
GO:0016323,"{'GO:0005575', 'GO:0098590', 'GO:0016020', 'GO:0110165'}"
GO:0035097,"{'GO:0140513', 'GO:1990234', 'GO:0005575', 'GO:0034708', 'GO:1902494', 'GO:0032991'}"
GO:0005776,"{'GO:0043229', 'GO:0043227', 'GO:0005773', 'GO:0005575', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0031410,"{'GO:0005575', 'GO:0043227', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031982'}"
GO:0030425,"{'GO:0005575', 'GO:0110165', 'GO:0120025', 'GO:0043005', 'GO:0042995'}"
GO:0005783,"{'GO:0005575', 'GO:0043229', 'GO:0043227', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0010008,"{'GO:0005575', 'GO:0110165', 'GO:0016020', 'GO:0098588', 'GO:0031090'}"
GO:0019898,"{'GO:0005575', 'GO:0110165'}"
GO:0016020,"{'GO:0005575', 'GO:0110165'}"
GO:0031966,"{'GO:0005575', 'GO:0110165', 'GO:0016020', 'GO:0031090'}"
GO:0045335,"{'GO:0043227', 'GO:0031982', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0030139', 'GO:0031410'}"
GO:0000407,"{'GO:0005575', 'GO:0110165'}"
GO:0035032,"{'GO:0005575', 'GO:0005942', 'GO:1902494', 'GO:0032991', 'GO:1990234', 'GO:0061695', 'GO:0098796'}"
GO:0034271,"{'GO:0035032', 'GO:1990234', 'GO:0061695', 'GO:0005575', 'GO:0005942', 'GO:1902494', 'GO:0032991', 'GO:0098796'}"
GO:0034272,"{'GO:0035032', 'GO:1990234', 'GO:0061695', 'GO:0005575', 'GO:0005942', 'GO:1902494', 'GO:0032991', 'GO:0098796'}"
GO:0032991,{'GO:0005575'}
GO:0005923,"{'GO:0070160', 'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0005911', 'GO:0070161'}"
GO:0097025,"{'GO:0005575', 'GO:0032991', 'GO:0098796', 'GO:0098797'}"
GO:0098839,"{'GO:0099634', 'GO:0005575', 'GO:0110165', 'GO:0098590', 'GO:0016020', 'GO:0097060'}"
GO:0009986,"{'GO:0005575', 'GO:0110165'}"
GO:0045095,"{'GO:0099512', 'GO:0099513', 'GO:0005575', 'GO:0110165', 'GO:0099080', 'GO:0099081', 'GO:0005882'}"
GO:0001669,"{'GO:0043227', 'GO:0030141', 'GO:0099503', 'GO:0031982', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410'}"
GO:0009898,"{'GO:0005575', 'GO:0110165', 'GO:0098562', 'GO:0098552'}"
GO:0009897,"{'GO:0005575', 'GO:0110165', 'GO:0098552'}"
GO:0005615,"{'GO:0005575', 'GO:0110165'}"
GO:0001650,"{'GO:0005575', 'GO:0110165'}"
GO:0043235,"{'GO:0005575', 'GO:0032991'}"
GO:0042571,"{'GO:0005575', 'GO:0032991', 'GO:0019814'}"
GO:0032059,"{'GO:0005575', 'GO:0110165', 'GO:0042995', 'GO:0120025'}"
GO:0071944,"{'GO:0005575', 'GO:0110165'}"
GO:0005925,"{'GO:0005575', 'GO:0030055', 'GO:0110165', 'GO:0030054', 'GO:0070161'}"
GO:0098857,"{'GO:0005575', 'GO:0016020', 'GO:0110165'}"
GO:0045121,"{'GO:0005575', 'GO:0016020', 'GO:0110165', 'GO:0098857'}"
GO:0005884,"{'GO:0099512', 'GO:0099513', 'GO:0005575', 'GO:0110165', 'GO:0099080', 'GO:0099081'}"
GO:0030141,"{'GO:0043227', 'GO:0099503', 'GO:0031982', 'GO:0005575', 'GO:0043226', 'GO:0097708', 'GO:0110165', 'GO:0031410'}"
GO:0070062,"{'GO:0005575', 'GO:0043227', 'GO:0043226', 'GO:0043230', 'GO:0110165', 'GO:0031982', 'GO:1903561'}"
GO:0005730,"{'GO:0043232', 'GO:0043229', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622', 'GO:0043228'}"
GO:0005604,"{'GO:0005575', 'GO:0110165', 'GO:0031012', 'GO:0030312', 'GO:0062023'}"
GO:0005581,"{'GO:0005575', 'GO:0032991'}"
GO:0005585,"{'GO:0005575', 'GO:0032991', 'GO:0005583', 'GO:0005581'}"
GO:0062023,"{'GO:0005575', 'GO:0110165', 'GO:0031012', 'GO:0030312'}"
GO:0031012,"{'GO:0005575', 'GO:0110165', 'GO:0030312'}"
GO:0031234,"{'GO:0019898', 'GO:0110165', 'GO:0005575', 'GO:0019897'}"
GO:0042995,"{'GO:0005575', 'GO:0110165'}"
GO:0002102,"{'GO:0043232', 'GO:0043229', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622', 'GO:0043228'}"
GO:0005813,"{'GO:0005575', 'GO:0005815', 'GO:0110165'}"
GO:0000922,"{'GO:0005575', 'GO:0110165'}"
GO:0012505,"{'GO:0005575', 'GO:0110165'}"
GO:0005635,"{'GO:0005575', 'GO:0031967', 'GO:0031975', 'GO:0110165'}"
GO:0034098,"{'GO:0005575', 'GO:0140534', 'GO:0032991', 'GO:0098796'}"
GO:0005938,"{'GO:0005575', 'GO:0110165', 'GO:0005737'}"
GO:0031941,"{'GO:0005575', 'GO:0032991'}"
GO:0043231,"{'GO:0043229', 'GO:0043227', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622'}"
GO:0030027,"{'GO:0005575', 'GO:0110165', 'GO:0042995', 'GO:0120025'}"
GO:0043005,"{'GO:0005575', 'GO:0110165', 'GO:0042995', 'GO:0120025'}"
GO:0043025,"{'GO:0005575', 'GO:0044297', 'GO:0110165'}"
GO:0031982,"{'GO:0005575', 'GO:0043227', 'GO:0043226', 'GO:0110165'}"
GO:0044297,"{'GO:0005575', 'GO:0110165'}"
GO:0043198,"{'GO:0005575', 'GO:0110165'}"
GO:0045211,"{'GO:0005575', 'GO:0110165', 'GO:0098590', 'GO:0016020', 'GO:0097060'}"
GO:0090734,"{'GO:0005575', 'GO:0110165'}"
GO:0030289,"{'GO:0005575', 'GO:0008287', 'GO:1903293', 'GO:0140535', 'GO:1902494', 'GO:0032991'}"
GO:0016607,"{'GO:0005575', 'GO:0016604', 'GO:0110165'}"
GO:0015629,"{'GO:0043229', 'GO:0043228', 'GO:0005856', 'GO:0043232', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622'}"
GO:0030175,"{'GO:0005575', 'GO:0110165', 'GO:0120025', 'GO:0098858', 'GO:0042995'}"
GO:0042383,"{'GO:0005886', 'GO:0016020', 'GO:0110165', 'GO:0005575'}"
GO:0030018,"{'GO:0005575', 'GO:0110165'}"
GO:0098982,"{'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0045202'}"
GO:0098690,"{'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0045202'}"
GO:0099572,"{'GO:0005575', 'GO:0043226', 'GO:0110165'}"
GO:0017071,"{'GO:0005575', 'GO:0034703', 'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0032991', 'GO:1902495'}"
GO:0043204,"{'GO:0005575', 'GO:0110165'}"
GO:0005778,"{'GO:0043229', 'GO:0043227', 'GO:0042579', 'GO:0031903', 'GO:0016020', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0043231', 'GO:0005622', 'GO:0098588', 'GO:0031090'}"
GO:0005777,"{'GO:0043229', 'GO:0043227', 'GO:0042579', 'GO:0005575', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0034702,"{'GO:0005575', 'GO:1990351', 'GO:0098796', 'GO:0032991', 'GO:1902495'}"
GO:0015030,"{'GO:0005575', 'GO:0016604', 'GO:0110165'}"
GO:0001674,"{'GO:0043229', 'GO:0043227', 'GO:0043073', 'GO:0005634', 'GO:0005575', 'GO:0043226', 'GO:0043231', 'GO:0110165', 'GO:0005622'}"
GO:0016604,"{'GO:0005575', 'GO:0110165'}"
GO:0005685,"{'GO:0005575', 'GO:0140513', 'GO:1990904', 'GO:0097525', 'GO:0030532', 'GO:0120114', 'GO:0032991'}"
GO:0071004,"{'GO:0005684', 'GO:0140513', 'GO:0005575', 'GO:1990904', 'GO:0032991', 'GO:0071010', 'GO:0005681'}"
GO:0030673,"{'GO:0005575', 'GO:0031256', 'GO:0032589', 'GO:0031253', 'GO:0110165', 'GO:0098590', 'GO:0016020'}"
GO:0030424,"{'GO:0005575', 'GO:0110165', 'GO:0120025', 'GO:0043005', 'GO:0042995'}"
GO:0099056,"{'GO:0005887', 'GO:0031224', 'GO:0031226', 'GO:0098889', 'GO:0005575', 'GO:0099240', 'GO:0099699', 'GO:0110165', 'GO:0016021'}"
GO:0005637,"{'GO:0016020', 'GO:0019866', 'GO:0031965', 'GO:0005575', 'GO:0110165', 'GO:0031090'}"
GO:0098688,"{'GO:0005575', 'GO:0060076', 'GO:0110165', 'GO:0030054', 'GO:0045202'}"
GO:0034705,"{'GO:0005575', 'GO:0034703', 'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0032991', 'GO:1902495'}"
GO:0042734,"{'GO:0005575', 'GO:0110165', 'GO:0098590', 'GO:0016020', 'GO:0097060'}"
GO:0008076,"{'GO:0034705', 'GO:0034703', 'GO:1990351', 'GO:0098797', 'GO:1902495', 'GO:0005575', 'GO:0034702', 'GO:0032991', 'GO:0098796'}"
GO:0005758,"{'GO:0005575', 'GO:0043233', 'GO:0110165', 'GO:0031974', 'GO:0070013', 'GO:0031970'}"
GO:0044295,"{'GO:0005575', 'GO:0030427', 'GO:0110165', 'GO:0030426'}"
GO:0120103,"{'GO:0005575', 'GO:0032991'}"
GO:0005814,"{'GO:0043232', 'GO:0043229', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622', 'GO:0043228'}"
GO:0097539,"{'GO:0005575', 'GO:0032991'}"
GO:0005881,"{'GO:0099512', 'GO:0099513', 'GO:0005575', 'GO:0005874', 'GO:0110165', 'GO:0099080', 'GO:0099081'}"
GO:0072686,"{'GO:0005819', 'GO:0043229', 'GO:0043228', 'GO:0043232', 'GO:0005575', 'GO:0043226', 'GO:0110165', 'GO:0005622'}"
GO:0000242,"{'GO:0005575', 'GO:0110165'}"
GO:0031233,"{'GO:0005575', 'GO:0110165', 'GO:0031226', 'GO:0031224'}"
GO:0071013,"{'GO:0005575', 'GO:0140513', 'GO:1990904', 'GO:1902494', 'GO:0032991', 'GO:0005681'}"
GO:0032279,"{'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0045202', 'GO:0098984'}"
GO:0098978,"{'GO:0005575', 'GO:0110165', 'GO:0030054', 'GO:0045202'}"
GO:0099055,"{'GO:0005887', 'GO:0031224', 'GO:0031226', 'GO:0005575', 'GO:0098936', 'GO:0099240', 'GO:0099699', 'GO:0110165', 'GO:0016021'}"
GO:0035098,"{'GO:0140513', 'GO:0032991', 'GO:0035097', 'GO:1990234', 'GO:0005575', 'GO:0034708', 'GO:1902494', 'GO:0031519'}"
GO:0005642,"{'GO:0005575', 'GO:0016020', 'GO:0110165'}"
GO:0005643,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0044613,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:1990904,"{'GO:0005575', 'GO:0032991'}"
GO:0044666,"{'GO:0005575', 'GO:0140513', 'GO:0034708', 'GO:0035097', 'GO:1902494', 'GO:0032991', 'GO:1990234'}"
GO:0012506,"{'GO:0005575', 'GO:0110165', 'GO:0016020', 'GO:0031090'}"
GO:0005952,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0031588,"{'GO:1902911', 'GO:1990234', 'GO:0061695', 'GO:0005575', 'GO:0140535', 'GO:1902494', 'GO:0032991'}"
GO:0031417,"{'GO:0031414', 'GO:0031248', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:1902493', 'GO:1902494', 'GO:0032991'}"
GO:0005844,"{'GO:0005575', 'GO:1990904', 'GO:0032991'}"
GO:0030014,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0030015,"{'GO:0005575', 'GO:0032991'}"
GO:0000932,"{'GO:0043229', 'GO:0043228', 'GO:0005575', 'GO:0036464', 'GO:0043232', 'GO:0043226', 'GO:0110165', 'GO:0099080', 'GO:0005622', 'GO:0035770'}"
GO:0044294,"{'GO:0005575', 'GO:0110165', 'GO:0030426', 'GO:0044292', 'GO:0030427'}"
GO:0000781,"{'GO:0098687', 'GO:0110165', 'GO:0005575'}"
GO:0031415,"{'GO:0031414', 'GO:0031248', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:1902493', 'GO:1902494', 'GO:0032991'}"
GO:0005667,"{'GO:0005575', 'GO:0032991'}"
GO:0001917,"{'GO:0005575', 'GO:0110165'}"
GO:0099061,"{'GO:0005887', 'GO:0031224', 'GO:0099060', 'GO:0031226', 'GO:0005575', 'GO:0098936', 'GO:0099146', 'GO:0099240', 'GO:0110165', 'GO:0099699', 'GO:0099055', 'GO:0098948', 'GO:0016021'}"
