A0A087WPF7,"Transcription regulation,  Cytoskeleton,  Transcription,  Nucleus, Phosphoprotein, Alternative splicing,  Cell projection,  Reference proteome,  Cytoplasm"
A2A935," Differentiation,  DNA-binding,  Transcription,  Transcription regulation,  Transferase, Metal-binding,  Nucleus, Activator, Repressor,  Reference proteome,  Cytoplasm,  Repeat, Zinc-finger,  Zinc,  Methyltransferase,  Alternative splicing"
A2ABU4," Reference proteome,  Cytoplasm,  Repeat, Coiled coil,  Immunoglobulin domain"
A2AHG0," Cytoskeleton, Cytoplasm, Alternative splicing,  Cell projection,  Reference proteome,  Synapse,  Coiled coil,  Cell junction,  Phosphoprotein"
A2AHJ4," WD repeat, Alternative splicing,  Reference proteome, Repeat,  Bromodomain,  Phosphoprotein"
A2AQH4," Chromatin regulator, Transcription regulation,  Transcription,  Nucleus, Reference proteome,  Repressor,  Isopeptide bond,  Repeat,  Ubl conjugation, ANK repeat,  Phosphoprotein"
A3KFU9,"Sterol metabolism, Membrane,  Cholesterol metabolism,  Transmembrane helix, Differentiation,  Endoplasmic reticulum,  Nucleus,  Transmembrane, Alternative splicing,  Glycoprotein,  Lipid metabolism,  Reference proteome,  Steroid metabolism,  Cytoplasmic vesicle"
A4Q9F1," Cytoskeleton, ATP-binding,  Nucleotide-binding,  Cell projection, Microtubule,  Reference proteome,  Cytoplasm,  Cilium,  Ligase"
B1AT66," Transmembrane helix,  Transmembrane,  Cell membrane, Alternative splicing, Reference proteome,  Symport,  Transport,  Phosphoprotein,  Membrane"
B2RRD7," Chromatin regulator,  Metal-binding,  Activator,  DNA-binding,  Transcription,  Transcription regulation, Cytoplasm,  Nucleus, Reference proteome, Acetylation,  Repeat,  Chromosome, Zinc-finger,  Zinc,  Bromodomain,  Phosphoprotein"
E9QAG8," Transcription,  Transcription regulation, Differentiation,  Nucleus, Repressor,  Reference proteome,  Repeat,  Zinc-finger,  Zinc,  Metal-binding"
G3X9J0," Cell membrane, Phosphoprotein,  GTPase activation, Acetylation,  Reference proteome,  Coiled coil,  Membrane"
O08901," Mitosis,  Cell division,  Cell cycle,  Centromere, Serine/threonine-protein kinase,  Transferase,  Ubl conjugation,  Kinase,  Kinetochore,  Nucleotide-binding, Apoptosis,  Reference proteome, Nucleus,  Chromosome,  ATP-binding, Chromosome partition,  Phosphoprotein"
O08934,"Transcription regulation,  Differentiation,  DNA-binding,  Transcription,  Nucleus,  Homeobox, Neurogenesis,  Reference proteome, Developmental protein"
O35126,"Transcription regulation,  Methylation,  Polymorphism,  Transcription, Acetylation, Nucleus,  Cytoplasm,  Isopeptide bond,  Reference proteome,  Ubl conjugation,  Cell junction,  Phosphoprotein,  Triplet repeat expansion"
O35250,"Exocytosis,  Phosphoprotein,  Cell membrane, Reference proteome,  Transport,  Cytoplasm, 3D-structure,  Coiled coil,  Protein transport,  Alternative splicing,  Membrane"
O35638," Mitosis,  Meiosis,  Cell division,  Centromere,  Nucleus, Reference proteome, Acetylation,  Chromosome,  Cell cycle, Chromosome partition,  Phosphoprotein"
O35640,"Hemostasis,  Reference proteome,  Calcium/phospholipid-binding, Annexin,  Repeat,  Blood coagulation,  Metal-binding,  Calcium"
O35681," Differentiation, Calcium,  Exocytosis,  Methylation,  Transmembrane helix,  Transmembrane,  Cell membrane,  Cytoplasmic vesicle, Reference proteome,  Repeat, Disulfide bond,  Metal-binding,  Membrane"
O35855," Pyridoxal phosphate,  Amino-acid biosynthesis,  Transferase,  Transit peptide,  Aminotransferase,  Mitochondrion, Reference proteome, Acetylation, Branched-chain amino acid biosynthesis"
O55134," Cell adhesion, Membrane, Calcium, Transmembrane,  Transmembrane helix,  Signal,  Cell membrane,  Secreted,  Glycoprotein,  Reference proteome,  Repeat,  Cell junction,  Phosphoprotein"
O55142,"Acetylation,  Reference proteome,  Ribosomal protein,  Ribonucleoprotein"
O70228,"Transmembrane,  Magnesium,  Translocase,  Transmembrane helix, Metal-binding,  Nucleotide-binding, Acetylation,  Golgi apparatus,  Reference proteome,  ATP-binding,  Endosome,  Membrane"
O70577," Ion transport,  Transmembrane helix,  Transmembrane, Alternative splicing,  Glycoprotein, Reference proteome,  Transport,  Membrane"
O88491," Transcription regulation, Nucleus, 3D-structure,  Zinc-finger,  Chromosome,  Zinc,  Receptor,  Repeat, Developmental protein,  Methyltransferase,  Phosphoprotein,  Chromatin regulator,  Activator,  Transcription, Transferase, S-adenosyl-L-methionine,  Repressor,  Reference proteome,  Isopeptide bond,  Ubl conjugation,  Metal-binding"
O88597," Acetylation,  Endoplasmic reticulum, 3D-structure,  Membrane,  Cell division,  Autophagy,  Antiviral defense,  Cytoplasm,  Cytoplasmic vesicle,  Coiled coil,  Phosphoprotein,  Nucleus,  Apoptosis,  Mitochondrion, Endocytosis, Cell cycle,  Endosome, Isopeptide bond, Reference proteome,  Golgi apparatus,  Ubl conjugation"
O88845," Transit peptide, Alternative splicing,  Mitochondrion, Reference proteome,  Cytoplasm,  Repeat,  Phosphoprotein,  Membrane"
O88951," Exocytosis, Postsynaptic cell membrane,  Cell membrane,  Transport,  Reference proteome, 3D-structure,  Synapse, Tight junction,  Protein transport,  Cell junction,  Membrane"
P02535," Intermediate filament,  Methylation,  Keratin, Phosphoprotein, Alternative splicing,  Reference proteome,  Direct protein sequencing,  Coiled coil, Disulfide bond"
P05532," Cell membrane, Phosphoprotein,  Disulfide bond, 3D-structure, Tyrosine-protein kinase,  Membrane,  Receptor,  Transmembrane helix,  Glycoprotein,  Cytoplasm,  Repeat,  ATP-binding,  Alternative splicing, Disease mutation,  Magnesium,  Transferase, Kinase,  Immunoglobulin domain, Signal,  Transmembrane,  Proto-oncogene,  Nucleotide-binding,  Reference proteome,  Ubl conjugation,  Metal-binding"
P06328," Immunity,  Adaptive immunity,  Signal, Reference proteome,  Disulfide bond, 3D-structure,  Immunoglobulin"
P06800," Transmembrane helix,  Signal,  Cell membrane,  Transmembrane, Alternative splicing, Reference proteome,  Repeat,  Direct protein sequencing, Glycoprotein,  Protein phosphatase,  Phosphoprotein,  Hydrolase,  Membrane"
P0C7L0," Methylation, Differentiation,  Phosphoprotein,  Reference proteome,  Cytoplasm, Actin-binding,  Developmental protein,  Alternative splicing, Spermatogenesis"
P16014," Sulfation,  Signal, Phosphoprotein, Cleavage on pair of basic residues,  Glycoprotein,  Reference proteome,  Disulfide bond,  Secreted"
P16372,"DNA-binding,  Transcription regulation,  Nucleus,  Reference proteome,  Repeat,  Zinc-finger,  Zinc,  Metal-binding, Transcription"
P27106,"Growth factor, Differentiation,  Signal,  Gonadal differentiation,  Glycoprotein,  Reference proteome,  Disulfide bond,  Secreted"
P27612," WD repeat,  Cell junction, Acetylation, Nucleus,  Cytoplasm,  Reference proteome,  Repeat,  Synapse,  Neurogenesis,  Developmental protein,  Phosphoprotein"
P28357," DNA-binding,  Transcription regulation,  Nucleus,  Homeobox,  Reference proteome, Developmental protein, Transcription"
Q80VY3," Extracellular matrix,  Hydroxylation, Metal-binding,  Signal,  Secreted,  Glycoprotein,  Reference proteome, Disulfide bond,  Collagen, 3D-structure,  Repeat,  Disease mutation,  Alternative splicing,  Calcium"
P30115,"Transferase,  Reference proteome, Acetylation,  Cytoplasm,  Direct protein sequencing"
P32883," Methylation, Hydrolase,  Palmitate,  Lipoprotein,  Cell membrane,  Proto-oncogene, Reference proteome, Acetylation, Nucleotide-binding,  Cytoplasm,  Isopeptide bond,  Ubl conjugation,  Prenylation,  GTP-binding,  Alternative splicing,  Membrane"
P34821," Growth factor, Differentiation,  Cytokine,  Signal, Alternative splicing,  Glycoprotein,  Osteogenesis,  Chondrogenesis, Reference proteome,  Disulfide bond,  Developmental protein,  Secreted"
P35831,"Phosphoprotein,  Cell projection, Acetylation,  Reference proteome,  Cytoplasm,  Protein phosphatase,  Cell junction,  Hydrolase"
P46467,"Protein transport,  Cell division,  Cell cycle, Endosome,  Nucleotide-binding,  Transport,  Reference proteome, 3D-structure,  ATP-binding,  Coiled coil,  Phosphoprotein,  Hydrolase,  Membrane"
P50296,"Acyltransferase,  Reference proteome,  Cytoplasm,  Transferase"
P52332,"Membrane,  Magnesium, Tyrosine-protein kinase,  Ubl conjugation,  Transferase,  SH2 domain,  Kinase,  Nucleotide-binding, Reference proteome, Acetylation,  Repeat,  Direct protein sequencing,  ATP-binding,  Metal-binding,  Phosphoprotein"
P54731," Reference proteome, Apoptosis,  Phosphoprotein,  Nucleus"
P59325," Protein biosynthesis, GTP-binding, Phosphoprotein,  Nucleotide-binding,  Reference proteome,  Initiation factor,  Isopeptide bond,  Ubl conjugation"
P59509," Extracellular matrix,  Protease,  Signal, Cleavage on pair of basic residues, Reference proteome,  Zymogen,  Disulfide bond,  Metalloprotease, Glycoprotein,  Repeat,  Zinc,  Metal-binding,  Secreted,  Hydrolase"
P60764," Cytoskeleton,  Methylation, Hydrolase, Cell membrane,  Lipoprotein,  Nucleotide-binding,  Cell projection, Prenylation,  Reference proteome,  Cytoplasm,  GTP-binding,  Membrane"
P60853," Membrane, Cytoplasm,  Lipoprotein,  Cell membrane,  Cell projection,  Reference proteome, Tumor suppressor,  Synapse, Cell cycle,  Myristate,  Cell junction,  Coiled coil"
P62751," Methylation,  Ribonucleoprotein,  Ribosomal protein, Reference proteome, rRNA-binding, Acetylation,  Isopeptide bond,  Citrullination,  Ubl conjugation,  Phosphoprotein,  RNA-binding"
P83555,"Membrane,  Receptor, Cell membrane, Transmembrane helix,  Signal,  Transmembrane,  Glycoprotein,  Reference proteome,  Disulfide bond,  Repeat,  Immunoglobulin domain"
P97436," DNA-binding,  Transcription,  Transcription regulation,  Nucleus, Repressor,  Tumor suppressor,  Homeobox,  Reference proteome, Developmental protein, Ubl conjugation"
P97470," Cytoskeleton,  Nucleus, Methylation,  Manganese, Acetylation,  Reference proteome,  Cytoplasm,  Protein phosphatase,  Metal-binding,  Hydrolase"
P97868," Cytoskeleton,  Ubl conjugation,  Transferase,  Zinc-finger,  Nucleus, Phosphoprotein, Acetylation, DNA damage,  Cytoplasm,  Isopeptide bond,  Chromosome,  Reference proteome,  DNA replication,  Zinc,  Metal-binding,  Alternative splicing, Ubl conjugation pathway"
P97872,"Transmembrane,  FAD,  NADP,  Methylation,  Oxidoreductase, Endoplasmic reticulum,  Transmembrane helix,  Flavoprotein,  Microsome, Monooxygenase,  Reference proteome,  Phosphoprotein,  Membrane"
P97931," DNA damage,  DNA repair, Mitochondrion,  Phosphoprotein,  Nucleus, Acetylation,  Reference proteome,  Alternative splicing,  Hydrolase"
Q03173,"Cell projection,  Differentiation,  SH3-binding,  Cytoskeleton,  Actin-binding,  Phosphoprotein, Developmental protein, Reference proteome,  Cytoplasm,  Repeat, 3D-structure,  Synapse,  Coiled coil,  Neurogenesis,  Cell junction,  Alternative splicing"
Q0V8T8," Cell adhesion,  EGF-like domain, Transmembrane helix,  Signal,  Transmembrane, Alternative splicing,  Reference proteome,  Disulfide bond,  Repeat, Glycoprotein,  Membrane"
Q0VBN2,"Transmembrane,  Transmembrane helix,  Signal,  Reference proteome,  Isomerase, Glycoprotein,  Membrane"
Q3TZM9," Transferase,  Transmembrane helix,  Endoplasmic reticulum,  Transmembrane, Alternative splicing, Reference proteome,  Glycosyltransferase,  Membrane"
Q3UE31," Reference proteome, Phosphoprotein"
Q3UKU4," Reference proteome, Acetylation,  Phosphoprotein"
Q3URD3,"Transmembrane,  Cytoskeleton,  Transmembrane helix,  Cell membrane, Alternative splicing, Direct protein sequencing,  Reference proteome,  Cytoplasm,  Coiled coil,  Phosphoprotein,  Membrane"
Q3URY6," Differentiation, Alternative splicing,  Reference proteome,  Repeat, Spermatogenesis"
Q3UTH8,"Alternative splicing,  Synapse,  Reference proteome,  Cytoplasm, Guanine-nucleotide releasing factor,  Cell junction,  Phosphoprotein, SH3 domain"
Q3UW12," Ligand-gated ion channel,  Membrane, Ion transport, Transmembrane helix,  cAMP,  Transmembrane,  Sensory transduction, Alternative splicing,  Ion channel,  Nucleotide-binding,  Transport,  Reference proteome, Olfaction,  Coiled coil,  cAMP-binding"
Q3UX10," Cytoskeleton,  Microtubule, Cytoplasm,  Nucleotide-binding, Reference proteome,  GTP-binding"
Q3ZT31,"Reference proteome,  Transport,  Endosome, Coiled coil,  Protein transport,  Phosphoprotein,  Membrane"
Q4U4S6," Metal-binding, Zinc,  Phosphoprotein, LIM domain,  Reference proteome,  Repeat, Actin-binding,  Coiled coil,  Cell junction,  Alternative splicing"
Q505D1," Nucleus,  Reference proteome,  Repeat, ANK repeat,  Phosphoprotein"
Q5BL07,"Membrane,  Peroxisome,  Peroxisome biogenesis,  Phosphoprotein,  Nucleotide-binding, Reference proteome,  Transport, Peroxisome biogenesis disorder,  Cytoplasm,  Repeat, 3D-structure,  ATP-binding,  Protein transport,  Alternative splicing,  Lipid-binding"
Q5DTZ6," Transmembrane helix,  Signal,  Transmembrane, Alternative splicing,  Glycoprotein, Reference proteome, Zinc-finger,  Zinc,  Metal-binding,  Membrane"
Q5DU41," Ion transport, Transmembrane helix,  Endoplasmic reticulum,  Cell membrane, Phosphoprotein, Alternative splicing,  Ion channel,  Transmembrane,  Transport,  Reference proteome,  Disulfide bond,  Repeat, Glycoprotein,  Leucine-rich repeat,  Membrane"
Q5SU73," Nucleus, Isopeptide bond,  Reference proteome,  Repeat,  Phosphoprotein, Ubl conjugation"
Q5SUF2," mRNA splicing,  DNA-binding,  Phosphoprotein,  Nucleus, Isopeptide bond, Reference proteome, Acetylation,  mRNA processing,  Ubl conjugation,  Coiled coil,  Alternative splicing"
Q5SUV2," Differentiation, Membrane, Alternative splicing,  Reference proteome,  Cytoplasm,  Spermatogenesis,  Developmental protein,  Phosphoprotein"
Q60603,"Potassium transport, Transmembrane helix,  Cell membrane, 3D-structure,  Membrane,  Potassium channel, Postsynaptic cell membrane,  Ion channel,  Glycoprotein,  Calmodulin-binding,  Phosphoprotein, Cell projection, Lipid-binding,  Nucleus,  Transport,  Synapse,  Endosome,  Cell junction,  Potassium,  Ion transport,  Transmembrane,  Voltage-gated channel,  Reference proteome"
Q60649,"Mitochondrion,  Nucleotide-binding, Acetylation,  Reference proteome, Transit peptide,  ANK repeat,  Direct protein sequencing,  ATP-binding,  Repeat,  Hydrolase"
Q61043," Cytoskeleton, Alternative splicing,  Nucleotide-binding, Microtubule,  Reference proteome,  Cytoplasm,  Coiled coil, Repeat,  GTP-binding,  Phosphoprotein"
Q61072," EGF-like domain,  Protease, Cell membrane, Transmembrane helix,  Signal, Phosphoprotein,  Metalloprotease,  Transmembrane,  Reference proteome,  Zymogen,  Disulfide bond,  Direct protein sequencing, Glycoprotein,  Zinc,  Metal-binding,  Hydrolase,  Membrane"
Q61136," Spliceosome, mRNA splicing,  Ubl conjugation, Transferase,  Phosphoprotein,  Kinase,  Nucleus,  Nucleotide-binding, Reference proteome,  Serine/threonine-protein kinase, Acetylation,  Isopeptide bond,  ATP-binding,  mRNA processing"
Q61333," Differentiation,  Angiogenesis, Reference proteome, 3D-structure,  Developmental protein"
Q61423," Potassium channel, Membrane, Cell membrane,  Ion transport, Potassium transport,  Transmembrane, Transmembrane helix,  Voltage-gated channel,  Ion channel,  Glycoprotein,  Cell projection,  Reference proteome,  Transport,  Phosphoprotein,  Potassium"
Q62315," Chromatin regulator,  Differentiation,  Acetylation,  Transcription,  Transcription regulation,  Phosphoprotein,  Nucleus, Reference proteome,  Repressor, 3D-structure, Developmental protein,  Alternative splicing"
Q63850," Cytoskeleton,  mRNA transport,  Nucleus, Phosphoprotein,  Transport, Acetylation,  Reference proteome,  Cytoplasm,  Disulfide bond,  Nuclear pore complex, Glycoprotein,  Coiled coil,  Repeat,  Protein transport, Translocation"
Q64327," Differentiation,  Reference proteome, Developmental protein,  Phosphoprotein, Spermatogenesis"
Q66JY2," DNA damage,  Transcription regulation,  DNA repair,  Nucleus, Alternative splicing,  DNA recombination, Isopeptide bond,  Reference proteome,  Ubl conjugation,  Phosphoprotein, Transcription"
Q69Z89," Cell adhesion, Alternative splicing, Reference proteome,  Developmental protein,  Phosphoprotein"
Q6NSR8,"Aminopeptidase,  Protease, Reference proteome,  Manganese,  Zinc,  Metal-binding,  Hydrolase"
Q6NZQ4,"Transcription regulation,  DNA damage,  Transcription,  DNA repair,  Nucleus, Phosphoprotein,  DNA recombination,  Reference proteome, Chromosome,  Repeat"
Q6P5E8," Metal-binding, Cytoskeleton,  Transferase,  Kinase,  Cell membrane,  Nucleus, Alternative splicing,  Nucleotide-binding, Phosphoprotein,  Synapse,  Reference proteome,  Cytoplasm,  Repeat, Zinc-finger,  ATP-binding,  Zinc,  Cell junction,  Membrane"
Q6P6N5," Methylation, Cell membrane,  Palmitate,  Lipoprotein, Phosphoprotein,  Reference proteome,  Ubl conjugation,  Membrane"
Q6P7W0," Nucleus, Alternative splicing, Protease,  Reference proteome,  Isopeptide bond,  Thiol protease,  Ubl conjugation,  Phosphoprotein,  Hydrolase, Ubl conjugation pathway"
Q6P8Y7," Transport,  Protein transport,  Reference proteome, Alternative splicing"
Q6PAM0," Lipid biosynthesis,  Fatty acid metabolism, Fatty acid biosynthesis,  Reference proteome, Lipid metabolism,  Phosphoprotein"
Q6PHQ8," Reference proteome, Cytoplasm,  Phosphoprotein"
Q6ZPJ0,"Membrane, Endoplasmic reticulum, Transmembrane helix,  Transmembrane,  Nucleus,  Glycoprotein,  Transport,  Reference proteome,  Lipid transport,  Phosphoprotein,  Lipid-binding"
Q6ZPK7,"Cytoplasm, Phosphoprotein,  Reference proteome,  Isopeptide bond,  Zinc-finger,  Ubl conjugation,  Zinc,  Endosome,  Metal-binding,  Membrane"
Q6ZQ08," RNA-mediated gene silencing,  Transcription regulation,  Nucleus, Phosphoprotein, Alternative splicing,  Repressor,  Reference proteome,  Cytoplasm,  Translation regulation,  Developmental protein, Transcription"
Q6ZQ29," Magnesium,  Cytoskeleton, Serine/threonine-protein kinase,  Transferase, Transmembrane helix,  Kinase,  Transmembrane, Alternative splicing,  Nucleotide-binding, Methylation,  Cell projection,  Reference proteome,  Cytoplasm,  ATP-binding,  Coiled coil,  Phosphoprotein, Cytoplasmic vesicle,  Membrane"
Q75NR7,"Metal-binding,  Helicase,  Nucleus, Alternative splicing,  Nucleotide-binding, Reference proteome,  Cytoplasm,  Zinc-finger,  ATP-binding,  Zinc,  Phosphoprotein,  Hydrolase"
Q80UE6,"ATP-binding,  Transferase,  Kinase, Phosphoprotein,  Nucleotide-binding,  Serine/threonine-protein kinase,  Reference proteome,  Isopeptide bond,  Ubl conjugation, Tight junction,  Cell junction"
Q80UM3," Angiogenesis,  Transcription,  Transcription regulation, TPR repeat, Differentiation,  Nucleus, Acetylation,  Reference proteome,  Cytoplasm,  Repeat,  Developmental protein,  Phosphoprotein"
Q80UU9," Steroid-binding, Receptor, Endoplasmic reticulum, Transmembrane helix,  Transmembrane,  Nucleus,  Reference proteome,  Phosphoprotein,  Lipid-binding,  Membrane"
Q80V85," Transferase,  Zinc-finger,  Reference proteome,  Cytoplasm, Coiled coil,  Ubl conjugation pathway,  Zinc,  Metal-binding, Ubl conjugation"
Q80WQ9,"Transcription regulation,  DNA-binding,  Transcription,  Zinc-finger,  Nucleus, Activator, Phosphoprotein,  Reference proteome,  Cytoplasm,  Isopeptide bond,  Repeat,  Ubl conjugation,  Zinc,  Metal-binding,  RNA-binding"
Q80X66," Reference proteome, Cytoplasm,  Nucleus,  Direct protein sequencing"
Q80XA6,"Calcium, Reference proteome,  Cytoplasm,  Coiled coil,  Metal-binding,  Phosphoprotein"
Q80YW0,"Cell membrane, Lipid-binding,  Guanine-nucleotide releasing factor,  Reference proteome,  Coiled coil,  Membrane"
Q810B9," Transmembrane helix,  Transmembrane,  Reference proteome,  Repeat, Glycoprotein,  Leucine-rich repeat, Signal,  Membrane"
Q810J8," Lipid droplet, Endoplasmic reticulum, Mitochondrion,  Reference proteome,  Golgi apparatus,  Repeat,  Zinc-finger,  Zinc,  Metal-binding"
Q8BHL6," DNA-binding,  DNA repair,  Nucleus,  Reference proteome, DNA damage"
Q8BHR8," Reference proteome,  Phosphoprotein, Alternative splicing"
Q8BLN6,"Transmembrane,  Transmembrane helix, Alternative splicing,  Reference proteome,  Phosphoprotein,  Membrane"
Q8BMS4," S-adenosyl-L-methionine,  Transit peptide, Transferase,  Mitochondrion, Acetylation,  Reference proteome,  Ubiquinone biosynthesis, Mitochondrion inner membrane,  Methyltransferase,  Membrane"
Q8BP78," Phosphoprotein,  Reference proteome, Acetylation,  Nucleus"
Q8BPA8," Reference proteome, Alternative splicing"
Q8BPM2,"Transferase,  Kinase, Phosphoprotein, Alternative splicing,  Nucleotide-binding,  Serine/threonine-protein kinase,  Reference proteome,  Cytoplasm,  ATP-binding"
Q8BQP8,"Calcium,  Cell division, Endosome,  Transport,  Reference proteome,  Cytoplasmic vesicle,  Cell cycle,  Coiled coil,  Metal-binding,  Membrane"
Q8BRV5," Reference proteome, Phosphoprotein"
Q8BUL5,"Cytoplasm,  Nucleus,  Kelch repeat,  Reference proteome,  Repeat, Ubl conjugation pathway"
Q8BV13," Nucleus,  Reference proteome, Acetylation,  Cytoplasm, Signalosome,  Coiled coil"
Q8BVU5," Magnesium,  Transit peptide, Hydrolase,  Mitochondrion,  Manganese, Reference proteome,  Phosphoprotein"
Q8BX05," Transferase,  Kinase, Alternative splicing,  Reference proteome, Nucleotide-binding,  Glycerol metabolism,  ATP-binding"
Q8BXX9," Coiled coil,  Reference proteome, Alternative splicing"
Q8BYH7,"Protein transport, Autophagy,  GTPase activation,  Transport,  Reference proteome,  Cytoplasmic vesicle,  Phosphoprotein"
Q8BYK8,"Alternative splicing, Reference proteome,  Repeat,  Zinc-finger,  Coiled coil,  Zinc,  Metal-binding,  Phosphoprotein"
Q8BYW1,"Alternative splicing, Reference proteome,  GTPase activation,  Coiled coil,  Phosphoprotein"
Q8C0P7,"Transcription regulation, DNA-binding,  Methylation,  Transcription,  Transferase,  Zinc-finger,  Nucleus, Phosphoprotein,  Reference proteome,  Isopeptide bond,  Repeat,  Ubl conjugation,  Zinc,  Metal-binding, Ubl conjugation pathway"
Q8C115," Cytoskeleton, Cytoplasm,  Cell membrane, Alternative splicing,  Cell projection,  Reference proteome,  Repeat,  Coiled coil,  Membrane"
Q8C2B3," Chromatin regulator,  Transcription,  Transcription regulation, Metal-binding,  Nucleus, Repressor, Alternative splicing,  Reference proteome,  Cytoplasm,  Repeat,  Zinc,  Phosphoprotein,  Hydrolase"
Q8C570," Mitosis,  Cytoskeleton,  Cell division,  Nucleus, Phosphoprotein,  Transport,  Reference proteome,  Cytoplasm,  Repeat, Cell cycle,  WD repeat"
Q8C5R2,"Methylation,  Reference proteome,  Phosphoprotein"
Q8C8T8,"Reference proteome,  rRNA processing"
Q8CDD9,"Transcription regulation,  Transcription,  Nucleus, Phosphoprotein, Alternative splicing,  Reference proteome,  Isopeptide bond,  Chromosome,  Ubl conjugation,  Coiled coil"
Q8CE08," Lysosome, Hydrolase,  Signal,  Cell membrane, Alternative splicing,  Glycoprotein,  Reference proteome,  Disulfide bond,  Secreted,  Membrane"
Q8CGB3," Phosphoprotein,  Nucleus, Acetylation,  Reference proteome,  Cytoplasm,  ANK repeat,  Repeat, Cytoskeleton,  Coiled coil,  Alternative splicing"
Q8CGU1," Transcription,  Transcription regulation,  Nucleus, Activator, Wnt signaling pathway, Reference proteome,  Cytoplasm,  Zinc-finger,  Coiled coil,  Zinc,  Metal-binding,  Phosphoprotein"
