A0A087WPF7,"Transcription regulation,  Cytoskeleton,  Transcription,  Nucleus, Phosphoprotein, Alternative splicing,  Cell projection,  Reference proteome,  Cytoplasm"
Q8VDF4," Chromatin regulator,  DNA-binding,  Phosphoprotein,  Helicase,  Nucleus, Direct protein sequencing, Acetylation, Nucleotide-binding,  Reference proteome,  ATP-binding,  Alternative splicing,  Hydrolase"
Q8CHR6," FAD,  NADP,  Acetylation,  Oxidoreductase, Metal-binding,  Flavoprotein,  Phosphoprotein,  Nucleotide-binding, Reference proteome,  Cytoplasm,  Repeat,  FMN, 4Fe-4S,  Iron,  Iron-sulfur"
Q8CHW4,"Protein biosynthesis,  Methylation, Initiation factor,  Reference proteome,  Isopeptide bond,  Ubl conjugation,  Phosphoprotein"
Q8K0L0,"Alternative splicing,  Reference proteome,  Repeat,  ANK repeat, Ubl conjugation pathway"
Q8K2L8,"TPR repeat,  Nucleus,  Transport,  Reference proteome,  Repeat, ER-Golgi transport,  Phosphoprotein"
Q8K387," Protease,  Nucleus, Phosphoprotein, Alternative splicing,  Reference proteome,  Cytoplasm,  Thiol protease,  Zinc-finger,  Zinc,  Metal-binding,  Hydrolase, Ubl conjugation pathway"
Q8K4E0," Cytoskeleton, Phosphoprotein, Alternative splicing,  Cell projection,  Reference proteome,  Cytoplasm,  Repeat,  Cilium"
Q8K4P8," Ubl conjugation pathway,  Transferase, Alternative splicing, Reference proteome,  Cytoplasm,  Repeat,  Coiled coil,  Phosphoprotein"
Q8K5A4," Methylation, Cell membrane,  Lipoprotein,  Nucleus, Tumor suppressor,  Reference proteome, Nucleotide-binding,  Prenylation,  GTP-binding,  Hydrolase,  Membrane"
Q8R035,"Protein biosynthesis,  Transit peptide,  Ribonucleoprotein,  Mitochondrion,  Reference proteome, 3D-structure, Ribosomal protein,  Alternative splicing,  Hydrolase"
Q8R066," Signal,  Reference proteome,  Repeat, Cytokine,  Secreted"
Q8R0G9,"mRNA transport, Protein transport,  Translocation,  Methylation,  Centromere,  Nucleus,  Kinetochore,  Transport, Acetylation,  Reference proteome,  Nuclear pore complex,  Chromosome,  Phosphoprotein"
Q8R0J7,"Endosome,  Transport,  Reference proteome,  Protein transport,  Membrane"
Q8R0L1," SH2 domain, Alternative splicing, Reference proteome,  Cytoplasm,  Coiled coil,  Phosphoprotein,  Membrane"
Q8R1B0,"Cell membrane, Reference proteome,  Cytoplasm,  Repeat,  Zinc-finger,  Zinc,  Metal-binding,  Phosphoprotein,  SH3 domain,  Membrane"
Q8R1B8,"Transcription regulation,  DNA-binding,  Transcription,  Receptor,  Alternative promoter usage,  Nucleus, Activator, Reference proteome,  Biological rhythms,  Vision,  Zinc-finger, Developmental protein,  Zinc,  Metal-binding,  Sensory transduction"
Q8R2G6," Extracellular matrix,  Signal, Phosphoprotein,  Glycoprotein,  Reference proteome,  Isopeptide bond, Coiled coil,  Ubl conjugation,  Secreted"
Q8R2Y8,"Hydrolase,  Mitochondrion,  Reference proteome, Transit peptide,  Isopeptide bond,  Ubl conjugation"
Q8R3L0,"Transmembrane,  Magnesium,  Transmembrane helix, Endosome,  Transport,  Reference proteome,  Golgi apparatus,  Membrane"
Q8R5G7," Cell membrane, Alternative splicing,  GTPase activation,  Cell projection, Reference proteome,  Cytoplasm,  Repeat, Cytoskeleton,  Phosphoprotein,  Membrane"
Q8VEK0," Transmembrane helix,  Transmembrane,  Cell membrane, Reference proteome,  Transport, Acetylation,  Golgi apparatus,  Lipid transport,  Disulfide bond,  Cytoplasmic vesicle, Glycoprotein,  Membrane"
Q91W18," Chromatin regulator,  Phosphoprotein,  Nucleus, Isopeptide bond,  Reference proteome,  Cytoplasm, 3D-structure,  Alternative splicing, Ubl conjugation"
Q91W90,"Redox-active center,  Endoplasmic reticulum,  Signal, Direct protein sequencing,  Reference proteome,  Disulfide bond,  Repeat"
Q91WC9,"Membrane, Calcium,  Lipid degradation, Transmembrane helix,  Transmembrane,  Cell membrane,  Lipid metabolism,  Reference proteome,  Metal-binding,  Phosphoprotein,  Hydrolase"
Q91WM6," Lysosome,  Transmembrane helix,  Autophagy,  Endoplasmic reticulum, Phosphoprotein,  Transmembrane, Apoptosis,  Reference proteome,  Membrane"
Q91XF4," Ubl conjugation, Transferase,  Transmembrane helix,  Signal,  Transmembrane,  Reference proteome, Ubl conjugation pathway,  Zinc-finger, Glycoprotein,  Zinc,  Metal-binding,  Membrane"
Q91Z83," Thick filament, Actin-binding, Phosphoprotein,  Muscle protein,  Motor protein, Methylation,  Nucleotide-binding,  Reference proteome,  Cytoplasm,  Calmodulin-binding,  ATP-binding,  Coiled coil,  Myosin"
Q91ZI0,"Calcium,  Hydroxylation,  Transducer, EGF-like domain,  Receptor, Transmembrane helix,  Signal,  Cell membrane,  G-protein coupled receptor,  Transmembrane,  Glycoprotein, Reference proteome, Laminin EGF-like domain,  Disulfide bond,  Repeat,  Developmental protein,  Phosphoprotein,  Membrane"
Q920M7,"Differentiation,  Reference proteome,  Repeat,  Phosphoprotein,  Membrane"
Q922H4,"Cytoplasm,  Reference proteome"
Q922Q1," Oxidoreductase,  Transit peptide,  Peroxisome,  Molybdenum,  Mitochondrion, Reference proteome, Acetylation, Mitochondrion outer membrane,  Isopeptide bond,  Ubl conjugation,  Membrane"
Q922R1,Reference proteome
Q99J39," Fatty acid metabolism,  Transit peptide,  Fatty acid biosynthesis,  Peroxisome,  Decarboxylase, Lipid biosynthesis,  Lipid metabolism, Acetylation,  Mitochondrion,  Cytoplasm,  Alternative initiation, Disulfide bond,  Lyase, Reference proteome"
Q99JY4," Reference proteome, Acetylation,  Phosphoprotein"
Q99K01," Decarboxylase, Alternative splicing,  Reference proteome,  Lyase, Pyridoxal phosphate,  Phosphoprotein"
Q99KF0,"Apoptosis,  Reference proteome,  Cytoplasm,  Coiled coil,  Phosphoprotein"
Q99KW3," Mitosis,  Cell division,  Cytoskeleton,  Methylation,  Ubl conjugation, Actin-binding,  Nucleus, Phosphoprotein,  Reference proteome,  Cytoplasm, Coiled coil,  Cell cycle,  Alternative splicing"
Q99LG4," DNA damage,  DNA repair,  Nucleus,  TPR repeat, Reference proteome,  Cytoplasm,  Repeat, 3D-structure,  Phosphoprotein"
Q99LU0," Cell division,  Membrane,  Protein transport, Direct protein sequencing, Reference proteome,  Transport,  Cytoplasm, Cell cycle,  Endosome,  Coiled coil"
Q99PR8," Nucleus, Alternative splicing, Stress response,  Reference proteome,  Cytoplasm"
Q9CPR8,"Growth regulation,  DNA damage,  DNA repair,  Nucleus,  DNA recombination,  Reference proteome,  Cytoplasm, Chromosome,  Telomere, Tumor antigen,  Ubl conjugation pathway,  Phosphoprotein"
Q9CQ80,"Transcription regulation, Protein transport,  Transcription,  Nucleus, Alternative splicing,  Transport,  Reference proteome,  Cytoplasm,  Endosome,  Membrane"
Q9CQA0," Centromere, Alternative splicing,  Kinetochore,  Reference proteome, Nucleus,  Cytoplasm,  Chromosome"
Q9CRA9,"Alternative splicing, Reference proteome,  Cytoplasm,  Coiled coil,  Phosphoprotein"
Q9CWM4,"Acetylation,  Chaperone,  Reference proteome"
Q9CWU2," Acyltransferase, Golgi apparatus,  Transferase,  Transmembrane helix,  Palmitate,  Lipoprotein,  Transmembrane, Acetylation,  Reference proteome,  ANK repeat,  Cytoplasmic vesicle, Repeat,  Membrane"
Q9CXE2,"Alternative splicing,  Reference proteome,  Isopeptide bond,  Phosphoprotein, Ubl conjugation"
Q9CXX9," Ubl conjugation pathway,  Reference proteome, Cytoplasm,  Nucleus"
Q9CZJ2,"ATP-binding,  Nucleotide-binding, Reference proteome,  Direct protein sequencing,  Phosphoprotein"
Q9D2H2," Flagellum,  Transferase,  Kinase, Alternative splicing, Cilium biogenesis/degradation,  Cell projection,  Reference proteome, Nucleotide-binding,  Cytoplasm,  ATP-binding,  Coiled coil,  Cilium"
Q9D4K5,Reference proteome
Q9D7P9,"Serine protease inhibitor, Cytoplasm,  Reference proteome,  Protease inhibitor"
Q9D9R9," Reference proteome, Alternative splicing"
Q9DAK3,"Direct protein sequencing,  Nucleotide-binding, Reference proteome,  Repeat,  GTP-binding"
Q9DBD0,"3D-structure,  Signal,  Glycoprotein,  Reference proteome,  Repeat,  Disulfide bond, Secreted"
Q9DBN1," Receptor, Transmembrane helix,  Transmembrane,  Cell membrane, Phosphoprotein, Alternative splicing,  Glycoprotein,  Transport,  Reference proteome,  Membrane"
Q9DBY8," Acetylation,  Ubl conjugation,  Nucleus, Ribosome biogenesis,  Reference proteome, Nucleotide-binding,  Isopeptide bond, 3D-structure,  ATP-binding,  Repeat,  Phosphoprotein"
Q9EP66,"Transmembrane, Membrane,  Transducer,  Receptor,  Transmembrane helix,  Cell membrane,  G-protein coupled receptor, Apoptosis,  Reference proteome,  Disulfide bond,  Phosphoprotein"
Q9JHP7,"Glycosyltransferase,  Transferase,  Endoplasmic reticulum,  Signal, Alternative splicing,  Glycoprotein,  Reference proteome"
Q9JHZ2,"Transmembrane, Membrane,  Polymorphism,  Transmembrane helix,  Transport,  Phosphate transport,  Reference proteome"
Q9JIW4," Magnesium,  DNA damage, Transferase,  DNA repair,  Nucleus,  DNA recombination,  Reference proteome, DNA-directed DNA polymerase, 3D-structure,  Metal-binding,  Phosphoprotein, Nucleotidyltransferase"
Q9JJU9,"Acetylation,  Eye lens protein,  Reference proteome,  Repeat"
Q9JJY3," Magnesium, Hydrolase, Metal-binding,  Lipoprotein,  Palmitate,  Cell membrane,  Lipid metabolism,  Reference proteome,  Golgi apparatus, Cell cycle, Sphingolipid metabolism,  Developmental protein,  Phosphoprotein,  Membrane"
Q9JKE2,"Membrane,  Receptor, Transmembrane helix,  Signal,  Transmembrane,  Glycoprotein,  Reference proteome,  Disulfide bond, 3D-structure,  Immunoglobulin domain"
Q9JMI0,"Transmembrane,  Protease,  Transmembrane helix,  Signal-anchor, Metalloprotease,  Glycoprotein,  Reference proteome, Disulfide bond,  Zinc,  Metal-binding,  Hydrolase,  Membrane"
Q9QUK4," Immunity,  Inflammatory response, Metal-binding,  Nucleotide-binding, Apoptosis,  Reference proteome,  Zinc,  Repeat,  ATP-binding,  Innate immunity"
Q9QXD6," Magnesium, Hydrolase,  Gluconeogenesis,  Allosteric enzyme, Acetylation,  Carbohydrate metabolism,  Reference proteome,  Metal-binding,  Phosphoprotein"
Q9QXW9," Transmembrane helix,  Transmembrane,  Cell membrane, Phosphoprotein, Amino-acid transport,  Reference proteome,  Cytoplasm,  Disulfide bond, Transport,  Membrane"
Q9QXZ6," Ion transport, Cell membrane,  Transmembrane helix,  Transmembrane, Phosphoprotein,  Glycoprotein,  Reference proteome,  Disulfide bond, Transport,  Membrane"
Q9QZ23," Transit peptide,  Mitochondrion, Reference proteome,  Cytoplasm, 3D-structure,  Iron,  Metal-binding,  Iron-sulfur"
Q9QZS0," Cell adhesion, Extracellular matrix,  Signal,  Secreted,  Glycoprotein,  Reference proteome,  Collagen,  Disulfide bond, Repeat, Basement membrane,  Phosphoprotein"
Q9R053,"Membrane, Sodium transport, Cell membrane,  Ion transport,  Sodium channel,  Transmembrane,  Transmembrane helix,  Ion channel,  Glycoprotein,  Transport,  Reference proteome,  Disulfide bond,  Repeat,  Sodium, Voltage-gated channel"
Q9R1R0," Metal-binding,  Differentiation,  DNA-binding,  Transcription,  Transcription regulation,  Nucleus, Alternative splicing, Reference proteome,  Zinc,  Repeat,  LIM domain, Homeobox,  Neurogenesis,  Developmental protein"
Q9R1Y5," Metal-binding, Transcription regulation,  DNA-binding,  Methylation,  Transcription,  Wnt signaling pathway,  Phosphoprotein,  Nucleus, Isopeptide bond, Reference proteome, Acetylation,  Repressor,  Repeat, Zinc-finger,  Ubl conjugation,  Zinc,  Developmental protein,  Alternative splicing"
Q9R226,"Transcription regulation,  SH3-binding,  Transcription,  Nucleus, Isopeptide bond, Reference proteome,  mRNA processing,  Ubl conjugation,  Phosphoprotein,  RNA-binding"
Q9WU84,"Chaperone, Metal-binding,  Copper,  Reference proteome,  Cytoplasm,  Isopeptide bond,  Disulfide bond,  Ubl conjugation,  Zinc,  Phosphoprotein"
Q9WUB7,"Transmembrane, Calcium, Ion transport,  Chloride channel,  Transmembrane helix,  Voltage-gated channel,  Ion channel,  Transport,  Reference proteome,  Repeat,  Chloride,  Metal-binding,  CBS domain,  Membrane"
Q9WV85," Magnesium, ATP-binding,  Transferase,  Kinase,  Reference proteome, Nucleotide-binding,  Nucleotide metabolism,  Metal-binding"
Q9WVB3,"Cytoplasm,  Phosphoprotein,  Reference proteome,  Repeat,  WD repeat"
Q9WVC8,"3D-structure,  Transmembrane helix,  Transmembrane,  Cell membrane,  Antiport,  Glycoprotein, Reference proteome,  Transport,  Chloride,  Membrane"
Q9WVL5," Differentiation,  Zinc-finger,  Reference proteome, Nucleus, Coiled coil,  Developmental protein,  Zinc,  Spermatogenesis,  Metal-binding"
Q9WVL6,"Golgi apparatus,  Transferase, Transmembrane helix,  Endoplasmic reticulum,  Signal-anchor,  Transmembrane,  Glycoprotein,  Manganese, Reference proteome, Disulfide bond,  Glycosyltransferase,  Metal-binding,  Phosphoprotein,  Membrane"
Q9WVM1," Cell membrane, Zinc-finger,  Cell cycle,  Zinc,  Developmental protein,  Membrane,  Cell division,  GTPase activation, Acetylation,  Cytoplasmic vesicle,  Coiled coil,  Spermatogenesis,  Phosphoprotein,  Cytoskeleton, Lipid-binding, Differentiation,  Nucleus,  Transport,  Ion transport, Cytoplasm, Reference proteome,  Isopeptide bond,  Ubl conjugation,  Metal-binding"
Q9Z0H1," WD repeat,  Reference proteome, Nucleus,  Repeat,  Phosphoprotein"
Q9Z0R6," Differentiation, Alternative splicing, SH3 domain, Endocytosis,  Reference proteome,  Cytoplasm,  Repeat,  Coiled coil,  Metal-binding,  Phosphoprotein,  Calcium"
Q9Z176,"Calcium,  Reference proteome,  Metal-binding"
Q9Z1R4," Reference proteome, Phosphoprotein"
Q9Z2F7,"Transmembrane,  Transmembrane helix,  Endoplasmic reticulum,  Nucleus,  Mitochondrion, Apoptosis,  Reference proteome, Mitochondrion outer membrane,  Phosphoprotein,  Membrane"
Q9Z321," Isomerase, DNA-binding,  Reference proteome,  Topoisomerase"
Q9Z329," Calcium channel, Endoplasmic reticulum,  Ion transport,  Receptor,  Transmembrane,  Transmembrane helix, Alternative splicing,  Ion channel,  Calcium transport, Reference proteome,  Transport,  Repeat, Ligand-gated ion channel,  Phosphoprotein,  Calcium,  Membrane"
Q8BK64," Endoplasmic reticulum, Phosphoprotein, Acetylation,  Chaperone,  Cytoplasm,  Isopeptide bond,  Reference proteome,  Ubl conjugation,  Stress response"
O08915,"Cytoplasm,  TPR repeat,  Reference proteome,  Direct protein sequencing, Repeat,  Phosphoprotein"
P55302," Endoplasmic reticulum,  Signal, Reference proteome,  Golgi apparatus, Coiled coil,  Direct protein sequencing, Glycoprotein,  Heparin-binding,  Endosome,  Phosphoprotein"
Q641P0," Cytoskeleton, Cytoplasm,  Nucleotide-binding,  Cell projection,  Reference proteome, Actin-binding,  ATP-binding,  Alternative splicing"
Q9JIG7,"Reference proteome,  Transport,  Endosome, Coiled coil,  Ubl conjugation pathway,  Protein transport,  Phosphoprotein"
Q9CRB9," Membrane, Transcription,  Transcription regulation, Myristate,  Nucleus,  Mitochondrion,  Repressor, Acetylation,  Mitochondrion inner membrane,  Cytoplasm,  Disulfide bond,  Direct protein sequencing,  Reference proteome,  Phosphoprotein, Lipoprotein"
Q91V76,"Hydrolase,  Nucleus,  Reference proteome,  Zinc,  Metal-binding"
Q8VD62," Reference proteome, Alternative splicing"
O08585," Mitosis,  Cell division,  Cytoskeleton, Reference proteome, Acetylation, Cytoplasmic vesicle,  Cytoplasm,  Cell cycle,  Coated pit,  Phosphoprotein,  Calcium,  Membrane"
Q9D1A2,"3D-structure, Hydrolase,  Carboxypeptidase,  Metalloprotease,  Manganese, Protease,  Reference proteome,  Cytoplasm,  Direct protein sequencing,  Metal-binding,  Phosphoprotein"
Q9WUM3," Cytoskeleton, Direct protein sequencing, WD repeat,  Reference proteome,  Cytoplasm,  Repeat, Actin-binding,  Coiled coil,  Phosphoprotein"
Q9Z140,"Calcium, Differentiation,  Cell membrane,  Cell projection,  Reference proteome,  Cytoplasm, Repeat,  Cytoplasmic vesicle,  Endosome,  Metal-binding,  Membrane"
Q9DCT8," Reference proteome, Acetylation,  LIM domain,  Zinc, Repeat,  Metal-binding,  Phosphoprotein"
O54983,"Oxidoreductase,  NADP, 3D-structure,  Reference proteome,  Cytoplasm,  Direct protein sequencing,  NAD"
Q8R1Q8,"Cytoskeleton,  Cell division, ATP-binding,  Centromere, Mitosis,  Microtubule,  Kinetochore,  Motor protein,  Nucleotide-binding, Reference proteome,  Transport,  Cytoplasm,  Chromosome,  Cell cycle,  Direct protein sequencing,  Phosphoprotein,  Dynein"
Q99LD8,"Cytoplasm,  Mitochondrion, Reference proteome,  Direct protein sequencing,  Hydrolase"
Q9QXS6,"Cell projection,  Differentiation,  Actin-binding,  Phosphoprotein, Direct protein sequencing, Reference proteome, Acetylation,  Cytoplasm,  Developmental protein,  Neurogenesis,  Cell junction,  Alternative splicing"
P62869," Acetylation,  Transcription regulation,  Nucleus,  Reference proteome, 3D-structure,  Ubl conjugation pathway,  Phosphoprotein, Transcription"
Q8BGB7," Amino-acid biosynthesis,  Nucleus, Alternative splicing, Reference proteome,  Methionine biosynthesis,  Cytoplasm, Magnesium,  Metal-binding,  Hydrolase"
Q99L47," TPR repeat,  Reference proteome, Acetylation,  Chaperone,  Cytoplasm, Repeat,  Phosphoprotein"
Q8R0Y6," NADP,  Oxidoreductase,  One-carbon metabolism, Phosphopantetheine, Acetylation,  Reference proteome,  Cytoplasm,  Phosphoprotein"
Q9Z0G0," Reference proteome,  Cytoplasm, 3D-structure,  Phosphoprotein,  Membrane"
Q9CQM9," Acetylation, 3D-structure, Iron-sulfur,  Reference proteome,  Cytoplasm,  Repeat,  Direct protein sequencing,  Iron,  Metal-binding,  Phosphoprotein"
P21279," Magnesium, 3D-structure,  Transducer,  Palmitate, GTP-binding,  Lipoprotein,  Cell membrane,  Nucleus,  Reference proteome,  Golgi apparatus, Nucleotide-binding,  Direct protein sequencing,  Metal-binding,  Membrane"
Q8VD04,"Membrane,  Protein transport,  Cell projection, Acetylation,  Reference proteome, Transport,  Synapse,  Coiled coil,  Endosome,  Cell junction,  Phosphoprotein"
P24472,"Polymorphism,  Acetylation, 3D-structure,  Transferase,  Reference proteome,  Cytoplasm,  Direct protein sequencing"
Q9R257," Reference proteome,  Cytoplasm, 3D-structure"
Q9Z2X1," Spliceosome,  mRNA splicing,  Acetylation, mRNA processing,  Ribonucleoprotein,  Phosphoprotein,  Nucleus, Reference proteome,  Isopeptide bond, 3D-structure,  Repeat,  Alternative splicing,  RNA-binding, Ubl conjugation"
Q61699," Phosphoprotein,  Nucleus, Direct protein sequencing,  Nucleotide-binding, Reference proteome, Acetylation,  Cytoplasm,  ATP-binding,  Stress response,  Alternative splicing"
Q61696," Cytoskeleton,  Methylation,  Nucleus, Phosphoprotein, Direct protein sequencing,  Nucleotide-binding, Acetylation,  Chaperone,  Cytoplasm,  Reference proteome,  ATP-binding,  Stress response"
P17879," Cytoskeleton,  Methylation, Acetylation,  Chaperone,  Cytoplasm, Nucleotide-binding,  Reference proteome,  ATP-binding,  Stress response,  Phosphoprotein"
P63073," Acetylation,  Protein biosynthesis,  Nucleus, Phosphoprotein, Translation regulation,  Reference proteome,  Initiation factor,  Cytoplasm, 3D-structure,  RNA-binding"
Q9WUR9," Transferase,  Kinase,  Mitochondrion, Acetylation, Nucleotide-binding,  Reference proteome,  ATP-binding,  GTP-binding"
Q9DBC7," Membrane,  cAMP,  Cell membrane, Acetylation, Nucleotide-binding,  Reference proteome,  Disulfide bond,  Repeat,  Phosphoprotein,  cAMP-binding"
P12367,"Membrane,  Acetylation,  cAMP,  Cell membrane,  Nucleotide-binding,  Reference proteome,  Cytoplasm,  Repeat, 3D-structure,  Phosphoprotein,  cAMP-binding"
P31324," Membrane,  cAMP,  Cell membrane,  Reference proteome, Nucleotide-binding,  Cytoplasm,  Repeat, 3D-structure,  Phosphoprotein,  cAMP-binding"
Q63844," Cell cycle, Transferase,  Kinase,  Nucleus, Phosphoprotein,  Apoptosis, Direct protein sequencing,  Nucleotide-binding,  Serine/threonine-protein kinase, Acetylation,  Reference proteome,  Cytoplasm,  ATP-binding,  Membrane"
O88910," Reference proteome, Phosphoprotein,  Repeat,  SH3 domain"
O88441,"Protein transport,  Mitochondrion,  Mitochondrion outer membrane, Acetylation,  Reference proteome,  Transport,  Membrane"
Q60817," DNA-binding,  Transcription,  Phosphoprotein,  Nucleus, Isopeptide bond, Reference proteome, Acetylation,  Chaperone,  Cytoplasm,  Transport,  Ubl conjugation,  Protein transport,  Alternative splicing"
Q91ZP9," Methylation, Cytoplasm,  Cell membrane, Alternative splicing,  Cell projection,  Reference proteome,  Coiled coil, Repeat,  Metal-binding,  Calcium,  Membrane"
Q9EQ80," Nucleus,  Reference proteome, Acetylation,  Cytoplasm,  Phosphoprotein"
Q62443,"Calcium,  Signal,  Glycoprotein, Reference proteome,  Disulfide bond,  Cytoplasmic vesicle,  Metal-binding"
P53395," Acyltransferase,  Transferase,  Transit peptide,  Lipoyl,  Mitochondrion, Reference proteome, Acetylation,  Phosphoprotein"
Q8BKZ9," Lipoyl,  Mitochondrion,  Reference proteome, Acetylation, Transit peptide,  Phosphoprotein"
P58281,"Sensory transduction,  Transit peptide, Vision, Hydrolase,  Transmembrane helix,  Transmembrane,  Apoptosis,  Nucleotide-binding,  Mitochondrion, Acetylation,  Reference proteome, Mitochondrion inner membrane,  Coiled coil,  GTP-binding,  Alternative splicing,  Lipid-binding,  Membrane"
Q922E4," Phospholipid metabolism,  Transferase,  Lipid metabolism, Lipid biosynthesis, Reference proteome, Phospholipid biosynthesis,  Nucleotidyltransferase,  Phosphoprotein"
O35621," Magnesium, Phosphoprotein, Acetylation,  Reference proteome,  Cytoplasm,  Isomerase,  Metal-binding"
Q91XF0," Pyridoxine biosynthesis,  Pyridoxal phosphate,  Oxidoreductase,  Flavoprotein, Phosphoprotein, Direct protein sequencing, Reference proteome,  FMN"
Q9WVJ2," Proteasome, Acetylation,  Reference proteome,  Direct protein sequencing"
Q9CR00,"Chaperone,  Reference proteome,  Phosphoprotein"
O35295,"Transcription regulation,  DNA-binding,  Methylation,  Transcription,  Nucleus, Phosphoprotein,  Repressor, Acetylation,  Reference proteome,  Direct protein sequencing"
P63011,"Exocytosis,  Lysosome,  Methylation, Cell membrane,  Lipoprotein,  Cytoplasmic vesicle, Reference proteome,  Transport, Nucleotide-binding,  Cytoplasm,  Direct protein sequencing,  Prenylation,  Protein transport,  GTP-binding,  Phosphoprotein,  Membrane"
P35276," Exocytosis,  Methylation, GTP-binding,  Lipoprotein,  Cell membrane, Phosphoprotein,  Nucleotide-binding, Acetylation,  Reference proteome,  Direct protein sequencing, Transport,  Prenylation,  Protein transport,  Membrane"
Q60972," Chromatin regulator,  Ubl conjugation,  Transcription,  Transcription regulation,  Nucleus, Repressor, WD repeat, Isopeptide bond, Acetylation,  Reference proteome,  Repeat,  Cell cycle,  DNA replication,  Phosphoprotein"
P62746," Differentiation,  Methylation,  Lipoprotein,  Cell membrane,  Prenylation,  Membrane,  Cell adhesion, Endosome, Developmental protein,  Phosphoprotein, Angiogenesis,  Palmitate,  Nucleus,  Apoptosis,  Transport,  Direct protein sequencing, Protein transport,  Reference proteome, Nucleotide-binding,  Tumor suppressor,  GTP-binding"
Q9WTM5," Chromatin regulator,  Activator,  Ubl conjugation,  DNA damage,  Transcription regulation,  DNA repair,  Helicase,  Nucleus, Acetylation, Nucleotide-binding,  Reference proteome,  Isopeptide bond,  ATP-binding, DNA recombination,  Phosphoprotein,  Hydrolase, Transcription"
Q99LS3," Magnesium,  Amino-acid biosynthesis,  Serine biosynthesis, Reference proteome, Acetylation,  Metal-binding,  Hydrolase"
Q64105," NADP,  Acetylation,  Oxidoreductase, Reference proteome,  Cytoplasm, 3D-structure,  Phosphoprotein"
P58771," Actin-binding,  Phosphoprotein,  Muscle protein, Acetylation,  Reference proteome,  Cytoplasm, Cytoskeleton,  Coiled coil,  Alternative splicing"
P21107," Actin-binding,  Phosphoprotein,  Muscle protein, Acetylation,  Reference proteome,  Cytoplasm, Cytoskeleton,  Coiled coil,  Alternative splicing"
P51863," Lysosome,  Ion transport, Hydrogen ion transport, Cilium biogenesis/degradation, Reference proteome,  Transport,  Direct protein sequencing,  Phosphoprotein,  Membrane"
