A0AUV4,"ATP-binding,  Reference proteome,  Transferase,  Kinase, Serine/threonine-protein kinase,  Nucleotide-binding"
A1A535," Membrane, Alternative splicing,  Cell membrane,  Reference proteome"
A1A5B6," Cytoplasm,  GTPase activation,  Reference proteome, Autophagy, Phosphoprotein,  Cytoplasmic vesicle"
A2A791," Alternative splicing,  Metal-binding,  Reference proteome, Acetylation,  Zinc, Phosphoprotein,  Repeat,  Isopeptide bond,  Ubl conjugation, Zinc-finger"
A2A8L5," Transmembrane helix,  Heparin-binding,  Reference proteome,  Membrane,  Phosphoprotein, Transmembrane, 3D-structure,  Repeat,  Signal, Hydrolase,  Disulfide bond,  Immunoglobulin domain,  Receptor,  Glycoprotein,  Cell adhesion, Protein phosphatase"
A2AM29,"Activator,  DNA-binding, Transcription regulation,  Reference proteome,  Nucleus, Phosphoprotein,  Transcription,  Isopeptide bond,  Ubl conjugation,  Chromosome"
A2AQ07," Reference proteome,  Phosphoprotein,  Microtubule, Cytoplasm,  Isopeptide bond, Nucleotide-binding,  GTP-binding,  Cytoskeleton"
A2AQ19,"Activator, Wnt signaling pathway,  Phosphoprotein, Reference proteome,  Coiled coil,  Nucleus,  Transcription,  DNA-binding,  Transcription regulation"
A2AWL7," DNA-binding, Transcription,  Reference proteome,  Phosphoprotein,  Repressor,  Coiled coil, Alternative splicing,  Nucleus,  Isopeptide bond,  Transcription regulation,  Ubl conjugation, Methylation"
A2RSY6," tRNA processing,  Metal-binding,  Reference proteome,  Zinc-finger,  Zinc,  Phosphoprotein,  Transferase,  tRNA-binding, Alternative splicing,  Behavior,  RNA-binding,  Isopeptide bond, Ubl conjugation, S-adenosyl-L-methionine, Methyltransferase"
A9Z1V5," Reference proteome,  Phosphoprotein,  Secreted, Glycoprotein,  Signal"
B2RX12," Transmembrane helix,  Reference proteome,  Membrane,  Phosphoprotein,  Transport,  ATP-binding, Alternative splicing,  Repeat, Transmembrane, Nucleotide-binding,  Glycoprotein"
B2RY04," Cytoplasm,  Membrane,  Phosphoprotein, Reference proteome,  SH3 domain, Guanine-nucleotide releasing factor,  Cell membrane, Acetylation,  Cataract"
B9EHT4," Cytoplasm, Lipoprotein,  Golgi apparatus,  Reference proteome,  Membrane,  Phosphoprotein, Repeat,  Palmitate,  Cell membrane, 3D-structure,  ANK repeat"
D2EAC2," Cytoplasm, Transcription regulation,  Metal-binding,  Reference proteome,  Zinc-finger,  Zinc,  Repressor,  Nucleus, Phosphoprotein,  Repeat, Alternative initiation,  DNA-binding,  Transcription"
D3YWJ0," Hydrolase, Coiled coil, Reference proteome,  Nucleus,  GTP-binding,  Nucleotide-binding"
E9PV87," Cytoplasm, Cytoskeleton,  Reference proteome,  Cilium biogenesis/degradation,  Phosphoprotein, Cell projection,  Coiled coil"
E9Q2Z1," Methylation,  Reference proteome,  Bromodomain, Alternative splicing, Phosphoprotein,  Chromatin regulator"
E9Q3E1," Oxidoreductase,  Methylation,  Lipoprotein, Reference proteome, Lipid droplet,  Prenylation,  NAD"
G3XA57," Endosome, Protein transport,  Reference proteome,  Membrane,  Phosphoprotein,  Transport, Alternative splicing,  Cell membrane,  Repeat"
O08674,"Activator, Transcription regulation,  Reference proteome,  Nucleus,  Transcription,  DNA-binding"
O35409,"Calcium,  Transmembrane helix,  Dipeptidase,  Metal-binding,  Reference proteome,  Membrane,  Zinc,  Carboxypeptidase,  Phosphoprotein,  Transmembrane, Signal-anchor,  Cell membrane,  Metalloprotease, Hydrolase, Multifunctional enzyme,  Protease,  Glycoprotein"
O35490," Metal-binding,  Zinc,  Phosphoprotein, Reference proteome,  Transferase, Cytoplasm,  Methyltransferase"
O35711," Reference proteome,  Phosphoprotein, Repeat,  Coiled coil, Alternative splicing"
O35739," Metal-binding,  Zinc,  Phosphoprotein, Reference proteome, Biological rhythms,  Nucleus,  Repeat,  Transcription,  DNA-binding,  Transcription regulation, Zinc-finger"
O35988," Proteoglycan,  Transmembrane helix,  Reference proteome, Secreted,  Membrane,  Transmembrane, Glycoprotein,  Signal,  Heparan sulfate"
O54825," Methylation,  Reference proteome,  Phosphoprotein, Cytoplasm,  Nucleus, Ribosome biogenesis"
O54834," Cytoplasm,  GTPase activation,  Phosphoprotein, Reference proteome,  SH3-binding, Alternative splicing"
O70152," Phosphoprotein, Reference proteome,  Transferase,  Glycosyltransferase,  Endoplasmic reticulum, Acetylation"
O88520," Leucine-rich repeat,  Reference proteome, Cytoplasm,  Repeat,  Nucleus"
O88689," Alternative splicing,  Transmembrane helix,  Metal-binding,  Reference proteome,  Membrane, Repeat,  Transmembrane, Disulfide bond,  Cell membrane, 3D-structure,  Calcium,  Signal,  Glycoprotein,  Cell adhesion"
O88947,"Blood coagulation,  Gamma-carboxyglutamic acid,  Hydrolase,  Zymogen,  EGF-like domain,  Reference proteome,  Cleavage on pair of basic residues,  Hydroxylation, Disulfide bond, Hemostasis,  Repeat,  Calcium,  Signal,  Protease,  Glycoprotein,  Serine protease, Secreted"
P01573,"Antiviral defense, Reference proteome,  Secreted,  Cytokine,  Disulfide bond,  Signal,  Glycoprotein"
P01582," Cytoplasm,  Reference proteome,  Secreted, Cytokine,  Glycoprotein,  Inflammatory response, Phosphoprotein,  Pyrogen,  Mitogen"
P04627," Metal-binding, ATP-binding,  Reference proteome, Proto-oncogene,  Zinc,  Phosphoprotein,  Zinc-finger, Transferase,  Serine/threonine-protein kinase,  Kinase,  Nucleotide-binding"
P08207," Repeat,  Reference proteome, Acetylation"
P09055," Alternative splicing,  Transmembrane helix, Cell junction, Signal,  Disulfide bond,  Receptor,  Integrin,  Transmembrane, Glycoprotein,  Isopeptide bond,  Magnesium,  Cell adhesion,  Endosome,  Reference proteome, Metal-binding,  Cell projection,  Ubl conjugation,  Acetylation,  Membrane,  Phosphoprotein, 3D-structure,  Cell membrane,  Repeat"
P09803," Endosome,  Golgi apparatus,  Transmembrane helix,  Reference proteome,  Membrane,  Phosphoprotein, Cleavage on pair of basic residues, Disulfide bond,  Glycoprotein, Metal-binding,  Cell membrane, 3D-structure,  Calcium,  Repeat, Transmembrane,  Direct protein sequencing,  Ubl conjugation,  Signal,  Cell junction,  Cell adhesion"
P12961," Reference proteome,  Neuropeptide,  Cleavage on pair of basic residues,  Phosphoprotein,  Secreted,  Transport, Disulfide bond,  Sulfation, Chaperone, Signal,  Direct protein sequencing"
P13808," Anion exchange,  Antiport,  Lipoprotein,  Methylation,  Reference proteome,  Transmembrane helix,  Membrane, Transport,  Transmembrane, Ion transport,  Palmitate, Alternative splicing, Phosphoprotein,  Glycoprotein"
P16283," Anion exchange,  Antiport,  Lipoprotein,  Methylation,  Reference proteome,  Transmembrane helix,  Membrane, Transport,  Transmembrane, Ion transport,  Palmitate, Alternative splicing, Phosphoprotein,  Glycoprotein"
P20612," Sensory transduction,  Lipoprotein,  Metal-binding,  Reference proteome, Vision,  Membrane, Magnesium, Cell projection,  Transducer, Phosphoprotein,  Direct protein sequencing,  GTP-binding,  Nucleotide-binding,  Myristate"
P21129,"Transport,  Transmembrane helix,  Reference proteome,  Transmembrane,  Symport, Membrane"
P24610,"Transcription,  Disease mutation,  Myogenesis,  Reference proteome,  Phosphoprotein,  Homeobox,  Paired box, Neurogenesis,  Nucleus,  DNA-binding,  Transcription regulation, Developmental protein"
P27046," Transmembrane helix,  Hydrolase,  Metal-binding, Zinc,  Membrane,  Phosphoprotein, Reference proteome,  Signal-anchor,  Transmembrane, Direct protein sequencing, Golgi apparatus,  Disulfide bond,  Glycosidase,  Glycoprotein"
P27811," Lectin,  Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Signal-anchor, 3D-structure,  Disulfide bond,  Receptor"
P39087," Ion channel,  Transmembrane helix, Signal,  Disulfide bond,  Receptor,  Cell junction,  Transmembrane, Ligand-gated ion channel, Alternative splicing, Glycoprotein,  Isopeptide bond,  Synapse,  Reference proteome,  Transport,  RNA editing, Ubl conjugation,  Membrane,  Phosphoprotein, Postsynaptic cell membrane,  Cell membrane,  Ion transport"
P39688," Alternative splicing,  Manganese, Tyrosine-protein kinase,  Palmitate,  SH2 domain, Nucleotide-binding,  Immunity, Reference proteome,  Nucleus,  Kinase, Cell membrane,  SH3 domain,  ATP-binding,  Developmental protein,  Proto-oncogene,  Myristate,  Cytoplasm, Lipoprotein,  Metal-binding,  Adaptive immunity,  Membrane,  Phosphoprotein,  Transferase, 3D-structure"
P41242," Cytoplasm,  Reference proteome,  Membrane,  SH3 domain, Transferase,  ATP-binding, Alternative splicing,  Kinase,  Tyrosine-protein kinase,  SH2 domain, Nucleotide-binding"
P43883," Reference proteome,  Membrane,  Phosphoprotein,  Lipid droplet, Acetylation"
P47212," Reference proteome,  Neuropeptide,  Cleavage on pair of basic residues, Amidation,  Secreted, Phosphoprotein,  Hormone,  Signal"
P47856," Reference proteome,  Biological rhythms,  Phosphoprotein, Transferase, Glutamine amidotransferase, Alternative splicing,  Repeat,  Aminotransferase"
P47867," Reference proteome,  Membrane,  Cleavage on pair of basic residues, Cytoplasmic vesicle,  Phosphoprotein, Alternative splicing,  Signal, Secreted"
P48794," Hydrolase,  Lipoprotein,  Reference proteome,  Membrane, GPI-anchor,  Cell membrane, Cell adhesion,  Disulfide bond,  Glycosidase,  Signal,  Glycoprotein"
P49769,"Endosome, Cell membrane,  Cytoplasmic vesicle,  Golgi apparatus,  Hydrolase,  Apoptosis,  Membrane,  Reference proteome,  Transmembrane, Transmembrane helix,  Notch signaling pathway, Alternative splicing, Phosphoprotein,  Endoplasmic reticulum,  Synapse,  Cell projection,  Protease,  Cell junction,  Cell adhesion"
Q792X7," Cytoplasm, Nucleus,  Alternative splicing,  Polymorphism,  Reference proteome,  Phosphoprotein,  Cell cycle, Tumor suppressor, 3D-structure,  Repeat,  ANK repeat"
P51954," Mitosis, ATP-binding,  Metal-binding,  Reference proteome,  Cilium biogenesis/degradation,  Phosphoprotein,  Transferase, Cytoplasm,  Cell cycle,  Nucleus,  Kinase, Serine/threonine-protein kinase,  Magnesium,  Tyrosine-protein kinase, Nucleotide-binding,  Cytoskeleton,  Cell division"
P53798,"Cholesterol biosynthesis,  Sterol metabolism,  Metal-binding, Transmembrane helix,  Lipid metabolism, Reference proteome,  Transferase,  Transmembrane,  Steroid metabolism, Membrane,  Lipid biosynthesis, Isoprene biosynthesis,  Endoplasmic reticulum,  Magnesium,  Steroid biosynthesis, Sterol biosynthesis,  Multifunctional enzyme,  Cholesterol metabolism,  NADP,  NAD"
P55850," Transmembrane helix,  Metal-binding,  Membrane,  Transmembrane, Cleavage on pair of basic residues, Reference proteome,  Glycoprotein, Alternative splicing,  Cell membrane,  Repeat,  Calcium,  Signal,  Cell junction,  Cell adhesion"
P56389," Hydrolase,  Metal-binding,  Reference proteome,  Zinc, 3D-structure"
P56726," Disulfide bond,  Transmembrane helix, G-protein coupled receptor,  Membrane,  Transmembrane, Reference proteome,  Transducer, 3D-structure,  Developmental protein,  Cell projection,  Receptor,  Glycoprotein,  Signal"
P57724," Reference proteome, Cytoplasm,  Repeat, RNA-binding,  Ribonucleoprotein,  DNA-binding"
P58391,"Calmodulin-binding,  Ion channel,  Transmembrane helix,  Membrane,  Phosphoprotein, Reference proteome,  Transmembrane,  Transport,  Ion transport"
P58544," Methylation,  Differentiation,  Myogenesis,  Reference proteome, Ubl conjugation pathway, Cytoplasm"
P59041," Chaperone,  Transmembrane helix,  Transit peptide,  Reference proteome,  Membrane, Mitochondrion inner membrane, Transmembrane,  Mitochondrion, ATP synthesis"
P60330," Cytoplasm,  Hydrolase, Autocatalytic cleavage,  Phosphoprotein, Reference proteome,  Thiol protease,  Nucleus, Direct protein sequencing,  Chromosome partition,  Protease"
P60755,"Cell membrane,  Lipoprotein,  Reference proteome,  Membrane,  Glycoprotein, Signal,  Repeat, Immunoglobulin domain,  Disulfide bond,  GPI-anchor"
P61965," Acetylation,  WD repeat, Reference proteome, 3D-structure,  Nucleus,  Repeat,  Transcription,  Isopeptide bond,  Chromatin regulator,  Transcription regulation, Ubl conjugation"
P62340,"Transcription regulation,  Reference proteome, Cytoplasm,  Nucleus,  Transcription,  DNA-binding"
P63248," Protein kinase inhibitor, 3D-structure,  Reference proteome,  Acetylation"
P70122," Cytoplasm,  Phosphoprotein, Reference proteome,  Nucleus, Acetylation,  Cytoskeleton,  Ribosome biogenesis"
P70211," Alternative splicing,  Transmembrane helix,  Tumor suppressor,  Reference proteome,  Apoptosis,  Phosphoprotein,  Alternative initiation, Membrane, 3D-structure,  Repeat, Transmembrane,  Disulfide bond,  Immunoglobulin domain,  Receptor,  Glycoprotein,  Ubl conjugation,  Signal, Developmental protein"
P70289," Transmembrane helix,  Hydrolase,  Reference proteome,  Membrane, Repeat,  Transmembrane,  Protein phosphatase, Glycoprotein,  Signal"
P70298," Phosphoprotein, Coiled coil,  Homeobox, Reference proteome,  Nucleus,  Repeat,  Transcription,  DNA-binding,  Transcription regulation"
P70349," Cytoplasm, Transcription,  Hydrolase,  Reference proteome,  Apoptosis,  Phosphoprotein, Nucleotide-binding,  Nucleus,  Transcription regulation, Acetylation,  Direct protein sequencing"
P70697," Cytoplasm,  Reference proteome,  Lyase,  Decarboxylase,  Porphyrin biosynthesis, Heme biosynthesis, Acetylation,  Direct protein sequencing"
P81270," Cytoplasm,  DNA-binding, Transcription regulation,  Reference proteome, Alternative splicing,  Nucleus, Phosphoprotein,  Transcription,  Isopeptide bond,  Ubl conjugation"
P82198,"Gamma-carboxyglutamic acid,  Reference proteome,  Phosphoprotein,  Extracellular matrix,  Repeat,  Disulfide bond,  Signal, Cell adhesion, Secreted"
P97313," Alternative splicing,  S-nitrosylation,  Biological rhythms, Serine/threonine-protein kinase, Acetylation,  Nucleotide-binding,  DNA damage,  Immunity, Reference proteome,  DNA repair,  Nucleus, Kinase,  Ribosome biogenesis,  SCID, Disease mutation,  ATP-binding,  TPR repeat,  Ubl conjugation,  Innate immunity,  Polymorphism,  Phosphoprotein,  Transferase,  Repeat"
P97402," Golgi apparatus, Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Signal-anchor,  Glycosyltransferase,  Transferase, Glycoprotein"
P97467,"Calcium,  Oxidoreductase,  Transmembrane helix,  Metal-binding,  Membrane,  Zinc,  Cleavage on pair of basic residues,  Lyase,  Phosphoprotein, Reference proteome,  Transmembrane, Disulfide bond,  Repeat, Vitamin C,  Copper, Monooxygenase,  Multifunctional enzyme,  Glycoprotein,  Cytoplasmic vesicle,  Signal"
P97493," Transit peptide,  Reference proteome,  Transport, Redox-active center,  Mitochondrion, Acetylation,  Disulfide bond,  Electron transport"
P97496," Alternative splicing,  Methylation, Transcription regulation,  Reference proteome, Cytoplasm,  Coiled coil,  Neurogenesis,  Nucleus, Phosphoprotein,  Transcription, Acetylation,  Chromatin regulator,  Isopeptide bond,  Ubl conjugation"
P97789," Cytoplasm,  Hydrolase,  Exonuclease,  Reference proteome,  Phosphoprotein, Nuclease, Alternative splicing,  RNA-binding,  DNA-binding"
Q00342," Transmembrane helix, ATP-binding,  Reference proteome,  Receptor,  Membrane,  Transmembrane, Transferase, Phosphoprotein,  Kinase,  Endoplasmic reticulum, Immunoglobulin domain,  Tyrosine-protein kinase,  Disulfide bond, Ubl conjugation,  Nucleotide-binding,  Glycoprotein,  Proto-oncogene,  Signal"
Q00651,"Calcium,  Transmembrane helix,  Reference proteome,  Membrane,  Integrin,  Phosphoprotein,  Transmembrane, Metal-binding, Signal,  Repeat,  Disulfide bond,  Receptor,  Glycoprotein,  Cell adhesion"
Q03160," Cytoplasm,  Lipid-binding, SH2 domain, Cell junction,  Reference proteome,  Phosphoprotein,  Repressor, Membrane,  Cell membrane,  RNA-binding,  Cell projection"
Q05186,"Calcium,  Reference proteome,  Phosphoprotein, Metal-binding,  Repeat,  Endoplasmic reticulum,  Direct protein sequencing,  Signal,  Glycoprotein"
Q05860," Cytoplasm,  Alternative splicing, Cell membrane,  Reference proteome,  Membrane,  Actin-binding,  Coiled coil, 3D-structure,  Nucleus, Phosphoprotein,  Cytoskeleton,  Cell junction"
Q05CL8," Alternative splicing,  Differentiation, Transcription regulation, Acetylation,  Phosphoprotein, Reference proteome,  Spermatogenesis,  Nucleus,  Transcription,  RNA-binding,  Isopeptide bond, mRNA processing,  Ubl conjugation,  mRNA splicing"
Q0VAX3," Iron,  Oxidoreductase,  Metal-binding, Electron transport,  Reference proteome, Transmembrane helix,  Lipid metabolism,  Heme,  Transmembrane,  Transport, Membrane,  Lipid biosynthesis,  Endoplasmic reticulum,  Fatty acid biosynthesis, Fatty acid metabolism"
Q14BT6," Golgi apparatus, Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Signal-anchor,  Glycosyltransferase,  Transferase, Glycoprotein"
Q3TC46," Methylation,  Reference proteome,  Phosphoprotein, Cytoplasm,  Nucleus, RNA-binding"
Q3TL44,"Leucine-rich repeat,  Innate immunity, ATP-binding,  Reference proteome,  Immunity,  Membrane,  Host-virus interaction,  Repeat,  Mitochondrion,  Mitochondrion outer membrane, Nucleotide-binding,  Transit peptide"
Q3TN34," Cytoplasm,  Tight junction,  Endosome, Cytoskeleton,  Metal-binding, Cell junction,  Reference proteome,  Membrane,  Zinc,  Coiled coil,  Cell membrane, Phosphoprotein,  LIM domain,  Cell projection"
Q3UHF7,"DNA-binding,  Metal-binding,  Reference proteome,  Zinc-finger,  Zinc,  Phosphoprotein, Repeat,  Nucleus,  Transcription,  Transcription regulation"
Q3UM29,"Transport,  Reference proteome,  Membrane,  Protein transport, Golgi apparatus"
Q3UQN2," Coated pit,  Reference proteome,  Membrane, Isopeptide bond,  Phosphoprotein,  Coiled coil, Alternative splicing,  Endocytosis,  Disulfide bond, Ubl conjugation"
Q3URK3,"Activator,  Oxidoreductase, Zinc,  Metal-binding,  Zinc-finger,  Phosphoprotein, Reference proteome,  Repressor,  Nucleus,  Transcription,  Transcription regulation,  DNA-binding,  Chromatin regulator, Iron,  Glycoprotein,  Dioxygenase"
Q3USF0," Golgi apparatus, Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Signal-anchor,  Glycosyltransferase,  Transferase, Glycoprotein"
Q3UTA9," Protein biosynthesis, Reference proteome, Alternative splicing,  RNA-binding,  Initiation factor"
Q3UUX7,"Cytoplasm,  Reference proteome"
Q3UV70," Hydrolase,  Metal-binding,  Reference proteome,  Calcium,  Magnesium, Acetylation,  Mitochondrion,  Transit peptide, Protein phosphatase"
Q3UY90," Golgi apparatus,  Membrane, Reference proteome,  Secreted, Alternative splicing,  Endoplasmic reticulum,  Signal"
Q3V038," TPR repeat,  Repeat, Phosphoprotein,  Reference proteome"
Q3V3G7," Lipid-binding, Transmembrane helix,  Reference proteome,  Phosphoprotein,  Transmembrane, Alternative splicing,  Cell membrane, Membrane,  Endoplasmic reticulum"
Q4KWH5," Cytoplasm,  Lipid degradation,  Hydrolase,  Metal-binding,  Reference proteome,  Membrane, Transducer, Alternative splicing,  Repeat,  Calcium, Lipid metabolism"
Q4VBF2,"Nucleus,  Reference proteome"
Q505D9," Cytoplasm,  Metal-binding,  Reference proteome,  Zinc-finger,  Zinc, Coiled coil, Repeat,  Cytoskeleton"
Q571E4,"Calcium,  Hydrolase,  Metal-binding,  Lysosome, Reference proteome,  Disulfide bond,  Signal,  Glycoprotein"
Q5EBH1," Cytoplasm,  Alternative splicing,  Reference proteome,  Zinc-finger,  Apoptosis,  Zinc,  Phosphoprotein,  Microtubule, Tumor suppressor, Metal-binding, 3D-structure,  Cytoskeleton"
Q5F259," Alternative splicing,  Endosome,  Reference proteome, Membrane,  Cell membrane,  Repeat, Acetylation,  ANK repeat"
Q5GH68,"Membrane,  Transmembrane,  Transmembrane helix,  Reference proteome"
Q5RJY2," Cytoplasm, Apoptosis,  Metal-binding,  Zinc, Reference proteome,  Transferase,  Nucleus,  Repeat,  Developmental protein,  Ubl conjugation pathway, Zinc-finger"
Q5SUE8," Alternative splicing,  Phosphoprotein, Reference proteome,  Repeat, Acetylation,  ANK repeat"
Q5SZA1,"Transmembrane helix,  Sodium,  Membrane,  Symport, Reference proteome,  Transmembrane,  Transport, Alternative splicing,  Ion transport,  Glycoprotein,  Sodium transport"
Q5XK03,"Phospholipid metabolism,  Phospholipid biosynthesis, Transmembrane helix,  Reference proteome,  Membrane,  Lipid metabolism,  Transmembrane, Lipid biosynthesis"
Q60662," Flagellum,  Cilium,  Reference proteome, Alternative splicing, Phosphoprotein,  Direct protein sequencing, Cilium biogenesis/degradation,  Cell projection"
Q60695," Guanine-nucleotide releasing factor, 3D-structure, Reference proteome,  Phosphoprotein"
Q60949," GTPase activation,  Phosphoprotein, Reference proteome, Alternative splicing,  Nucleus"
Q61127," Phosphoprotein, Reference proteome,  Repressor, Alternative splicing,  Nucleus,  Transcription,  Isopeptide bond,  Transcription regulation, Ubl conjugation"
Q61189," Cytoplasm,  Phosphoprotein, Reference proteome,  Nucleus, Acetylation,  Cytoskeleton"
Q61409,"Angiogenesis,  Transmembrane helix,  Hydrolase,  Metal-binding,  Reference proteome,  cAMP,  Membrane,  Transmembrane,  Coiled coil, Phosphoprotein,  cGMP"
Q61704," Reference proteome,  Serine protease inhibitor, Cleavage on pair of basic residues,  Secreted,  Protease inhibitor, Proteoglycan, Signal,  Glycoprotein"
Q61727," Cytoplasm, Cell membrane, Transmembrane helix,  Reference proteome,  Membrane,  Transmembrane, Phosphoprotein,  Disulfide bond,  Ubl conjugation,  Receptor,  Glycoprotein,  Signal"
Q62137," Cytoplasm,  Alternative splicing,  Immunity, Innate immunity,  Membrane,  Phosphoprotein, Reference proteome,  Transferase, Tyrosine-protein kinase,  ATP-binding,  Repeat,  Kinase,  SH2 domain,  Nucleotide-binding, Adaptive immunity"
Q62178," Transmembrane helix,  Reference proteome,  Immunity,  Membrane,  Glycoprotein, Transmembrane,  Cell membrane,  Neurogenesis,  Developmental protein,  Angiogenesis, Immunoglobulin domain,  Disulfide bond,  Signal, Differentiation, Adaptive immunity"
Q62245," Guanine-nucleotide releasing factor, 3D-structure, Reference proteome,  Phosphoprotein"
Q62314," Golgi apparatus, Cell membrane,  Transmembrane helix,  Membrane,  Phosphoprotein, Reference proteome,  Transmembrane,  Repeat,  Signal,  Glycoprotein"
Q62424,"Reference proteome,  Homeobox,  Nucleus, 3D-structure,  Developmental protein,  Transcription,  DNA-binding,  Transcription regulation"
Q640L5," Coiled coil, Alternative splicing,  Phosphoprotein,  Reference proteome"
