GO:0005524,"{'GO:0032559', 'GO:0000166', 'GO:0032553', 'GO:0032555', 'GO:0005488', 'GO:0035639', 'GO:0097367', 'GO:0043168', 'GO:1901265', 'GO:0043167', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0030554', 'GO:0017076', 'GO:1901363'}"
GO:0031766,"{'GO:0001664', 'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0031763', 'GO:0071855', 'GO:0005102'}"
GO:0016597,"{'GO:0043167', 'GO:0003674', 'GO:0005488', 'GO:0031406', 'GO:0043168'}"
GO:0097367,"{'GO:0005488', 'GO:0003674'}"
GO:0004360,"{'GO:0016769', 'GO:0003824', 'GO:0070548', 'GO:0016740', 'GO:0008483', 'GO:0003674'}"
GO:0004415,"{'GO:0003824', 'GO:0016798', 'GO:0004553', 'GO:0015929', 'GO:0003674', 'GO:0016787'}"
GO:0042500,"{'GO:0003824', 'GO:0004175', 'GO:0140096', 'GO:0003674', 'GO:0016787', 'GO:0004190', 'GO:0070001', 'GO:0008233'}"
GO:0051117,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0019899'}"
GO:0005262,"{'GO:0015267', 'GO:0022890', 'GO:0046873', 'GO:0015085', 'GO:0005261', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022803', 'GO:0005216', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0004175,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0008233', 'GO:0016787'}"
GO:0004861,"{'GO:0019887', 'GO:0004860', 'GO:0019210', 'GO:0003674', 'GO:0019207', 'GO:0030291', 'GO:0004857', 'GO:0098772', 'GO:0030234', 'GO:0016538'}"
GO:0097371,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0051059,"{'GO:0140297', 'GO:0005515', 'GO:0061629', 'GO:0005488', 'GO:0003674', 'GO:0008134'}"
GO:0002039,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0047485,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0019789,"{'GO:0003824', 'GO:0016740', 'GO:0140096', 'GO:0003674', 'GO:0019787'}"
GO:0008134,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:1990948,"{'GO:0004857', 'GO:0098772', 'GO:0003674', 'GO:0030234', 'GO:0055106', 'GO:0055105'}"
GO:0071889,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0016301,"{'GO:0003824', 'GO:0003674', 'GO:0016772', 'GO:0016740'}"
GO:0004310,"{'GO:0003824', 'GO:0016740', 'GO:0004311', 'GO:0003674', 'GO:0004659', 'GO:0016765'}"
GO:0051996,"{'GO:0003824', 'GO:0016740', 'GO:0004311', 'GO:0003674', 'GO:0004659', 'GO:0016765'}"
GO:0004126,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0019239', 'GO:0016810', 'GO:0016814'}"
GO:0001882,"{'GO:0097367', 'GO:0005488', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:1901363'}"
GO:0008144,"{'GO:0005488', 'GO:0003674'}"
GO:0004930,"{'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023'}"
GO:0005113,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0005102'}"
GO:0003730,"{'GO:0003676', 'GO:0003723', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0003729', 'GO:1901363'}"
GO:0003729,"{'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0003723', 'GO:1901363'}"
GO:0005516,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0016286,"{'GO:0015267', 'GO:0005261', 'GO:0015079', 'GO:0005216', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0015269', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005267', 'GO:0022857', 'GO:0005227', 'GO:0015075', 'GO:0022839'}"
GO:0097602,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0004197,"{'GO:0004175', 'GO:0003824', 'GO:0140096', 'GO:0008234', 'GO:0003674', 'GO:0016787', 'GO:0008233'}"
GO:0008234,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0008233', 'GO:0016787'}"
GO:0046972,"{'GO:0003824', 'GO:0004402', 'GO:0010485', 'GO:0140096', 'GO:0016407', 'GO:0016410', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0034212', 'GO:0016740', 'GO:0061733', 'GO:0008080'}"
GO:0043995,"{'GO:0003824', 'GO:0004402', 'GO:0010485', 'GO:0140096', 'GO:0016407', 'GO:0016410', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0034212', 'GO:0016740', 'GO:0061733', 'GO:0008080'}"
GO:0043996,"{'GO:0003824', 'GO:0004402', 'GO:0010485', 'GO:0140096', 'GO:0016407', 'GO:0016410', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0034212', 'GO:0016740', 'GO:0061733', 'GO:0008080'}"
GO:0042800,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016279', 'GO:0018024', 'GO:0016278', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0042054', 'GO:0016740', 'GO:0008170', 'GO:0008757'}"
GO:0035064,"{'GO:0140030', 'GO:0140034', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0042393'}"
GO:0000979,"{'GO:0003676', 'GO:0001046', 'GO:0005488', 'GO:0043565', 'GO:0001067', 'GO:0000976', 'GO:0003674', 'GO:0097159', 'GO:0003690', 'GO:1990837', 'GO:0003677', 'GO:0000977', 'GO:1901363'}"
GO:0016251,"{'GO:0003674', 'GO:0140223'}"
GO:0004862,"{'GO:0019887', 'GO:0004860', 'GO:0019210', 'GO:0003674', 'GO:0019207', 'GO:0030291', 'GO:0004857', 'GO:0098772', 'GO:0030234', 'GO:0008603'}"
GO:0034236,"{'GO:0005515', 'GO:0019901', 'GO:0019899', 'GO:0003674', 'GO:0019900', 'GO:0051018', 'GO:0005488'}"
GO:0043022,"{'GO:0043021', 'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0019843,"{'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0003723', 'GO:1901363'}"
GO:0005042,"{'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023'}"
GO:0003713,"{'GO:0098772', 'GO:0003674', 'GO:0140110', 'GO:0003712'}"
GO:0001227,"{'GO:0003700', 'GO:0000981', 'GO:0003674', 'GO:0001217', 'GO:0140110'}"
GO:0000166,"{'GO:1901265', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0005488', 'GO:1901363'}"
GO:0008198,"{'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0005488', 'GO:0003674', 'GO:0046914', 'GO:0005506'}"
GO:0004853,"{'GO:0016829', 'GO:0003824', 'GO:0003674', 'GO:0016831', 'GO:0016830'}"
GO:0050840,"{'GO:0005488', 'GO:0003674'}"
GO:0004677,"{'GO:0003824', 'GO:0004674', 'GO:0016772', 'GO:0140096', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740', 'GO:0004672'}"
GO:0003690,"{'GO:0003677', 'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0034511,"{'GO:0030515', 'GO:0003676', 'GO:0003723', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0008375,"{'GO:0003824', 'GO:0016758', 'GO:0003674', 'GO:0008194', 'GO:0016740', 'GO:0016757'}"
GO:0008109,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674', 'GO:0008375', 'GO:0008194'}"
GO:0031418,"{'GO:0043177', 'GO:0043167', 'GO:0003674', 'GO:0030246', 'GO:0036094', 'GO:0048029', 'GO:0005488', 'GO:0031406', 'GO:0019842', 'GO:0043168'}"
GO:0004598,"{'GO:0016842', 'GO:0016829', 'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0016840'}"
GO:0004504,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0016715'}"
GO:0033743,"{'GO:0003824', 'GO:0016667', 'GO:0016671', 'GO:0003674', 'GO:0016491'}"
GO:0008113,"{'GO:0003824', 'GO:0016667', 'GO:0016671', 'GO:0003674', 'GO:0016491'}"
GO:0015035,"{'GO:0003824', 'GO:0016667', 'GO:0003674', 'GO:0016491', 'GO:0015036'}"
GO:0004534,"{'GO:0016796', 'GO:0004518', 'GO:0016787', 'GO:0004540', 'GO:0140098', 'GO:0004532', 'GO:0004527', 'GO:0003824', 'GO:0016788', 'GO:0003674', 'GO:0016896', 'GO:0008409'}"
GO:0051880,"{'GO:0003677', 'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0002151,"{'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0003723', 'GO:1901363'}"
GO:0003723,"{'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0004896,"{'GO:0060089', 'GO:0140375', 'GO:0003674', 'GO:0004888', 'GO:0038023'}"
GO:0035259,"{'GO:0051427', 'GO:0005515', 'GO:0035257', 'GO:0003674', 'GO:0140297', 'GO:0008134', 'GO:0005102', 'GO:0035258', 'GO:0061629', 'GO:0005488', 'GO:0016922'}"
GO:0019838,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0043621,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0004714,"{'GO:0140096', 'GO:0019199', 'GO:0016301', 'GO:0004672', 'GO:0038023', 'GO:0003824', 'GO:0060089', 'GO:0016772', 'GO:0016773', 'GO:0003674', 'GO:0004713', 'GO:0016740', 'GO:0004888'}"
GO:0003823,"{'GO:0005488', 'GO:0003674'}"
GO:1990405,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0003823'}"
GO:0035091,"{'GO:0005543', 'GO:0005488', 'GO:0003674', 'GO:0008289'}"
GO:0097322,"{'GO:0003676', 'GO:0003723', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0017069', 'GO:1901363'}"
GO:0017070,"{'GO:0003676', 'GO:0003723', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0017069', 'GO:1901363'}"
GO:0016491,"{'GO:0003824', 'GO:0003674'}"
GO:0016758,"{'GO:0016757', 'GO:0003674', 'GO:0016740', 'GO:0003824'}"
GO:0034046,"{'GO:0003676', 'GO:0003674', 'GO:0003727', 'GO:0097159', 'GO:0070717', 'GO:0005488', 'GO:0003723', 'GO:1901363'}"
GO:0008266,"{'GO:0003676', 'GO:0003674', 'GO:0003727', 'GO:0097159', 'GO:0008187', 'GO:0005488', 'GO:0003723', 'GO:1901363'}"
GO:0030371,"{'GO:0003674', 'GO:0045182'}"
GO:0051015,"{'GO:0005515', 'GO:0003674', 'GO:0003779', 'GO:0008092', 'GO:0044877', 'GO:0005488'}"
GO:0042805,"{'GO:0008092', 'GO:0005488', 'GO:0005515', 'GO:0003674'}"
GO:0031005,"{'GO:0008092', 'GO:0005488', 'GO:0005515', 'GO:0003674'}"
GO:0005546,"{'GO:1902936', 'GO:0008289', 'GO:0043167', 'GO:0003674', 'GO:0035091', 'GO:1901981', 'GO:0005543', 'GO:0005488', 'GO:0043168'}"
GO:0001786,"{'GO:0072341', 'GO:0008289', 'GO:0005543', 'GO:0005488', 'GO:0003674'}"
GO:0005506,"{'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914', 'GO:0005488', 'GO:0003674'}"
GO:0008327,"{'GO:1901265', 'GO:0003676', 'GO:0000166', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0003677', 'GO:0005488', 'GO:0043565', 'GO:1901363'}"
GO:0070579,"{'GO:0016706', 'GO:0003824', 'GO:0016705', 'GO:0051213', 'GO:0003674', 'GO:0016491'}"
GO:0047224,"{'GO:0003824', 'GO:0140096', 'GO:0016758', 'GO:0003674', 'GO:0008375', 'GO:0008194', 'GO:0016740', 'GO:0016757', 'GO:0140103'}"
GO:0008376,"{'GO:0003824', 'GO:0016758', 'GO:0003674', 'GO:0008194', 'GO:0016740', 'GO:0016757'}"
GO:0008378,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674'}"
GO:0008532,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674', 'GO:0008375', 'GO:0008194'}"
GO:0000340,"{'GO:0003676', 'GO:0003723', 'GO:0000339', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0003743,"{'GO:0045182', 'GO:0003676', 'GO:0003674', 'GO:0097159', 'GO:0008135', 'GO:0090079', 'GO:0005488', 'GO:0003723', 'GO:1901363'}"
GO:0004741,"{'GO:0003824', 'GO:0016791', 'GO:0140096', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0004721', 'GO:0042578'}"
GO:0000287,"{'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0005488', 'GO:0003674'}"
GO:0004724,"{'GO:0042578', 'GO:0003824', 'GO:0140096', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0004722', 'GO:0004721', 'GO:0016791'}"
GO:0004722,"{'GO:0003824', 'GO:0016791', 'GO:0140096', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0004721', 'GO:0042578'}"
GO:0050429,"{'GO:0003824', 'GO:0004629', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0008081', 'GO:0004620', 'GO:0042578', 'GO:0016298'}"
GO:0004435,"{'GO:0003824', 'GO:0004629', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0008081', 'GO:0004620', 'GO:0042578', 'GO:0016298'}"
GO:0003676,"{'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0004065,"{'GO:0003824', 'GO:0016787', 'GO:0016788', 'GO:0003674', 'GO:0008484'}"
GO:0043890,"{'GO:0003824', 'GO:0016787', 'GO:0016788', 'GO:0003674', 'GO:0008484'}"
GO:0008484,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0016788'}"
GO:0017016,"{'GO:0051020', 'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0140036,"{'GO:0140030', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140035'}"
GO:0061630,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0019787', 'GO:0016740', 'GO:0004842', 'GO:0061659'}"
GO:0015136,"{'GO:0008509', 'GO:0022857', 'GO:0015075', 'GO:0003674', 'GO:0005215', 'GO:1901505'}"
GO:0015293,"{'GO:0015291', 'GO:0022857', 'GO:0003674', 'GO:0022804', 'GO:0005215'}"
GO:0051018,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0008321,"{'GO:0098772', 'GO:0030234', 'GO:0030695', 'GO:0003674', 'GO:0060589'}"
GO:0003712,"{'GO:0098772', 'GO:0003674', 'GO:0140110'}"
GO:0004115,"{'GO:0003824', 'GO:0004114', 'GO:0016788', 'GO:0003674', 'GO:0004112', 'GO:0016787', 'GO:0008081', 'GO:0042578'}"
GO:0004114,"{'GO:0003824', 'GO:0008081', 'GO:0016787', 'GO:0016788', 'GO:0003674', 'GO:0004112', 'GO:0042578'}"
GO:0051219,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0043422,"{'GO:0019899', 'GO:0005515', 'GO:0019901', 'GO:0005488', 'GO:0003674', 'GO:0019900'}"
GO:0004867,"{'GO:0030414', 'GO:0061134', 'GO:0061135', 'GO:0003674', 'GO:0098772', 'GO:0004857', 'GO:0030234', 'GO:0004866'}"
GO:0019969,"{'GO:0005515', 'GO:0003674', 'GO:0019838', 'GO:0005488', 'GO:0019955'}"
GO:0004920,"{'GO:0004896', 'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023', 'GO:0140375'}"
GO:0045499,"{'GO:0030545', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0098772', 'GO:0005488', 'GO:0030546', 'GO:0048018'}"
GO:0030215,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0005102'}"
GO:0005088,"{'GO:0098772', 'GO:0030234', 'GO:0030695', 'GO:0003674', 'GO:0060589'}"
GO:0000987,"{'GO:0001067', 'GO:0000976', 'GO:0003676', 'GO:0003674', 'GO:0097159', 'GO:0003690', 'GO:1990837', 'GO:0003677', 'GO:0005488', 'GO:0043565', 'GO:1901363'}"
GO:0000976,"{'GO:0001067', 'GO:0003676', 'GO:0003674', 'GO:0097159', 'GO:0003690', 'GO:1990837', 'GO:0003677', 'GO:0005488', 'GO:0043565', 'GO:1901363'}"
GO:0004500,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0016715'}"
GO:0016715,"{'GO:0003824', 'GO:0003674', 'GO:0016491', 'GO:0016705', 'GO:0004497'}"
GO:0070888,"{'GO:0000978', 'GO:0001067', 'GO:0000976', 'GO:0003676', 'GO:0003674', 'GO:0000987', 'GO:0097159', 'GO:0003690', 'GO:1990837', 'GO:0003677', 'GO:0005488', 'GO:0000977', 'GO:0043565', 'GO:1901363'}"
GO:0048101,"{'GO:0003824', 'GO:0004114', 'GO:0016788', 'GO:0003674', 'GO:0004112', 'GO:0016787', 'GO:0008081', 'GO:0047555', 'GO:0042578'}"
GO:0004117,"{'GO:0003824', 'GO:0004114', 'GO:0016788', 'GO:0003674', 'GO:0004112', 'GO:0016787', 'GO:0008081', 'GO:0042578'}"
GO:0030552,"{'GO:0032559', 'GO:0000166', 'GO:0032553', 'GO:0032555', 'GO:0005488', 'GO:0097367', 'GO:0043168', 'GO:1901265', 'GO:0043167', 'GO:0003674', 'GO:0030551', 'GO:0036094', 'GO:0097159', 'GO:0030554', 'GO:0017076', 'GO:1901363'}"
GO:0043023,"{'GO:0043021', 'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0004842,"{'GO:0003824', 'GO:0016740', 'GO:0140096', 'GO:0003674', 'GO:0019787'}"
GO:0003725,"{'GO:0003676', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0003723', 'GO:1901363'}"
GO:0008138,"{'GO:0003824', 'GO:0016791', 'GO:0140096', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0004721', 'GO:0042578'}"
GO:0004553,"{'GO:0003824', 'GO:0016798', 'GO:0016787', 'GO:0003674'}"
GO:0102390,"{'GO:0003824', 'GO:0052689', 'GO:0016788', 'GO:0003674', 'GO:0016787'}"
GO:0140326,"{'GO:0005319', 'GO:0003674', 'GO:0005215', 'GO:0140303'}"
GO:0015296,"{'GO:0015103', 'GO:0015291', 'GO:0022890', 'GO:0008509', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0015294', 'GO:0015075', 'GO:0015293', 'GO:0022857', 'GO:0022853', 'GO:0008324', 'GO:0022804'}"
GO:0015086,"{'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0046915', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0015093,"{'GO:0005381', 'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0046915', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0005381,"{'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0046915', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0005384,"{'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0046915', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0005385,"{'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0046915', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
