GO:0005524,"{'GO:0032559', 'GO:0000166', 'GO:0032553', 'GO:0032555', 'GO:0005488', 'GO:0035639', 'GO:0097367', 'GO:0043168', 'GO:1901265', 'GO:0043167', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0030554', 'GO:0017076', 'GO:1901363'}"
GO:0033038,"{'GO:0060089', 'GO:0004888', 'GO:0038023', 'GO:0008527', 'GO:0003674'}"
GO:0030156,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0005102'}"
GO:0099626,"{'GO:0015267', 'GO:0005261', 'GO:0005244', 'GO:0005216', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0022843', 'GO:0015085', 'GO:0005245', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005262', 'GO:0099511', 'GO:0022857', 'GO:0022832', 'GO:0015075'}"
GO:0019894,"{'GO:0008092', 'GO:0005488', 'GO:0005515', 'GO:0003674'}"
GO:0000149,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0019905,"{'GO:0005488', 'GO:0000149', 'GO:0005515', 'GO:0003674'}"
GO:0044547,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0019899'}"
GO:0004819,"{'GO:0140101', 'GO:0003824', 'GO:0140098', 'GO:0016875', 'GO:0003674', 'GO:0016874', 'GO:0004812'}"
GO:0004860,"{'GO:0019887', 'GO:0019210', 'GO:0003674', 'GO:0019207', 'GO:0004857', 'GO:0098772', 'GO:0030234'}"
GO:0016409,"{'GO:0003824', 'GO:0016740', 'GO:0003674', 'GO:0016746', 'GO:0016747'}"
GO:0019706,"{'GO:0003824', 'GO:0019707', 'GO:0140096', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0016417', 'GO:0016740', 'GO:0016409'}"
GO:0004177,"{'GO:0003824', 'GO:0008238', 'GO:0140096', 'GO:0003674', 'GO:0008233', 'GO:0016787'}"
GO:0008236,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0008233', 'GO:0016787', 'GO:0017171'}"
GO:0097363,"{'GO:0003824', 'GO:0016740', 'GO:0140096', 'GO:0016757', 'GO:0003674'}"
GO:0016757,"{'GO:0003824', 'GO:0003674', 'GO:0016740'}"
GO:0004016,"{'GO:0003824', 'GO:0003674', 'GO:0009975', 'GO:0016829', 'GO:0016849'}"
GO:0071890,"{'GO:0005488', 'GO:0003674', 'GO:0043167', 'GO:0043168'}"
GO:0030145,"{'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914', 'GO:0005488', 'GO:0003674'}"
GO:0004864,"{'GO:0019208', 'GO:0019888', 'GO:0003674', 'GO:0019212', 'GO:0098772', 'GO:0004857', 'GO:0030234'}"
GO:0008046,"{'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023'}"
GO:0005005,"{'GO:0003824', 'GO:0060089', 'GO:0016772', 'GO:0140096', 'GO:0005003', 'GO:0016773', 'GO:0003674', 'GO:0004713', 'GO:0019199', 'GO:0004714', 'GO:0016301', 'GO:0016740', 'GO:0004672', 'GO:0004888', 'GO:0038023'}"
GO:0032182,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0019797,"{'GO:0003824', 'GO:0031543', 'GO:0140096', 'GO:0003674', 'GO:0016491', 'GO:0051213', 'GO:0031544', 'GO:0016706', 'GO:0016705', 'GO:0019798'}"
GO:0004510,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0016714'}"
GO:0017022,"{'GO:0008092', 'GO:0005488', 'GO:0005515', 'GO:0003674'}"
GO:0031369,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0043130,"{'GO:0005488', 'GO:0003674', 'GO:0032182', 'GO:0005515'}"
GO:0051990,"{'GO:0016614', 'GO:0003674', 'GO:0016491', 'GO:0003824'}"
GO:0071949,"{'GO:1901265', 'GO:0043167', 'GO:0000166', 'GO:0050660', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0043168', 'GO:0005488', 'GO:1901363'}"
GO:0015081,"{'GO:0046873', 'GO:0022890', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0008510,"{'GO:0008509', 'GO:0015294', 'GO:0015293', 'GO:0140410', 'GO:0022853', 'GO:0008324', 'GO:0015106', 'GO:0046873', 'GO:0022890', 'GO:0015291', 'GO:0003674', 'GO:0015318', 'GO:0005215', 'GO:0015081', 'GO:0015370', 'GO:0022857', 'GO:0015075', 'GO:0008514', 'GO:0022804'}"
GO:0019992,"{'GO:0008289', 'GO:0005488', 'GO:0003674'}"
GO:0001566,"{'GO:0060089', 'GO:0003674', 'GO:0001565', 'GO:0038023'}"
GO:0017075,"{'GO:0019905', 'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0000149'}"
GO:0000033,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674', 'GO:0000030'}"
GO:0052925,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0003674', 'GO:0016757', 'GO:0000033', 'GO:0000030'}"
GO:0043138,"{'GO:0016817', 'GO:0003824', 'GO:0140097', 'GO:0003674', 'GO:0003678', 'GO:0016887', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0016462', 'GO:0004386'}"
GO:0003678,"{'GO:0016817', 'GO:0003824', 'GO:0140097', 'GO:0003674', 'GO:0016887', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0016462', 'GO:0004386'}"
GO:0015616,"{'GO:0016817', 'GO:0003824', 'GO:0140097', 'GO:0003674', 'GO:0016887', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0008094', 'GO:0016462'}"
GO:0005251,"{'GO:0015267', 'GO:0005261', 'GO:0015079', 'GO:0005244', 'GO:0005216', 'GO:0005249', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0022843', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005267', 'GO:0022857', 'GO:0022832', 'GO:0015075'}"
GO:0005267,"{'GO:0015267', 'GO:0022890', 'GO:0046873', 'GO:0005261', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0015079', 'GO:0022803', 'GO:0005216', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0005244,"{'GO:0015267', 'GO:0003674', 'GO:0022836', 'GO:0005215', 'GO:0022803', 'GO:0022857', 'GO:0022832', 'GO:0015075'}"
GO:0005249,"{'GO:0015267', 'GO:0005261', 'GO:0015079', 'GO:0005244', 'GO:0005216', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0022843', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005267', 'GO:0022857', 'GO:0022832', 'GO:0015075'}"
GO:0008887,"{'GO:0003824', 'GO:0016772', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740'}"
GO:0016671,"{'GO:0003824', 'GO:0016667', 'GO:0016491', 'GO:0003674'}"
GO:0003756,"{'GO:0003824', 'GO:0003674', 'GO:0140096', 'GO:0016864', 'GO:0016860', 'GO:0016853'}"
GO:0035374,"{'GO:0005539', 'GO:0003674', 'GO:0005488', 'GO:1901681', 'GO:0097367'}"
GO:0005540,"{'GO:0005488', 'GO:0003674', 'GO:0097367', 'GO:0005539'}"
GO:0005319,"{'GO:0003674', 'GO:0005215'}"
GO:0052689,"{'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0016788'}"
GO:0042171,"{'GO:0071617', 'GO:0003824', 'GO:0016740', 'GO:0016746', 'GO:0003674', 'GO:0016747'}"
GO:0004622,"{'GO:0003824', 'GO:0052689', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0004620', 'GO:0016298'}"
GO:0001103,"{'GO:0070491', 'GO:0005515', 'GO:0140297', 'GO:0003674', 'GO:0008134', 'GO:0061629', 'GO:0005488'}"
GO:0005549,"{'GO:0005488', 'GO:0003674'}"
GO:0004984,"{'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023'}"
GO:0005104,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0070851', 'GO:0005102'}"
GO:0103002,"{'GO:0016616', 'GO:0003824', 'GO:0016614', 'GO:0003674', 'GO:0016491'}"
GO:0018685,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0016713', 'GO:0003674', 'GO:0016491'}"
GO:0008391,"{'GO:0003824', 'GO:0003674', 'GO:0016491', 'GO:0016705', 'GO:0004497'}"
GO:0052869,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0016713', 'GO:0003674', 'GO:0016491'}"
GO:0070330,"{'GO:0016705', 'GO:0003824', 'GO:0016712', 'GO:0004497', 'GO:0003674', 'GO:0016491'}"
GO:0020037,"{'GO:0005488', 'GO:0046906', 'GO:0003674', 'GO:0097159', 'GO:1901363'}"
GO:0102116,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0016709'}"
GO:0004497,"{'GO:0003824', 'GO:0003674', 'GO:0016491'}"
GO:0000774,"{'GO:1901265', 'GO:0000166', 'GO:0003674', 'GO:0036094', 'GO:0097159', 'GO:0098772', 'GO:0060590', 'GO:0005488', 'GO:0030234', 'GO:0030554', 'GO:0017076', 'GO:0060589', 'GO:1901363'}"
GO:0051087,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0031072,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0008061,"{'GO:0005488', 'GO:0003674', 'GO:0097367'}"
GO:0070492,"{'GO:0005488', 'GO:0030246', 'GO:0003674'}"
GO:0016277,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016273', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0016274', 'GO:0016740', 'GO:0008170', 'GO:0008757'}"
GO:0044020,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016273', 'GO:0008757', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0016274', 'GO:0042054', 'GO:0016740', 'GO:0008170', 'GO:0008469'}"
GO:0008469,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016273', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0016274', 'GO:0042054', 'GO:0016740', 'GO:0008170', 'GO:0008757'}"
GO:0035241,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016273', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0016274', 'GO:0016740', 'GO:0008170', 'GO:0008757'}"
GO:0035243,"{'GO:0003824', 'GO:0008276', 'GO:0140096', 'GO:0016273', 'GO:0003674', 'GO:0008168', 'GO:0016741', 'GO:0016274', 'GO:0016740', 'GO:0008170', 'GO:0008757'}"
GO:0043021,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0008757,"{'GO:0003824', 'GO:0016740', 'GO:0003674', 'GO:0008168', 'GO:0016741'}"
GO:0005261,"{'GO:0015267', 'GO:0022890', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022803', 'GO:0005216', 'GO:0022857', 'GO:0015075', 'GO:0008324'}"
GO:0017020,"{'GO:0098772', 'GO:0019208', 'GO:0019888', 'GO:0003674', 'GO:0030234'}"
GO:0019888,"{'GO:0098772', 'GO:0003674', 'GO:0019208', 'GO:0030234'}"
GO:0000293,"{'GO:0003824', 'GO:0016722', 'GO:0016723', 'GO:0003674', 'GO:0016491'}"
GO:0097682,"{'GO:0015267', 'GO:0005261', 'GO:0005217', 'GO:0022834', 'GO:0005216', 'GO:0008324', 'GO:0022890', 'GO:0099094', 'GO:0015276', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0022857', 'GO:0015075'}"
GO:0099604,"{'GO:0015267', 'GO:0005261', 'GO:0022834', 'GO:0005216', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0015085', 'GO:0099094', 'GO:0015276', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005262', 'GO:0022857', 'GO:0015075'}"
GO:0008289,"{'GO:0005488', 'GO:0003674'}"
GO:0072345,"{'GO:0015267', 'GO:0005261', 'GO:0005217', 'GO:0099604', 'GO:0022834', 'GO:0005216', 'GO:0008324', 'GO:0046873', 'GO:0022890', 'GO:0015085', 'GO:0099094', 'GO:0015276', 'GO:0015278', 'GO:0015318', 'GO:0003674', 'GO:0005215', 'GO:0022836', 'GO:0022803', 'GO:0005262', 'GO:0022857', 'GO:0015075'}"
GO:0042043,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0005102'}"
GO:0097110,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0046523,"{'GO:0003824', 'GO:0003674', 'GO:0016860', 'GO:0016861', 'GO:0016853'}"
GO:0031730,"{'GO:0005515', 'GO:0001664', 'GO:0003674', 'GO:0042379', 'GO:0005102', 'GO:0048020', 'GO:0005126', 'GO:0005488'}"
GO:0016423,"{'GO:0140101', 'GO:0003824', 'GO:0003674', 'GO:0008168', 'GO:0008175', 'GO:0016741', 'GO:0140098', 'GO:0016740', 'GO:0008173', 'GO:0008757'}"
GO:0003735,"{'GO:0005198', 'GO:0003674'}"
GO:0003777,"{'GO:0016817', 'GO:0003824', 'GO:0003774', 'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0016462'}"
GO:0071855,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0001664', 'GO:0005102'}"
GO:0048018,"{'GO:0030545', 'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0098772', 'GO:0005488', 'GO:0030546'}"
GO:0030898,"{'GO:0016817', 'GO:0003824', 'GO:0003674', 'GO:0016887', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0016462'}"
GO:0000146,"{'GO:0016817', 'GO:0003824', 'GO:0003774', 'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016818', 'GO:0016462'}"
GO:0004300,"{'GO:0016829', 'GO:0003824', 'GO:0003674', 'GO:0016836', 'GO:0016835'}"
GO:0000210,"{'GO:0016817', 'GO:0016818', 'GO:0003824', 'GO:0004551', 'GO:0016462', 'GO:0003674', 'GO:0016787'}"
GO:0035529,"{'GO:0016817', 'GO:0016818', 'GO:0003824', 'GO:0004551', 'GO:0016462', 'GO:0003674', 'GO:0016787'}"
GO:0110153,"{'GO:0003824', 'GO:0016817', 'GO:0003674', 'GO:0016787', 'GO:0140098', 'GO:0016818'}"
GO:0003920,"{'GO:0003824', 'GO:0016657', 'GO:0016651', 'GO:0003674', 'GO:0016491'}"
GO:0001085,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0140297', 'GO:0008134'}"
GO:0008607,"{'GO:0019887', 'GO:0098772', 'GO:0030234', 'GO:0003674', 'GO:0019207'}"
GO:0016494,"{'GO:0060089', 'GO:0008528', 'GO:0003674', 'GO:0001653', 'GO:0140375', 'GO:0004896', 'GO:0001637', 'GO:0004930', 'GO:0004888', 'GO:0038023', 'GO:0004950'}"
GO:0004950,"{'GO:0060089', 'GO:0008528', 'GO:0003674', 'GO:0001653', 'GO:0140375', 'GO:0004896', 'GO:0001637', 'GO:0004930', 'GO:0004888', 'GO:0038023'}"
GO:0001530,"{'GO:0008289', 'GO:0005488', 'GO:0003674', 'GO:0097367'}"
GO:0001875,"{'GO:0060089', 'GO:0038187', 'GO:0003674', 'GO:0038023'}"
GO:0035662,"{'GO:0035325', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0005102'}"
GO:0060090,{'GO:0003674'}
GO:0004512,"{'GO:0003824', 'GO:0003674', 'GO:0016853', 'GO:0016872'}"
GO:0017050,"{'GO:0003824', 'GO:0016301', 'GO:0016772', 'GO:0016740', 'GO:0003674'}"
GO:0001727,"{'GO:0003824', 'GO:0016301', 'GO:0016772', 'GO:0016740', 'GO:0003674'}"
GO:0003951,"{'GO:0003824', 'GO:0016772', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740'}"
GO:0031493,"{'GO:0044877', 'GO:0005488', 'GO:0031491', 'GO:0005515', 'GO:0003682', 'GO:0003674', 'GO:0042393'}"
GO:0008481,"{'GO:0003824', 'GO:0016772', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740', 'GO:0001727'}"
GO:0038036,"{'GO:0060089', 'GO:0004930', 'GO:0045125', 'GO:0004888', 'GO:0038023', 'GO:0003674'}"
GO:0001162,"{'GO:0003676', 'GO:0001161', 'GO:0005488', 'GO:0043565', 'GO:0001067', 'GO:0000976', 'GO:0003674', 'GO:0097159', 'GO:0003690', 'GO:1990837', 'GO:0003677', 'GO:0000977', 'GO:1901363'}"
GO:0000026,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674', 'GO:0000030'}"
GO:0004376,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674', 'GO:0000030'}"
GO:0000030,"{'GO:0003824', 'GO:0016740', 'GO:0016758', 'GO:0016757', 'GO:0003674'}"
GO:0005078,"{'GO:0003674', 'GO:0060090', 'GO:0030674', 'GO:0035591'}"
GO:0051019,"{'GO:0019899', 'GO:0005515', 'GO:0019901', 'GO:0005488', 'GO:0003674', 'GO:0019900'}"
GO:0005547,"{'GO:0008289', 'GO:0043167', 'GO:0003674', 'GO:0035091', 'GO:1901981', 'GO:0005543', 'GO:0005488', 'GO:0043168'}"
GO:0043539,"{'GO:0019887', 'GO:0030295', 'GO:0019209', 'GO:0003674', 'GO:0019207', 'GO:0098772', 'GO:0008047', 'GO:0030234'}"
GO:0048365,"{'GO:0051020', 'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0017048,"{'GO:0051020', 'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0044548,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0031267,"{'GO:0051020', 'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0004879,"{'GO:0003700', 'GO:0000981', 'GO:0003674', 'GO:0098531', 'GO:0140110'}"
GO:0004683,"{'GO:0003824', 'GO:0004674', 'GO:0016772', 'GO:0140096', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740', 'GO:0004672'}"
GO:0017154,"{'GO:0060089', 'GO:0004888', 'GO:0003674', 'GO:0038023'}"
GO:0042169,"{'GO:0005488', 'GO:0003674', 'GO:0019904', 'GO:0005515'}"
GO:0017166,"{'GO:0008092', 'GO:0005488', 'GO:0005515', 'GO:0003674'}"
GO:0031490,"{'GO:0003676', 'GO:0003682', 'GO:0003674', 'GO:0097159', 'GO:0003677', 'GO:0005488', 'GO:1901363'}"
GO:0034246,"{'GO:0003674', 'GO:0140110'}"
GO:0001221,"{'GO:0005488', 'GO:0003674', 'GO:0008134', 'GO:0005515'}"
GO:0004694,"{'GO:0003824', 'GO:0004674', 'GO:0045182', 'GO:0016772', 'GO:0140096', 'GO:0016773', 'GO:0003674', 'GO:0016301', 'GO:0016740', 'GO:0004672'}"
GO:0005198,{'GO:0003674'}
GO:0003774,"{'GO:0017111', 'GO:0016817', 'GO:0016818', 'GO:0003824', 'GO:0016462', 'GO:0003674', 'GO:0016787'}"
GO:0019784,"{'GO:0003824', 'GO:0140096', 'GO:0008234', 'GO:0019783', 'GO:0003674', 'GO:0008233', 'GO:0016787'}"
GO:0004843,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0016787', 'GO:0008242', 'GO:0008233', 'GO:0101005'}"
GO:0101005,"{'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0016787'}"
GO:0070180,"{'GO:0003676', 'GO:0003723', 'GO:0005488', 'GO:0003674', 'GO:0097159', 'GO:0019843', 'GO:1901363'}"
GO:0047704,"{'GO:0003824', 'GO:0016740', 'GO:0003674', 'GO:0008146', 'GO:0016782'}"
