GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0031175,"{'GO:0120036', 'GO:0009987', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0008150'}"
GO:0047496,"{'GO:0051650', 'GO:0051656', 'GO:0051649', 'GO:0030705', 'GO:0072384', 'GO:0051640', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0051648', 'GO:0099111', 'GO:0010970', 'GO:0008150', 'GO:0006928', 'GO:0051179', 'GO:0099518', 'GO:0006810', 'GO:0046907', 'GO:0007017', 'GO:0007018'}"
GO:1901098,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0051130', 'GO:0010508', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009893', 'GO:0009896', 'GO:0048522', 'GO:0010638', 'GO:0019222', 'GO:0016241', 'GO:0048518', 'GO:1901096', 'GO:0033043', 'GO:0031325', 'GO:0051128', 'GO:0043243', 'GO:0050789', 'GO:0016239', 'GO:0043244', 'GO:0010506'}"
GO:0098792,"{'GO:0044248', 'GO:0016236', 'GO:0061912', 'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0006914', 'GO:0008150', 'GO:0008152', 'GO:0061919'}"
GO:0070192,"{'GO:0022414', 'GO:0051276', 'GO:0006996', 'GO:0022402', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:1903046', 'GO:0008150'}"
GO:0006302,"{'GO:1901360', 'GO:0050896', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0051716', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0006281', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006974', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006950', 'GO:0033554', 'GO:0006259'}"
GO:0007144,"{'GO:0022414', 'GO:0007143', 'GO:0006996', 'GO:0022402', 'GO:0022412', 'GO:0009987', 'GO:0071840', 'GO:1903046', 'GO:0008150', 'GO:0007127', 'GO:0140013', 'GO:0048285', 'GO:0061982', 'GO:0016043', 'GO:0000280'}"
GO:0051729,"{'GO:0007346', 'GO:0051726', 'GO:0065007', 'GO:0051445', 'GO:0022402', 'GO:0009987', 'GO:0045786', 'GO:0050794', 'GO:0008150', 'GO:2000241', 'GO:2000243', 'GO:0048522', 'GO:0045787', 'GO:0045930', 'GO:0048518', 'GO:0048519', 'GO:0051728', 'GO:0051446', 'GO:0048523', 'GO:0050789', 'GO:0060184'}"
GO:0007141,"{'GO:0022414', 'GO:0006996', 'GO:0022402', 'GO:0022412', 'GO:0009987', 'GO:0071840', 'GO:1903046', 'GO:0007140', 'GO:0008150', 'GO:0007127', 'GO:0140013', 'GO:0048285', 'GO:0061982', 'GO:0016043', 'GO:0000280'}"
GO:0051310,"{'GO:0051656', 'GO:0051179', 'GO:0051649', 'GO:0050000', 'GO:0022402', 'GO:0051303', 'GO:0051640', 'GO:0009987', 'GO:0051234', 'GO:0051641', 'GO:0008150'}"
GO:0048255,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0010628', 'GO:0031329', 'GO:0008150', 'GO:0051172', 'GO:0043487', 'GO:0010468', 'GO:1902369', 'GO:0031330', 'GO:0010608', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:1903312', 'GO:0065008', 'GO:0051253', 'GO:0043489', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009895', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0048519', 'GO:1902373', 'GO:0010605', 'GO:0043488', 'GO:0061013', 'GO:0009892'}"
GO:0048599,"{'GO:0032502', 'GO:0022414', 'GO:0022412', 'GO:0009987', 'GO:0007281', 'GO:0048869', 'GO:0003006', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0007286,"{'GO:0032502', 'GO:0022414', 'GO:0022412', 'GO:0009987', 'GO:0007281', 'GO:0048869', 'GO:0003006', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0007283,"{'GO:0032502', 'GO:0022414', 'GO:0007276', 'GO:0003006', 'GO:0048609', 'GO:0048232', 'GO:0008150'}"
GO:0007130,"{'GO:0070193', 'GO:0022607', 'GO:0022414', 'GO:0051276', 'GO:0006996', 'GO:0022402', 'GO:0070192', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:1903046', 'GO:0008150'}"
GO:0000045,"{'GO:0022607', 'GO:0007033', 'GO:0006996', 'GO:0070925', 'GO:0009987', 'GO:1905037', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0006914,"{'GO:0044248', 'GO:0009987', 'GO:0044237', 'GO:0009056', 'GO:0008150', 'GO:0008152', 'GO:0061919'}"
GO:0000422,"{'GO:0044248', 'GO:0007005', 'GO:1903008', 'GO:0061726', 'GO:0009056', 'GO:0006996', 'GO:0022411', 'GO:0009987', 'GO:0044237', 'GO:0016043', 'GO:0071840', 'GO:0006914', 'GO:0008150', 'GO:0008152', 'GO:0061919'}"
GO:0030154,"{'GO:0009987', 'GO:0008150', 'GO:0048869', 'GO:0032502'}"
GO:0009267,"{'GO:0009991', 'GO:0031668', 'GO:0042594', 'GO:0009605', 'GO:0050896', 'GO:0031669', 'GO:0009987', 'GO:0051716', 'GO:0031667', 'GO:0071496', 'GO:0008150', 'GO:0006950', 'GO:0033554', 'GO:0007154'}"
GO:0000423,"{'GO:1903008', 'GO:0016236', 'GO:0000422', 'GO:0009056', 'GO:0006996', 'GO:0009987', 'GO:0044237', 'GO:0071840', 'GO:0006914', 'GO:0008150', 'GO:0008152', 'GO:0044248', 'GO:0007005', 'GO:0061726', 'GO:0061912', 'GO:0022411', 'GO:0016043', 'GO:0061919'}"
GO:0010667,"{'GO:0010665', 'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0010664', 'GO:0010662', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0010660', 'GO:0048519', 'GO:0010656', 'GO:0048523', 'GO:0050789'}"
GO:0008285,"{'GO:0042127', 'GO:0065007', 'GO:0050794', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0008150'}"
GO:0043524,"{'GO:0065007', 'GO:0043066', 'GO:1901215', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0008150', 'GO:0010941', 'GO:0042981', 'GO:1901214', 'GO:0048519', 'GO:0043523', 'GO:0048523', 'GO:0050789'}"
GO:0021915,"{'GO:0032502', 'GO:0060429', 'GO:0035295', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0010508,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009893', 'GO:0009896', 'GO:0048522', 'GO:0019222', 'GO:0048518', 'GO:0031325', 'GO:0050789', 'GO:0010506'}"
GO:0043552,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0019220', 'GO:0051347', 'GO:0042325', 'GO:0008150', 'GO:0043550', 'GO:0048522', 'GO:0031325', 'GO:0009893', 'GO:0050789', 'GO:0090218', 'GO:0051338', 'GO:0042327', 'GO:0019216', 'GO:0043085', 'GO:0065009', 'GO:0033674', 'GO:0050794', 'GO:0043549', 'GO:0045834', 'GO:0019222', 'GO:0080090', 'GO:0048518', 'GO:0045937', 'GO:0043551', 'GO:0044093', 'GO:0051174'}"
GO:0098780,"{'GO:0009987', 'GO:0050896', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0060088,"{'GO:0031175', 'GO:0120036', 'GO:0009987', 'GO:0060122', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0008150'}"
GO:0007605,"{'GO:0003008', 'GO:0007600', 'GO:0050954', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0050896,{'GO:0008150'}
GO:0010457,"{'GO:0009987', 'GO:0008150', 'GO:0022402'}"
GO:0033365,"{'GO:0051179', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0046085,"{'GO:1901360', 'GO:0046128', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0006725', 'GO:1901657', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0042278', 'GO:0009116', 'GO:1901135', 'GO:0044238', 'GO:0072521', 'GO:0044281', 'GO:0009119', 'GO:0034641', 'GO:0046483', 'GO:0055086', 'GO:0006139', 'GO:1901564'}"
GO:0009117,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0019637', 'GO:0006725', 'GO:0071704', 'GO:0006796', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044281', 'GO:0006753', 'GO:0034641', 'GO:0006793', 'GO:0046483', 'GO:0055086', 'GO:0006139'}"
GO:0009128,"{'GO:1901360', 'GO:0034655', 'GO:0019438', 'GO:1901361', 'GO:0009126', 'GO:0009058', 'GO:0034404', 'GO:0009987', 'GO:0006807', 'GO:0019637', 'GO:0006725', 'GO:0009125', 'GO:0071704', 'GO:0006796', 'GO:0046700', 'GO:0008150', 'GO:1901362', 'GO:0034641', 'GO:0006793', 'GO:1901576', 'GO:0044283', 'GO:0046483', 'GO:0055086', 'GO:0009123', 'GO:0006139', 'GO:0009056', 'GO:0046434', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0008152', 'GO:0018130', 'GO:0044248', 'GO:0044238', 'GO:0044270', 'GO:1901292', 'GO:0044281', 'GO:0006753', 'GO:1901575', 'GO:0044249', 'GO:0019439'}"
GO:0007155,"{'GO:0009987', 'GO:0008150', 'GO:0022610'}"
GO:0006123,"{'GO:0019646', 'GO:0006091', 'GO:0015980', 'GO:0022904', 'GO:0022900', 'GO:0045333', 'GO:0009987', 'GO:0044237', 'GO:0009060', 'GO:0008150', 'GO:0008152'}"
GO:0035694,"{'GO:0019538', 'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0044257', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0030163', 'GO:1901565', 'GO:0044265', 'GO:1901564'}"
GO:0007005,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0007216,"{'GO:0007186', 'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0050789', 'GO:0007215', 'GO:0007166', 'GO:0008150', 'GO:0007165'}"
GO:0007215,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0050804,"{'GO:0065007', 'GO:0050794', 'GO:0099177', 'GO:0008150', 'GO:0010646', 'GO:0023051', 'GO:0050789'}"
GO:0051967,"{'GO:0065007', 'GO:0023057', 'GO:0051966', 'GO:0050794', 'GO:0099177', 'GO:0008150', 'GO:0050805', 'GO:0050804', 'GO:0048519', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0042391,"{'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0035249,"{'GO:0099537', 'GO:0007268', 'GO:0023052', 'GO:0007267', 'GO:0009987', 'GO:0098916', 'GO:0099536', 'GO:0008150', 'GO:0007154'}"
GO:0051321,"{'GO:0009987', 'GO:0007049', 'GO:0022414', 'GO:0008150'}"
GO:0044829,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:0051817', 'GO:0044794', 'GO:0035821', 'GO:0044419', 'GO:0044827', 'GO:0044788', 'GO:0008150'}"
GO:0070555,"{'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:0034097', 'GO:0010033'}"
GO:0034612,"{'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:0034097', 'GO:0010033'}"
GO:0000122,"{'GO:0045934', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010558', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0048523', 'GO:1903507', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:1902679', 'GO:0051171', 'GO:0031327', 'GO:0006357', 'GO:0045892', 'GO:0051253', 'GO:0019219', 'GO:0050794', 'GO:0010629', 'GO:0051252', 'GO:0009890', 'GO:0019222', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0009892'}"
GO:0045892,"{'GO:0045934', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010558', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0048523', 'GO:1903507', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:1902679', 'GO:0051171', 'GO:0031327', 'GO:0051253', 'GO:0019219', 'GO:0010629', 'GO:0050794', 'GO:0051252', 'GO:0009890', 'GO:0019222', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0009892'}"
GO:0006357,"{'GO:0051171', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:0007189,"{'GO:0007186', 'GO:0007188', 'GO:0065007', 'GO:0019935', 'GO:0019933', 'GO:0035556', 'GO:0050789', 'GO:0007187', 'GO:0009987', 'GO:0019932', 'GO:0050794', 'GO:0007165', 'GO:0008150'}"
GO:0007166,"{'GO:0009987', 'GO:0065007', 'GO:0050789', 'GO:0007165', 'GO:0050794', 'GO:0008150'}"
GO:0007229,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0030593,"{'GO:0042330', 'GO:0060326', 'GO:0071621', 'GO:0040011', 'GO:0006935', 'GO:0009987', 'GO:0097529', 'GO:1990266', 'GO:0030595', 'GO:0008150', 'GO:0016477', 'GO:0006928', 'GO:0048870', 'GO:0002376', 'GO:0050900', 'GO:0097530'}"
GO:0042060,"{'GO:0009611', 'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0000226,"{'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0008150', 'GO:0006996'}"
GO:0010923,"{'GO:0051336', 'GO:0043086', 'GO:0031323', 'GO:0065009', 'GO:0065007', 'GO:0019220', 'GO:0050790', 'GO:0051174', 'GO:0050794', 'GO:0008150', 'GO:0010921', 'GO:0010563', 'GO:0019222', 'GO:0045936', 'GO:0051346', 'GO:0044092', 'GO:0048519', 'GO:0050789', 'GO:0035305', 'GO:0048523', 'GO:0031324', 'GO:0035303', 'GO:0009892'}"
GO:0007088,"{'GO:0007346', 'GO:0051726', 'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0010564', 'GO:0033043', 'GO:0051128', 'GO:0051783', 'GO:0008150'}"
GO:0021987,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0006974,"{'GO:0009987', 'GO:0050896', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0006281,"{'GO:1901360', 'GO:0050896', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0051716', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006974', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006950', 'GO:0033554', 'GO:0006259'}"
GO:0032515,"{'GO:0035304', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0050790', 'GO:0051174', 'GO:0031400', 'GO:0008150', 'GO:0051172', 'GO:0010923', 'GO:0045936', 'GO:0044092', 'GO:0043666', 'GO:0035305', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043086', 'GO:0032269', 'GO:0032268', 'GO:0050794', 'GO:0010921', 'GO:0010563', 'GO:0019222', 'GO:0051346', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0035308', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0035303', 'GO:0009892'}"
GO:0031297,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0045005', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0034599,"{'GO:0006950', 'GO:0042221', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0006979', 'GO:0051716', 'GO:0062197', 'GO:0008150', 'GO:0033554'}"
GO:0071356,"{'GO:0071310', 'GO:0042221', 'GO:0071345', 'GO:0034612', 'GO:0050896', 'GO:0010033', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0034097'}"
GO:0006325,"{'GO:0009987', 'GO:0008150', 'GO:0016043', 'GO:0071840'}"
GO:0032922,"{'GO:0007623', 'GO:0019222', 'GO:0010468', 'GO:0065007', 'GO:0048511', 'GO:0060255', 'GO:0032501', 'GO:0050789', 'GO:0008150'}"
GO:0007623,"{'GO:0048511', 'GO:0008150'}"
GO:0006346,"{'GO:0043412', 'GO:0022607', 'GO:0006333', 'GO:0051276', 'GO:0006996', 'GO:0031497', 'GO:0009987', 'GO:0097549', 'GO:0071840', 'GO:0071704', 'GO:0031507', 'GO:0006338', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0034401', 'GO:0070828', 'GO:0016043'}"
GO:0042733,"{'GO:0048598', 'GO:0009653', 'GO:0008150', 'GO:0032502'}"
GO:0007492,"{'GO:0048856', 'GO:0008150', 'GO:0009888', 'GO:0032502'}"
GO:0009913,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0030855', 'GO:0008150', 'GO:0030154'}"
GO:0061029,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0061198,"{'GO:0048646', 'GO:0008150', 'GO:0032502'}"
GO:0060789,"{'GO:0048646', 'GO:0060788', 'GO:0008150', 'GO:0032502'}"
GO:0021766,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0016575,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0071840', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006476', 'GO:0016570', 'GO:1901564'}"
GO:0070932,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0071840', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016575', 'GO:0016043', 'GO:0006476', 'GO:0016570', 'GO:1901564'}"
GO:0070933,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0071840', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016575', 'GO:0016043', 'GO:0006476', 'GO:0016570', 'GO:1901564'}"
GO:0043922,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:0051817', 'GO:0008150', 'GO:0035821', 'GO:0044419'}"
GO:0060766,"{'GO:0033143', 'GO:0060765', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0033144', 'GO:0009968', 'GO:0048519', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0043066,"{'GO:0065007', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0048519', 'GO:0048523', 'GO:0050789'}"
GO:0090090,"{'GO:0030178', 'GO:0030111', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0060828', 'GO:0009968', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648'}"
GO:0010629,"{'GO:0019222', 'GO:0010468', 'GO:0065007', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0008150', 'GO:0009892'}"
GO:0043124,"{'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0043122', 'GO:0048519', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0046676,"{'GO:0043269', 'GO:0065007', 'GO:0046888', 'GO:1903531', 'GO:1904950', 'GO:0008150', 'GO:0050796', 'GO:0090276', 'GO:0032880', 'GO:0002791', 'GO:0046883', 'GO:0002792', 'GO:0051046', 'GO:0043271', 'GO:0048523', 'GO:0010817', 'GO:0050789', 'GO:1903792', 'GO:0010646', 'GO:0010648', 'GO:0051051', 'GO:0051049', 'GO:0023057', 'GO:0051223', 'GO:0065008', 'GO:0051048', 'GO:0050794', 'GO:0050709', 'GO:0050708', 'GO:1903530', 'GO:0070201', 'GO:0090278', 'GO:0044070', 'GO:0032879', 'GO:0048519', 'GO:0090087', 'GO:0051224', 'GO:0023051'}"
GO:2001243,"{'GO:0065007', 'GO:0043066', 'GO:0048583', 'GO:0043067', 'GO:2001234', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0009966', 'GO:1902532', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:0023057', 'GO:0048585', 'GO:0060548', 'GO:0050794', 'GO:2001242', 'GO:0009968', 'GO:2001233', 'GO:0048519', 'GO:1902531', 'GO:0023051'}"
GO:2000757,"{'GO:1901983', 'GO:0031323', 'GO:0065007', 'GO:2000756', 'GO:0031400', 'GO:0008150', 'GO:0051172', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0051171', 'GO:0032269', 'GO:0032268', 'GO:0050794', 'GO:0019222', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:1901984', 'GO:0010605', 'GO:0009892'}"
GO:0030182,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:0042475,"{'GO:0032502', 'GO:0009653', 'GO:0042476', 'GO:0008150', 'GO:0009887'}"
GO:0008284,"{'GO:0042127', 'GO:0048522', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0050789', 'GO:0008150'}"
GO:2000343,"{'GO:0051240', 'GO:0065007', 'GO:0001817', 'GO:0010628', 'GO:0001819', 'GO:0032642', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0010604', 'GO:0051239', 'GO:0032722', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:2000341', 'GO:0009893'}"
GO:0032732,"{'GO:0032652', 'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0048714,"{'GO:0045597', 'GO:0060284', 'GO:0048713', 'GO:0045687', 'GO:0051240', 'GO:0065007', 'GO:0050769', 'GO:0050793', 'GO:0051962', 'GO:0010720', 'GO:0050794', 'GO:0008150', 'GO:0051094', 'GO:0014015', 'GO:0014013', 'GO:0048522', 'GO:0051239', 'GO:0045595', 'GO:2000026', 'GO:0048518', 'GO:0045685', 'GO:0051960', 'GO:0050789', 'GO:0050767'}"
GO:0010870,
GO:0045944,"{'GO:1903508', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010628', 'GO:0008150', 'GO:1902680', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0051254', 'GO:0031325', 'GO:0010556', 'GO:0050789', 'GO:0009893', 'GO:0031328', 'GO:0045935', 'GO:0051171', 'GO:0006357', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0045893'}"
GO:0045893,"{'GO:1903508', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010628', 'GO:0008150', 'GO:1902680', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0051254', 'GO:0031325', 'GO:0010556', 'GO:0009893', 'GO:0031328', 'GO:0050789', 'GO:0045935', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518'}"
