GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0034982,"{'GO:0016485', 'GO:0019538', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0051604', 'GO:0006508', 'GO:1901564'}"
GO:0034214,"{'GO:0051259', 'GO:0022607', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0006515,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0006508,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0002250,"{'GO:0002376', 'GO:0008150', 'GO:0050896', 'GO:0006955'}"
GO:0006955,"{'GO:0002376', 'GO:0008150', 'GO:0050896'}"
GO:0002377,"{'GO:0002440', 'GO:0002376', 'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152'}"
GO:0006820,"{'GO:0051234', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0015701,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0008150'}"
GO:0007596,"{'GO:0050878', 'GO:0007599', 'GO:0050817', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0032501'}"
GO:0006821,"{'GO:0051234', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0048821,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0061515', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0050801,"{'GO:0048878', 'GO:0042592', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:1904539,"{'GO:0045934', 'GO:0042326', 'GO:0045820', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0043467', 'GO:0019220', 'GO:1900542', 'GO:0043470', 'GO:0051174', 'GO:0042325', 'GO:0008150', 'GO:0051172', 'GO:0010677', 'GO:1900543', 'GO:0045936', 'GO:0006109', 'GO:0006110', 'GO:0048523', 'GO:0031324', 'GO:0050789', 'GO:0051171', 'GO:0010675', 'GO:0045980', 'GO:0062014', 'GO:0006140', 'GO:0019219', 'GO:0050794', 'GO:1904538', 'GO:1903578', 'GO:0010563', 'GO:0009895', 'GO:0019222', 'GO:0080090', 'GO:0048519', 'GO:0045912', 'GO:1903579', 'GO:0062012', 'GO:0009892'}"
GO:0051354,"{'GO:0043086', 'GO:0065009', 'GO:0065007', 'GO:0051341', 'GO:0044092', 'GO:0050790', 'GO:0008150'}"
GO:0035811,"{'GO:0003008', 'GO:0065007', 'GO:0065008', 'GO:0032501', 'GO:0050878', 'GO:0003014', 'GO:0035809', 'GO:0008150'}"
GO:0045852,"{'GO:0042592', 'GO:0006885', 'GO:0065007', 'GO:0065008', 'GO:0048878', 'GO:0055080', 'GO:0050801', 'GO:0098771', 'GO:0008150', 'GO:0055067'}"
GO:0017121,"{'GO:0006820', 'GO:0065007', 'GO:0065008', 'GO:0051234', 'GO:0009987', 'GO:0061024', 'GO:0071840', 'GO:0008150', 'GO:0006811', 'GO:0097035', 'GO:0051179', 'GO:0006869', 'GO:0015914', 'GO:0045332', 'GO:0034204', 'GO:0006810', 'GO:0007009', 'GO:0071702', 'GO:0016043', 'GO:0015748'}"
GO:0042102,"{'GO:0065007', 'GO:0070663', 'GO:0002694', 'GO:0051249', 'GO:0008150', 'GO:0050671', 'GO:0032944', 'GO:0051251', 'GO:0042127', 'GO:0048522', 'GO:0002684', 'GO:0050670', 'GO:0050789', 'GO:0050865', 'GO:0002682', 'GO:0032946', 'GO:0050870', 'GO:1903037', 'GO:0050794', 'GO:0030155', 'GO:0045785', 'GO:0042129', 'GO:0002696', 'GO:0048518', 'GO:0022407', 'GO:0022409', 'GO:0050863', 'GO:1903039', 'GO:0008284', 'GO:0050867', 'GO:0070665'}"
GO:0072659,"{'GO:1990778', 'GO:0051179', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0072657', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0051453,"{'GO:0030004', 'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0030641', 'GO:0055080', 'GO:0009987', 'GO:0006873', 'GO:0008150', 'GO:0055067', 'GO:0030003', 'GO:0042592', 'GO:0006885', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0098771'}"
GO:0014823,"{'GO:0008150', 'GO:0050896'}"
GO:0046685,"{'GO:0008150', 'GO:0042221', 'GO:0050896'}"
GO:0010037,"{'GO:0042221', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0008150'}"
GO:0042542,"{'GO:0042221', 'GO:0010035', 'GO:0050896', 'GO:1901700', 'GO:0000302', 'GO:0006979', 'GO:0008150', 'GO:0006950'}"
GO:0055085,"{'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0009987', 'GO:0008150'}"
GO:0097191,"{'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0097190', 'GO:0050789', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0043000,"{'GO:0098876', 'GO:1990778', 'GO:0006820', 'GO:0090150', 'GO:0034613', 'GO:0033036', 'GO:0051641', 'GO:0009987', 'GO:0072657', 'GO:0070727', 'GO:0051234', 'GO:0015031', 'GO:0072659', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0042886', 'GO:0006893', 'GO:0016192', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0061951', 'GO:0008104', 'GO:0048193', 'GO:0071702', 'GO:0006892', 'GO:0043001'}"
GO:0097284,"{'GO:0009987', 'GO:1904019', 'GO:0012501', 'GO:0008150', 'GO:0008219', 'GO:0006915'}"
GO:0045104,"{'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0045103', 'GO:0008150'}"
GO:0033209,"{'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0050789', 'GO:0019221', 'GO:0007166', 'GO:0008150', 'GO:0007165'}"
GO:0048513,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0071469,"{'GO:0104004', 'GO:0071214', 'GO:0050896', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0010446', 'GO:0009268', 'GO:0008150', 'GO:0071467'}"
GO:0032869,"{'GO:0071310', 'GO:0010033', 'GO:0009987', 'GO:0043434', 'GO:0008150', 'GO:0042221', 'GO:1901653', 'GO:0032870', 'GO:0009719', 'GO:0070887', 'GO:0071375', 'GO:0071417', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:1901699', 'GO:0051716', 'GO:1901698', 'GO:0071495', 'GO:1901701', 'GO:0009725', 'GO:0032868', 'GO:0010243'}"
GO:0097067,"{'GO:0071310', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0097066', 'GO:0032870', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:0009725'}"
GO:0007565,"{'GO:0044706', 'GO:0022414', 'GO:0044703', 'GO:0032501', 'GO:0051704', 'GO:0008150'}"
GO:0060396,"{'GO:0007167', 'GO:0065007', 'GO:0007169', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0048286,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0007405,"{'GO:0009987', 'GO:0061351', 'GO:0008150', 'GO:0008283'}"
GO:0010828,"{'GO:0051049', 'GO:0010827', 'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:0034764', 'GO:1903959', 'GO:0050794', 'GO:1903793', 'GO:0008150', 'GO:0048522', 'GO:0044070', 'GO:0034767', 'GO:0032879', 'GO:0048518', 'GO:1903961', 'GO:0034765', 'GO:0050789', 'GO:0034762'}"
GO:0045927,"{'GO:0065007', 'GO:0040008', 'GO:0048518', 'GO:0050789', 'GO:0008150'}"
GO:0040018,"{'GO:0040014', 'GO:0051239', 'GO:0065007', 'GO:0048639', 'GO:0051094', 'GO:0051240', 'GO:0040008', 'GO:0048518', 'GO:0050793', 'GO:0048638', 'GO:0045927', 'GO:0050789', 'GO:0008150'}"
GO:0050769,"{'GO:0045597', 'GO:0060284', 'GO:0051240', 'GO:0065007', 'GO:0051962', 'GO:0050793', 'GO:0010720', 'GO:0050794', 'GO:0051094', 'GO:0008150', 'GO:0048522', 'GO:0051239', 'GO:0045595', 'GO:2000026', 'GO:0048518', 'GO:0051960', 'GO:0050789', 'GO:0050767'}"
GO:0046427,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:1904894', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0046425', 'GO:1904892', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0090031,"{'GO:0090030', 'GO:0009889', 'GO:0031323', 'GO:0065007', 'GO:0008150', 'GO:0048522', 'GO:0031326', 'GO:0046889', 'GO:0031325', 'GO:0010817', 'GO:0050789', 'GO:0009893', 'GO:0031328', 'GO:0019216', 'GO:0050810', 'GO:0065008', 'GO:0046890', 'GO:0045940', 'GO:0032352', 'GO:0019218', 'GO:0032350', 'GO:0050794', 'GO:0009891', 'GO:0045834', 'GO:0019222', 'GO:0080090', 'GO:0046885', 'GO:0048518', 'GO:0010893', 'GO:0046886'}"
GO:0033143,"{'GO:0065007', 'GO:0048583', 'GO:0050789', 'GO:0023051', 'GO:0050794', 'GO:0008150', 'GO:0010646', 'GO:0009966'}"
GO:0034097,"{'GO:0008150', 'GO:0042221', 'GO:0050896', 'GO:0010033'}"
GO:0032355,"{'GO:0042221', 'GO:0014070', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0033993', 'GO:0008150'}"
GO:0032094,"{'GO:0042221', 'GO:0009991', 'GO:0009605', 'GO:0050896', 'GO:0031667', 'GO:0008150'}"
GO:0009416,"{'GO:0009628', 'GO:0009314', 'GO:0050896', 'GO:0008150'}"
GO:0031667,"{'GO:0009605', 'GO:0008150', 'GO:0009991', 'GO:0050896'}"
GO:0071453,"{'GO:0042221', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0008150', 'GO:0070482'}"
GO:0006353,"{'GO:0016070', 'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0032774', 'GO:0034641', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0006139'}"
GO:0033120,"{'GO:0031323', 'GO:0065007', 'GO:0010628', 'GO:0008150', 'GO:0048522', 'GO:0010468', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:0051171', 'GO:0043484', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518'}"
GO:0014070,"{'GO:0008150', 'GO:0042221', 'GO:0050896', 'GO:0010033'}"
GO:0006366,"{'GO:0006351', 'GO:0016070', 'GO:1901360', 'GO:0034645', 'GO:0019438', 'GO:0097659', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0032774', 'GO:0034641', 'GO:0044260', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0006139'}"
GO:0051965,"{'GO:0044089', 'GO:0051240', 'GO:0065007', 'GO:0051962', 'GO:0050793', 'GO:0051130', 'GO:0050794', 'GO:0051094', 'GO:0008150', 'GO:1901888', 'GO:0051963', 'GO:0048522', 'GO:0051239', 'GO:1901890', 'GO:0044087', 'GO:2000026', 'GO:0048518', 'GO:0051960', 'GO:0050807', 'GO:0051128', 'GO:0050789'}"
GO:0099151,"{'GO:0065007', 'GO:1902115', 'GO:0050794', 'GO:0099175', 'GO:0008150', 'GO:1901888', 'GO:0051963', 'GO:0099150', 'GO:1905874', 'GO:0044087', 'GO:0050807', 'GO:0033043', 'GO:0051128', 'GO:0050789', 'GO:1904889'}"
GO:1905606,"{'GO:0051963', 'GO:0065007', 'GO:0044087', 'GO:0050794', 'GO:0050807', 'GO:0051128', 'GO:0099174', 'GO:0050789', 'GO:0008150', 'GO:1901888'}"
GO:0099560,"{'GO:0009987', 'GO:0098742', 'GO:0098609', 'GO:0022610', 'GO:0007155', 'GO:0008150'}"
GO:0070301,"{'GO:0034599', 'GO:0010035', 'GO:0050896', 'GO:1901700', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0062197', 'GO:0042221', 'GO:0042542', 'GO:0034614', 'GO:0070887', 'GO:1901701', 'GO:0000302', 'GO:0006979', 'GO:0006950', 'GO:0033554'}"
GO:0071456,"{'GO:0050896', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0008150', 'GO:0071453', 'GO:0042221', 'GO:0036293', 'GO:0070482', 'GO:0001666', 'GO:0070887', 'GO:0006950', 'GO:0033554', 'GO:0036294'}"
GO:0050892,"{'GO:0051179', 'GO:0003008', 'GO:0006810', 'GO:0032501', 'GO:0051234', 'GO:0022600', 'GO:0008150'}"
GO:0015909,"{'GO:0015908', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0015849', 'GO:0008150'}"
GO:0043154,"{'GO:0031323', 'GO:0065007', 'GO:0043066', 'GO:0050790', 'GO:0043067', 'GO:0043069', 'GO:0008150', 'GO:0042981', 'GO:0010941', 'GO:2000117', 'GO:0051172', 'GO:0044092', 'GO:0048523', 'GO:0045861', 'GO:0050789', 'GO:0031324', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043086', 'GO:0043281', 'GO:0032269', 'GO:0052548', 'GO:0032268', 'GO:2000116', 'GO:0060548', 'GO:0050794', 'GO:0052547', 'GO:0019222', 'GO:0051346', 'GO:0030162', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010951', 'GO:0051246', 'GO:0051248', 'GO:0010466', 'GO:0010605', 'GO:0009892'}"
GO:0032000,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:0010565', 'GO:0008150', 'GO:0062013', 'GO:0048522', 'GO:0045923', 'GO:0031325', 'GO:0009893', 'GO:0050789', 'GO:0019216', 'GO:0031998', 'GO:0046321', 'GO:0050994', 'GO:0019217', 'GO:0050794', 'GO:0009896', 'GO:0045834', 'GO:0019222', 'GO:0050996', 'GO:0080090', 'GO:0048518', 'GO:0046320', 'GO:0062012'}"
GO:0051345,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0008150'}"
GO:0019373,"{'GO:0006629', 'GO:0006690', 'GO:0032787', 'GO:0001676', 'GO:0009987', 'GO:0044237', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0019369', 'GO:0120254', 'GO:0008152', 'GO:0044238', 'GO:0006082', 'GO:0044281', 'GO:0043436', 'GO:0006631', 'GO:0033559', 'GO:0019752'}"
GO:0042738,"{'GO:0044248', 'GO:0017144', 'GO:0042737', 'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0008150', 'GO:0008152'}"
GO:0006082,"{'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044281', 'GO:0008150', 'GO:0008152'}"
GO:0035634,"{'GO:0042221', 'GO:0014070', 'GO:0008150', 'GO:0050896', 'GO:0010033'}"
GO:0006805,"{'GO:0009987', 'GO:0044237', 'GO:0008150', 'GO:0008152'}"
GO:0006730,"{'GO:0044281', 'GO:0009987', 'GO:0044237', 'GO:0008150', 'GO:0008152'}"
GO:0001525,"{'GO:0048646', 'GO:0008150', 'GO:0032502'}"
GO:0008219,"{'GO:0009987', 'GO:0008150'}"
GO:0006879,"{'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0006873', 'GO:0008150', 'GO:0055076', 'GO:0030003', 'GO:0006875', 'GO:0042592', 'GO:0055072', 'GO:0046916', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0098771'}"
GO:0071243,"{'GO:0042221', 'GO:0046685', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0008150'}"
GO:0071276,"{'GO:0071241', 'GO:0010038', 'GO:0042221', 'GO:0050896', 'GO:0010035', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0071248', 'GO:0008150', 'GO:0046686'}"
GO:0072719,"{'GO:0042221', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0072718', 'GO:0008150'}"
GO:0034605,"{'GO:0009266', 'GO:0050896', 'GO:0009408', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0031670,"{'GO:0042221', 'GO:0009991', 'GO:0007584', 'GO:0031668', 'GO:0009605', 'GO:0050896', 'GO:0031669', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0031667', 'GO:0071496', 'GO:0008150', 'GO:0007154'}"
GO:0034101,"{'GO:0002376', 'GO:0042592', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0002262', 'GO:0048872'}"
GO:0042167,"{'GO:0006787', 'GO:0042440', 'GO:1901360', 'GO:1901361', 'GO:0033013', 'GO:0009056', 'GO:0033015', 'GO:0046149', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0046700', 'GO:0008150', 'GO:0008152', 'GO:0044248', 'GO:0044270', 'GO:1901575', 'GO:0034641', 'GO:0019439', 'GO:0006778', 'GO:0046483', 'GO:0042168', 'GO:1901565', 'GO:1901564'}"
GO:0042168,"{'GO:0042440', 'GO:1901360', 'GO:0033013', 'GO:0046483', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0006778', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0006788,"{'GO:0042440', 'GO:1901360', 'GO:0033013', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0042168', 'GO:0046483', 'GO:0006778', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0035556,"{'GO:0009987', 'GO:0065007', 'GO:0050789', 'GO:0007165', 'GO:0050794', 'GO:0008150'}"
GO:0008630,"{'GO:0097193', 'GO:0006974', 'GO:0065007', 'GO:0035556', 'GO:0050896', 'GO:0050789', 'GO:0009987', 'GO:0097190', 'GO:0051716', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0055072,"{'GO:0042592', 'GO:0065007', 'GO:0055065', 'GO:0065008', 'GO:0048878', 'GO:0055080', 'GO:0050801', 'GO:0098771', 'GO:0008150', 'GO:0055076'}"
GO:0097421,"{'GO:0048732', 'GO:0032502', 'GO:0001889', 'GO:0031100', 'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0031099'}"
GO:0043392,"{'GO:0051100', 'GO:0065009', 'GO:0065007', 'GO:0044092', 'GO:0051101', 'GO:0051098', 'GO:0008150'}"
GO:0043433,"{'GO:0051171', 'GO:0006355', 'GO:0065009', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0051090', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0044092', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:1904036,"{'GO:0065007', 'GO:0043066', 'GO:0048519', 'GO:0050789', 'GO:0043067', 'GO:0008150', 'GO:0048523', 'GO:1904035', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941'}"
GO:1902042,"{'GO:0065007', 'GO:0043066', 'GO:0048583', 'GO:0043067', 'GO:2001234', 'GO:0043069', 'GO:0008150', 'GO:0042981', 'GO:0009966', 'GO:0010941', 'GO:2001236', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:0023057', 'GO:0048585', 'GO:0060548', 'GO:0050794', 'GO:0009968', 'GO:2001237', 'GO:2001233', 'GO:0048519', 'GO:1902041', 'GO:0023051'}"
GO:0016242,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0010507', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009895', 'GO:0019222', 'GO:0016241', 'GO:0048519', 'GO:0050789', 'GO:0031330', 'GO:0048523', 'GO:0031324', 'GO:0010506', 'GO:0009892'}"
GO:0032764,"{'GO:0002700', 'GO:0051241', 'GO:0065007', 'GO:0002682', 'GO:0001817', 'GO:0010629', 'GO:0032763', 'GO:0008150', 'GO:0002698', 'GO:0002683', 'GO:0002719', 'GO:0019222', 'GO:0010468', 'GO:0001818', 'GO:0051239', 'GO:0002697', 'GO:0002701', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0002718', 'GO:0009892'}"
GO:0043305,"{'GO:0043304', 'GO:0017157', 'GO:0065007', 'GO:0033003', 'GO:0002694', 'GO:0048583', 'GO:0002699', 'GO:1903531', 'GO:0008150', 'GO:0050776', 'GO:0050866', 'GO:0002684', 'GO:0050777', 'GO:0060627', 'GO:0002704', 'GO:1903305', 'GO:0002695', 'GO:0051046', 'GO:0048523', 'GO:0050789', 'GO:0033007', 'GO:0043300', 'GO:0051049', 'GO:0051051', 'GO:0050865', 'GO:0002682', 'GO:0043301', 'GO:0002886', 'GO:0048585', 'GO:0051048', 'GO:0050794', 'GO:0002683', 'GO:0002698', 'GO:0002703', 'GO:1903530', 'GO:0002887', 'GO:0033004', 'GO:1903306', 'GO:0002697', 'GO:0060341', 'GO:0048518', 'GO:0032879', 'GO:0048519', 'GO:0033006', 'GO:0045920'}"
GO:0010656,"{'GO:0065007', 'GO:0043066', 'GO:0050789', 'GO:0048519', 'GO:0043067', 'GO:0008150', 'GO:0048523', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0010660'}"
GO:0048662,"{'GO:0042127', 'GO:0048660', 'GO:0065007', 'GO:0050789', 'GO:0048519', 'GO:0048523', 'GO:0050794', 'GO:0008150', 'GO:0008285'}"
GO:1904706,"{'GO:0042127', 'GO:0048660', 'GO:0048662', 'GO:0065007', 'GO:0050794', 'GO:0048519', 'GO:1904705', 'GO:0048523', 'GO:0050789', 'GO:0008150', 'GO:0008285'}"
GO:0045766,"{'GO:0045765', 'GO:1901342', 'GO:0051239', 'GO:0065007', 'GO:0051240', 'GO:2000026', 'GO:0048518', 'GO:0022603', 'GO:0050793', 'GO:1904018', 'GO:0050789', 'GO:0051094', 'GO:0008150'}"
GO:0043065,"{'GO:0048522', 'GO:0042981', 'GO:0065007', 'GO:0050794', 'GO:0010942', 'GO:0048518', 'GO:0043068', 'GO:0043067', 'GO:0050789', 'GO:0008150', 'GO:0010941'}"
GO:1903589,"{'GO:0042127', 'GO:0048522', 'GO:0065007', 'GO:0001938', 'GO:0001936', 'GO:0050678', 'GO:0048518', 'GO:0050789', 'GO:1903587', 'GO:0050679', 'GO:0050794', 'GO:0008284', 'GO:0008150'}"
GO:0090050,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0043536', 'GO:0008150', 'GO:0043535', 'GO:0048522', 'GO:0030335', 'GO:0051239', 'GO:0050789', 'GO:0010595', 'GO:0010594', 'GO:0010634', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0090049', 'GO:0010632', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:2000145', 'GO:0030334'}"
GO:0016239,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0010508', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009896', 'GO:0048522', 'GO:0019222', 'GO:0016241', 'GO:0048518', 'GO:0050789', 'GO:0031325', 'GO:0009893', 'GO:0010506'}"
GO:0048661,"{'GO:0042127', 'GO:0048522', 'GO:0048660', 'GO:0065007', 'GO:0048518', 'GO:0050789', 'GO:0050794', 'GO:0008284', 'GO:0008150'}"
GO:0008217,"{'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0051090,"{'GO:0051171', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065009', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:0034395,"{'GO:0051171', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0006357', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789'}"
GO:0043619,"{'GO:0051171', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:0043620', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0050896', 'GO:0006357', 'GO:0009987', 'GO:0019219', 'GO:0051716', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0043618', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0010556', 'GO:0050789', 'GO:0006950', 'GO:0033554'}"
