GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0043627,"{'GO:0009725', 'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:0009719', 'GO:0010033'}"
GO:0001666,"{'GO:0009628', 'GO:0036293', 'GO:0008150', 'GO:0006950', 'GO:0050896', 'GO:0070482'}"
GO:0035094,"{'GO:0008150', 'GO:0042221', 'GO:0050896'}"
GO:0006979,"{'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0007264,"{'GO:0050794', 'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0035556', 'GO:0007165'}"
GO:0002246,"{'GO:0042060', 'GO:0009611', 'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0007411,"{'GO:0006928', 'GO:0009987', 'GO:0008150', 'GO:0097485'}"
GO:0046697,"{'GO:0032502', 'GO:0022414', 'GO:0003006', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0070593,"{'GO:0009987', 'GO:0008037', 'GO:0008150', 'GO:0008038'}"
GO:0007566,"{'GO:0022414', 'GO:0008150'}"
GO:0061154,"{'GO:0032502', 'GO:0009653', 'GO:0003159', 'GO:0060562', 'GO:0035239', 'GO:0002009', 'GO:0008150', 'GO:0048729'}"
GO:0007156,"{'GO:0009987', 'GO:0098742', 'GO:0098609', 'GO:0022610', 'GO:0007155', 'GO:0008150'}"
GO:0003407,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0045494,"{'GO:0008150', 'GO:0032501'}"
GO:0010595,"{'GO:0010594', 'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0010634', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0008150', 'GO:0010632', 'GO:0048522', 'GO:0030335', 'GO:0051239', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:2000145', 'GO:0030334'}"
GO:0032755,"{'GO:0051240', 'GO:0065007', 'GO:0001817', 'GO:0010628', 'GO:0001819', 'GO:0032675', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0010604', 'GO:0051239', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:1904466,"{'GO:0043269', 'GO:1904464', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:1904951', 'GO:0008150', 'GO:0032880', 'GO:0048522', 'GO:0002791', 'GO:0051046', 'GO:0002793', 'GO:0050789', 'GO:0051049', 'GO:1903532', 'GO:0051047', 'GO:0051223', 'GO:0050714', 'GO:1903793', 'GO:0050794', 'GO:0050708', 'GO:1903530', 'GO:0070201', 'GO:0044070', 'GO:0051222', 'GO:0032879', 'GO:0048518', 'GO:0090087'}"
GO:0010575,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0010574', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0046598,"{'GO:1903900', 'GO:0065007', 'GO:0043903', 'GO:0075294', 'GO:0052372', 'GO:0050792', 'GO:0008150', 'GO:0048524', 'GO:1903902', 'GO:0048518', 'GO:0046596', 'GO:0050789'}"
GO:0051591,"{'GO:0042221', 'GO:0014070', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0046683', 'GO:0010243', 'GO:0008150', 'GO:1901698', 'GO:0014074'}"
GO:0046689,"{'GO:0010038', 'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:0010035'}"
GO:0043434,"{'GO:0042221', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009725', 'GO:0009719', 'GO:0010243', 'GO:0008150', 'GO:1901698'}"
GO:0043277,"{'GO:0006909', 'GO:0051234', 'GO:0009987', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0008150'}"
GO:0001974,"{'GO:0048771', 'GO:0008150', 'GO:0032501'}"
GO:0060445,"{'GO:0032502', 'GO:0009653', 'GO:0032501', 'GO:0061138', 'GO:0001763', 'GO:0002009', 'GO:0008150', 'GO:0048729'}"
GO:0018153,"{'GO:0043412', 'GO:0018199', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0018149', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0018205', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0044260', 'GO:0018262', 'GO:1901564'}"
GO:0032471,"{'GO:0032469', 'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0055074', 'GO:0008150', 'GO:0030003', 'GO:0006875', 'GO:0042592', 'GO:0006874', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0098771'}"
GO:0018149,"{'GO:0043412', 'GO:0044238', 'GO:0019538', 'GO:0044260', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0007200,"{'GO:0007186', 'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0050794', 'GO:0007165'}"
GO:0045785,"{'GO:0048522', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0050789', 'GO:0030155', 'GO:0008150'}"
GO:0051482,"{'GO:0065007', 'GO:0019725', 'GO:0007204', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0055074', 'GO:0008150', 'GO:0030003', 'GO:0006875', 'GO:0051480', 'GO:0042592', 'GO:0098771', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0006874'}"
GO:0043123,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0043122', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0050729,"{'GO:0065007', 'GO:0048584', 'GO:0050727', 'GO:0048518', 'GO:0048583', 'GO:0032103', 'GO:0031349', 'GO:0032101', 'GO:0080134', 'GO:0050789', 'GO:0031347', 'GO:0008150'}"
GO:0051561,"{'GO:0051560', 'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0055074', 'GO:0008150', 'GO:0030003', 'GO:0006875', 'GO:0042592', 'GO:0006874', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0098771'}"
GO:0060662,"{'GO:0035148', 'GO:0032502', 'GO:0048646', 'GO:0008150', 'GO:0060605'}"
GO:1990830,"{'GO:0071310', 'GO:1990823', 'GO:0071345', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0034097'}"
GO:0045943,"{'GO:1903508', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010628', 'GO:0008150', 'GO:1902680', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0051254', 'GO:0031325', 'GO:0010556', 'GO:0009893', 'GO:0031328', 'GO:0050789', 'GO:0045935', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0045893', 'GO:0006356'}"
GO:0000183,"{'GO:0006325', 'GO:0034401', 'GO:0022607', 'GO:0006333', 'GO:0070828', 'GO:0051276', 'GO:0006996', 'GO:0031497', 'GO:0009987', 'GO:0097549', 'GO:0016043', 'GO:0071840', 'GO:0031507', 'GO:0006338', 'GO:0008150'}"
GO:0006360,"{'GO:0006351', 'GO:0016070', 'GO:1901360', 'GO:0034645', 'GO:0019438', 'GO:0097659', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0032774', 'GO:0034641', 'GO:0044260', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0006139'}"
GO:0006362,"{'GO:0016070', 'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0006354', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0032774', 'GO:0034641', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0006139'}"
GO:0006361,"{'GO:0016070', 'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006352', 'GO:0006725', 'GO:0034654', 'GO:0071704', 'GO:0090304', 'GO:0044271', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:1901362', 'GO:0032774', 'GO:0034641', 'GO:1901576', 'GO:0044249', 'GO:0046483', 'GO:0006139'}"
GO:0071320,"{'GO:0071310', 'GO:0071417', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0009987', 'GO:1901699', 'GO:0051716', 'GO:0008150', 'GO:0071407', 'GO:1901698', 'GO:0042221', 'GO:0014070', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:1901701', 'GO:0051591', 'GO:0046683', 'GO:0010243', 'GO:0014074'}"
GO:1904322,"{'GO:0071310', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0009987', 'GO:0033993', 'GO:0051716', 'GO:1901655', 'GO:0008150', 'GO:0071407', 'GO:0071396', 'GO:0042221', 'GO:0014070', 'GO:0097306', 'GO:0070887', 'GO:1901701', 'GO:0097305', 'GO:1904321', 'GO:1901654'}"
GO:1902476,"{'GO:0006821', 'GO:0015698', 'GO:0006820', 'GO:0098660', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0098661', 'GO:0098656', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0006810'}"
GO:0030301,"{'GO:0006811', 'GO:0015918', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0015850', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0008150'}"
GO:0051454,"{'GO:0030004', 'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0045852', 'GO:0030641', 'GO:0051453', 'GO:0055080', 'GO:0009987', 'GO:0006873', 'GO:0008150', 'GO:0055067', 'GO:0030003', 'GO:0042592', 'GO:0006885', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0098771'}"
GO:0015705,"{'GO:0051234', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0060081,"{'GO:0065007', 'GO:0008150', 'GO:0042391', 'GO:0065008'}"
GO:0050891,"{'GO:0042592', 'GO:0065007', 'GO:0065008', 'GO:0048871', 'GO:0032501', 'GO:0050878', 'GO:0048878', 'GO:0030104', 'GO:0008150'}"
GO:2000077,"{'GO:0060284', 'GO:0051241', 'GO:0065007', 'GO:0045596', 'GO:0050793', 'GO:0010721', 'GO:0051093', 'GO:0050794', 'GO:0008150', 'GO:0051239', 'GO:0045595', 'GO:0048519', 'GO:2000074', 'GO:0048523', 'GO:0050789'}"
GO:1905460,"{'GO:1905459', 'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0008150', 'GO:0010941', 'GO:0010660', 'GO:0034391', 'GO:0034392', 'GO:0048519', 'GO:0010656', 'GO:0048523', 'GO:0050789'}"
GO:0097755,
GO:1902161,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:0034764', 'GO:0008150', 'GO:0032412', 'GO:0048522', 'GO:0032411', 'GO:0032409', 'GO:0034765', 'GO:0050789', 'GO:0051049', 'GO:0032414', 'GO:0065009', 'GO:1902159', 'GO:0022898', 'GO:0050794', 'GO:0034767', 'GO:0032879', 'GO:0048518', 'GO:0044093', 'GO:0034762'}"
GO:1904446,"{'GO:0045597', 'GO:0060284', 'GO:0065007', 'GO:0050793', 'GO:0010720', 'GO:0050794', 'GO:0008150', 'GO:2000241', 'GO:0051094', 'GO:2000243', 'GO:0048522', 'GO:1904444', 'GO:0045595', 'GO:0048518', 'GO:0050789'}"
GO:0045921,"{'GO:0051049', 'GO:1903532', 'GO:0017157', 'GO:0065007', 'GO:0051050', 'GO:0051047', 'GO:0050794', 'GO:0008150', 'GO:1903530', 'GO:0048522', 'GO:0060627', 'GO:0032879', 'GO:0048518', 'GO:0051046', 'GO:0050789'}"
GO:0035774,"{'GO:0043269', 'GO:0065007', 'GO:0051050', 'GO:1904951', 'GO:0010647', 'GO:0032880', 'GO:0002791', 'GO:0046883', 'GO:0002793', 'GO:0065008', 'GO:0051047', 'GO:0050794', 'GO:0051222', 'GO:0032879', 'GO:0048518', 'GO:0043270', 'GO:0032024', 'GO:0008150', 'GO:0050796', 'GO:0090276', 'GO:0048522', 'GO:0090277', 'GO:0051046', 'GO:0010817', 'GO:0050789', 'GO:0010646', 'GO:0051049', 'GO:0023056', 'GO:1903532', 'GO:0061178', 'GO:0051223', 'GO:0050714', 'GO:1903793', 'GO:0050708', 'GO:1903530', 'GO:0070201', 'GO:0044070', 'GO:0046887', 'GO:0060341', 'GO:0090087', 'GO:0023051'}"
GO:0033005,"{'GO:0048522', 'GO:0002684', 'GO:0050865', 'GO:0065007', 'GO:0002682', 'GO:0033003', 'GO:0002694', 'GO:0002696', 'GO:0050789', 'GO:0048518', 'GO:0050794', 'GO:0008150', 'GO:0050867'}"
GO:1902943,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:2001225', 'GO:1902941', 'GO:0034764', 'GO:1903959', 'GO:0008150', 'GO:0032412', 'GO:0048522', 'GO:0032411', 'GO:0032409', 'GO:0034765', 'GO:0050789', 'GO:0051049', 'GO:0032414', 'GO:0065009', 'GO:1903797', 'GO:1903795', 'GO:0050794', 'GO:1903793', 'GO:0022898', 'GO:0010359', 'GO:0044070', 'GO:0034767', 'GO:0032879', 'GO:0048518', 'GO:1903961', 'GO:0044093', 'GO:0034762', 'GO:1901529'}"
GO:0034976,"{'GO:0009987', 'GO:0050896', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0048240,"{'GO:0071695', 'GO:0032502', 'GO:0022414', 'GO:0022412', 'GO:0009987', 'GO:0021700', 'GO:0048869', 'GO:0003006', 'GO:0048469', 'GO:0008150'}"
GO:0030321,"{'GO:0006821', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0070633', 'GO:0008150'}"
GO:0035377,"{'GO:0051179', 'GO:0006833', 'GO:0006810', 'GO:0051234', 'GO:0042045', 'GO:0070633', 'GO:0042044', 'GO:0008150'}"
GO:0042311,"{'GO:0035150', 'GO:0003008', 'GO:0090066', 'GO:0065007', 'GO:0065008', 'GO:0035296', 'GO:0032501', 'GO:0003018', 'GO:0008150', 'GO:0003013', 'GO:0097746'}"
GO:0006904,"{'GO:0051179', 'GO:0140056', 'GO:0051640', 'GO:0140029', 'GO:0009987', 'GO:0048278', 'GO:0051641', 'GO:0022406', 'GO:0008150'}"
GO:0006833,"{'GO:0051234', 'GO:0051179', 'GO:0042044', 'GO:0006810', 'GO:0008150'}"
GO:0019882,"{'GO:0002376', 'GO:0008150'}"
GO:0045444,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:0010498,"{'GO:0019538', 'GO:0009056', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0044238', 'GO:1901575', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:1901564'}"
GO:0010499,"{'GO:0019538', 'GO:0009056', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0010498', 'GO:0009057', 'GO:0044238', 'GO:1901575', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:1901564'}"
GO:0043161,"{'GO:0019538', 'GO:0009056', 'GO:0006511', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0019941', 'GO:0010498', 'GO:0009057', 'GO:0043632', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0030163', 'GO:0006508', 'GO:1901565', 'GO:0044265', 'GO:1901564'}"
GO:0071225,"{'GO:0071310', 'GO:0071417', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:1901699', 'GO:0051716', 'GO:0008150', 'GO:1901698', 'GO:0042221', 'GO:1901653', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:1901701', 'GO:0032495', 'GO:0010243'}"
GO:0031663,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0010507,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009895', 'GO:0019222', 'GO:0031324', 'GO:0048519', 'GO:0031330', 'GO:0048523', 'GO:0050789', 'GO:0010506', 'GO:0009892'}"
GO:0032717,"{'GO:0051241', 'GO:0065007', 'GO:0001817', 'GO:0032677', 'GO:0010629', 'GO:0008150', 'GO:0019222', 'GO:0001818', 'GO:0010468', 'GO:0051239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0009892'}"
GO:0043508,"{'GO:0042326', 'GO:0031323', 'GO:0065007', 'GO:0043405', 'GO:0019220', 'GO:0050790', 'GO:0048583', 'GO:0042325', 'GO:0070303', 'GO:0080135', 'GO:0031400', 'GO:0001933', 'GO:0080134', 'GO:0043407', 'GO:0008150', 'GO:0009966', 'GO:0051172', 'GO:0071901', 'GO:0045936', 'GO:1902532', 'GO:0051348', 'GO:0044092', 'GO:0070302', 'GO:0071900', 'GO:0032872', 'GO:0048523', 'GO:0009892', 'GO:0045859', 'GO:0031324', 'GO:0050789', 'GO:0051338', 'GO:0010646', 'GO:0010648', 'GO:0043408', 'GO:0051171', 'GO:0043086', 'GO:0065009', 'GO:0032269', 'GO:0023057', 'GO:0048585', 'GO:0032873', 'GO:0032268', 'GO:0006469', 'GO:0050794', 'GO:0033673', 'GO:0043549', 'GO:0046329', 'GO:0010563', 'GO:0043409', 'GO:0009968', 'GO:0019222', 'GO:0001932', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0046328', 'GO:1902531', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0051174', 'GO:0043506', 'GO:0023051'}"
GO:0070433,"{'GO:0065007', 'GO:0023057', 'GO:0070432', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0048519', 'GO:1902531', 'GO:0070424', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0070425'}"
GO:1903753,"{'GO:1900744', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0032873', 'GO:0070303', 'GO:0080135', 'GO:0080134', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0043409', 'GO:0009968', 'GO:1902532', 'GO:0070302', 'GO:0048519', 'GO:0032872', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0043408'}"
GO:0050868,"{'GO:0050865', 'GO:0022408', 'GO:0051250', 'GO:0065007', 'GO:0002682', 'GO:0002694', 'GO:0051249', 'GO:1903037', 'GO:0007162', 'GO:0050794', 'GO:0030155', 'GO:0008150', 'GO:0002683', 'GO:0050866', 'GO:0022407', 'GO:1903038', 'GO:0048519', 'GO:0002695', 'GO:0050863', 'GO:0048523', 'GO:0050789'}"
GO:0050860,"{'GO:0002682', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0050794', 'GO:0002683', 'GO:0008150', 'GO:0009966', 'GO:0050776', 'GO:0050854', 'GO:0009968', 'GO:0050858', 'GO:0050856', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648'}"
GO:0032720,"{'GO:1903556', 'GO:0051241', 'GO:0065007', 'GO:0001817', 'GO:0032680', 'GO:1903555', 'GO:0010629', 'GO:0008150', 'GO:0019222', 'GO:0001818', 'GO:0010468', 'GO:0051239', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0050789', 'GO:0009892'}"
GO:0035644,"{'GO:0009987', 'GO:0044237', 'GO:0006796', 'GO:0008150', 'GO:0016311', 'GO:0008152', 'GO:0006793'}"
GO:2000566,"{'GO:0065007', 'GO:0070663', 'GO:0002694', 'GO:0051249', 'GO:0046641', 'GO:0008150', 'GO:2001185', 'GO:0032944', 'GO:0050671', 'GO:0051251', 'GO:0042127', 'GO:0048522', 'GO:0002684', 'GO:0050670', 'GO:0042102', 'GO:0050789', 'GO:0046640', 'GO:0050865', 'GO:0002682', 'GO:0046634', 'GO:0032946', 'GO:0050870', 'GO:1903037', 'GO:0050794', 'GO:0030155', 'GO:0045785', 'GO:2001187', 'GO:2000564', 'GO:0042129', 'GO:0002696', 'GO:0048518', 'GO:0022407', 'GO:0022409', 'GO:0050863', 'GO:0046635', 'GO:1903039', 'GO:0008284', 'GO:0050867', 'GO:0070665'}"
GO:0002230,"{'GO:0050691', 'GO:0050688', 'GO:0065007', 'GO:0002697', 'GO:0002682', 'GO:0002831', 'GO:0048583', 'GO:0080134', 'GO:0032101', 'GO:0050789', 'GO:0031347', 'GO:0008150'}"
GO:0070374,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0043410', 'GO:0048518', 'GO:1902531', 'GO:0070372', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0043408'}"
GO:0071663,"{'GO:0002700', 'GO:0065007', 'GO:0002682', 'GO:0001817', 'GO:0010628', 'GO:0002699', 'GO:0071661', 'GO:0008150', 'GO:0009893', 'GO:0002684', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0002697', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0002702', 'GO:0050789'}"
GO:0032727,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032647', 'GO:0032479', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0009893', 'GO:0032481'}"
GO:0032728,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032479', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0032648', 'GO:0009893', 'GO:0032481'}"
GO:0032729,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0009893', 'GO:0032649', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0042307,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:1904951', 'GO:0042306', 'GO:0008150', 'GO:0032880', 'GO:0048522', 'GO:0046822', 'GO:1900180', 'GO:1903827', 'GO:0050789', 'GO:0051049', 'GO:1903829', 'GO:1900182', 'GO:0051223', 'GO:0032386', 'GO:0046824', 'GO:0050794', 'GO:1903793', 'GO:0070201', 'GO:0044070', 'GO:0051222', 'GO:1904591', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:1904589', 'GO:0090087', 'GO:0090316', 'GO:0032388', 'GO:0033157'}"
GO:1902523,"{'GO:1900044', 'GO:0031323', 'GO:0065007', 'GO:0051247', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0032270', 'GO:0009893', 'GO:0031396', 'GO:0051171', 'GO:0031401', 'GO:1902916', 'GO:0032268', 'GO:1902914', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:1903322', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0031398', 'GO:0048518', 'GO:0051246', 'GO:1903320'}"
GO:0034141,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0034139', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0034145,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0034143', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
