GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0006468,"{'GO:0016310', 'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006793', 'GO:1901564'}"
GO:2000145,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:0032879', 'GO:0050789', 'GO:0008150'}"
GO:0002634,"{'GO:0002819', 'GO:0065007', 'GO:0002682', 'GO:0022603', 'GO:0048583', 'GO:0050793', 'GO:0002822', 'GO:0050789', 'GO:0008150', 'GO:0050776'}"
GO:0002637,"{'GO:0002700', 'GO:0019222', 'GO:0010468', 'GO:0002697', 'GO:0065007', 'GO:0002682', 'GO:0060255', 'GO:0050789', 'GO:0008150'}"
GO:0003014,"{'GO:0008150', 'GO:0003008', 'GO:0032501'}"
GO:0048536,"{'GO:0032502', 'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0048534'}"
GO:0051276,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0032508,"{'GO:0071103', 'GO:0051276', 'GO:0006996', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0032392'}"
GO:0006310,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0090305,"{'GO:0044238', 'GO:1901360', 'GO:0006139', 'GO:0046483', 'GO:0034641', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152'}"
GO:0031954,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0042325', 'GO:0051247', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0032270', 'GO:0009893', 'GO:0042327', 'GO:0051171', 'GO:0031401', 'GO:0001934', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0031952', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0051174'}"
GO:0007346,"{'GO:0051726', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0000019,"{'GO:0051052', 'GO:0051171', 'GO:0019222', 'GO:0031323', 'GO:0080090', 'GO:0065007', 'GO:0000018', 'GO:0060255', 'GO:0050789', 'GO:0019219', 'GO:0050794', 'GO:0008150'}"
GO:0000722,"{'GO:1901360', 'GO:0065007', 'GO:0051276', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:0000723', 'GO:0006312', 'GO:0034641', 'GO:0006310', 'GO:0046483', 'GO:0006139', 'GO:0006259', 'GO:0032200', 'GO:0065008', 'GO:0006996', 'GO:0044237', 'GO:0060249', 'GO:0071840', 'GO:0043170', 'GO:0008152', 'GO:0042592', 'GO:0044238', 'GO:0044260', 'GO:0016043'}"
GO:0007004,"{'GO:1901360', 'GO:0019438', 'GO:0065007', 'GO:0009058', 'GO:0051276', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:0000723', 'GO:1901362', 'GO:0034641', 'GO:0010833', 'GO:1901576', 'GO:0046483', 'GO:0006139', 'GO:0006259', 'GO:0006278', 'GO:0034645', 'GO:0032200', 'GO:0065008', 'GO:0006996', 'GO:0034654', 'GO:0060249', 'GO:0044237', 'GO:0044271', 'GO:0071840', 'GO:0043170', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0042592', 'GO:0044238', 'GO:0044260', 'GO:0044249', 'GO:0016043', 'GO:0071897'}"
GO:0031860,"{'GO:1901360', 'GO:0022616', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0006865,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0015849', 'GO:0008150', 'GO:0071705'}"
GO:0015809,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0006865', 'GO:0051179', 'GO:0006810', 'GO:0006812', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015849', 'GO:0008150', 'GO:0071705', 'GO:0015802'}"
GO:0097638,"{'GO:1903825', 'GO:0009987', 'GO:0098657', 'GO:0015809', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0098739', 'GO:0006810', 'GO:0043090', 'GO:1902023', 'GO:0071702', 'GO:0003333', 'GO:1903826', 'GO:0089718', 'GO:0006820', 'GO:0006865', 'GO:1990822', 'GO:0055085', 'GO:0051234', 'GO:0015711', 'GO:0034220', 'GO:0098656', 'GO:0015807', 'GO:1902475', 'GO:0046942', 'GO:1903400', 'GO:0051179', 'GO:0006812', 'GO:1905039', 'GO:0015849', 'GO:0015802', 'GO:0098655'}"
GO:0097639,"{'GO:1903825', 'GO:1902022', 'GO:0009987', 'GO:0098657', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0098739', 'GO:0006810', 'GO:0043090', 'GO:0071702', 'GO:0003333', 'GO:0089718', 'GO:0006820', 'GO:0006865', 'GO:0055085', 'GO:0051234', 'GO:0015711', 'GO:0034220', 'GO:1903401', 'GO:0098656', 'GO:1902475', 'GO:0015807', 'GO:0046942', 'GO:0051179', 'GO:1905039', 'GO:0015849', 'GO:0006812', 'GO:0098655'}"
GO:0097640,"{'GO:1903825', 'GO:0098657', 'GO:0009987', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0098739', 'GO:0006810', 'GO:0043090', 'GO:0015822', 'GO:0071702', 'GO:0003333', 'GO:0089718', 'GO:0006820', 'GO:0006865', 'GO:0055085', 'GO:0051234', 'GO:0015711', 'GO:0034220', 'GO:0098656', 'GO:1902475', 'GO:0015807', 'GO:0046942', 'GO:0051179', 'GO:1905039', 'GO:0015849', 'GO:1903352', 'GO:0006812', 'GO:0098655'}"
GO:1903352,"{'GO:0006820', 'GO:0006865', 'GO:1903825', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0015711', 'GO:0034220', 'GO:0098656', 'GO:1902475', 'GO:0008150', 'GO:0071705', 'GO:0015807', 'GO:0046942', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:1905039', 'GO:0015822', 'GO:0071702', 'GO:0015849', 'GO:0003333', 'GO:0006812', 'GO:0098655'}"
GO:0015819,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0006865', 'GO:0051179', 'GO:0006810', 'GO:0006812', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015849', 'GO:0008150', 'GO:0071705', 'GO:0015802'}"
GO:0015822,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006865', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015849', 'GO:0008150', 'GO:0071705', 'GO:0006812'}"
GO:0032006,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0001822,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0007219,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0002070,"{'GO:0071695', 'GO:0009987', 'GO:0021700', 'GO:0048869', 'GO:0032502', 'GO:0048469', 'GO:0008150'}"
GO:0060180,"{'GO:0007617', 'GO:0019098', 'GO:0007610', 'GO:0048609', 'GO:0008150', 'GO:0022414'}"
GO:0030518,"{'GO:0043401', 'GO:0065007', 'GO:0030522', 'GO:0050794', 'GO:0009987', 'GO:0009755', 'GO:0050789', 'GO:0007165', 'GO:0008150'}"
GO:0030879,"{'GO:0048732', 'GO:0032502', 'GO:0048513', 'GO:0048856', 'GO:0008150'}"
GO:1904709,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0048519', 'GO:1904708', 'GO:0048523', 'GO:0050789', 'GO:1904035', 'GO:1904036'}"
GO:0001542,"{'GO:0022414', 'GO:0048511', 'GO:0030728', 'GO:0048609', 'GO:0008150', 'GO:0022602'}"
GO:0038001,"{'GO:0007267', 'GO:0009987', 'GO:0023052', 'GO:0008150', 'GO:0007154'}"
GO:0014911,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0014910', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0008150', 'GO:0048522', 'GO:0030335', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:2000145', 'GO:0030334'}"
GO:0050847,"{'GO:0043401', 'GO:0065007', 'GO:0030522', 'GO:0030518', 'GO:0050789', 'GO:0009987', 'GO:0009755', 'GO:0050794', 'GO:0007165', 'GO:0008150'}"
GO:0050678,"{'GO:0042127', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0042220,"{'GO:0042221', 'GO:0014070', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0010243', 'GO:0043279', 'GO:0008150', 'GO:1901698'}"
GO:0060748,"{'GO:0003006', 'GO:0022414', 'GO:0008150', 'GO:0032502'}"
GO:0035609,"{'GO:0043412', 'GO:0019538', 'GO:0035608', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0018200', 'GO:0018410', 'GO:0044260', 'GO:0043687', 'GO:1901564'}"
GO:0035610,"{'GO:0043412', 'GO:0035608', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0018200', 'GO:0044260', 'GO:1901564'}"
GO:0021707,"{'GO:0021533', 'GO:0032502', 'GO:0021953', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154', 'GO:0030182'}"
GO:0001934,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0051247', 'GO:0042325', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0032270', 'GO:0050789', 'GO:0009893', 'GO:0042327', 'GO:0051171', 'GO:0031401', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0051174'}"
GO:0050773,"{'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0050793', 'GO:0051128', 'GO:0010975', 'GO:0008150'}"
GO:0048814,"{'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0050794', 'GO:0022603', 'GO:0050773', 'GO:0050793', 'GO:0010975', 'GO:0051128', 'GO:0050789', 'GO:0008150'}"
GO:0031214,"{'GO:0032502', 'GO:0048856', 'GO:0110148', 'GO:0008150', 'GO:0009888'}"
GO:0044380,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0007165,"{'GO:0065007', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0008150'}"
GO:0048820,"{'GO:0071695', 'GO:0032502', 'GO:0022405', 'GO:0032501', 'GO:0021700', 'GO:0022404', 'GO:0008150'}"
GO:0033313,"{'GO:0051726', 'GO:0000075', 'GO:0065007', 'GO:0022414', 'GO:0050794', 'GO:0022402', 'GO:0048519', 'GO:0009987', 'GO:0045786', 'GO:0048523', 'GO:1903046', 'GO:0050789', 'GO:0008150'}"
GO:0080009,"{'GO:0043412', 'GO:0016070', 'GO:1901360', 'GO:0016556', 'GO:0032259', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0009451', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0001510', 'GO:0046483', 'GO:0006139', 'GO:0043414'}"
GO:0010793,"{'GO:0051049', 'GO:0043269', 'GO:0044070', 'GO:0065007', 'GO:0060341', 'GO:0032879', 'GO:0050789', 'GO:0032386', 'GO:2000197', 'GO:0046822', 'GO:0050794', 'GO:0032239', 'GO:0008150', 'GO:0046831'}"
GO:2000736,"{'GO:0050793', 'GO:0065007', 'GO:0050789', 'GO:0045595', 'GO:0050794', 'GO:0008150'}"
GO:0001510,"{'GO:0043412', 'GO:0016070', 'GO:1901360', 'GO:0032259', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0009451', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0034641', 'GO:0046483', 'GO:0006139', 'GO:0043414'}"
GO:0030488,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008033', 'GO:0008150', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0001510', 'GO:0046483', 'GO:0006139', 'GO:0043412', 'GO:0034470', 'GO:0032259', 'GO:0044237', 'GO:0009451', 'GO:0043170', 'GO:0008152', 'GO:0044238', 'GO:0006399', 'GO:0044260', 'GO:0006400', 'GO:0043414'}"
GO:0036416,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031329', 'GO:0008150', 'GO:1903327', 'GO:0051172', 'GO:0043487', 'GO:0010468', 'GO:0036415', 'GO:1902369', 'GO:0031330', 'GO:0010608', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:1903326', 'GO:0051171', 'GO:1902371', 'GO:0065008', 'GO:0051253', 'GO:0043489', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:1902370', 'GO:0009895', 'GO:0019222', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0009892'}"
GO:0061158,"{'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0010558', 'GO:0031329', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:1903313', 'GO:0043487', 'GO:0048522', 'GO:0010468', 'GO:2000112', 'GO:0034248', 'GO:0031326', 'GO:0051254', 'GO:0010608', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:0048523', 'GO:0010556', 'GO:0031324', 'GO:1903311', 'GO:0034249', 'GO:0051171', 'GO:0031327', 'GO:0032269', 'GO:0065008', 'GO:0032268', 'GO:0019219', 'GO:0050794', 'GO:0010629', 'GO:0051252', 'GO:0061014', 'GO:0009896', 'GO:0061157', 'GO:0009890', 'GO:0051173', 'GO:0050779', 'GO:0019222', 'GO:0006417', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0048519', 'GO:0051248', 'GO:0051246', 'GO:0010605', 'GO:0043488', 'GO:0061013', 'GO:0009892', 'GO:0017148'}"
GO:0071310,"{'GO:0042221', 'GO:0050896', 'GO:0070887', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150'}"
GO:0008543,"{'GO:0007167', 'GO:0065007', 'GO:0007169', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0000082,"{'GO:1903047', 'GO:0044770', 'GO:0044843', 'GO:0022402', 'GO:0009987', 'GO:0044772', 'GO:0008150'}"
GO:0035278,"{'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0010558', 'GO:2000113', 'GO:0008150', 'GO:0051172', 'GO:0010468', 'GO:2000112', 'GO:0034248', 'GO:0031326', 'GO:0048523', 'GO:0010608', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:0034249', 'GO:0051171', 'GO:0031327', 'GO:0032269', 'GO:0045974', 'GO:0032268', 'GO:0050794', 'GO:0010629', 'GO:0009890', 'GO:0040033', 'GO:0019222', 'GO:0006417', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0051248', 'GO:0051246', 'GO:0010605', 'GO:0009892', 'GO:0017148'}"
GO:0010586,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0034660', 'GO:0046483', 'GO:0006139'}"
GO:0017148,"{'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0010558', 'GO:2000113', 'GO:0008150', 'GO:0051172', 'GO:0010468', 'GO:2000112', 'GO:0034248', 'GO:0031326', 'GO:0048523', 'GO:0010608', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:0034249', 'GO:0051171', 'GO:0031327', 'GO:0032269', 'GO:0032268', 'GO:0050794', 'GO:0010629', 'GO:0009890', 'GO:0019222', 'GO:0006417', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0051248', 'GO:0051246', 'GO:0010605', 'GO:0009892'}"
GO:0001843,"{'GO:0060606', 'GO:0035148', 'GO:0032502', 'GO:0048646', 'GO:0008150'}"
GO:2000637,"{'GO:0060966', 'GO:0065007', 'GO:0060148', 'GO:0060147', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:0019222', 'GO:0010468', 'GO:0060964', 'GO:0060255', 'GO:0048518', 'GO:0060968', 'GO:0050789'}"
GO:0010608,"{'GO:0019222', 'GO:0010468', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0060255'}"
GO:0035196,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0070918', 'GO:0034641', 'GO:0031050', 'GO:0006396', 'GO:0046483', 'GO:0006139'}"
GO:0051865,"{'GO:0016567', 'GO:0043412', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0032446', 'GO:1901564'}"
GO:0000209,"{'GO:0016567', 'GO:0043412', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0032446', 'GO:1901564'}"
GO:0060964,"{'GO:0060966', 'GO:0019222', 'GO:0010468', 'GO:0065007', 'GO:0060255', 'GO:0050789', 'GO:0060147', 'GO:0060968', 'GO:0050794', 'GO:0008150'}"
GO:2000177,"{'GO:0042127', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0051246,"{'GO:0051171', 'GO:0019222', 'GO:0080090', 'GO:0065007', 'GO:0060255', 'GO:0050789', 'GO:0008150'}"
GO:0072089,"{'GO:0009987', 'GO:0008150', 'GO:0008283'}"
GO:0002561,"{'GO:0006887', 'GO:0002276', 'GO:0002274', 'GO:0051649', 'GO:0045575', 'GO:0002366', 'GO:0036230', 'GO:0009987', 'GO:0002252', 'GO:0051234', 'GO:0002275', 'GO:0008150', 'GO:0032940', 'GO:0001775', 'GO:0051179', 'GO:0016192', 'GO:0045321', 'GO:0046903', 'GO:0043299', 'GO:0006810', 'GO:0140352', 'GO:0002263', 'GO:0002376', 'GO:0045055'}"
GO:0007032,"{'GO:0009987', 'GO:0016050', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0007030,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0006661,"{'GO:0006629', 'GO:0090407', 'GO:0009058', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0044238', 'GO:0008610', 'GO:0008654', 'GO:0046474', 'GO:0046488', 'GO:0045017', 'GO:0006793', 'GO:1901576', 'GO:0044249', 'GO:0046486'}"
GO:0046854,"{'GO:0006629', 'GO:0016310', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0046834', 'GO:0044255', 'GO:0006796', 'GO:0071704', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0044238', 'GO:0046488', 'GO:0006793', 'GO:0030258', 'GO:0046486'}"
GO:0030198,"{'GO:0043062', 'GO:0045229', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0090630,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0051345', 'GO:0043547', 'GO:0043087', 'GO:0008150'}"
GO:0032049,"{'GO:0006629', 'GO:0032048', 'GO:0090407', 'GO:0046471', 'GO:0009058', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0006655', 'GO:0044238', 'GO:0008610', 'GO:0008654', 'GO:0046474', 'GO:0045017', 'GO:0006793', 'GO:1901576', 'GO:0044249', 'GO:0046486'}"
GO:0016024,"{'GO:0006629', 'GO:0090407', 'GO:0009058', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0044238', 'GO:0008610', 'GO:0008654', 'GO:0046474', 'GO:0046341', 'GO:0045017', 'GO:0006793', 'GO:1901576', 'GO:0044249', 'GO:0046486'}"
GO:0006048,"{'GO:1901137', 'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0008150', 'GO:1901135', 'GO:1901362', 'GO:0034641', 'GO:0006793', 'GO:1901576', 'GO:0006040', 'GO:0046483', 'GO:0055086', 'GO:0006139', 'GO:0009225', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0008152', 'GO:0018130', 'GO:0044238', 'GO:0009226', 'GO:0044281', 'GO:0046349', 'GO:0044249', 'GO:0006047'}"
GO:0000380,"{'GO:0016070', 'GO:1901360', 'GO:0000377', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0008380', 'GO:0006397', 'GO:0034641', 'GO:0006396', 'GO:0046483', 'GO:0006139', 'GO:0000375', 'GO:0000398'}"
GO:0045292,"{'GO:0016070', 'GO:1901360', 'GO:0000377', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0008380', 'GO:0006397', 'GO:0034641', 'GO:0006396', 'GO:0046483', 'GO:0006139', 'GO:0000375', 'GO:0000398'}"
GO:0006376,"{'GO:0071826', 'GO:0022618', 'GO:0022607', 'GO:0009987', 'GO:0034622', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0060548,"{'GO:0065007', 'GO:0050794', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0008150', 'GO:0010941'}"
GO:0045617,"{'GO:0045683', 'GO:0051241', 'GO:0065007', 'GO:0045596', 'GO:0050793', 'GO:0045616', 'GO:0051093', 'GO:0050794', 'GO:0008150', 'GO:0030857', 'GO:0045605', 'GO:0051239', 'GO:0045595', 'GO:0030856', 'GO:2000026', 'GO:0045604', 'GO:0048519', 'GO:0045682', 'GO:0048523', 'GO:0050789'}"
GO:0048025,"{'GO:0045934', 'GO:0031323', 'GO:0065007', 'GO:0050686', 'GO:0008150', 'GO:0051172', 'GO:0010468', 'GO:0048024', 'GO:0033119', 'GO:0050684', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:1903311', 'GO:0051171', 'GO:0043484', 'GO:1903312', 'GO:0051253', 'GO:0019219', 'GO:0010629', 'GO:0050794', 'GO:0051252', 'GO:0019222', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0009892'}"
GO:0060501,"{'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0042127', 'GO:0048522', 'GO:2000794', 'GO:0048518', 'GO:0050789', 'GO:0050679', 'GO:0050678', 'GO:0008284'}"
GO:0000381,"{'GO:0051171', 'GO:0043484', 'GO:0031323', 'GO:0065007', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0048024', 'GO:0080090', 'GO:0060255', 'GO:0050684', 'GO:0050789', 'GO:1903311'}"
GO:0010837,"{'GO:0042127', 'GO:0050678', 'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0050789'}"
GO:0061041,"{'GO:1903034', 'GO:0080134', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0048583'}"
GO:0032868,"{'GO:0042221', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009725', 'GO:0009719', 'GO:0043434', 'GO:0010243', 'GO:0008150', 'GO:1901698'}"
