GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0016567,"{'GO:0043412', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0032446', 'GO:1901564'}"
GO:0007257,"{'GO:0010562', 'GO:1902533', 'GO:0031323', 'GO:0065007', 'GO:0010647', 'GO:0019220', 'GO:0048583', 'GO:0051247', 'GO:0009966', 'GO:0000187', 'GO:0071902', 'GO:0032270', 'GO:0051338', 'GO:0043406', 'GO:0043507', 'GO:0051171', 'GO:0043085', 'GO:0031401', 'GO:0033674', 'GO:0001934', 'GO:0009967', 'GO:0050794', 'GO:0043549', 'GO:0051173', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0048584', 'GO:0031399', 'GO:0045860', 'GO:0048518', 'GO:0051174', 'GO:0043506', 'GO:0043405', 'GO:0050790', 'GO:0051347', 'GO:0042325', 'GO:0008150', 'GO:0048522', 'GO:0043410', 'GO:0071900', 'GO:0031325', 'GO:0045859', 'GO:0050789', 'GO:0009893', 'GO:0010646', 'GO:0032147', 'GO:0042327', 'GO:0023056', 'GO:0043408', 'GO:0065009', 'GO:0032268', 'GO:0019222', 'GO:0060255', 'GO:0045937', 'GO:1902531', 'GO:0051246', 'GO:0044093', 'GO:0023051'}"
GO:0006915,"{'GO:0009987', 'GO:0008150', 'GO:0008219', 'GO:0012501'}"
GO:0046777,"{'GO:0016310', 'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006468', 'GO:0006793', 'GO:1901564'}"
GO:0006198,"{'GO:0034655', 'GO:0019438', 'GO:1901361', 'GO:0009987', 'GO:0006807', 'GO:0006796', 'GO:0046700', 'GO:1901135', 'GO:1901136', 'GO:0046058', 'GO:1901362', 'GO:0034641', 'GO:0006793', 'GO:1901576', 'GO:0044283', 'GO:1901565', 'GO:0009154', 'GO:0009259', 'GO:0006195', 'GO:0044237', 'GO:0008152', 'GO:0044248', 'GO:0072521', 'GO:0044281', 'GO:1901575', 'GO:0009150', 'GO:1901360', 'GO:0009058', 'GO:0009187', 'GO:0034404', 'GO:0019637', 'GO:0006725', 'GO:0071704', 'GO:0008150', 'GO:0009214', 'GO:0046483', 'GO:0055086', 'GO:0009117', 'GO:0006139', 'GO:1901564', 'GO:0006163', 'GO:0019693', 'GO:0009056', 'GO:0046434', 'GO:0034654', 'GO:0044271', 'GO:0009261', 'GO:0018130', 'GO:0044270', 'GO:0044238', 'GO:0072523', 'GO:1901292', 'GO:0006753', 'GO:0009166', 'GO:0044249', 'GO:0019439'}"
GO:0061179,"{'GO:0043269', 'GO:0065007', 'GO:0046888', 'GO:0048583', 'GO:1903531', 'GO:1904950', 'GO:0008150', 'GO:0050796', 'GO:0090276', 'GO:0032880', 'GO:0002791', 'GO:0046883', 'GO:0002792', 'GO:0051046', 'GO:0043271', 'GO:0046676', 'GO:0048523', 'GO:0010817', 'GO:0050789', 'GO:1903792', 'GO:0010646', 'GO:0010648', 'GO:0051051', 'GO:0051049', 'GO:0023057', 'GO:0061178', 'GO:0051223', 'GO:0065008', 'GO:0048585', 'GO:0051048', 'GO:0050794', 'GO:0050709', 'GO:0050708', 'GO:1903530', 'GO:0070201', 'GO:0090278', 'GO:0044070', 'GO:0060341', 'GO:0032879', 'GO:0048519', 'GO:0090087', 'GO:0051224', 'GO:0023051'}"
GO:0035162,"{'GO:0048568', 'GO:0032502', 'GO:0048534', 'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0030097'}"
GO:0048568,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0035195,"{'GO:0065007', 'GO:0009987', 'GO:0010629', 'GO:0016441', 'GO:0008150', 'GO:0016458', 'GO:0031047', 'GO:0019222', 'GO:0010468', 'GO:0035194', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0010608', 'GO:0050789', 'GO:0009892'}"
GO:1900153,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:1900151', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0010468', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0061014', 'GO:0009896', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0061013'}"
GO:0060213,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0010468', 'GO:0051254', 'GO:0031325', 'GO:0060211', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0061014', 'GO:0009896', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0061013'}"
GO:1901799,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031329', 'GO:0061136', 'GO:0008150', 'GO:0051172', 'GO:0031330', 'GO:0048523', 'GO:0045861', 'GO:0031324', 'GO:0050789', 'GO:1903362', 'GO:0051171', 'GO:0042176', 'GO:0032269', 'GO:1903051', 'GO:0032268', 'GO:0050794', 'GO:0042177', 'GO:1903363', 'GO:0009895', 'GO:0019222', 'GO:0030162', 'GO:0080090', 'GO:0060255', 'GO:1903050', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0009892'}"
GO:0048642,"{'GO:0048634', 'GO:0048635', 'GO:0051241', 'GO:0065007', 'GO:1901861', 'GO:0048641', 'GO:0050793', 'GO:0051093', 'GO:0008150', 'GO:0051239', 'GO:0048519', 'GO:1901862', 'GO:0016202', 'GO:0050789', 'GO:0045843'}"
GO:0090068,"{'GO:0051726', 'GO:0048522', 'GO:0045787', 'GO:0065007', 'GO:0048518', 'GO:0050789', 'GO:0010564', 'GO:0050794', 'GO:0008150'}"
GO:0016579,"{'GO:0043412', 'GO:0019538', 'GO:0070646', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006508', 'GO:1901564'}"
GO:0071108,"{'GO:0043412', 'GO:0019538', 'GO:0070646', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0016579', 'GO:0006508', 'GO:1901564'}"
GO:0050821,"{'GO:0065007', 'GO:0031647', 'GO:0008150', 'GO:0065008'}"
GO:1900037,"{'GO:0080135', 'GO:0080134', 'GO:0050789', 'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0048583'}"
GO:1904292,"{'GO:0051171', 'GO:0042176', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0048583', 'GO:0032268', 'GO:0080135', 'GO:0080134', 'GO:0061136', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0019222', 'GO:0030162', 'GO:0080090', 'GO:0060255', 'GO:1903050', 'GO:1905897', 'GO:0051246', 'GO:0050789', 'GO:1903362'}"
GO:0031647,"{'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0030433,"{'GO:0019538', 'GO:0043161', 'GO:0010033', 'GO:0006511', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0034976', 'GO:0051603', 'GO:0008150', 'GO:0010498', 'GO:0042221', 'GO:1901565', 'GO:0044265', 'GO:1901564', 'GO:0009056', 'GO:0050896', 'GO:0044237', 'GO:0051716', 'GO:0043170', 'GO:0019941', 'GO:0008152', 'GO:1901698', 'GO:0009057', 'GO:0043632', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0036503', 'GO:0030163', 'GO:0010243', 'GO:0006508', 'GO:0006950', 'GO:0033554'}"
GO:0045022,"{'GO:0051649', 'GO:0051234', 'GO:0009987', 'GO:0051641', 'GO:0016482', 'GO:0008150', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0046907', 'GO:0098927'}"
GO:0035646,"{'GO:0051179', 'GO:0051649', 'GO:0043485', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0035544,"{'GO:0051049', 'GO:0065007', 'GO:0043254', 'GO:0051129', 'GO:0050794', 'GO:0008150', 'GO:0031338', 'GO:0031333', 'GO:0035542', 'GO:0060627', 'GO:0044087', 'GO:0032879', 'GO:0048519', 'GO:0050789', 'GO:0033043', 'GO:0048523', 'GO:0051128', 'GO:0031339', 'GO:0010639', 'GO:0051051'}"
GO:0048812,"{'GO:0032502', 'GO:0048858', 'GO:0032989', 'GO:0009987', 'GO:0032990', 'GO:0048869', 'GO:0120039', 'GO:0016043', 'GO:0071840', 'GO:0030030', 'GO:0009653', 'GO:0008150'}"
GO:0050775,"{'GO:0045597', 'GO:0031344', 'GO:0065007', 'GO:0050769', 'GO:0051962', 'GO:0008150', 'GO:0048522', 'GO:0051239', 'GO:0045595', 'GO:2000026', 'GO:0022603', 'GO:0051960', 'GO:0050789', 'GO:0010770', 'GO:0050773', 'GO:0050767', 'GO:0060284', 'GO:0120035', 'GO:0051240', 'GO:0050793', 'GO:0051130', 'GO:0010720', 'GO:0010975', 'GO:0050794', 'GO:0051094', 'GO:0022604', 'GO:0048518', 'GO:0048814', 'GO:0031346', 'GO:0010769', 'GO:0051128'}"
GO:1990126,"{'GO:0098876', 'GO:0051649', 'GO:0051234', 'GO:0009987', 'GO:0051641', 'GO:0008150', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0046907', 'GO:0016197'}"
GO:0031532,"{'GO:0030036', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0030029', 'GO:0008150'}"
GO:0031032,"{'GO:0030036', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0030029', 'GO:0008150'}"
GO:0016477,"{'GO:0048870', 'GO:0006928', 'GO:0009987', 'GO:0040011', 'GO:0008150'}"
GO:0007010,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0007097,"{'GO:0051656', 'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051640', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150', 'GO:0051647'}"
GO:0018107,"{'GO:0043412', 'GO:0016310', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0044260', 'GO:0006468', 'GO:0006793', 'GO:0018210', 'GO:1901564'}"
GO:0051056,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0071557,"{'GO:0043412', 'GO:0016577', 'GO:0019538', 'GO:0070076', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0070988', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006482', 'GO:0008214', 'GO:0016570', 'GO:1901564'}"
GO:0070544,"{'GO:0043412', 'GO:0016577', 'GO:0019538', 'GO:0070076', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0070988', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006482', 'GO:0008214', 'GO:0016570', 'GO:1901564'}"
GO:0033169,"{'GO:0043412', 'GO:0016577', 'GO:0019538', 'GO:0070076', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0070988', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006482', 'GO:0008214', 'GO:0016570', 'GO:1901564'}"
GO:0035574,"{'GO:0043412', 'GO:0016577', 'GO:0019538', 'GO:0070076', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0070988', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0006482', 'GO:0008214', 'GO:0016570', 'GO:1901564'}"
GO:0030901,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0007080,"{'GO:0051656', 'GO:0051179', 'GO:1903047', 'GO:0051649', 'GO:0050000', 'GO:0022402', 'GO:0051303', 'GO:0051640', 'GO:0009987', 'GO:0051234', 'GO:0051641', 'GO:0051310', 'GO:0008150'}"
GO:0031116,"{'GO:0031113', 'GO:0044089', 'GO:0032886', 'GO:0065007', 'GO:0051493', 'GO:0031112', 'GO:0051130', 'GO:0043254', 'GO:0050794', 'GO:0008150', 'GO:1902903', 'GO:0048522', 'GO:0010638', 'GO:0070507', 'GO:0044087', 'GO:0031110', 'GO:0048518', 'GO:0032271', 'GO:0032273', 'GO:0051495', 'GO:0033043', 'GO:0051128', 'GO:0050789', 'GO:0031334', 'GO:1902905'}"
GO:1902412,"{'GO:0051726', 'GO:0065007', 'GO:0050794', 'GO:0032465', 'GO:0010564', 'GO:0051302', 'GO:0050789', 'GO:0008150'}"
GO:0060236,"{'GO:0051726', 'GO:0032886', 'GO:0065007', 'GO:0070507', 'GO:0051493', 'GO:0010564', 'GO:0050789', 'GO:0033043', 'GO:0051128', 'GO:0050794', 'GO:0090224', 'GO:0008150'}"
GO:0030036,"{'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0030029', 'GO:0008150'}"
GO:0051017,"{'GO:0097435', 'GO:0061572', 'GO:0022607', 'GO:0009987', 'GO:0016043', 'GO:0007015', 'GO:0071840', 'GO:0008150'}"
GO:0007628,"{'GO:0030534', 'GO:0008344', 'GO:0090659', 'GO:0007610', 'GO:0032501', 'GO:0007626', 'GO:0008150'}"
GO:0002118,"{'GO:0007610', 'GO:0008150'}"
GO:0046632,"{'GO:0002521', 'GO:0046631', 'GO:0030098', 'GO:0032502', 'GO:0009987', 'GO:1903131', 'GO:0008150', 'GO:0030154', 'GO:0042110', 'GO:0001775', 'GO:0045321', 'GO:0002376', 'GO:0048869', 'GO:0030217', 'GO:0046649'}"
GO:0031223,"{'GO:0007610', 'GO:0008150', 'GO:0007638'}"
GO:0060020,"{'GO:0009987', 'GO:0010001', 'GO:0048869', 'GO:0032502', 'GO:0048708', 'GO:0008150', 'GO:0030154'}"
GO:0021587,"{'GO:0009653', 'GO:0008150', 'GO:0032502'}"
GO:0072359,"{'GO:0048856', 'GO:0008150', 'GO:0048731', 'GO:0032502'}"
GO:0048813,"{'GO:0032502', 'GO:0048858', 'GO:0032989', 'GO:0009987', 'GO:0048869', 'GO:0120039', 'GO:0016043', 'GO:0071840', 'GO:0032990', 'GO:0030030', 'GO:0009653', 'GO:0048812', 'GO:0008150'}"
GO:0097062,"{'GO:0099173', 'GO:0097061', 'GO:0043954', 'GO:0120036', 'GO:0009987', 'GO:0106027', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0008150'}"
GO:0007173,"{'GO:0007167', 'GO:0065007', 'GO:0050794', 'GO:0007169', 'GO:0009987', 'GO:0050789', 'GO:0007165', 'GO:0007166', 'GO:0008150', 'GO:0038127'}"
GO:0035640,"{'GO:0007610', 'GO:0008150'}"
GO:0007612,"{'GO:0007611', 'GO:0050890', 'GO:0003008', 'GO:0007610', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0022408,"{'GO:0065007', 'GO:0050794', 'GO:0022407', 'GO:0050789', 'GO:0048519', 'GO:0048523', 'GO:0007162', 'GO:0030155', 'GO:0008150'}"
GO:2000352,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:2000351', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:1904035', 'GO:1904036'}"
GO:0035024,"{'GO:0065007', 'GO:0051056', 'GO:0048583', 'GO:0051058', 'GO:0008150', 'GO:0046580', 'GO:0009966', 'GO:1902532', 'GO:0035023', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:0023057', 'GO:0048585', 'GO:0050794', 'GO:0009968', 'GO:0046578', 'GO:0048519', 'GO:1902531', 'GO:0023051'}"
GO:0060563,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0002065', 'GO:0008150', 'GO:0030855', 'GO:0030154'}"
GO:0050885,"{'GO:0050905', 'GO:0003008', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0016322,"{'GO:0071695', 'GO:0032502', 'GO:0042551', 'GO:0009987', 'GO:0021700', 'GO:0048869', 'GO:0048469', 'GO:0008150'}"
GO:0018108,"{'GO:0043412', 'GO:0016310', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0044260', 'GO:0006468', 'GO:0006793', 'GO:0018212', 'GO:1901564'}"
GO:0006909,"{'GO:0051234', 'GO:0009987', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0008150'}"
GO:0048008,"{'GO:0007167', 'GO:0065007', 'GO:0007169', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0007204,"{'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0055074', 'GO:0008150', 'GO:0030003', 'GO:0006875', 'GO:0051480', 'GO:0042592', 'GO:0006874', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0098771'}"
GO:0032743,"{'GO:0032663', 'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:0010863,"{'GO:0051336', 'GO:0043085', 'GO:0060191', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:1900274', 'GO:0044093', 'GO:0051345', 'GO:0010518', 'GO:0060193', 'GO:0010517', 'GO:0008150'}"
GO:0032092,"{'GO:0043393', 'GO:0065009', 'GO:0051099', 'GO:0065007', 'GO:0044093', 'GO:0051098', 'GO:0008150'}"
GO:2000096,"{'GO:0023056', 'GO:0030111', 'GO:0030177', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:2000050', 'GO:0050793', 'GO:0023051', 'GO:2000027', 'GO:0009967', 'GO:0090175', 'GO:0050794', 'GO:0008150', 'GO:2000095', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0022603', 'GO:0050789', 'GO:0010646', 'GO:2000052'}"
GO:1903053,"{'GO:0051128', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0022414,{'GO:0008150'}
GO:0006930,"{'GO:0030031', 'GO:0022607', 'GO:0009987', 'GO:0120036', 'GO:0016043', 'GO:0071840', 'GO:0120031', 'GO:0030030', 'GO:0008150'}"
GO:0008542,"{'GO:0007612', 'GO:0050890', 'GO:0007632', 'GO:0003008', 'GO:0007610', 'GO:0050896', 'GO:0032501', 'GO:0008306', 'GO:0007611', 'GO:0009314', 'GO:0009628', 'GO:0008150', 'GO:0050877', 'GO:0009416'}"
GO:0006629,"{'GO:0044238', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0015718,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0008150'}"
GO:0017183,"{'GO:0043412', 'GO:0051171', 'GO:0019538', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0009058', 'GO:1900247', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0032268', 'GO:0071704', 'GO:0044267', 'GO:0050794', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018193', 'GO:0044238', 'GO:0006417', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:0034248', 'GO:0044260', 'GO:0017182', 'GO:0018202', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0051246', 'GO:0044249', 'GO:0010608', 'GO:0010556', 'GO:0050789', 'GO:0006448', 'GO:1901564'}"
GO:0030336,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:2000146', 'GO:0008150', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030334'}"
GO:0001954,"{'GO:0010811', 'GO:0065007', 'GO:0010810', 'GO:0030155', 'GO:0050794', 'GO:0008150', 'GO:0045785', 'GO:0048522', 'GO:0048518', 'GO:0050789', 'GO:0001952'}"
GO:0051496,"{'GO:0044089', 'GO:0065007', 'GO:0032231', 'GO:0110020', 'GO:0008150', 'GO:1902903', 'GO:0048522', 'GO:0010638', 'GO:0044087', 'GO:0033043', 'GO:0050789', 'GO:1902905', 'GO:0051493', 'GO:0032956', 'GO:0051130', 'GO:0110053', 'GO:0032970', 'GO:0050794', 'GO:0051492', 'GO:0032233', 'GO:0051495', 'GO:0048518', 'GO:0051128'}"
GO:0043087,"{'GO:0051336', 'GO:0065009', 'GO:0065007', 'GO:0008150', 'GO:0050790'}"
GO:0034446,"{'GO:0031589', 'GO:0022610', 'GO:0032502', 'GO:0007155', 'GO:0009987', 'GO:0000902', 'GO:0009653', 'GO:0008150', 'GO:0000904'}"
GO:0007608,"{'GO:0007606', 'GO:0003008', 'GO:0007600', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0050908,"{'GO:0009581', 'GO:0050906', 'GO:0050962', 'GO:0050896', 'GO:0009583', 'GO:0009628', 'GO:0008150', 'GO:0009605', 'GO:0009584', 'GO:0009314', 'GO:0051606', 'GO:0009582', 'GO:0009416'}"
GO:0000278,"{'GO:0009987', 'GO:0008150', 'GO:0007049'}"
GO:1905515,"{'GO:0030031', 'GO:0060271', 'GO:0022607', 'GO:0006996', 'GO:0070925', 'GO:0120036', 'GO:0009987', 'GO:0044782', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0120031', 'GO:0008150'}"
GO:1904781,"{'GO:0048522', 'GO:1903829', 'GO:0032880', 'GO:0065007', 'GO:0060341', 'GO:0048518', 'GO:0032879', 'GO:0050789', 'GO:1904779', 'GO:1903827', 'GO:0050794', 'GO:0008150'}"
GO:0008104,"{'GO:0033036', 'GO:0008150', 'GO:0051179'}"
GO:0030997,"{'GO:0051726', 'GO:0050789', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0010564'}"
GO:0071346,"{'GO:0071310', 'GO:0071345', 'GO:0034341', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0034097'}"
GO:0071353,"{'GO:0071310', 'GO:0071345', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0070670', 'GO:0034097'}"
GO:0071222,"{'GO:0071310', 'GO:0071216', 'GO:0032496', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0009987', 'GO:0071219', 'GO:0033993', 'GO:0051716', 'GO:0008150', 'GO:0071396', 'GO:0009607', 'GO:0042221', 'GO:0009605', 'GO:0043207', 'GO:0070887', 'GO:1901701', 'GO:0002237'}"
GO:0006898,"{'GO:0051234', 'GO:0009987', 'GO:0006897', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0008150'}"
GO:0007338,"{'GO:0022414', 'GO:0008150', 'GO:0009566'}"
GO:0061104,"{'GO:0061101', 'GO:0002067', 'GO:0032502', 'GO:0002065', 'GO:0030855', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154', 'GO:0060563'}"
GO:0031018,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0035270,"{'GO:0048856', 'GO:0008150', 'GO:0048731', 'GO:0032502'}"
GO:0003358,"{'GO:0009987', 'GO:0032502', 'GO:0048869', 'GO:0048666', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0042421,"{'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0046189', 'GO:0006725', 'GO:0071704', 'GO:0008150', 'GO:0006584', 'GO:1901362', 'GO:0034641', 'GO:1901615', 'GO:0042401', 'GO:1901576', 'GO:0009309', 'GO:0009713', 'GO:0009712', 'GO:1901564', 'GO:0018958', 'GO:0042415', 'GO:0044271', 'GO:0044237', 'GO:1901617', 'GO:1901566', 'GO:0008152', 'GO:0044106', 'GO:0042423', 'GO:0006576', 'GO:0009308', 'GO:0044249'}"
