GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0016525,"{'GO:2000181', 'GO:0051241', 'GO:0065007', 'GO:0050793', 'GO:1901343', 'GO:0051093', 'GO:0045765', 'GO:0008150', 'GO:1901342', 'GO:0051239', 'GO:2000026', 'GO:0022603', 'GO:0048519', 'GO:0050789'}"
GO:0001937,"{'GO:0042127', 'GO:0065007', 'GO:0001936', 'GO:0050678', 'GO:0050789', 'GO:0048519', 'GO:0050680', 'GO:0048523', 'GO:0050794', 'GO:0008150', 'GO:0008285'}"
GO:0040037,"{'GO:0065007', 'GO:0023057', 'GO:0040036', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:0048519', 'GO:0090288', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0090287'}"
GO:0060686,"{'GO:0065007', 'GO:0050793', 'GO:1905330', 'GO:0051093', 'GO:0008150', 'GO:2000241', 'GO:0003156', 'GO:0051239', 'GO:0060688', 'GO:0022603', 'GO:0048519', 'GO:0060685', 'GO:2000242', 'GO:1905331', 'GO:0050789', 'GO:2000027'}"
GO:0030513,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0090287', 'GO:0050794', 'GO:0030510', 'GO:0008150', 'GO:0009966', 'GO:0090100', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0090092'}"
GO:0030177,"{'GO:0023056', 'GO:0030111', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0040036,"{'GO:0065007', 'GO:0048583', 'GO:0050789', 'GO:0023051', 'GO:0050794', 'GO:0008150', 'GO:0010646', 'GO:0009966', 'GO:0090287'}"
GO:0006790,"{'GO:0009987', 'GO:0044237', 'GO:0008150', 'GO:0008152'}"
GO:0048010,"{'GO:0007167', 'GO:0065007', 'GO:0007169', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0035458,"{'GO:0071310', 'GO:0071345', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0035456', 'GO:0034097'}"
GO:0000958,"{'GO:0016070', 'GO:0034655', 'GO:1901361', 'GO:0065007', 'GO:0009987', 'GO:0006807', 'GO:0090304', 'GO:0046700', 'GO:0034641', 'GO:0044265', 'GO:0000959', 'GO:0006401', 'GO:0016071', 'GO:0044237', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0000957', 'GO:1901575', 'GO:0048519', 'GO:0009892', 'GO:0006402', 'GO:1901360', 'GO:0006725', 'GO:0071704', 'GO:0008150', 'GO:0010468', 'GO:0046483', 'GO:0050789', 'GO:0006139', 'GO:0009056', 'GO:0010629', 'GO:0043170', 'GO:0044270', 'GO:0044238', 'GO:0019222', 'GO:0044260', 'GO:0060255', 'GO:0019439', 'GO:0010605'}"
GO:0097222,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0006807', 'GO:0031124', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0010467', 'GO:0008150', 'GO:0006397', 'GO:0034641', 'GO:0006396', 'GO:0043631', 'GO:0090616', 'GO:0140053', 'GO:0046483', 'GO:0006139', 'GO:0006378', 'GO:0000965', 'GO:0000959', 'GO:0016071', 'GO:0044237', 'GO:0000963', 'GO:0043170', 'GO:0008152', 'GO:0044238', 'GO:0090615', 'GO:0031123'}"
GO:0000965,"{'GO:0016070', 'GO:1901360', 'GO:0000959', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0000963', 'GO:0071704', 'GO:0090304', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0046483', 'GO:0034641', 'GO:0006396', 'GO:0031123', 'GO:0140053', 'GO:0006139'}"
GO:0000964,"{'GO:0016070', 'GO:1901360', 'GO:0000959', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0000966', 'GO:0000963', 'GO:0071704', 'GO:0090304', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0046483', 'GO:0034641', 'GO:0006396', 'GO:0140053', 'GO:0006139'}"
GO:0000957,"{'GO:0016070', 'GO:1901360', 'GO:0034655', 'GO:1901361', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0046700', 'GO:0008150', 'GO:0034641', 'GO:0046483', 'GO:0006139', 'GO:0044265', 'GO:0000959', 'GO:0006401', 'GO:0009056', 'GO:0044237', 'GO:0043170', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0044270', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0019439'}"
GO:0000963,"{'GO:0016070', 'GO:1901360', 'GO:0000959', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0140053', 'GO:0006396', 'GO:0046483', 'GO:0006139'}"
GO:0070584,"{'GO:0007005', 'GO:0032502', 'GO:0006996', 'GO:0032989', 'GO:0009987', 'GO:0048869', 'GO:0016043', 'GO:0071840', 'GO:0032990', 'GO:0009653', 'GO:0008150'}"
GO:0071850,"{'GO:0007346', 'GO:0051726', 'GO:0065007', 'GO:0022402', 'GO:0009987', 'GO:0045786', 'GO:0050794', 'GO:0008150', 'GO:0045930', 'GO:0048519', 'GO:0007050', 'GO:0048523', 'GO:0050789'}"
GO:0006402,"{'GO:0016070', 'GO:1901360', 'GO:0034655', 'GO:1901361', 'GO:0065007', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0046700', 'GO:0008150', 'GO:0010468', 'GO:0034641', 'GO:0046483', 'GO:0050789', 'GO:0006139', 'GO:0044265', 'GO:0006401', 'GO:0009056', 'GO:0016071', 'GO:0044237', 'GO:0010629', 'GO:0043170', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0044270', 'GO:0044238', 'GO:0019222', 'GO:1901575', 'GO:0060255', 'GO:0044260', 'GO:0048519', 'GO:0010605', 'GO:0019439', 'GO:0009892'}"
GO:0045926,"{'GO:0065007', 'GO:0040008', 'GO:0048519', 'GO:0050789', 'GO:0008150'}"
GO:0071042,"{'GO:0016070', 'GO:1901360', 'GO:0034655', 'GO:1901361', 'GO:0065007', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0046700', 'GO:0008150', 'GO:0010468', 'GO:0034641', 'GO:0046483', 'GO:0050789', 'GO:0006139', 'GO:0044265', 'GO:0043633', 'GO:0071047', 'GO:0006401', 'GO:0009056', 'GO:0016071', 'GO:0044237', 'GO:0010629', 'GO:0043170', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0043632', 'GO:0044270', 'GO:0044238', 'GO:0019222', 'GO:1901575', 'GO:0044260', 'GO:0060255', 'GO:0048519', 'GO:0019439', 'GO:0010605', 'GO:0009892', 'GO:0006402'}"
GO:2000627,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:2000625', 'GO:0008150', 'GO:0048522', 'GO:0051254', 'GO:2000628', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009896', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:2000630', 'GO:0060255', 'GO:0048518'}"
GO:0000962,"{'GO:0051171', 'GO:0031323', 'GO:0000960', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0008150', 'GO:0009893', 'GO:0009896', 'GO:0051173', 'GO:0048522', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789'}"
GO:0061014,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0031329', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0010468', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0009893', 'GO:0050789', 'GO:1903311', 'GO:0051171', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009896', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0061013'}"
GO:0051260,"{'GO:0051259', 'GO:0022607', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0070207,"{'GO:0065003', 'GO:0051259', 'GO:0022607', 'GO:0070206', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0051260', 'GO:0008150'}"
GO:0043457,"{'GO:0019222', 'GO:0031323', 'GO:0065007', 'GO:0050789', 'GO:0043467', 'GO:0050794', 'GO:0008150'}"
GO:2000772,"{'GO:0065007', 'GO:0050794', 'GO:0048583', 'GO:0050793', 'GO:0090342', 'GO:0080135', 'GO:0080134', 'GO:0050789', 'GO:0008150'}"
GO:0060416,"{'GO:0042221', 'GO:1901652', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009725', 'GO:0009719', 'GO:0043434', 'GO:0010243', 'GO:0008150', 'GO:1901698'}"
GO:0006401,"{'GO:0016070', 'GO:1901360', 'GO:0034655', 'GO:1901361', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0046700', 'GO:0008150', 'GO:0034641', 'GO:0046483', 'GO:0006139', 'GO:0044265', 'GO:0009056', 'GO:0044237', 'GO:0043170', 'GO:0008152', 'GO:0009057', 'GO:0044248', 'GO:0044270', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0019439'}"
GO:0035927,"{'GO:0006820', 'GO:1990542', 'GO:0050657', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0006839', 'GO:0015931', 'GO:0098656', 'GO:0051236', 'GO:0008150', 'GO:0050658', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0071702'}"
GO:0043631,"{'GO:0016070', 'GO:0044238', 'GO:1901360', 'GO:0043170', 'GO:0034641', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0046483', 'GO:0006139', 'GO:0008150', 'GO:0090304', 'GO:0008152'}"
GO:0035928,"{'GO:0006820', 'GO:1990542', 'GO:0050657', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0006839', 'GO:0015931', 'GO:0098656', 'GO:0051236', 'GO:0035927', 'GO:0008150', 'GO:0050658', 'GO:0071705', 'GO:0006811', 'GO:0051029', 'GO:0051179', 'GO:0006810', 'GO:0071702'}"
GO:0089700,"{'GO:0050794', 'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0035556', 'GO:0007165'}"
GO:1904028,"{'GO:0065007', 'GO:1903053', 'GO:0051130', 'GO:0050794', 'GO:0008150', 'GO:1902903', 'GO:0048522', 'GO:0048518', 'GO:1903055', 'GO:0051128', 'GO:1904026', 'GO:0050789', 'GO:1902905'}"
GO:0045110,"{'GO:0097435', 'GO:0022607', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0045104', 'GO:0016043', 'GO:0071840', 'GO:0045103', 'GO:0008150', 'GO:0045109'}"
GO:0045109,"{'GO:0097435', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0045104', 'GO:0016043', 'GO:0071840', 'GO:0045103', 'GO:0008150'}"
GO:0050680,"{'GO:0042127', 'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0048519', 'GO:0048523', 'GO:0050678', 'GO:0008150', 'GO:0008285'}"
GO:0051548,"{'GO:0051241', 'GO:0010633', 'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:2000146', 'GO:0008150', 'GO:0010632', 'GO:0051547', 'GO:0051239', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0010839,"{'GO:0042127', 'GO:0065007', 'GO:0050678', 'GO:0050789', 'GO:0048519', 'GO:0010837', 'GO:0050680', 'GO:0048523', 'GO:0050794', 'GO:0008150', 'GO:0008285'}"
GO:0061045,"{'GO:1903034', 'GO:1903035', 'GO:0065007', 'GO:0048583', 'GO:0032102', 'GO:0048519', 'GO:0048585', 'GO:0032101', 'GO:0080134', 'GO:0050789', 'GO:0008150', 'GO:0061041'}"
GO:0060054,"{'GO:0042127', 'GO:0048522', 'GO:0065007', 'GO:0050678', 'GO:0048518', 'GO:0050789', 'GO:0050679', 'GO:0050794', 'GO:0008284', 'GO:0008150'}"
GO:0030856,"{'GO:0051239', 'GO:0045595', 'GO:0065007', 'GO:2000026', 'GO:0050794', 'GO:0050793', 'GO:0050789', 'GO:0008150'}"
GO:1905041,"{'GO:0050793', 'GO:0048638', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0040008'}"
GO:0051604,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0030308,"{'GO:0001558', 'GO:0065007', 'GO:0045926', 'GO:0050794', 'GO:0040008', 'GO:0048519', 'GO:0051128', 'GO:0048523', 'GO:0050789', 'GO:0008150'}"
GO:0009838,"{'GO:0008150', 'GO:0032502'}"
GO:0060612,"{'GO:0061448', 'GO:0032502', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0034389,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0030514,"{'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0023051', 'GO:0090287', 'GO:0050794', 'GO:0008150', 'GO:0030510', 'GO:0009966', 'GO:0009968', 'GO:0090101', 'GO:0048519', 'GO:0090288', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:0090092'}"
GO:0048698,"{'GO:0030308', 'GO:0048670', 'GO:0031344', 'GO:0065007', 'GO:0040008', 'GO:0010721', 'GO:0051093', 'GO:0008150', 'GO:0051239', 'GO:0045595', 'GO:0010977', 'GO:2000026', 'GO:0022603', 'GO:0051960', 'GO:0048671', 'GO:0048523', 'GO:0050789', 'GO:0048640', 'GO:0050767', 'GO:0060284', 'GO:0050768', 'GO:0120035', 'GO:0051241', 'GO:0031345', 'GO:0001558', 'GO:0045926', 'GO:0045596', 'GO:0050793', 'GO:0048638', 'GO:0051129', 'GO:0010975', 'GO:0050794', 'GO:0050770', 'GO:0051961', 'GO:0048519', 'GO:0050771', 'GO:0061387', 'GO:0051128', 'GO:0048696'}"
GO:0050905,"{'GO:0008150', 'GO:0050877', 'GO:0003008', 'GO:0032501'}"
GO:0051881,"{'GO:0065007', 'GO:0008150', 'GO:0042391', 'GO:0065008'}"
GO:0009097,"{'GO:1901607', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0006549', 'GO:0009081', 'GO:0006082', 'GO:1901576', 'GO:0044283', 'GO:0019752', 'GO:0009082', 'GO:1901564', 'GO:1901605', 'GO:0044237', 'GO:1901566', 'GO:0008152', 'GO:0044238', 'GO:0044281', 'GO:0016053', 'GO:0043436', 'GO:0044249'}"
GO:0006567,"{'GO:0046395', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0009063', 'GO:0009066', 'GO:0006082', 'GO:0009068', 'GO:1901606', 'GO:0006566', 'GO:0044282', 'GO:0019752', 'GO:1901565', 'GO:1901564', 'GO:0016054', 'GO:1901605', 'GO:0009056', 'GO:0044237', 'GO:0008152', 'GO:0044248', 'GO:0044238', 'GO:0044281', 'GO:1901575', 'GO:0043436'}"
GO:0006566,"{'GO:0044238', 'GO:0009066', 'GO:0006082', 'GO:0044281', 'GO:1901605', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0060840,"{'GO:0048856', 'GO:0008150', 'GO:0001568', 'GO:0032502'}"
GO:0021503,"{'GO:0002009', 'GO:0060571', 'GO:0032502', 'GO:0048598', 'GO:0009653', 'GO:0008150', 'GO:0048729'}"
GO:0003281,"{'GO:0032502', 'GO:0048856', 'GO:0003279', 'GO:0008150'}"
GO:0010390,"{'GO:0019538', 'GO:0006513', 'GO:0070647', 'GO:0016574', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0008150', 'GO:1901564', 'GO:0043412', 'GO:0016567', 'GO:0044237', 'GO:0071840', 'GO:0044267', 'GO:0043170', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0032446', 'GO:0016570'}"
GO:0016574,"{'GO:0043412', 'GO:0016567', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:0032446', 'GO:0016570', 'GO:1901564'}"
GO:0010216,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0032270,"{'GO:0051171', 'GO:0031323', 'GO:0065007', 'GO:0032268', 'GO:0051247', 'GO:0050794', 'GO:0008150', 'GO:0009893', 'GO:0051173', 'GO:0048522', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0031325', 'GO:0050789'}"
GO:0006417,"{'GO:0051171', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0032268', 'GO:0050794', 'GO:0008150', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:0034248', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0051246', 'GO:0010608', 'GO:0010556', 'GO:0050789'}"
GO:0006672,"{'GO:0006629', 'GO:0044238', 'GO:0043603', 'GO:0006643', 'GO:0034641', 'GO:0006665', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0006651,"{'GO:0006629', 'GO:0006638', 'GO:0006639', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0046460', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0046339', 'GO:0044238', 'GO:0008610', 'GO:0045017', 'GO:1901576', 'GO:0046486', 'GO:0046463', 'GO:0044249'}"
GO:0006631,"{'GO:0006629', 'GO:0044238', 'GO:0006082', 'GO:0044281', 'GO:0032787', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0019752', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0006650,"{'GO:0006629', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0044255', 'GO:0071704', 'GO:0006796', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0044238', 'GO:0006793', 'GO:0046486'}"
GO:0034638,"{'GO:0006629', 'GO:0046475', 'GO:0009987', 'GO:0006807', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0044242', 'GO:0008150', 'GO:0006644', 'GO:0016042', 'GO:0006793', 'GO:0046486', 'GO:0009395', 'GO:0046470', 'GO:1901565', 'GO:0046503', 'GO:1901564', 'GO:0009056', 'GO:0046434', 'GO:0006650', 'GO:0044237', 'GO:0008152', 'GO:0044248', 'GO:0044238', 'GO:1901575'}"
GO:0046470,"{'GO:0006629', 'GO:0044238', 'GO:0006793', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0046486', 'GO:0019637', 'GO:0006796', 'GO:0044255', 'GO:0071704', 'GO:0006807', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:1901564'}"
GO:0046338,"{'GO:0006629', 'GO:0046475', 'GO:0009987', 'GO:0019637', 'GO:0044255', 'GO:0006796', 'GO:0071704', 'GO:0044242', 'GO:0008150', 'GO:0006644', 'GO:0016042', 'GO:0006793', 'GO:0046486', 'GO:0009395', 'GO:0046503', 'GO:0009056', 'GO:0046434', 'GO:0006650', 'GO:0044237', 'GO:0008152', 'GO:0046337', 'GO:0044248', 'GO:0044238', 'GO:1901575'}"
GO:0016197,"{'GO:0051179', 'GO:0016192', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0009987', 'GO:0046907', 'GO:0051641', 'GO:0008150'}"
GO:0034058,"{'GO:0006996', 'GO:0006906', 'GO:0009987', 'GO:0090174', 'GO:0061024', 'GO:0048284', 'GO:0016043', 'GO:0071840', 'GO:0016050', 'GO:0061025', 'GO:0008150'}"
GO:0032367,"{'GO:0015918', 'GO:0006820', 'GO:0051649', 'GO:0015850', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0008150', 'GO:0032366', 'GO:0032365', 'GO:0006811', 'GO:0051179', 'GO:0006869', 'GO:0006810', 'GO:0030301', 'GO:0046907', 'GO:0071702'}"
GO:0061738,"{'GO:0044248', 'GO:0009056', 'GO:0009987', 'GO:0044237', 'GO:0006914', 'GO:0008150', 'GO:0008152', 'GO:0061919'}"
GO:0061952,"{'GO:1903047', 'GO:0022402', 'GO:0009987', 'GO:0061024', 'GO:1902410', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0032506'}"
GO:0044878,"{'GO:0007346', 'GO:0051726', 'GO:0010972', 'GO:0065007', 'GO:0022402', 'GO:0009987', 'GO:1901988', 'GO:0045786', 'GO:0010948', 'GO:1901990', 'GO:0050794', 'GO:0010389', 'GO:0008150', 'GO:1901987', 'GO:0000075', 'GO:1903047', 'GO:0007093', 'GO:0045930', 'GO:0010564', 'GO:0048519', 'GO:1902749', 'GO:1902750', 'GO:0048523', 'GO:0050789', 'GO:1901991'}"
GO:0036258,"{'GO:0022607', 'GO:0006996', 'GO:0036257', 'GO:0070925', 'GO:0009987', 'GO:0016050', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0007032'}"
GO:0032466,"{'GO:0051726', 'GO:0065007', 'GO:0050794', 'GO:0032465', 'GO:0048519', 'GO:0010564', 'GO:0045786', 'GO:0051302', 'GO:0048523', 'GO:0010948', 'GO:0050789', 'GO:0051782', 'GO:0008150'}"
GO:0006997,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:1903543,"{'GO:0051049', 'GO:0044089', 'GO:1903532', 'GO:0017157', 'GO:0065007', 'GO:0051050', 'GO:0051047', 'GO:0050794', 'GO:0008150', 'GO:1903541', 'GO:1903530', 'GO:0048522', 'GO:0045921', 'GO:0060627', 'GO:0044087', 'GO:0048518', 'GO:0032879', 'GO:0051046', 'GO:0050789'}"
GO:1903774,"{'GO:0048524', 'GO:1903772', 'GO:1903900', 'GO:1903902', 'GO:0065007', 'GO:0043903', 'GO:0048518', 'GO:0050792', 'GO:0050789', 'GO:0008150'}"
GO:1903902,"{'GO:0048524', 'GO:1903900', 'GO:0065007', 'GO:0043903', 'GO:0048518', 'GO:0050792', 'GO:0050789', 'GO:0008150'}"
GO:0048524,"{'GO:0050792', 'GO:0050789', 'GO:0065007', 'GO:0043903', 'GO:0008150', 'GO:0048518'}"
GO:1902188,"{'GO:1902186', 'GO:0048524', 'GO:1903900', 'GO:1903902', 'GO:0065007', 'GO:0043903', 'GO:0048518', 'GO:0050792', 'GO:0050789', 'GO:0008150'}"
GO:0006622,"{'GO:0006820', 'GO:0051649', 'GO:0033365', 'GO:0034613', 'GO:0061462', 'GO:0006886', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0072666', 'GO:0070727', 'GO:0006605', 'GO:0015031', 'GO:0008150', 'GO:0072665', 'GO:0071705', 'GO:0007034', 'GO:0006811', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0072594', 'GO:0007041', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0006623', 'GO:0033036'}"
GO:1903076,"{'GO:0032880', 'GO:0065007', 'GO:0050794', 'GO:0060341', 'GO:0032879', 'GO:1904375', 'GO:1905475', 'GO:1903827', 'GO:0050789', 'GO:0008150'}"
GO:0043162,"{'GO:0019538', 'GO:0009056', 'GO:0006511', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0043170', 'GO:0019941', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0043632', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0006508', 'GO:0044265', 'GO:1901564'}"
GO:0090611,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0007033,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0006900,"{'GO:0006996', 'GO:0009987', 'GO:0061024', 'GO:0016050', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0072319,"{'GO:0043624', 'GO:0022411', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0008150', 'GO:0051261', 'GO:0032984'}"
GO:0039702,"{'GO:0044403', 'GO:0016032', 'GO:0046755', 'GO:0008150', 'GO:0044419'}"
