GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0019076,"{'GO:0035890', 'GO:0044403', 'GO:0016032', 'GO:0052126', 'GO:0051701', 'GO:0044419', 'GO:0008150', 'GO:0035891'}"
GO:0043968,"{'GO:0043412', 'GO:0006475', 'GO:0019538', 'GO:0043543', 'GO:0006473', 'GO:0018394', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0071840', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0018205', 'GO:0018393', 'GO:0008152', 'GO:0018193', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016573', 'GO:0016043', 'GO:0016570', 'GO:1901564'}"
GO:0043967,"{'GO:0043412', 'GO:0006475', 'GO:0019538', 'GO:0043543', 'GO:0006473', 'GO:0018394', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0071840', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0018205', 'GO:0018393', 'GO:0008152', 'GO:0018193', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016573', 'GO:0016043', 'GO:0016570', 'GO:1901564'}"
GO:0040008,"{'GO:0050789', 'GO:0065007', 'GO:0008150'}"
GO:0090675,"{'GO:0008150', 'GO:0022610'}"
GO:0032532,"{'GO:0120035', 'GO:0031344', 'GO:0090066', 'GO:0065007', 'GO:0050794', 'GO:0065008', 'GO:0050789', 'GO:0032535', 'GO:0009987', 'GO:0032536', 'GO:0016043', 'GO:0071840', 'GO:0032530', 'GO:0051128', 'GO:0008150'}"
GO:0061400,"{'GO:1903508', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0010628', 'GO:0008150', 'GO:1902680', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:2000112', 'GO:1901522', 'GO:0031326', 'GO:0051254', 'GO:0031325', 'GO:0010556', 'GO:0050789', 'GO:0009893', 'GO:0031328', 'GO:0045935', 'GO:0051171', 'GO:0006357', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0045944', 'GO:0060255', 'GO:0048518', 'GO:0045893'}"
GO:0010811,"{'GO:0045785', 'GO:0048522', 'GO:0065007', 'GO:0048518', 'GO:0050789', 'GO:0010810', 'GO:0030155', 'GO:0050794', 'GO:0008150'}"
GO:0021510,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0050910,"{'GO:0009581', 'GO:0050906', 'GO:0003008', 'GO:0009605', 'GO:0050896', 'GO:0032501', 'GO:0009628', 'GO:0050982', 'GO:0009612', 'GO:0050974', 'GO:0008150', 'GO:0050877', 'GO:0051606', 'GO:0009582'}"
GO:0045184,"{'GO:0051179', 'GO:0051234', 'GO:0008104', 'GO:0033036', 'GO:0008150'}"
GO:0048839,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0060122,"{'GO:0120036', 'GO:0009987', 'GO:0016043', 'GO:0031175', 'GO:0030030', 'GO:0071840', 'GO:0008150'}"
GO:0048496,"{'GO:0065007', 'GO:0045596', 'GO:0045595', 'GO:0048519', 'GO:0050789', 'GO:0050793', 'GO:0048523', 'GO:0051093', 'GO:0050794', 'GO:0008150'}"
GO:0007194,"{'GO:0045761', 'GO:0043086', 'GO:0065009', 'GO:0065007', 'GO:0044092', 'GO:0050790', 'GO:0031280', 'GO:0051350', 'GO:0031279', 'GO:0008150', 'GO:0051339'}"
GO:0050877,"{'GO:0008150', 'GO:0003008', 'GO:0032501'}"
GO:0030501,"{'GO:0051240', 'GO:0065007', 'GO:0030278', 'GO:0030500', 'GO:0050793', 'GO:0045778', 'GO:0051094', 'GO:0008150', 'GO:0110149', 'GO:0051239', 'GO:2000026', 'GO:0048518', 'GO:0070169', 'GO:0110151', 'GO:0070167', 'GO:0050789'}"
GO:0010739,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0010738', 'GO:0048584', 'GO:0048518', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0090037,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0090036', 'GO:0048584', 'GO:0048518', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0097264,"{'GO:0044238', 'GO:0019538', 'GO:0006807', 'GO:0071704', 'GO:0006508', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0050953,"{'GO:0003008', 'GO:0007600', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0035660,"{'GO:0034142', 'GO:0002221', 'GO:0065007', 'GO:0002755', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0002224'}"
GO:0002756,"{'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0009987', 'GO:0002221', 'GO:0007165', 'GO:0008150', 'GO:0002224'}"
GO:1904469,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0032680', 'GO:1903555', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:1903557', 'GO:0050789'}"
GO:0016055,"{'GO:1905114', 'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0050789', 'GO:0007165', 'GO:0007166', 'GO:0008150'}"
GO:0032781,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0051345', 'GO:0043462', 'GO:0008150'}"
GO:0009988,"{'GO:0009987', 'GO:0008037', 'GO:0008150'}"
GO:0034198,"{'GO:0009991', 'GO:0031668', 'GO:0042594', 'GO:0050896', 'GO:0009987', 'GO:0051716', 'GO:0071496', 'GO:0008150', 'GO:0033554', 'GO:0009605', 'GO:0031669', 'GO:1990928', 'GO:0031667', 'GO:0006950', 'GO:0009267', 'GO:0007154'}"
GO:0071732,"{'GO:0034599', 'GO:0050896', 'GO:1901700', 'GO:0010035', 'GO:0009987', 'GO:1901699', 'GO:0051716', 'GO:1902170', 'GO:0008150', 'GO:0062197', 'GO:1901698', 'GO:0071241', 'GO:0042221', 'GO:0034614', 'GO:0071731', 'GO:0070887', 'GO:1901701', 'GO:0000302', 'GO:0006979', 'GO:0006950', 'GO:0033554'}"
GO:0034614,"{'GO:0034599', 'GO:1901700', 'GO:0050896', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0062197', 'GO:0042221', 'GO:0070887', 'GO:1901701', 'GO:0000302', 'GO:0006979', 'GO:0006950', 'GO:0033554'}"
GO:0048263,"{'GO:0009953', 'GO:0003002', 'GO:0007389', 'GO:0008150', 'GO:0032501'}"
GO:0007254,"{'GO:0065007', 'GO:0035556', 'GO:0031098', 'GO:0050896', 'GO:0050794', 'GO:0009987', 'GO:0000165', 'GO:0051403', 'GO:0051716', 'GO:0050789', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0007258,"{'GO:0016310', 'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006468', 'GO:0006793', 'GO:1901564'}"
GO:0032091,"{'GO:0051100', 'GO:0043393', 'GO:0065009', 'GO:0065007', 'GO:0044092', 'GO:0051098', 'GO:0008150'}"
GO:0001764,"{'GO:0048870', 'GO:0006928', 'GO:0009987', 'GO:0040011', 'GO:0008150', 'GO:0016477'}"
GO:0097150,"{'GO:0098727', 'GO:0032502', 'GO:0019827', 'GO:0008150', 'GO:0032501'}"
GO:0001503,"{'GO:0008150', 'GO:0032501'}"
GO:2001235,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0043067', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0042981', 'GO:0009966', 'GO:0010941', 'GO:0048522', 'GO:2001233', 'GO:0048584', 'GO:0043065', 'GO:0010942', 'GO:0048518', 'GO:0043068', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0010666,"{'GO:0010665', 'GO:0065007', 'GO:0043067', 'GO:0010662', 'GO:0050794', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0010660', 'GO:0010663', 'GO:0048522', 'GO:0043065', 'GO:0010661', 'GO:0010942', 'GO:0048518', 'GO:0043068', 'GO:0050789'}"
GO:0031281,"{'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0031279', 'GO:0008150'}"
GO:0090045,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0150065', 'GO:0044093', 'GO:0051345', 'GO:0008150'}"
GO:2000017,"{'GO:2000015', 'GO:0051239', 'GO:0065007', 'GO:0051240', 'GO:0048518', 'GO:0050793', 'GO:0050789', 'GO:0051094', 'GO:0008150'}"
GO:0045740,"{'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0009891', 'GO:0009893', 'GO:0010557', 'GO:0048522', 'GO:0019222', 'GO:0010604', 'GO:2000112', 'GO:0060255', 'GO:0048518', 'GO:0006275', 'GO:0031326', 'GO:0031325', 'GO:0010556', 'GO:0050789', 'GO:0031328'}"
GO:0034352,"{'GO:0048522', 'GO:0010941', 'GO:0065007', 'GO:0043065', 'GO:0010942', 'GO:0048518', 'GO:0050789', 'GO:0043068', 'GO:0043067', 'GO:0050794', 'GO:0034350', 'GO:0042981', 'GO:0008150'}"
GO:0002052,"{'GO:0045597', 'GO:2000179', 'GO:0060284', 'GO:0051240', 'GO:0065007', 'GO:1902692', 'GO:0050769', 'GO:0051962', 'GO:0050793', 'GO:0010720', 'GO:0050794', 'GO:0008150', 'GO:0051094', 'GO:0042127', 'GO:0048522', 'GO:0051239', 'GO:0045595', 'GO:2000177', 'GO:2000026', 'GO:0048518', 'GO:0051960', 'GO:0050789', 'GO:0008284', 'GO:0050767'}"
GO:0043525,"{'GO:0065007', 'GO:0043067', 'GO:0050794', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:1901214', 'GO:1901216', 'GO:0048522', 'GO:0043065', 'GO:0010942', 'GO:0048518', 'GO:0043523', 'GO:0043068', 'GO:0050789'}"
GO:2001224,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0008150', 'GO:0048522', 'GO:0030335', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:2000145', 'GO:0030334', 'GO:2001222'}"
GO:0071803,"{'GO:1902117', 'GO:0044089', 'GO:0065007', 'GO:0051130', 'GO:0043254', 'GO:1902115', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:0010638', 'GO:0071801', 'GO:0044087', 'GO:0048518', 'GO:0033043', 'GO:0051128', 'GO:0050789', 'GO:0031334'}"
GO:0051247,"{'GO:0051173', 'GO:0051171', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0065007', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0050789', 'GO:0008150', 'GO:0009893'}"
GO:0031398,"{'GO:0031323', 'GO:0065007', 'GO:0051247', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0032270', 'GO:0009893', 'GO:0031396', 'GO:0051171', 'GO:0031401', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:1903322', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:1903320'}"
GO:1901485,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:1901483', 'GO:0031331', 'GO:0051247', 'GO:0031329', 'GO:0061136', 'GO:2000058', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:1901800', 'GO:0031325', 'GO:0032270', 'GO:0050789', 'GO:0009893', 'GO:1903362', 'GO:0051171', 'GO:0042176', 'GO:0032436', 'GO:0032268', 'GO:0050794', 'GO:0032434', 'GO:0009896', 'GO:1903364', 'GO:1903052', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0045732', 'GO:0060255', 'GO:0048518', 'GO:1903050', 'GO:0051246', 'GO:2000060'}"
GO:0097300,"{'GO:0009987', 'GO:0070265', 'GO:0012501', 'GO:0008150', 'GO:0008219'}"
GO:0061833,"{'GO:1902414', 'GO:0008104', 'GO:0051179', 'GO:0033036', 'GO:0008150', 'GO:0150105'}"
GO:0046605,"{'GO:0051726', 'GO:0032886', 'GO:0065007', 'GO:0010564', 'GO:0050789', 'GO:0051128', 'GO:0050794', 'GO:0008150'}"
GO:1904809,"{'GO:0051049', 'GO:1903649', 'GO:0065007', 'GO:0050794', 'GO:0060341', 'GO:0032879', 'GO:0032386', 'GO:0050789', 'GO:0008150'}"
GO:1902595,"{'GO:0051101', 'GO:0065009', 'GO:0051098', 'GO:0065007', 'GO:0008150'}"
GO:0045664,"{'GO:0050793', 'GO:0065007', 'GO:0050789', 'GO:0045595', 'GO:0050794', 'GO:0008150'}"
GO:0046686,"{'GO:0010038', 'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:0010035'}"
GO:0009408,"{'GO:0009266', 'GO:0050896', 'GO:0009628', 'GO:0008150', 'GO:0006950'}"
GO:0009612,"{'GO:0009628', 'GO:0009605', 'GO:0008150', 'GO:0050896'}"
GO:0006970,"{'GO:0009628', 'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0009411,"{'GO:0009628', 'GO:0008150', 'GO:0009314', 'GO:0050896', 'GO:0009416'}"
GO:0048511,{'GO:0008150'}
GO:0051403,"{'GO:0065007', 'GO:0035556', 'GO:0050896', 'GO:0050789', 'GO:0009987', 'GO:0000165', 'GO:0051716', 'GO:0031098', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0097050,"{'GO:0009987', 'GO:1904019', 'GO:0012501', 'GO:0008150', 'GO:0008219', 'GO:0006915'}"
GO:0044255,"{'GO:0006629', 'GO:0044238', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0051792,"{'GO:0006629', 'GO:0009058', 'GO:0032787', 'GO:0072330', 'GO:0009987', 'GO:0044237', 'GO:0046394', 'GO:0071704', 'GO:0044255', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0051791', 'GO:0008610', 'GO:0006082', 'GO:0044281', 'GO:0016053', 'GO:0043436', 'GO:0006631', 'GO:1901576', 'GO:0044249', 'GO:0044283', 'GO:0019752', 'GO:0006633'}"
GO:0051793,"{'GO:0006629', 'GO:0032787', 'GO:0046395', 'GO:0009987', 'GO:0044255', 'GO:0071704', 'GO:0044242', 'GO:0008150', 'GO:0016042', 'GO:0051791', 'GO:0006082', 'GO:0044282', 'GO:0019752', 'GO:0016054', 'GO:0009056', 'GO:0044237', 'GO:0008152', 'GO:0072329', 'GO:0044248', 'GO:0044238', 'GO:0009062', 'GO:0044281', 'GO:1901575', 'GO:0043436', 'GO:0006631'}"
GO:0009062,"{'GO:0006629', 'GO:0016054', 'GO:0009056', 'GO:0046395', 'GO:0032787', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044255', 'GO:0044242', 'GO:0008150', 'GO:0008152', 'GO:0016042', 'GO:0072329', 'GO:0044248', 'GO:0044238', 'GO:0006082', 'GO:0044281', 'GO:1901575', 'GO:0043436', 'GO:0006631', 'GO:0044282', 'GO:0019752'}"
GO:0000266,"{'GO:0007005', 'GO:0048285', 'GO:0006996', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0046473,"{'GO:0006629', 'GO:0044238', 'GO:0006793', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0046486', 'GO:0019637', 'GO:0006796', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0006644', 'GO:0008152'}"
GO:0120162,"{'GO:0120161', 'GO:0019222', 'GO:0051239', 'GO:0065007', 'GO:0051240', 'GO:0065008', 'GO:0048518', 'GO:0050789', 'GO:0009893', 'GO:0008150'}"
GO:0031065,"{'GO:0031323', 'GO:0065007', 'GO:0051247', 'GO:0031063', 'GO:0008150', 'GO:0090311', 'GO:0048522', 'GO:0010638', 'GO:0031058', 'GO:0031056', 'GO:2001252', 'GO:0033043', 'GO:1902275', 'GO:0090312', 'GO:0031325', 'GO:0009893', 'GO:0032270', 'GO:0050789', 'GO:1905269', 'GO:0033044', 'GO:0051171', 'GO:0031401', 'GO:0051130', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0051128'}"
GO:0045598,"{'GO:0050793', 'GO:0065007', 'GO:0050789', 'GO:0045595', 'GO:0050794', 'GO:0008150'}"
GO:0031529,"{'GO:0120036', 'GO:0009987', 'GO:0016043', 'GO:0030030', 'GO:0071840', 'GO:0008150'}"
GO:0019432,"{'GO:0006629', 'GO:0006638', 'GO:0006641', 'GO:0006639', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0046460', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0008610', 'GO:0045017', 'GO:1901576', 'GO:0046486', 'GO:0046463', 'GO:0044249'}"
GO:0006642,"{'GO:0006629', 'GO:0044238', 'GO:0006638', 'GO:0006641', 'GO:0006639', 'GO:0009987', 'GO:0044237', 'GO:0046486', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0007062,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0022402', 'GO:0008150', 'GO:0051276', 'GO:0006996'}"
GO:0097352,"{'GO:0022411', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0008150', 'GO:0032984'}"
GO:0008333,"{'GO:0007034', 'GO:0051179', 'GO:0016192', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0009987', 'GO:0046907', 'GO:0051641', 'GO:0007041', 'GO:0008150'}"
GO:0006886,"{'GO:0006820', 'GO:0051649', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0033036'}"
GO:0035542,"{'GO:0050794', 'GO:0043254', 'GO:0051128', 'GO:0050789', 'GO:0065007', 'GO:0044087', 'GO:0008150'}"
GO:0032889,"{'GO:0033043', 'GO:0051128', 'GO:0050794', 'GO:0065007', 'GO:0044088', 'GO:0008150', 'GO:0050789'}"
GO:0046718,"{'GO:0044409', 'GO:0044403', 'GO:0052126', 'GO:0008150', 'GO:0051701', 'GO:0044419'}"
GO:0007420,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0031122,"{'GO:0097435', 'GO:0000226', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0008150'}"
GO:0051415,"{'GO:0000226', 'GO:0051418', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0007020', 'GO:0008150'}"
GO:0051225,"{'GO:0000226', 'GO:0022607', 'GO:0006996', 'GO:0022402', 'GO:0009987', 'GO:0071840', 'GO:0007051', 'GO:0008150', 'GO:0070925', 'GO:0007010', 'GO:0016043', 'GO:0007017'}"
GO:0000017,"{'GO:1901656', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0042946', 'GO:0051234', 'GO:0071702', 'GO:1901264', 'GO:0008150'}"
GO:0098708,"{'GO:0006820', 'GO:0055085', 'GO:0008645', 'GO:0008643', 'GO:0046323', 'GO:0051234', 'GO:0009987', 'GO:0098704', 'GO:0098657', 'GO:0034220', 'GO:0098656', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0098739', 'GO:0006810', 'GO:1904659', 'GO:0071702', 'GO:0140271', 'GO:0015749', 'GO:0034219'}"
GO:1904659,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0055085', 'GO:0008645', 'GO:0008643', 'GO:0051234', 'GO:0009987', 'GO:0071702', 'GO:0034220', 'GO:0098656', 'GO:0015749', 'GO:0008150', 'GO:0034219'}"
GO:0036359,"{'GO:0003008', 'GO:0007588', 'GO:0032501', 'GO:0003014', 'GO:0008150'}"
GO:0098719,"{'GO:0098659', 'GO:0098660', 'GO:0055085', 'GO:0006814', 'GO:0098657', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0098739', 'GO:0099587', 'GO:0006810', 'GO:0098662', 'GO:0035725', 'GO:0006812', 'GO:0098655'}"
GO:0006814,"{'GO:0051234', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0008150', 'GO:0006812'}"
GO:0002098,"{'GO:0002097', 'GO:0043412', 'GO:0016070', 'GO:1901360', 'GO:0034470', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0009451', 'GO:0008033', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006399', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0006400', 'GO:0046483', 'GO:0006139'}"
GO:0070899,"{'GO:0002097', 'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0010467', 'GO:1900864', 'GO:0008033', 'GO:0008150', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0046483', 'GO:0140053', 'GO:0006139', 'GO:0043412', 'GO:0000959', 'GO:0070900', 'GO:0034470', 'GO:0070525', 'GO:0044237', 'GO:0000963', 'GO:0009451', 'GO:0043170', 'GO:0008152', 'GO:0044238', 'GO:0006399', 'GO:0006400', 'GO:0002098', 'GO:0090646'}"
GO:0009435,"{'GO:1901360', 'GO:0090407', 'GO:0019438', 'GO:0009058', 'GO:0072524', 'GO:0009987', 'GO:0006807', 'GO:0019637', 'GO:0006725', 'GO:0071704', 'GO:0006796', 'GO:0072525', 'GO:0008150', 'GO:0019359', 'GO:1901362', 'GO:0034641', 'GO:1901293', 'GO:0006793', 'GO:1901576', 'GO:0019363', 'GO:0046483', 'GO:0055086', 'GO:0009117', 'GO:0006139', 'GO:1901564', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0009165', 'GO:1901566', 'GO:0008152', 'GO:0019362', 'GO:0018130', 'GO:0044238', 'GO:0044281', 'GO:0006753', 'GO:0046496', 'GO:0044249'}"
GO:0009611,"{'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0005979,"{'GO:0032885', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0043467', 'GO:0010962', 'GO:0070873', 'GO:0008150', 'GO:0006109', 'GO:2000112', 'GO:0031326', 'GO:0032881', 'GO:0010556', 'GO:0050789', 'GO:0010675', 'GO:0050794', 'GO:0019222', 'GO:0080090', 'GO:0060255', 'GO:0043255', 'GO:0010906', 'GO:0062012'}"
GO:0043046,"{'GO:0043412', 'GO:1901360', 'GO:0022414', 'GO:0032259', 'GO:0022412', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0006304', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0044728', 'GO:0006306', 'GO:0006305', 'GO:0046483', 'GO:0006139', 'GO:0043414', 'GO:0006259'}"
GO:0007140,"{'GO:0140013', 'GO:0022414', 'GO:0048285', 'GO:0006996', 'GO:0022402', 'GO:0022412', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:1903046', 'GO:0008150', 'GO:0000280'}"
GO:0045786,"{'GO:0051726', 'GO:0065007', 'GO:0050794', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:0008150'}"
GO:0034587,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0034660', 'GO:0046483', 'GO:0006139'}"
GO:0035194,"{'GO:0065007', 'GO:0009987', 'GO:0010629', 'GO:0016441', 'GO:0008150', 'GO:0016458', 'GO:0031047', 'GO:0019222', 'GO:0010468', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0010608', 'GO:0050789', 'GO:0009892'}"
GO:0071333,"{'GO:0071310', 'GO:0034284', 'GO:0033500', 'GO:0065007', 'GO:0010033', 'GO:0009987', 'GO:0008150', 'GO:0071322', 'GO:0042221', 'GO:0070887', 'GO:0001678', 'GO:0071331', 'GO:0009749', 'GO:0071326', 'GO:0019725', 'GO:0065008', 'GO:1901700', 'GO:0050896', 'GO:0051716', 'GO:0009743', 'GO:0042592', 'GO:0042593', 'GO:0048878', 'GO:1901701', 'GO:0055082', 'GO:0009746'}"
GO:0097009,"{'GO:0042592', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0048871', 'GO:0032501'}"
GO:0055089,"{'GO:0048878', 'GO:0042592', 'GO:0055088', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0042593,"{'GO:0048878', 'GO:0042592', 'GO:0033500', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0010255,"{'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0009757', 'GO:0050789', 'GO:0007165', 'GO:0010182', 'GO:0008150', 'GO:0009756'}"
