GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:1903215,"{'GO:0043269', 'GO:0065007', 'GO:1903747', 'GO:1904950', 'GO:0008150', 'GO:0032880', 'GO:1903533', 'GO:1903214', 'GO:0043271', 'GO:0048523', 'GO:1903827', 'GO:0050789', 'GO:1903792', 'GO:0051051', 'GO:0051049', 'GO:1903748', 'GO:0051223', 'GO:0032386', 'GO:0050794', 'GO:0032387', 'GO:0070201', 'GO:0044070', 'GO:0060341', 'GO:0032879', 'GO:0048519', 'GO:0090087', 'GO:0051224', 'GO:1903828', 'GO:0033157', 'GO:0090317'}"
GO:0010664,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0010662', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0008150', 'GO:0010941', 'GO:0010660', 'GO:0048519', 'GO:0010656', 'GO:0048523', 'GO:0050789'}"
GO:0097201,"{'GO:0045934', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0043620', 'GO:0065007', 'GO:1903506', 'GO:0010558', 'GO:0009987', 'GO:0008150', 'GO:2000113', 'GO:0051172', 'GO:0033554', 'GO:0010468', 'GO:2000112', 'GO:0031326', 'GO:0048523', 'GO:1903507', 'GO:0010556', 'GO:0050789', 'GO:0031324', 'GO:1902679', 'GO:0051171', 'GO:0031327', 'GO:0050896', 'GO:0006357', 'GO:0045892', 'GO:0051253', 'GO:0019219', 'GO:0051716', 'GO:0050794', 'GO:0010629', 'GO:0051252', 'GO:0043618', 'GO:0009890', 'GO:0019222', 'GO:0000122', 'GO:0080090', 'GO:0060255', 'GO:0048519', 'GO:0010605', 'GO:0006950', 'GO:0009892'}"
GO:1905337,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:1905335', 'GO:0031331', 'GO:0010508', 'GO:0031329', 'GO:0050794', 'GO:0008150', 'GO:0009893', 'GO:0009896', 'GO:0048522', 'GO:0019222', 'GO:0016241', 'GO:0048518', 'GO:0031325', 'GO:0050789', 'GO:0016239', 'GO:0010506'}"
GO:0046827,"{'GO:0043269', 'GO:0043270', 'GO:0065007', 'GO:0051050', 'GO:1904951', 'GO:0008150', 'GO:0048522', 'GO:0032880', 'GO:0046822', 'GO:1903827', 'GO:0050789', 'GO:0051049', 'GO:0051223', 'GO:0032386', 'GO:0046824', 'GO:0050794', 'GO:1903793', 'GO:0070201', 'GO:0044070', 'GO:0051222', 'GO:0046825', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:0090087', 'GO:0090316', 'GO:0032388', 'GO:0033157'}"
GO:0071425,"{'GO:0009987', 'GO:0008150', 'GO:0072089', 'GO:0008283'}"
GO:0070989,"{'GO:0070988', 'GO:0008150', 'GO:0008152'}"
GO:0009617,"{'GO:0009607', 'GO:0050896', 'GO:0051707', 'GO:0008150', 'GO:0043207', 'GO:0009605', 'GO:0044419'}"
GO:0008202,"{'GO:0006629', 'GO:0044238', 'GO:1901360', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0090162,"{'GO:0009987', 'GO:0007163', 'GO:0008150', 'GO:0030010'}"
GO:0032012,"{'GO:0065007', 'GO:0009966', 'GO:0051056', 'GO:0046578', 'GO:0048583', 'GO:0050794', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:2000300,"{'GO:0051049', 'GO:0046928', 'GO:0017157', 'GO:0065007', 'GO:0065008', 'GO:0051588', 'GO:0050794', 'GO:0099177', 'GO:0008150', 'GO:1903530', 'GO:0050804', 'GO:0060627', 'GO:1903305', 'GO:0032879', 'GO:0051046', 'GO:0001505', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0006874,"{'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0055074', 'GO:0008150', 'GO:0030003', 'GO:0006875', 'GO:0042592', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0098771'}"
GO:0090114,"{'GO:0006996', 'GO:0006900', 'GO:0009987', 'GO:0061024', 'GO:0016050', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0090158,"{'GO:0009987', 'GO:0061024', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0007029,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0006888,"{'GO:0051179', 'GO:0051649', 'GO:0016192', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0048193', 'GO:0008150'}"
GO:0030968,"{'GO:0065007', 'GO:0050794', 'GO:0050896', 'GO:0050789', 'GO:0009987', 'GO:0051716', 'GO:0034976', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554'}"
GO:0061817,"{'GO:0051179', 'GO:0051643', 'GO:0140056', 'GO:0051640', 'GO:0051641', 'GO:0009987', 'GO:0022406', 'GO:0008150'}"
GO:0036498,"{'GO:0065007', 'GO:0050896', 'GO:0050789', 'GO:0009987', 'GO:0034976', 'GO:0051716', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0006950', 'GO:0033554', 'GO:0030968'}"
GO:0044830,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:0051817', 'GO:0035821', 'GO:0044419', 'GO:0044827', 'GO:0044788', 'GO:0008150'}"
GO:0019048,"{'GO:0044403', 'GO:0051817', 'GO:0016032', 'GO:0051701', 'GO:0035821', 'GO:0044419', 'GO:0044003', 'GO:0008150'}"
GO:0044828,"{'GO:0051851', 'GO:0051702', 'GO:0044793', 'GO:0044403', 'GO:0051817', 'GO:0035821', 'GO:0044419', 'GO:0044827', 'GO:0044788', 'GO:0008150'}"
GO:0044790,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:1903900', 'GO:0051817', 'GO:0065007', 'GO:0043903', 'GO:1902187', 'GO:0050792', 'GO:0048525', 'GO:0008150', 'GO:1902186', 'GO:0044793', 'GO:0044789', 'GO:0035821', 'GO:0044419', 'GO:0048519', 'GO:0044788', 'GO:0050789'}"
GO:0046725,"{'GO:0065007', 'GO:0043903', 'GO:0065008', 'GO:0050792', 'GO:0048525', 'GO:0008150', 'GO:0042592', 'GO:0046719', 'GO:0048519', 'GO:0048878', 'GO:0050789'}"
GO:0044791,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:1903900', 'GO:0051817', 'GO:0065007', 'GO:0043903', 'GO:0044794', 'GO:0050792', 'GO:1902188', 'GO:0008150', 'GO:1902186', 'GO:0048524', 'GO:1903902', 'GO:0044789', 'GO:0048518', 'GO:0035821', 'GO:0044419', 'GO:0044788', 'GO:0050789'}"
GO:0045070,"{'GO:0048524', 'GO:1903900', 'GO:0065007', 'GO:0045069', 'GO:0043903', 'GO:0048518', 'GO:0050792', 'GO:0050789', 'GO:0008150'}"
GO:0045595,"{'GO:0065007', 'GO:0050789', 'GO:0050793', 'GO:0050794', 'GO:0008150'}"
GO:0061077,"{'GO:0009987', 'GO:0008150', 'GO:0006457'}"
GO:0090084,"{'GO:0090083', 'GO:0065007', 'GO:0044087', 'GO:0048519', 'GO:0050789', 'GO:0051129', 'GO:0048523', 'GO:0051128', 'GO:0050794', 'GO:0008150'}"
GO:0071423,"{'GO:0006820', 'GO:1903825', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0015711', 'GO:0034220', 'GO:0015740', 'GO:0098656', 'GO:0008150', 'GO:0046942', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:1905039', 'GO:0071702', 'GO:0015849', 'GO:0015743', 'GO:0006835'}"
GO:0015743,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015740', 'GO:0015849', 'GO:0008150', 'GO:0006835'}"
GO:0006839,"{'GO:0051234', 'GO:0006810', 'GO:0008150', 'GO:0051179'}"
GO:0015729,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015740', 'GO:0015849', 'GO:0008150', 'GO:0006835'}"
GO:0035435,"{'GO:0015698', 'GO:0006820', 'GO:0098660', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0098661', 'GO:0098656', 'GO:0006817', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0006810'}"
GO:0006817,"{'GO:0051234', 'GO:0015698', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0008150'}"
GO:0071422,"{'GO:0006820', 'GO:1903825', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0015711', 'GO:0034220', 'GO:0015744', 'GO:0015740', 'GO:0098656', 'GO:0008150', 'GO:0046942', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:1905039', 'GO:0071702', 'GO:0015849', 'GO:0006835'}"
GO:0015744,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0015740', 'GO:0015849', 'GO:0008150', 'GO:0006835'}"
GO:0008272,"{'GO:0015698', 'GO:0006811', 'GO:0051179', 'GO:0072348', 'GO:0006820', 'GO:0006810', 'GO:0051234', 'GO:0008150'}"
GO:0015709,"{'GO:0015698', 'GO:0006811', 'GO:0051179', 'GO:0072348', 'GO:0006820', 'GO:0006810', 'GO:0051234', 'GO:0008150'}"
GO:0034332,"{'GO:0034330', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0045216', 'GO:0008150'}"
GO:0007409,"{'GO:0032502', 'GO:0048858', 'GO:0032989', 'GO:0009987', 'GO:0048869', 'GO:0120039', 'GO:0016043', 'GO:0071840', 'GO:0032990', 'GO:0030030', 'GO:0009653', 'GO:0048812', 'GO:0008150'}"
GO:0030900,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0021670,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:1903077,"{'GO:0065007', 'GO:1905475', 'GO:1903076', 'GO:0050794', 'GO:0008150', 'GO:0032880', 'GO:1904376', 'GO:1904375', 'GO:0060341', 'GO:0032879', 'GO:0048519', 'GO:1905476', 'GO:0048523', 'GO:1903827', 'GO:0050789', 'GO:1903828'}"
GO:0021849,"{'GO:0051301', 'GO:0055057', 'GO:0008150', 'GO:0009987'}"
GO:0099149,"{'GO:0051049', 'GO:0043269', 'GO:0031323', 'GO:0065007', 'GO:0051223', 'GO:0065008', 'GO:0050794', 'GO:0008150', 'GO:0070201', 'GO:0032880', 'GO:0048259', 'GO:0019222', 'GO:0060627', 'GO:0030100', 'GO:0044070', 'GO:0060255', 'GO:0032879', 'GO:0002090', 'GO:0060341', 'GO:0090087', 'GO:0051128', 'GO:1903827', 'GO:0050789'}"
GO:0099150,"{'GO:0065007', 'GO:0044087', 'GO:0050794', 'GO:0033043', 'GO:0051128', 'GO:1902115', 'GO:0050789', 'GO:0008150'}"
GO:0030030,"{'GO:0009987', 'GO:0008150', 'GO:0016043', 'GO:0071840'}"
GO:0051642,"{'GO:0051641', 'GO:0009987', 'GO:0051179', 'GO:0008150', 'GO:0051640', 'GO:0061842'}"
GO:0010826,"{'GO:0051726', 'GO:0032886', 'GO:0065007', 'GO:0051493', 'GO:0010824', 'GO:0045786', 'GO:0051129', 'GO:0010948', 'GO:0050794', 'GO:0008150', 'GO:0046605', 'GO:0010564', 'GO:0048519', 'GO:0033043', 'GO:0051494', 'GO:0051128', 'GO:0048523', 'GO:0050789', 'GO:0010639', 'GO:0046606'}"
GO:0072697,"{'GO:1990778', 'GO:0051179', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0001558,"{'GO:0065007', 'GO:0050794', 'GO:0040008', 'GO:0051128', 'GO:0050789', 'GO:0008150'}"
GO:0042149,"{'GO:0033554', 'GO:0009991', 'GO:0031668', 'GO:0042594', 'GO:0009605', 'GO:0050896', 'GO:0031669', 'GO:0009987', 'GO:0051716', 'GO:0031667', 'GO:0071496', 'GO:0008150', 'GO:0006950', 'GO:0009267', 'GO:0007154'}"
GO:0003180,"{'GO:0032502', 'GO:0009653', 'GO:0008150', 'GO:0003179'}"
GO:0048846,"{'GO:0032502', 'GO:0040007', 'GO:0048588', 'GO:1990138', 'GO:0048589', 'GO:0016049', 'GO:0060560', 'GO:0048675', 'GO:0009987', 'GO:1902284', 'GO:0008150'}"
GO:0048754,"{'GO:0032502', 'GO:0009653', 'GO:0032501', 'GO:0061138', 'GO:0001763', 'GO:0035239', 'GO:0002009', 'GO:0008150', 'GO:0048729'}"
GO:0002042,"{'GO:0006928', 'GO:0040011', 'GO:0048870', 'GO:0009987', 'GO:0010631', 'GO:0043534', 'GO:0043542', 'GO:0008150', 'GO:0001667', 'GO:0016477'}"
GO:0071504,"{'GO:0071310', 'GO:0071417', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0071503', 'GO:0009987', 'GO:1901699', 'GO:0051716', 'GO:0008150', 'GO:1901698', 'GO:0042221', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:1901701', 'GO:0010243'}"
GO:0021836,"{'GO:0042330', 'GO:0050919', 'GO:0006935', 'GO:0040011', 'GO:0008150'}"
GO:0021972,"{'GO:0006928', 'GO:0009987', 'GO:0097485', 'GO:0008150', 'GO:0007411'}"
GO:0033563,"{'GO:0006928', 'GO:0009987', 'GO:0097485', 'GO:0008150', 'GO:0007411'}"
GO:0050929,"{'GO:0040012', 'GO:0065007', 'GO:0050920', 'GO:0048584', 'GO:0040017', 'GO:0048583', 'GO:0050921', 'GO:0050923', 'GO:0048518', 'GO:0032103', 'GO:0032101', 'GO:0050924', 'GO:0050789', 'GO:0008150'}"
GO:0060763,"{'GO:0032502', 'GO:0040007', 'GO:0048589', 'GO:0008150', 'GO:0060560'}"
GO:0060603,"{'GO:0002009', 'GO:0032502', 'GO:0035239', 'GO:0009653', 'GO:0008150', 'GO:0048729', 'GO:0060562'}"
GO:0008045,"{'GO:0006928', 'GO:0009987', 'GO:0097485', 'GO:0008150', 'GO:0007411'}"
GO:0050919,"{'GO:0006935', 'GO:0040011', 'GO:0008150', 'GO:0042330'}"
GO:0030837,"{'GO:0090066', 'GO:0065007', 'GO:0032272', 'GO:0009987', 'GO:0030833', 'GO:0008150', 'GO:1902903', 'GO:0031333', 'GO:0044087', 'GO:0030832', 'GO:0033043', 'GO:0048523', 'GO:0050789', 'GO:0008064', 'GO:0010639', 'GO:0051493', 'GO:0065008', 'GO:0032956', 'GO:0043254', 'GO:0051129', 'GO:0110053', 'GO:0071840', 'GO:0032970', 'GO:0050794', 'GO:1902904', 'GO:0048519', 'GO:0032271', 'GO:0032535', 'GO:0051494', 'GO:0051128', 'GO:0016043'}"
GO:0030517,"{'GO:0030308', 'GO:0031344', 'GO:0030516', 'GO:0065007', 'GO:0040008', 'GO:0010721', 'GO:0051093', 'GO:0008150', 'GO:0051239', 'GO:0045595', 'GO:0010977', 'GO:2000026', 'GO:0022603', 'GO:0051960', 'GO:0048523', 'GO:0050789', 'GO:0048640', 'GO:0050767', 'GO:0060284', 'GO:0001558', 'GO:0050768', 'GO:0120035', 'GO:0051241', 'GO:0031345', 'GO:0045926', 'GO:0045596', 'GO:0050793', 'GO:0048638', 'GO:0051129', 'GO:0050794', 'GO:0010975', 'GO:0050770', 'GO:0051961', 'GO:0048519', 'GO:0050771', 'GO:0061387', 'GO:0051128'}"
GO:0090288,"{'GO:0065007', 'GO:0048583', 'GO:0050789', 'GO:0048519', 'GO:0048585', 'GO:0048523', 'GO:0050794', 'GO:0008150', 'GO:0090287'}"
GO:0070100,"{'GO:0060761', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0001960', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:0001959', 'GO:0060759', 'GO:0048519', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0070099'}"
GO:0010596,"{'GO:0051241', 'GO:0010594', 'GO:0010633', 'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0050794', 'GO:2000146', 'GO:0008150', 'GO:0010632', 'GO:0051239', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0050728,"{'GO:0065007', 'GO:0050727', 'GO:0048583', 'GO:0048519', 'GO:0032102', 'GO:0048585', 'GO:0080134', 'GO:0032101', 'GO:0050789', 'GO:0031348', 'GO:0031347', 'GO:0008150'}"
GO:0010593,"{'GO:0031345', 'GO:0120035', 'GO:0031344', 'GO:1902743', 'GO:0065007', 'GO:0051129', 'GO:0120033', 'GO:1902744', 'GO:0050794', 'GO:0008150', 'GO:0120032', 'GO:0010591', 'GO:0060491', 'GO:0044087', 'GO:0048519', 'GO:0051128', 'GO:0048523', 'GO:0050789'}"
GO:0002689,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0048583', 'GO:0002688', 'GO:2000146', 'GO:0008150', 'GO:0050920', 'GO:0032102', 'GO:0048523', 'GO:0050789', 'GO:0002685', 'GO:0002682', 'GO:0048585', 'GO:0032101', 'GO:0050794', 'GO:0002683', 'GO:0002686', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0050922', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0090027,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0048583', 'GO:0090025', 'GO:0002688', 'GO:2000146', 'GO:0008150', 'GO:0071675', 'GO:0050920', 'GO:0032102', 'GO:0048523', 'GO:0050789', 'GO:0002689', 'GO:0002685', 'GO:0002682', 'GO:0048585', 'GO:0032101', 'GO:0050794', 'GO:0002683', 'GO:0002686', 'GO:0071676', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0050922', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0071676,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0002682', 'GO:0050794', 'GO:2000146', 'GO:0002683', 'GO:0008150', 'GO:0002686', 'GO:0071675', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030336', 'GO:0030334', 'GO:0002685'}"
GO:0090024,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0048583', 'GO:0002688', 'GO:2000146', 'GO:0008150', 'GO:0050920', 'GO:0032102', 'GO:1902623', 'GO:1902622', 'GO:0048523', 'GO:0050789', 'GO:0002689', 'GO:0071623', 'GO:0002685', 'GO:0002682', 'GO:0048585', 'GO:0071622', 'GO:0032101', 'GO:0050794', 'GO:0002683', 'GO:0090022', 'GO:0002686', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0050922', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0090260,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0048583', 'GO:0048585', 'GO:0032101', 'GO:0050794', 'GO:0090259', 'GO:0008150', 'GO:1902667', 'GO:0050920', 'GO:0051271', 'GO:0032879', 'GO:0032102', 'GO:0048519', 'GO:0040013', 'GO:1902668', 'GO:0050922', 'GO:0048523', 'GO:0050789'}"
GO:0051058,"{'GO:0065007', 'GO:0023057', 'GO:0051056', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0048519', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0071672,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0048583', 'GO:0014910', 'GO:0048585', 'GO:0032101', 'GO:0050794', 'GO:2000146', 'GO:0014912', 'GO:0008150', 'GO:0071671', 'GO:0050920', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0032102', 'GO:0050922', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0014912,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0014910', 'GO:0050794', 'GO:2000146', 'GO:0008150', 'GO:0051271', 'GO:0032879', 'GO:0040013', 'GO:0048519', 'GO:0048523', 'GO:0050789', 'GO:2000145', 'GO:0030336', 'GO:0030334'}"
GO:0043116,"{'GO:0003008', 'GO:0065007', 'GO:0065008', 'GO:0032501', 'GO:0043114', 'GO:0003018', 'GO:0008150', 'GO:0003013'}"
GO:0021772,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0003184,"{'GO:0032502', 'GO:0009653', 'GO:0008150', 'GO:0003179'}"
GO:0031290,"{'GO:0006928', 'GO:0009987', 'GO:0097485', 'GO:0008150', 'GO:0007411'}"
GO:0035385,"{'GO:0009987', 'GO:0008150', 'GO:0050789', 'GO:0065007', 'GO:0007166', 'GO:0050794', 'GO:0007165'}"
GO:0022029,"{'GO:0048870', 'GO:0006928', 'GO:0009987', 'GO:0040011', 'GO:0008150', 'GO:0021885', 'GO:0016477'}"
GO:0060412,"{'GO:0060411', 'GO:0009653', 'GO:0008150', 'GO:0032502'}"
GO:0001578,"{'GO:0000226', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0008150'}"
GO:0051013,"{'GO:0000226', 'GO:0006996', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0008150'}"
GO:0005975,"{'GO:0044238', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0022010,"{'GO:0009987', 'GO:0008366', 'GO:0042552', 'GO:0032291', 'GO:0007272', 'GO:0008150'}"
GO:0021955,"{'GO:0007409', 'GO:0032502', 'GO:0048858', 'GO:0032989', 'GO:0009987', 'GO:0048869', 'GO:0120039', 'GO:0016043', 'GO:0071840', 'GO:0032990', 'GO:0030030', 'GO:0009653', 'GO:0048812', 'GO:0008150'}"
GO:0010706,"{'GO:0006629', 'GO:1901137', 'GO:0046467', 'GO:0009058', 'GO:0006687', 'GO:0046513', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0044255', 'GO:0008150', 'GO:1901135', 'GO:0008610', 'GO:0043603', 'GO:0001573', 'GO:0034641', 'GO:1901576', 'GO:0009247', 'GO:0030148', 'GO:1901564', 'GO:1903509', 'GO:0006643', 'GO:0044271', 'GO:0044237', 'GO:1901566', 'GO:0043604', 'GO:0008152', 'GO:0044238', 'GO:0006672', 'GO:0006665', 'GO:0006664', 'GO:0044249', 'GO:0006688', 'GO:0001574'}"
GO:0006688,"{'GO:0006629', 'GO:1901137', 'GO:0046467', 'GO:0009058', 'GO:0006687', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0044255', 'GO:0008150', 'GO:1901135', 'GO:0008610', 'GO:1901576', 'GO:0009247', 'GO:0030148', 'GO:1901564', 'GO:1903509', 'GO:0006643', 'GO:0044237', 'GO:1901566', 'GO:0008152', 'GO:0044238', 'GO:0006665', 'GO:0006664', 'GO:0044249'}"
GO:0001572,"{'GO:0006629', 'GO:1901137', 'GO:0046467', 'GO:0009058', 'GO:0006687', 'GO:0046513', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0044255', 'GO:0008150', 'GO:1901135', 'GO:0008610', 'GO:0043603', 'GO:0034641', 'GO:1901576', 'GO:0009247', 'GO:0030148', 'GO:1901564', 'GO:1903509', 'GO:0006643', 'GO:0046478', 'GO:0044271', 'GO:0044237', 'GO:1901566', 'GO:0043604', 'GO:0008152', 'GO:0044238', 'GO:0006672', 'GO:0006665', 'GO:0006664', 'GO:0044249', 'GO:0006688'}"
GO:0006486,"{'GO:0043412', 'GO:0019538', 'GO:0043413', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0070085', 'GO:1901564'}"
GO:0030148,"{'GO:0006629', 'GO:0006643', 'GO:0046467', 'GO:0009058', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044255', 'GO:1901566', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0008610', 'GO:0006665', 'GO:1901576', 'GO:0044249', 'GO:1901564'}"
GO:0033344,"{'GO:0006811', 'GO:0015918', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0015850', 'GO:0006810', 'GO:0030301', 'GO:0051234', 'GO:0071702', 'GO:0008150'}"
GO:0042632,"{'GO:0048878', 'GO:0042592', 'GO:0055088', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0055092'}"
GO:0032366,"{'GO:0015918', 'GO:0006820', 'GO:0051649', 'GO:0015850', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0008150', 'GO:0032365', 'GO:0006811', 'GO:0051179', 'GO:0006869', 'GO:0006810', 'GO:0046907', 'GO:0071702'}"
GO:0015918,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0015850', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0008150'}"
GO:0007193,"{'GO:0007186', 'GO:0007188', 'GO:0065007', 'GO:0050789', 'GO:0007187', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0008150'}"
GO:0001816,"{'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0032501'}"
GO:1903141,"{'GO:0060284', 'GO:0065007', 'GO:0045596', 'GO:0050793', 'GO:0010721', 'GO:0051093', 'GO:0045602', 'GO:0050794', 'GO:1903140', 'GO:0008150', 'GO:0030857', 'GO:1901551', 'GO:0051239', 'GO:0045595', 'GO:0030856', 'GO:2000026', 'GO:0048519', 'GO:0045601', 'GO:0048523', 'GO:1901550', 'GO:0050789'}"
GO:0032651,"{'GO:0032652', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0001817', 'GO:0065007', 'GO:0060255', 'GO:0050789', 'GO:0008150'}"
GO:0019222,"{'GO:0050789', 'GO:0065007', 'GO:0008150'}"
