GO:0055107,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0046907', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0007094,"{'GO:0007346', 'GO:0051726', 'GO:0051784', 'GO:0065007', 'GO:0045839', 'GO:0031577', 'GO:0022402', 'GO:0009987', 'GO:0008150', 'GO:0045841', 'GO:0051983', 'GO:0010965', 'GO:0030071', 'GO:0007088', 'GO:0071173', 'GO:0000075', 'GO:1903047', 'GO:0051985', 'GO:0007093', 'GO:0033043', 'GO:0033047', 'GO:1905818', 'GO:0048523', 'GO:0050789', 'GO:0010639', 'GO:0033044', 'GO:1902100', 'GO:0033046', 'GO:1901988', 'GO:0045786', 'GO:0010948', 'GO:2000816', 'GO:0051129', 'GO:1901990', 'GO:0050794', 'GO:1902099', 'GO:2001251', 'GO:0071174', 'GO:1905819', 'GO:1901987', 'GO:0045930', 'GO:0010564', 'GO:0048519', 'GO:0033048', 'GO:0051128', 'GO:0051783', 'GO:0033045', 'GO:1901991'}"
GO:0000398,"{'GO:0016070', 'GO:1901360', 'GO:0000377', 'GO:0016071', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0008380', 'GO:0006397', 'GO:0034641', 'GO:0006396', 'GO:0046483', 'GO:0006139', 'GO:0000375'}"
GO:0006270,"{'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0044260', 'GO:0046483', 'GO:0006139', 'GO:0006259'}"
GO:0000727,"{'GO:1901360', 'GO:0050896', 'GO:0000725', 'GO:0009987', 'GO:0006807', 'GO:0044237', 'GO:0006725', 'GO:0051716', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0006281', 'GO:0008152', 'GO:0044238', 'GO:0006974', 'GO:0000724', 'GO:0034641', 'GO:0006310', 'GO:0044260', 'GO:0006302', 'GO:0046483', 'GO:0006139', 'GO:0006950', 'GO:0033554', 'GO:0006259'}"
GO:1902977,"{'GO:1903047', 'GO:0071163', 'GO:0071824', 'GO:0022607', 'GO:0022402', 'GO:0009987', 'GO:0034622', 'GO:0065004', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:1900087,"{'GO:0007346', 'GO:0051726', 'GO:0090068', 'GO:0065007', 'GO:1902808', 'GO:2000045', 'GO:1902806', 'GO:1901992', 'GO:1901990', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:1901989', 'GO:1901987', 'GO:0045931', 'GO:0045787', 'GO:0048518', 'GO:0010564', 'GO:0050789'}"
GO:0031938,"{'GO:0051171', 'GO:0006355', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0031935', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0060968', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:1902275', 'GO:0051128', 'GO:0010556', 'GO:0050789'}"
GO:0006333,"{'GO:0006325', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0006338,"{'GO:0006325', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0016572,"{'GO:0016310', 'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0071704', 'GO:0006796', 'GO:0044267', 'GO:0071840', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0006468', 'GO:0006793', 'GO:0016043', 'GO:0016570', 'GO:1901564'}"
GO:0071351,"{'GO:0071310', 'GO:0071345', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0070673', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0034097'}"
GO:0032609,"{'GO:0001816', 'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0032501'}"
GO:0035655,"{'GO:0065007', 'GO:0050794', 'GO:0009987', 'GO:0050789', 'GO:0019221', 'GO:0007166', 'GO:0008150', 'GO:0007165'}"
GO:0032635,"{'GO:0001816', 'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0032501'}"
GO:0042119,"{'GO:0002376', 'GO:0001775', 'GO:0009987', 'GO:0002274', 'GO:0045321', 'GO:0008150', 'GO:0036230'}"
GO:0045954,"{'GO:0050778', 'GO:0002708', 'GO:0065007', 'GO:0031341', 'GO:0048583', 'GO:0045088', 'GO:0002699', 'GO:0080134', 'GO:0031349', 'GO:0001910', 'GO:0008150', 'GO:0050776', 'GO:0048522', 'GO:0002684', 'GO:0001912', 'GO:0050789', 'GO:0002682', 'GO:0045089', 'GO:0002833', 'GO:0002705', 'GO:0002715', 'GO:0032101', 'GO:0050794', 'GO:0002717', 'GO:0031347', 'GO:0002703', 'GO:0031343', 'GO:0002697', 'GO:0048584', 'GO:0002831', 'GO:0048518', 'GO:0032103', 'GO:0002706', 'GO:0042269'}"
GO:0035744,"{'GO:0050896', 'GO:0035743', 'GO:0032501', 'GO:0002440', 'GO:0002252', 'GO:0002449', 'GO:0071704', 'GO:0010467', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0002460', 'GO:0001816', 'GO:0002443', 'GO:0006955', 'GO:0002456', 'GO:0002367', 'GO:0002376', 'GO:0002250', 'GO:0002369'}"
GO:0046855,"{'GO:0044262', 'GO:1901616', 'GO:0009056', 'GO:0046434', 'GO:0046164', 'GO:0009987', 'GO:0071545', 'GO:0044237', 'GO:0019637', 'GO:0005975', 'GO:0071704', 'GO:0006796', 'GO:0008150', 'GO:0008152', 'GO:0046174', 'GO:0044238', 'GO:0043647', 'GO:0006066', 'GO:0044281', 'GO:1901575', 'GO:1901615', 'GO:0006793', 'GO:0019751', 'GO:0044282', 'GO:0046838', 'GO:0016311'}"
GO:0046856,"{'GO:0006629', 'GO:0006650', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0044255', 'GO:0006796', 'GO:0071704', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0044238', 'GO:0046839', 'GO:0046488', 'GO:0006793', 'GO:0030258', 'GO:0046486', 'GO:0016311'}"
GO:0070837,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051180', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0008150'}"
GO:0015882,"{'GO:0006820', 'GO:0055085', 'GO:0008643', 'GO:1903825', 'GO:0051180', 'GO:0051234', 'GO:0009987', 'GO:0035461', 'GO:0015711', 'GO:0034220', 'GO:0098656', 'GO:0008150', 'GO:0046942', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:1905039', 'GO:0071702', 'GO:0015849', 'GO:0015749', 'GO:0034219'}"
GO:0009636,"{'GO:0008150', 'GO:0042221', 'GO:0050896'}"
GO:0070904,"{'GO:0046942', 'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0008643', 'GO:0051234', 'GO:0015711', 'GO:0071702', 'GO:0070633', 'GO:0015849', 'GO:0008150'}"
GO:0070842,"{'GO:0009987', 'GO:0070841', 'GO:0016043', 'GO:0071840', 'GO:0022607', 'GO:0008150'}"
GO:0071218,"{'GO:0035967', 'GO:0035966', 'GO:0071310', 'GO:0042221', 'GO:0050896', 'GO:0010033', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554', 'GO:0051788'}"
GO:0035967,"{'GO:0071310', 'GO:0042221', 'GO:0050896', 'GO:0010033', 'GO:0070887', 'GO:0009987', 'GO:0008150', 'GO:0051716', 'GO:0035966', 'GO:0006950', 'GO:0033554'}"
GO:0048668,"{'GO:0032502', 'GO:0040007', 'GO:0048588', 'GO:0048589', 'GO:0016049', 'GO:0060560', 'GO:0009987', 'GO:0008150'}"
GO:0060997,"{'GO:0031175', 'GO:0032502', 'GO:0009987', 'GO:0120039', 'GO:0071840', 'GO:0032990', 'GO:0009653', 'GO:0008150', 'GO:0099173', 'GO:0097061', 'GO:0048858', 'GO:0032989', 'GO:0120036', 'GO:0048869', 'GO:0016043', 'GO:0030030', 'GO:0106027', 'GO:0048812'}"
GO:0070846,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006476', 'GO:1901564'}"
GO:0032418,"{'GO:0051641', 'GO:0009987', 'GO:0051179', 'GO:0008150', 'GO:0051640'}"
GO:0051646,"{'GO:0051641', 'GO:0009987', 'GO:0051179', 'GO:0008150', 'GO:0051640'}"
GO:0007026,"{'GO:0031111', 'GO:0032886', 'GO:0065007', 'GO:0051493', 'GO:0031114', 'GO:0051129', 'GO:0043242', 'GO:0050794', 'GO:0008150', 'GO:1902903', 'GO:1902904', 'GO:1901879', 'GO:0070507', 'GO:0031110', 'GO:0048519', 'GO:0033043', 'GO:0051494', 'GO:0048523', 'GO:0051128', 'GO:0043244', 'GO:0050789', 'GO:0010639', 'GO:1901880'}"
GO:0031333,"{'GO:0065007', 'GO:0044087', 'GO:0048519', 'GO:0050789', 'GO:0043254', 'GO:0051129', 'GO:0048523', 'GO:0051128', 'GO:0050794', 'GO:0008150'}"
GO:0043242,"{'GO:0065007', 'GO:0048519', 'GO:0050789', 'GO:0051129', 'GO:0048523', 'GO:0051128', 'GO:0043244', 'GO:0050794', 'GO:0008150'}"
GO:0045861,"{'GO:0051171', 'GO:0031323', 'GO:0065007', 'GO:0032269', 'GO:0032268', 'GO:0050794', 'GO:0008150', 'GO:0051172', 'GO:0019222', 'GO:0030162', 'GO:0080090', 'GO:0031324', 'GO:0060255', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0048523', 'GO:0050789', 'GO:0009892'}"
GO:0061734,"{'GO:0050896', 'GO:0098780', 'GO:0009987', 'GO:1904923', 'GO:0051716', 'GO:0098779', 'GO:0008150', 'GO:0006950', 'GO:0033554', 'GO:1904925'}"
GO:0034983,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0018205', 'GO:0018193', 'GO:0044238', 'GO:0044260', 'GO:0006476', 'GO:1901564'}"
GO:0070845,"{'GO:0006820', 'GO:0051649', 'GO:0006886', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0042886', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0033036', 'GO:0070844', 'GO:0070843'}"
GO:0010634,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0008150', 'GO:0048522', 'GO:0010632', 'GO:0030335', 'GO:0051239', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:2000145', 'GO:0030334'}"
GO:1901300,"{'GO:0065007', 'GO:0048583', 'GO:1901031', 'GO:1901033', 'GO:1903201', 'GO:0043067', 'GO:1903205', 'GO:0080135', 'GO:0080134', 'GO:0050794', 'GO:0008150', 'GO:0010941', 'GO:1901298', 'GO:0048522', 'GO:1905206', 'GO:1903209', 'GO:1902884', 'GO:0048584', 'GO:0010942', 'GO:0048518', 'GO:1900407', 'GO:1902882', 'GO:0043068', 'GO:0050789'}"
GO:0098779,"{'GO:0050896', 'GO:0098780', 'GO:0009987', 'GO:1904923', 'GO:0051716', 'GO:0008150', 'GO:0006950', 'GO:0033554', 'GO:1904925'}"
GO:0033138,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0051247', 'GO:0042325', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0009893', 'GO:0050789', 'GO:0032270', 'GO:0042327', 'GO:0033135', 'GO:0051171', 'GO:0031401', 'GO:0001934', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0051174'}"
GO:0031648,"{'GO:0065007', 'GO:0031647', 'GO:0008150', 'GO:0065008'}"
GO:0032984,"{'GO:0022411', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0043933', 'GO:0008150'}"
GO:0070201,"{'GO:0032880', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0032879'}"
GO:0040029,"{'GO:0019222', 'GO:0010468', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0060255'}"
GO:0016241,"{'GO:0019222', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0050794', 'GO:0031329', 'GO:0050789', 'GO:0010506', 'GO:0008150'}"
GO:0070848,"{'GO:0008150', 'GO:0042221', 'GO:0050896', 'GO:0010033'}"
GO:0051788,"{'GO:0006950', 'GO:0042221', 'GO:0035966', 'GO:0008150', 'GO:0050896', 'GO:0010033'}"
GO:0090042,"{'GO:0043412', 'GO:0019538', 'GO:0035601', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0098732', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006476', 'GO:1901564'}"
GO:0006103,"{'GO:0006082', 'GO:0044281', 'GO:0043648', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152'}"
GO:0006532,"{'GO:0009067', 'GO:1901607', 'GO:0009058', 'GO:0043648', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0009066', 'GO:0006082', 'GO:1901576', 'GO:0044283', 'GO:0019752', 'GO:0006531', 'GO:1901564', 'GO:1901605', 'GO:0044237', 'GO:0046394', 'GO:1901566', 'GO:0008152', 'GO:0008652', 'GO:0044238', 'GO:0044281', 'GO:0016053', 'GO:0043436', 'GO:0043650', 'GO:0044249'}"
GO:0006533,"{'GO:0046395', 'GO:0043648', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0009063', 'GO:0009066', 'GO:0006082', 'GO:0009068', 'GO:1901606', 'GO:0044282', 'GO:0043649', 'GO:0006531', 'GO:0019752', 'GO:1901565', 'GO:1901564', 'GO:0016054', 'GO:1901605', 'GO:0009056', 'GO:0044237', 'GO:0008152', 'GO:0044248', 'GO:0044238', 'GO:0044281', 'GO:1901575', 'GO:0043436'}"
GO:0006531,"{'GO:1901605', 'GO:0043648', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0009066', 'GO:0006082', 'GO:0044281', 'GO:0043436', 'GO:0019752', 'GO:1901564'}"
GO:0006520,"{'GO:0044238', 'GO:0006082', 'GO:0044281', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0043648,"{'GO:0006082', 'GO:0044281', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152'}"
GO:0015908,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006869', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0015849', 'GO:0008150'}"
GO:0019551,"{'GO:0046395', 'GO:0043648', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0006538', 'GO:0008150', 'GO:0009063', 'GO:0009064', 'GO:0006082', 'GO:1901606', 'GO:0006103', 'GO:0043649', 'GO:0044282', 'GO:0019752', 'GO:1901565', 'GO:1901564', 'GO:0016054', 'GO:1901605', 'GO:0009056', 'GO:0044237', 'GO:0008152', 'GO:0006106', 'GO:0044248', 'GO:0044238', 'GO:0044281', 'GO:1901575', 'GO:0043436', 'GO:0006536', 'GO:0009065'}"
GO:0019550,"{'GO:0046395', 'GO:0043648', 'GO:0009987', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0006538', 'GO:0008150', 'GO:0009063', 'GO:0009064', 'GO:0009066', 'GO:0006082', 'GO:1901606', 'GO:0043649', 'GO:0044282', 'GO:0019752', 'GO:0006531', 'GO:1901565', 'GO:1901564', 'GO:0016054', 'GO:1901605', 'GO:0009056', 'GO:0044237', 'GO:0008152', 'GO:0044248', 'GO:0044238', 'GO:0044281', 'GO:1901575', 'GO:0043436', 'GO:0006536', 'GO:0009065'}"
GO:0006536,"{'GO:1901605', 'GO:0043648', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006520', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0009064', 'GO:0006082', 'GO:0044281', 'GO:0043436', 'GO:0019752', 'GO:1901564'}"
GO:0007595,"{'GO:0051179', 'GO:0046903', 'GO:0065007', 'GO:0006810', 'GO:0065008', 'GO:0050878', 'GO:0007589', 'GO:0051234', 'GO:0008150'}"
GO:0006107,"{'GO:0006082', 'GO:0044281', 'GO:0043648', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152'}"
GO:0045471,"{'GO:0042221', 'GO:0050896', 'GO:0008150', 'GO:1901700', 'GO:0010033', 'GO:0097305'}"
GO:0043278,"{'GO:0042221', 'GO:0014070', 'GO:0050896', 'GO:0010033', 'GO:0014072', 'GO:0010243', 'GO:0043279', 'GO:0008150', 'GO:1901698'}"
GO:0007276,"{'GO:0048609', 'GO:0008150', 'GO:0022414'}"
GO:0071470,"{'GO:0006950', 'GO:0042221', 'GO:0071214', 'GO:0104004', 'GO:0006970', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0009628', 'GO:0051716', 'GO:0062197', 'GO:0008150', 'GO:0033554'}"
GO:0098586,"{'GO:0009607', 'GO:0051707', 'GO:0009615', 'GO:0043207', 'GO:0050896', 'GO:0009605', 'GO:0044419', 'GO:0008150'}"
GO:0097193,"{'GO:0065007', 'GO:0035556', 'GO:0050794', 'GO:0009987', 'GO:0097190', 'GO:0050789', 'GO:0007165', 'GO:0008150'}"
GO:0055088,"{'GO:0048878', 'GO:0042592', 'GO:0065007', 'GO:0008150', 'GO:0065008'}"
GO:0042256,"{'GO:0022607', 'GO:0042255', 'GO:0006996', 'GO:0070925', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:1901223,"{'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0048519', 'GO:1901222', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0090263,"{'GO:0023056', 'GO:0030111', 'GO:0030177', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0060828', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0030307,"{'GO:0048522', 'GO:0001558', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0040008', 'GO:0045927', 'GO:0051128', 'GO:0050789', 'GO:0008150'}"
GO:1901224,"{'GO:0023056', 'GO:1902533', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0009967', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:1901222', 'GO:1902531', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:1901985,"{'GO:1901983', 'GO:0051171', 'GO:0031401', 'GO:0031323', 'GO:0065007', 'GO:0032268', 'GO:0051247', 'GO:0050794', 'GO:0008150', 'GO:0051173', 'GO:0048522', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0032270', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0051246', 'GO:0031325', 'GO:0009893'}"
GO:0071902,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0050790', 'GO:0051347', 'GO:0051247', 'GO:0042325', 'GO:0008150', 'GO:0048522', 'GO:0071900', 'GO:0031325', 'GO:0045859', 'GO:0009893', 'GO:0050789', 'GO:0032270', 'GO:0051338', 'GO:0042327', 'GO:0051171', 'GO:0043085', 'GO:0031401', 'GO:0065009', 'GO:0033674', 'GO:0001934', 'GO:0032268', 'GO:0050794', 'GO:0043549', 'GO:0051173', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0045860', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0044093', 'GO:0051174'}"
GO:0034161,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0034123', 'GO:0034121', 'GO:0062208', 'GO:0009967', 'GO:0062207', 'GO:0034159', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0048522', 'GO:0048584', 'GO:0048518', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0045727,"{'GO:0009889', 'GO:0031323', 'GO:0065007', 'GO:0010628', 'GO:0051247', 'GO:0008150', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:0034248', 'GO:2000112', 'GO:0031326', 'GO:0031325', 'GO:0010608', 'GO:0010556', 'GO:0009893', 'GO:0032270', 'GO:0050789', 'GO:0031328', 'GO:0034250', 'GO:0051171', 'GO:0032268', 'GO:0050794', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0006417', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246'}"
GO:0036493,"{'GO:0031323', 'GO:0065007', 'GO:0043555', 'GO:0009987', 'GO:0051247', 'GO:0034976', 'GO:0010557', 'GO:0032270', 'GO:0034250', 'GO:0051171', 'GO:0050896', 'GO:0051716', 'GO:0050794', 'GO:0009891', 'GO:0051173', 'GO:0010604', 'GO:0080090', 'GO:0032056', 'GO:0048518', 'GO:0036490', 'GO:0006950', 'GO:0009889', 'GO:0010628', 'GO:0008150', 'GO:0045727', 'GO:0048522', 'GO:0010468', 'GO:0034248', 'GO:2000112', 'GO:0031326', 'GO:0010608', 'GO:0031325', 'GO:0010556', 'GO:0050789', 'GO:0009893', 'GO:0031328', 'GO:0032268', 'GO:0006417', 'GO:0019222', 'GO:0060255', 'GO:0051246', 'GO:0033554'}"
GO:0045948,"{'GO:0009889', 'GO:0031323', 'GO:0065007', 'GO:0010628', 'GO:0006446', 'GO:0051247', 'GO:0045727', 'GO:0008150', 'GO:0010557', 'GO:0048522', 'GO:0010468', 'GO:0034248', 'GO:2000112', 'GO:0031326', 'GO:0031325', 'GO:0010608', 'GO:0010556', 'GO:0009893', 'GO:0032270', 'GO:0050789', 'GO:0031328', 'GO:0034250', 'GO:0051171', 'GO:0032268', 'GO:0050794', 'GO:0009891', 'GO:0051173', 'GO:0019222', 'GO:0006417', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246'}"
GO:1903608,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0010501,"{'GO:0016070', 'GO:0044238', 'GO:1901360', 'GO:0043170', 'GO:0034641', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0046483', 'GO:0006139', 'GO:0008150', 'GO:0090304', 'GO:0008152'}"
GO:0034063,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0022607', 'GO:0008150', 'GO:0006996', 'GO:0070925'}"
GO:0051156,"{'GO:1901135', 'GO:0006793', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0008150', 'GO:0008152'}"
GO:0006006,"{'GO:0019318', 'GO:0044238', 'GO:0044281', 'GO:0005996', 'GO:0005975', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0006739,"{'GO:0008150', 'GO:0008152'}"
GO:0006098,"{'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0006740', 'GO:0071704', 'GO:0006796', 'GO:0006739', 'GO:0008150', 'GO:0008152', 'GO:0006091', 'GO:1901135', 'GO:0006793', 'GO:0051156'}"
GO:0046314,"{'GO:0006575', 'GO:0090407', 'GO:0006599', 'GO:0009058', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0019637', 'GO:0042398', 'GO:0071704', 'GO:0006796', 'GO:1901566', 'GO:0008150', 'GO:0008152', 'GO:0042396', 'GO:0006603', 'GO:0006793', 'GO:1901576', 'GO:1901564'}"
GO:0006603,"{'GO:0006575', 'GO:0006599', 'GO:0006793', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0061640,"{'GO:0009987', 'GO:0008150', 'GO:0022402', 'GO:0000910'}"
GO:1901856,"{'GO:0019222', 'GO:0031323', 'GO:0065007', 'GO:0043467', 'GO:0050794', 'GO:0031324', 'GO:0048519', 'GO:0043457', 'GO:0048523', 'GO:0050789', 'GO:0008150', 'GO:0009892'}"
GO:1903751,"{'GO:1903202', 'GO:0065007', 'GO:0043066', 'GO:0048583', 'GO:1901031', 'GO:1903201', 'GO:1903205', 'GO:0043067', 'GO:0080135', 'GO:0080134', 'GO:2001234', 'GO:0043069', 'GO:0008150', 'GO:0010941', 'GO:0042981', 'GO:0009966', 'GO:2001243', 'GO:1901298', 'GO:1902532', 'GO:1900407', 'GO:1901032', 'GO:0048523', 'GO:0050789', 'GO:1902175', 'GO:0010646', 'GO:0010648', 'GO:1903206', 'GO:0023057', 'GO:1903750', 'GO:0048585', 'GO:0060548', 'GO:0050794', 'GO:2001242', 'GO:0009968', 'GO:2001233', 'GO:1902883', 'GO:1902176', 'GO:1901299', 'GO:0048519', 'GO:1902531', 'GO:1902882', 'GO:0023051'}"
GO:0006457,"{'GO:0009987', 'GO:0008150'}"
GO:0009386,"{'GO:0051171', 'GO:0031323', 'GO:0009889', 'GO:0065007', 'GO:0032268', 'GO:0050794', 'GO:0008150', 'GO:0006417', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:0034248', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0051246', 'GO:0010608', 'GO:0010556', 'GO:0050789'}"
