A0JNT9,"Neurogenesis,  Coiled coil, 3D-structure,  Cytoplasm,  Alternative splicing,  Cytoskeleton,  Reference proteome,  Transport"
A2A6M5,"Cytoplasmic vesicle,  Coiled coil, Alternative splicing,  Cytoplasm,  Cytoskeleton,  Autophagy,  Reference proteome,  Membrane"
A2A6T1," Phosphoprotein, Coiled coil,  Reference proteome"
A2AG06," Nucleus, Alternative splicing,  Cytoplasm,  Meiosis,  Reference proteome"
A2AH22,"Phosphoprotein,  Cytoplasmic vesicle,  Methylation,  WD repeat, Alternative splicing,  Repeat,  Differentiation, Developmental protein,  Neurogenesis,  Autophagy,  Reference proteome"
A2AI08," Reference proteome,  Hearing,  Phosphoprotein, Cell projection"
A2AJ76," Glycoprotein, Phosphoprotein,  Sensory transduction, Extracellular matrix,  Methylation,  Disulfide bond, Alternative splicing,  EGF-like domain,  Repeat,  Secreted,  Immunoglobulin domain,  Reference proteome,  Calcium, Signal"
Q8R2P3,"Phosphoprotein,  Coiled coil, Acetylation,  Cytoplasm,  Alternative splicing,  Cytoskeleton,  Reference proteome"
A3KFX0,"Reference proteome,  Hydrolase, Cytoplasm,  Nucleotide metabolism,  Nucleotide-binding,  Magnesium"
A3KGW5," Glycoprotein,  Endoplasmic reticulum, Cell adhesion,  Reference proteome, Signal"
A7E1Z1," Transmembrane, Membrane,  Transmembrane helix,  Reference proteome"
B0QZF7,"Phosphoprotein,  Reference proteome"
B1AS29," Glycoprotein, Ion transport, Phosphoprotein, Cell junction,  Cell membrane,  Disulfide bond,  Postsynaptic cell membrane,  Synapse,  Ligand-gated ion channel,  Ion channel,  Isopeptide bond,  Transmembrane, Ubl conjugation,  Receptor,  Reference proteome, Signal,  Transmembrane helix,  Membrane,  Transport"
B2RR83," Hydrolase,  RNA-binding, Meiosis,  Cytoplasm,  Differentiation, ANK repeat,  ATP-binding,  Helicase,  Phosphoprotein,  Nucleotide-binding,  Reference proteome, Repeat,  Spermatogenesis,  Oogenesis"
B2RXC5," Nucleus,  Repressor,  Metal-binding, Transcription,  Repeat,  Transcription regulation,  Zinc,  Zinc-finger,  Reference proteome, DNA-binding"
B7ZCC9," G-protein coupled receptor, Transmembrane,  Transducer, Glycoprotein,  Disulfide bond, Alternative splicing,  Signal,  Receptor,  Reference proteome,  Transmembrane helix,  Membrane"
B8JK39," Glycoprotein,  Integrin,  Disulfide bond,  Repeat,  Transmembrane, Metal-binding,  Signal, Transmembrane helix, Calcium,  Cell adhesion,  Receptor,  Reference proteome,  Membrane"
D3YZV8,"Cytoplasm,  Phosphoprotein,  Cytoskeleton,  Reference proteome"
E9PYL2,"Reference proteome,  DNA-binding,  Cell junction,  Nucleus,  Synaptosome, Acetylation,  Synapse,  Phosphoprotein"
E9Q6B2,"Phosphoprotein,  Cell junction,  Coiled coil, Acetylation,  Tight junction,  Reference proteome,  Developmental protein"
E9Q6J5,"Acetylation,  DNA repair,  DNA damage,  Isopeptide bond,  Phosphoprotein,  Alternative splicing,  Reference proteome, DNA-binding,  Chromosome, Ubl conjugation"
O09106," Transcription,  S-nitrosylation,  Biological rhythms,  Hydrolase,  Methylation, Acetylation,  Nucleus,  Transcription regulation, Repressor,  Chromatin regulator,  Phosphoprotein,  Reference proteome, Isopeptide bond, Ubl conjugation"
O35144," DNA-binding, Methylation,  Nucleus, Alternative splicing,  Isopeptide bond,  Cell cycle,  Phosphoprotein,  Telomere,  Reference proteome,  Chromosome, Ubl conjugation"
O35239," Hydrolase, Acetylation,  Cytoplasm,  Protein phosphatase,  Reference proteome"
O35683,"Transmembrane, 3D-structure,  Mitochondrion,  Respiratory chain, Mitochondrion inner membrane,  Reference proteome,  Transmembrane helix,  Membrane,  Transport,  Electron transport"
O54901,"Transmembrane,  Cell membrane, Glycoprotein,  Disulfide bond, 3D-structure,  Immunoglobulin domain,  Signal,  Reference proteome,  Transmembrane helix,  Membrane,  Direct protein sequencing"
O70157,"Reference proteome,  Metal-binding,  Mitochondrion,  Repeat,  Zinc,  Zinc-finger,  Magnesium, DNA-binding,  Topoisomerase,  Isomerase"
O70497,"Reference proteome, Glycoprotein,  Disulfide bond,  Collagen,  Metal-binding,  Repeat,  Secreted,  Signal, Calcium,  Immunity,  Complement activation lectin pathway,  Innate immunity,  Lectin"
O88398," Cell junction,  Actin-binding, Cytoplasm,  Repeat,  Phosphoprotein,  Cytoskeleton,  Reference proteome,  Calcium, Actin capping,  Cell projection"
O88455," Endoplasmic reticulum, Phosphoprotein,  NADP,  Sterol biosynthesis,  Oxidoreductase,  Steroid biosynthesis, Steroid metabolism,  Transmembrane,  Cholesterol metabolism, Cholesterol biosynthesis,  Lipid metabolism,  Reference proteome, Lipid biosynthesis, Transmembrane helix,  Membrane,  Sterol metabolism"
O88851," Reference proteome, Direct protein sequencing,  Hydrolase"
O88967,"Reference proteome,  Hydrolase,  Metal-binding,  Zinc, ATP-binding,  Transmembrane,  Metalloprotease, Mitochondrion,  Nucleotide-binding,  Mitochondrion inner membrane,  Transmembrane helix,  Protease,  Membrane"
P01632,"Reference proteome,  Disulfide bond, Adaptive immunity,  Immunoglobulin,  Immunity"
P04919," Glycoprotein,  Anion exchange,  Ion transport,  Lipoprotein,  Cell membrane, Acetylation,  Transmembrane,  Palmitate,  Phosphoprotein,  Alternative splicing, Transmembrane helix, Direct protein sequencing,  Reference proteome, Membrane,  Transport"
P05784," Glycoprotein,  Keratin,  Intermediate filament, Reference proteome,  Nucleus,  Methylation,  Coiled coil, Acetylation,  Cytoplasm,  Ubl conjugation,  Phosphoprotein, Isopeptide bond"
P06880," Hormone, Secreted,  Metal-binding,  Zinc,  Signal, Disulfide bond,  Phosphoprotein,  Reference proteome"
P08775," Transcription,  Transferase,  DNA-binding,  Nucleus,  Methylation, Acetylation,  Metal-binding,  Zinc,  Cytoplasm,  Ubl conjugation, Nucleotidyltransferase,  Phosphoprotein, Repeat, DNA-directed RNA polymerase,  Reference proteome,  Chromosome,  Magnesium"
P0C192," Glycoprotein,  Cell junction,  Cell membrane, 3D-structure,  Synapse,  Repeat,  Immunoglobulin domain,  Signal, Disulfide bond,  Leucine-rich repeat,  Phosphoprotein,  Reference proteome,  Transmembrane helix, Membrane, Transmembrane,  Cell projection"
P12710,"Phosphoprotein, Acetylation,  Lipid-binding,  Cytoplasm,  Selenium,  Reference proteome,  Transport,  Direct protein sequencing"
P12790," Microsome,  Iron,  Oxidoreductase,  Metal-binding,  Heme,  Phosphoprotein,  Reference proteome,  Membrane, Monooxygenase, Endoplasmic reticulum"
P13634,"Acetylation,  Metal-binding,  Zinc,  Cytoplasm,  Lyase,  Reference proteome"
P14901,"Microsome,  Endoplasmic reticulum,  Iron,  Oxidoreductase,  Metal-binding, Apoptosis,  Heme,  Phosphoprotein,  Reference proteome,  Membrane"
P15331,"Cytoskeleton,  Intermediate filament, Phosphoprotein,  Coiled coil, Alternative splicing,  Cytoplasm,  Nitration,  Reference proteome,  Cell projection,  Direct protein sequencing"
P18572," Glycoprotein, Endoplasmic reticulum,  Cell membrane,  Spermatogenesis, Differentiation, Alternative splicing,  Disulfide bond,  Transmembrane,  Immunoglobulin domain,  Phosphoprotein,  Angiogenesis, Mannose-binding,  Receptor,  Reference proteome, Signal,  Transmembrane helix,  Membrane,  Cell projection,  Direct protein sequencing,  Lectin"
P21981," Transferase,  Acyltransferase, Acetylation, Metal-binding,  Reference proteome,  Calcium,  Direct protein sequencing"
P25976," Transcription,  Acetylation,  DNA-binding, Nucleus, 3D-structure,  Activator,  Repeat,  Phosphoprotein,  Alternative splicing, Transcription regulation,  Reference proteome"
P26361," Glycoprotein,  Nucleus,  Transmembrane,  ATP-binding,  Alternative splicing,  Ion transport, 3D-structure, Nucleotide-binding,  Membrane,  Transport,  Lipoprotein,  Chloride,  Palmitate,  Phosphoprotein, Repeat,  Reference proteome,  Isomerase, Ion channel,  Endoplasmic reticulum,  Cell membrane, Chloride channel,  Ubl conjugation,  Endosome,  Transmembrane helix"
P28063,"Polymorphism,  Threonine protease,  Nucleus,  Hydrolase, 3D-structure,  Cytoplasm,  Differentiation,  Proteasome, Zymogen,  Reference proteome,  Immunity,  Protease"
P29352," Hydrolase, 3D-structure,  Cytoplasm, Protein phosphatase,  Phosphoprotein,  Autophagy,  Immunity,  Reference proteome"
P35546," Glycoprotein,  Transferase,  Disulfide bond, 3D-structure, Signal,  Transmembrane,  Cell adhesion,  Proto-oncogene,  ATP-binding,  Alternative splicing,  Endosome,  Kinase, Cell membrane,  Phosphoprotein, Nucleotide-binding,  Reference proteome,  Membrane,  Transmembrane helix, Tyrosine-protein kinase"
P35601," DNA replication,  Transcription, Reference proteome,  DNA-binding,  Nucleus, Activator,  Transcription regulation,  ATP-binding,  Alternative splicing,  Phosphoprotein,  Nucleotide-binding, Isopeptide bond, Ubl conjugation"
P37804," Muscle protein,  Acetylation, Phosphoprotein,  Methylation, 3D-structure,  Cytoplasm,  Reference proteome"
P40646," DNA-binding,  Nucleus, Activator, Transcription,  Transcription regulation,  Cytoplasm,  Reference proteome"
P46656," Acetylation, Phosphoprotein,  Steroid metabolism, Sterol metabolism,  Iron,  Metal-binding,  Mitochondrion,  Transit peptide, 2Fe-2S,  Cholesterol metabolism, Iron-sulfur,  Lipid metabolism,  Reference proteome,  Steroidogenesis,  Transport,  Electron transport"
P50294," Transferase,  Acyltransferase, Acetylation,  Cytoplasm,  Reference proteome"
P51125,"Protease inhibitor, Acetylation,  Thiol protease inhibitor,  Repeat,  Isopeptide bond,  Phosphoprotein,  Alternative splicing,  Reference proteome, Ubl conjugation"
P51491," Glycoprotein,  Retinal protein, G-protein coupled receptor,  Transducer, Vision,  Disulfide bond,  Cytoplasm,  Transmembrane,  Phosphoprotein, Photoreceptor protein, Cell membrane,  Receptor,  Reference proteome, Sensory transduction,  Membrane,  Chromophore,  Cell projection,  Transmembrane helix"
P51830," Glycoprotein, Phosphoprotein,  Cell membrane,  Manganese,  Metal-binding, ATP-binding,  Repeat,  Transmembrane,  Lyase, Transmembrane helix,  Nucleotide-binding,  Reference proteome, Magnesium,  Membrane,  cAMP biosynthesis"
P54099," Transferase, Reference proteome, DNA replication,  DNA-binding,  Mitochondrion nucleoid,  Nucleotidyltransferase, Mitochondrion,  DNA-directed DNA polymerase,  Magnesium"
P59240,"Phosphoprotein, Cell junction,  Cytoplasm,  Tight junction,  Cytoskeleton,  Reference proteome,  Cilium,  Cell projection"
P59279," Endoplasmic reticulum, GTP-binding,  Lipoprotein,  Golgi apparatus,  Prenylation,  ER-Golgi transport,  Nucleotide-binding, Cell membrane,  Reference proteome, Protein transport,  Membrane,  Transport"
P61957," Ubl conjugation pathway,  Acetylation,  Nucleus, 3D-structure,  Isopeptide bond,  Reference proteome, Ubl conjugation"
P63087," Nucleus,  Cell division,  Mitochondrion,  Alternative splicing,  Hydrolase, Cytoplasm, 3D-structure,  Cell cycle,  Protein phosphatase, Carbohydrate metabolism,  Direct protein sequencing,  Acetylation,  Glycogen metabolism,  Manganese,  Metal-binding,  Reference proteome,  Centromere, Phosphoprotein,  Biological rhythms, Kinetochore,  Chromosome"
P70193," Glycoprotein, Transmembrane,  Disulfide bond,  Repeat,  Immunoglobulin domain,  Signal, Leucine-rich repeat, Cell membrane,  Reference proteome,  Transmembrane helix,  Membrane"
P70268," Transcription,  Nucleus,  Cell membrane,  Coiled coil, Acetylation,  Repeat,  Cytoplasm, Serine/threonine-protein kinase,  Transcription regulation, Transferase,  ATP-binding,  Alternative splicing,  Endosome,  Kinase,  Phosphoprotein,  Reference proteome, Nucleotide-binding,  Membrane, Chromatin regulator"
P70388,"Reference proteome,  Nucleus,  Hydrolase, Acetylation,  DNA repair,  DNA damage, Coiled coil, Meiosis,  Metal-binding,  Zinc,  Cell cycle,  Telomere,  ATP-binding,  Alternative splicing,  Phosphoprotein,  Nucleotide-binding,  Chromosome,  Direct protein sequencing"
P70423," Glycoprotein, Phosphoprotein,  Cell membrane, Amino-acid transport,  Transmembrane,  Reference proteome, Transport,  Transmembrane helix,  Membrane"
P97429,"Phosphoprotein, Acetylation,  Repeat,  Reference proteome,  Calcium/phospholipid-binding,  Calcium,  Annexin"
Q00175," Steroid-binding, Phosphoprotein,  Lipoprotein,  DNA-binding,  Nucleus, Transcription,  Metal-binding,  Zinc,  Transcription regulation,  Cytoplasm,  Isopeptide bond,  Palmitate,  Ubl conjugation, Lipid-binding,  Receptor,  Reference proteome, Zinc-finger, Alternative promoter usage"
Q09M05," Hydrolase, Alternative splicing,  Zinc,  Cytoplasm, Metal-binding,  Metalloprotease,  Reference proteome,  Carboxypeptidase,  Protease"
Q0KK55," Coiled coil, Alternative splicing,  Phosphoprotein, Repeat,  Reference proteome,  Cell projection, Guanine-nucleotide releasing factor"
Q0VBK2," Keratin,  Intermediate filament, Reference proteome, Coiled coil,  Phosphoprotein"
Q148V8,"Reference proteome, Biomineralization,  Cytoplasm,  Phosphoprotein,  Cytoskeleton"
Q1HFZ0," tRNA-binding,  Mitosis,  Methyltransferase,  Nucleus,  Cell division, RNA-binding,  Cytoplasm,  Secreted,  Isopeptide bond,  S-adenosyl-L-methionine,  Alternative splicing,  Spermatogenesis, Acetylation, Transferase,  Cell cycle, Mitochondrion,  Differentiation,  Phosphoprotein,  Reference proteome, Cytoskeleton,  tRNA processing,  Ubl conjugation"
Q1PSW8," Ubl conjugation pathway, Reference proteome,  RNA-mediated gene silencing,  Coiled coil, Acetylation,  RNA-binding,  Metal-binding,  Zinc,  Repeat,  Cytoplasm, Transferase,  Ubl conjugation,  Zinc-finger,  Developmental protein"
Q2TBE6," Transferase, Reference proteome, Cytoplasmic vesicle,  Lipoprotein,  Cell junction,  Cell membrane,  Golgi apparatus, Acetylation,  Synaptosome,  Synapse,  Mitochondrion,  Palmitate,  Ubl conjugation,  ATP-binding,  Kinase,  Endosome,  Nucleotide-binding,  Phosphoprotein, Membrane,  Cell projection"
Q2UY11," Extracellular matrix, Reference proteome,  Serine protease inhibitor,  Collagen, Alternative splicing,  Protease inhibitor,  Repeat,  Secreted,  Signal, Disulfide bond,  Cell adhesion,  Basement membrane"
Q3KQP7,"Alternative splicing,  Reference proteome"
Q3TBD2,"Reference proteome,  Cell membrane,  Coiled coil, Alternative splicing, Cytoplasm,  Metal-binding,  Zinc,  Zinc-finger,  GTPase activation,  Phosphoprotein,  Membrane,  Cell projection"
Q3TUH1," Lipid biosynthesis,  Phospholipid biosynthesis,  Transferase, Reference proteome, Membrane, Alternative splicing,  Mitochondrion, Nucleotidyltransferase,  Lipid metabolism,  Phospholipid metabolism,  Mitochondrion inner membrane,  Magnesium"
Q3TW96," Nucleotidyltransferase, Alternative splicing, Transferase,  Reference proteome"
Q3TWW8,"Phosphoprotein,  Nucleus, Acetylation,  Repressor,  RNA-binding,  Repeat,  Isopeptide bond,  mRNA splicing,  Reference proteome,  mRNA processing, Ubl conjugation"
Q3TZ87," Ubl conjugation pathway, Golgi apparatus,  Metal-binding, Zinc,  Zinc-finger, Transferase,  Transmembrane,  Reference proteome,  Transmembrane helix,  Membrane,  Lysosome"
Q3U1V8," Transcription,  Transferase, Reference proteome, Stress response,  Repeat, Apoptosis,  Transcription regulation,  Phosphoprotein,  Kinase,  ATP-binding,  Nucleotide-binding,  SH3 domain,  Serine/threonine-protein kinase"
Q3UEI1," Hydrolase,  cAMP, Alternative splicing, Metal-binding,  Phosphoprotein,  Reference proteome,  Cilium,  Cell projection"
Q3UFS0,"Alternative splicing,  Repeat, Ubl conjugation pathway,  Leucine-rich repeat,  Reference proteome"
Q3UHC0," Methylation,  RNA-binding,  Translation regulation, Coiled coil,  Phosphoprotein, RNA-mediated gene silencing,  Reference proteome"
Q3UJD6," Endoplasmic reticulum, Thiol protease,  Hydrolase, Alternative splicing,  Zinc,  Zinc-finger,  Repeat,  Transmembrane, Ubl conjugation pathway, Metal-binding,  Phosphoprotein,  Reference proteome,  Transmembrane helix,  Protease,  Membrane"
Q3UMR0," Cytoplasmic vesicle,  Cell membrane, Alternative splicing, Endosome,  Repeat,  GTPase activation,  Guanine-nucleotide releasing factor,  Phosphoprotein,  Protein transport,  Reference proteome, Transport, Membrane,  ANK repeat,  Lysosome"
Q3UQI9," Ubl conjugation pathway, Reference proteome,  Hydrolase, Alternative splicing,  Phosphoprotein,  Thiol protease,  Protease"
Q3UU96," Transferase, Reference proteome,  Coiled coil, Alternative splicing,  Metal-binding,  Zinc,  Cytoplasm,  ATP-binding,  Phosphoprotein,  Nucleotide-binding, Kinase, Zinc-finger,  Serine/threonine-protein kinase,  Cell projection"
Q3UWM4," Transcription, Nucleus,  Iron,  Oxidoreductase,  Metal-binding,  Zinc,  Zinc-finger,  Phosphoprotein,  Neurogenesis, Transcription regulation,  Reference proteome,  Dioxygenase, Chromatin regulator"
Q3V0J4,"Cytoskeleton,  Mitosis,  Cell division,  Coiled coil,  Repeat,  Cytoplasm,  Cell cycle, ANK repeat,  Phosphoprotein,  Reference proteome"
Q3V0Q7," Glycoprotein, Reference proteome,  Hydrolase,  Serine protease,  Transmembrane,  Signal, Disulfide bond, Transmembrane helix,  Protease,  Membrane"
Q3V2Q8,"Alternative splicing,  Reference proteome"
Q4JIM5," Transferase, Cytoskeleton,  Acetylation, SH2 domain,  Lipoprotein, Myristate,  Manganese, 3D-structure,  Metal-binding,  Tyrosine-protein kinase,  Cytoplasm,  ATP-binding,  Kinase,  Phosphoprotein,  Nucleotide-binding,  Cell adhesion,  Reference proteome,  Magnesium,  SH3 domain, Ubl conjugation"
Q5NC32," Endoplasmic reticulum, Reference proteome,  Transmembrane,  Lipid metabolism, Cell membrane,  Transmembrane helix,  Membrane,  Transport,  Symport"
Q5NCQ5," Transferase,  Nucleus, Cytoplasm, S-adenosyl-L-methionine,  Phosphoprotein,  Reference proteome,  Tumor suppressor"
Q5SYL3,"Coiled coil,  Secreted,  Signal,  Phosphoprotein,  Reference proteome"
Q60750," Transferase,  Cell membrane, Glycoprotein, 3D-structure,  Tyrosine-protein kinase,  Repeat, Receptor,  Transmembrane,  Signal,  ATP-binding,  Kinase,  Angiogenesis,  Nucleotide-binding,  Cell adhesion,  Phosphoprotein,  Reference proteome, Transmembrane helix,  Membrane,  Ubl conjugation"
Q60888," G-protein coupled receptor,  Sensory transduction, Transmembrane,  Transducer,  Disulfide bond,  Receptor, Cell membrane,  Reference proteome,  Transmembrane helix,  Membrane, Olfaction"
Q60952,"Cell cycle, Coiled coil,  Cytoplasm,  Phosphoprotein,  Cytoskeleton,  Reference proteome,  Cilium,  Cilium biogenesis/degradation,  Cell projection"
Q61830," Glycoprotein,  Cell membrane,  Disulfide bond, 3D-structure,  Endocytosis, Endosome,  Transmembrane,  Signal, Repeat,  Receptor,  Calcium,  Reference proteome,  Transmembrane helix,  Membrane,  Lectin"
Q62005," Extracellular matrix,  Glycoprotein, Reference proteome,  Disulfide bond, Fertilization,  Secreted,  Transmembrane,  Signal,  Pyrrolidone carboxylic acid, Direct protein sequencing, Cell membrane,  Cleavage on pair of basic residues,  Transmembrane helix,  Membrane"
Q63ZV0," Transcription,  DNA-binding,  Nucleus, Cell cycle,  Zinc,  Repeat, Repressor,  Differentiation,  Transcription regulation, Metal-binding,  Zinc-finger,  Neurogenesis,  Reference proteome,  Developmental protein"
Q64458,"Microsome,  Endoplasmic reticulum,  Iron, Acetylation,  Oxidoreductase,  Metal-binding,  Heme,  Reference proteome,  Membrane,  Monooxygenase"
Q65CL1,"Reference proteome, Cell adhesion,  Coiled coil,  Cytoplasm,  Phosphoprotein,  Cytoskeleton"
Q6GYP7," Nucleus,  Coiled coil, Alternative splicing,  Cytoplasm,  Phosphoprotein,  Reference proteome, GTPase activation,  Direct protein sequencing"
Q6IFZ6," Keratin, Intermediate filament, Citrullination,  Methylation,  Coiled coil,  Reference proteome,  Direct protein sequencing"
Q6IMF0," Keratin,  Intermediate filament, Coiled coil,  Reference proteome"
Q6J756," Cytoplasmic vesicle, Reference proteome,  Hydrolase,  Metal-binding,  Repeat,  Thiol protease, Calcium,  Protease"
Q6KAS7," Transcription,  Nucleus, Activator,  Repressor,  Metal-binding,  Zinc,  Repeat,  Zinc-finger,  Differentiation,  Isopeptide bond,  Ubl conjugation,  Phosphoprotein,  Alternative splicing, Transcription regulation,  Reference proteome, DNA-binding, Proto-oncogene,  Developmental protein"
Q6NSR3," Transferase, ATP-binding, Serine/threonine-protein kinase,  Transmembrane,  Kinase, Transmembrane helix,  Reference proteome,  Nucleotide-binding,  Membrane"
Q6NVG5," Cytoplasmic vesicle, Reference proteome,  Cell membrane, 3D-structure,  Lipid-binding,  Palmitate,  Phosphoprotein, Lipoprotein,  Membrane,  Transport,  Lysosome"
Q6NZN1," Transcription, Reference proteome,  Nucleus, Activator,  RNA-binding,  Transcription regulation,  Phosphoprotein,  Alternative splicing"
Q6P4T1," Cytoplasmic vesicle,  Transport, 3D-structure,  Lipid-binding,  Endosome,  Protein transport,  Reference proteome, Membrane,  Exocytosis"
Q6P8X6," Ubl conjugation pathway, Thiol protease,  Hydrolase, Alternative splicing,  Reference proteome,  Protease"
Q6PD24," Phosphoprotein, Repeat,  Endosome,  Reference proteome, Cell membrane,  Membrane"
Q6PDJ6," Repeat, Ubl conjugation pathway,  Phosphoprotein,  Reference proteome, Kelch repeat"
Q6PDN3," Transferase,  Calmodulin-binding, Cytoskeleton, Actin-binding,  Disulfide bond, ATP-binding,  Cytoplasm,  Alternative promoter usage,  Immunoglobulin domain, Metal-binding,  Kinase,  Alternative splicing,  Phosphoprotein,  Nucleotide-binding,  Calcium,  Reference proteome, Repeat,  Magnesium,  Serine/threonine-protein kinase,  Cell projection"
Q6PFC5," Glycoprotein,  Repeat,  Transmembrane,  Immunoglobulin domain,  Signal, Disulfide bond,  Leucine-rich repeat, Transmembrane helix,  Reference proteome, Membrane"
Q6PFD6,"Cytoskeleton,  Mitosis, Nucleus,  Cell division,  Coiled coil, ATP-binding,  Cytoplasm,  Cell cycle,  Motor protein,  Phosphoprotein,  Nucleotide-binding,  Reference proteome,  Microtubule"
Q6PFD9," mRNA transport,  Acetylation, Phosphoprotein, Serine protease,  Nucleus,  Hydrolase,  Protease,  Nuclear pore complex, 3D-structure,  Repeat,  Ubl conjugation,  Translocation,  Protein transport,  Reference proteome, Isopeptide bond,  Membrane,  Transport,  Autocatalytic cleavage"
Q6R5N8," Glycoprotein,  NAD, Inflammatory response,  Hydrolase, 3D-structure,  RNA-binding,  Repeat, Receptor,  Transmembrane,  Signal,  Leucine-rich repeat,  Endosome,  Reference proteome,  Immunity, Transmembrane helix,  Membrane,  Innate immunity"
Q6X893,"Mitochondrion outer membrane,  Lipoprotein,  Cell membrane, Alternative splicing,  Mitochondrion,  Transmembrane,  Myristate, Transmembrane helix,  Reference proteome,  Membrane,  Transport"
Q6ZWV7,"Acetylation, Ribonucleoprotein,  Isopeptide bond,  Ubl conjugation,  Phosphoprotein,  Reference proteome,  Ribosomal protein"
Q761V0," Glycoprotein,  Sodium, Reference proteome,  Cell membrane,  Disulfide bond, Alternative splicing,  Metal-binding,  Transmembrane,  Phosphoprotein,  Transmembrane helix, Transport, Membrane,  Neurotransmitter transport,  Symport"
Q78IQ7," Glycoprotein,  Ion transport,  Cell membrane, Alternative splicing,  Zinc,  Transmembrane,  Zinc transport,  Signal,  Endosome,  Reference proteome,  Transmembrane helix, Transport, Membrane"
Q7M732," Transmembrane, Developmental protein, Transmembrane helix,  Reference proteome,  Membrane"
Q7TMJ8,"Reference proteome,  Cell membrane,  Disulfide bond, Alternative splicing,  Transmembrane,  Signal,  Transmembrane helix,  Kringle,  Membrane"
Q7TN60," Glycoprotein, Ion transport,  Endoplasmic reticulum, Transmembrane,  Methylation, Alternative splicing,  Ion channel,  Phosphoprotein,  Reference proteome,  Transmembrane helix,  Membrane,  Transport"
Q7TPD0,"Nucleus, Acetylation,  DNA repair,  DNA damage,  Cytoplasm,  Phosphoprotein,  Alternative splicing,  Reference proteome"
Q7TPD1," Ubl conjugation pathway, Reference proteome,  Nucleus, Alternative splicing,  Metal-binding,  Zinc,  Repeat,  Zinc-finger,  Chromosome"
Q7TQF2," Ubl conjugation pathway, Reference proteome,  Repeat,  Cytoplasm, Apoptosis,  Phosphoprotein,  Direct protein sequencing"
Q80U22,"Alternative splicing,  Cytoplasm,  Phosphoprotein,  Reference proteome, SH3 domain"
Q80U56,"Transmembrane,  Methylation, Endosome,  Phosphoprotein,  Reference proteome,  Transmembrane helix,  Membrane"
