A0JNT9,"Neurogenesis,  Coiled coil, 3D-structure,  Cytoplasm,  Alternative splicing,  Cytoskeleton,  Reference proteome,  Transport"
Q80VA5,"Alternative splicing,  Repeat,  TPR repeat,  Reference proteome,  SH3 domain"
Q80VM4," Transcription,  DNA-binding, Nucleus,  Methylation,  Metal-binding,  Zinc,  Repeat,  Zinc-finger,  Phosphoprotein, Transcription regulation, Direct protein sequencing,  Reference proteome"
Q80VY9," Nucleus,  Hydrolase,  RNA-binding, ATP-binding,  Cytoplasm,  Helicase,  Reference proteome, Nucleotide-binding, Ubl conjugation,  Inflammasome"
Q80WW9," Endoplasmic reticulum, Phosphoprotein, 3D-structure,  Isopeptide bond,  Signal,  Ubl conjugation, Ubl conjugation pathway,  Reference proteome,  Membrane"
Q80YP0," Transferase,  Cell division, Alternative splicing, Serine/threonine-protein kinase,  Cell cycle,  ATP-binding,  Kinase,  Polymorphism,  Nucleotide-binding, Mitosis,  Reference proteome"
Q80YQ2," Nucleus, Activator, Transcription,  Transcription regulation,  Alternative splicing,  Reference proteome"
Q80YT7," Coiled coil, Alternative splicing, Golgi apparatus,  Cytoplasm,  Phosphoprotein,  Cytoskeleton,  Reference proteome"
Q8BGK6,"Transmembrane,  Cell membrane, Alternative splicing,  Antiport, Disulfide bond,  Phosphoprotein,  Reference proteome,  Transmembrane helix,  Membrane,  Transport,  Amino-acid transport"
Q8BH82," Nucleus,  Hydrolase,  Golgi apparatus, Acetylation,  Metal-binding, Zinc,  Lipid degradation,  Endosome,  Phospholipid metabolism,  Reference proteome,  Membrane, Lipid metabolism, Phospholipid degradation"
Q8BHA3," tRNA-binding, Reference proteome,  Hydrolase, 3D-structure,  RNA-binding,  Cytoplasm,  Alternative splicing"
Q8BJS8," Ubl conjugation pathway, Reference proteome, Alternative splicing,  Cell cycle,  Phosphoprotein,  Growth arrest"
Q8BKC8," Transferase,  Endoplasmic reticulum, Mitochondrion outer membrane, Reference proteome, Acetylation, Golgi apparatus,  Mitochondrion,  ATP-binding,  Alternative splicing,  Kinase,  Nucleotide-binding,  Phosphoprotein,  Membrane"
Q8BKF1," Transcription,  Transferase, Reference proteome,  Mitochondrion,  Repeat,  Nucleotidyltransferase, DNA-directed RNA polymerase,  Transit peptide"
Q8BML2,"Alternative splicing,  Transmembrane,  Signal, Transmembrane helix,  Reference proteome,  Membrane"
Q8BP86," Transcription, Reference proteome,  DNA-binding,  Nucleus, Alternative splicing,  Repeat,  Transcription regulation,  Phosphoprotein"
Q8BR63," Coiled coil, Acetylation,  Phosphoprotein,  Reference proteome"
Q8BRN9," Transcription,  Nucleus, Coiled coil,  Phosphoprotein, Transcription regulation,  Reference proteome"
Q8BUY9," Prenyltransferase,  Metal-binding,  Zinc,  Repeat, Transferase,  Reference proteome, Magnesium"
Q8BWG9," Glycoprotein, Ion transport,  Immunity,  Calcium channel,  Cell membrane, Adaptive immunity,  Ion channel,  Transmembrane,  Ubl conjugation, Calmodulin-binding,  Phosphoprotein, Transmembrane helix,  Reference proteome,  Calcium,  Calcium transport,  Membrane,  Transport"
Q8BWQ1,"Glycoprotein, Transferase,  Transmembrane,  Signal,  Glycosyltransferase,  Reference proteome,  Transmembrane helix,  Membrane"
Q8BXA5," Glycoprotein, Apoptosis,  Transmembrane, Transmembrane helix,  Reference proteome,  Membrane"
Q8BXJ2," Transcription,  DNA-binding, Nucleus, Acetylation,  Metal-binding,  Zinc,  Activator,  Repeat,  Zinc-finger,  Phosphoprotein,  Alternative splicing, Transcription regulation,  Reference proteome"
Q8BZH1," Copulatory plug,  Transferase, Glycoprotein,  Metal-binding,  Secreted, Acyltransferase,  Reference proteome,  Calcium,  Direct protein sequencing"
Q8BZH4,"Reference proteome,  DNA-binding,  Nucleus,  Cell division,  Coiled coil, Cell cycle,  Metal-binding,  Repeat,  Cytoplasm,  Zinc,  Ubl conjugation,  Zinc-finger,  Phosphoprotein,  Chromosome, Isopeptide bond"
Q8C147,"Reference proteome,  Cell membrane, Cytoplasm, 3D-structure,  Guanine-nucleotide releasing factor,  Phosphoprotein,  Alternative splicing,  Membrane,  Cell projection"
Q8C310," Glycoprotein, Alternative splicing,  Repeat,  Differentiation,  Immunoglobulin domain, Receptor, Disulfide bond,  Phosphoprotein,  Angiogenesis,  Reference proteome,  Signal,  Developmental protein"
Q8C7E7," Endoplasmic reticulum,  Cell membrane, Autophagy,  Transmembrane,  Ubl conjugation,  Phosphoprotein, Signal-anchor, Glycogen metabolism,  Reference proteome,  Carbohydrate metabolism,  Transmembrane helix,  Membrane"
Q8CAS9," Transferase,  NAD, Phosphoprotein, ADP-ribosylation,  Nucleus,  DNA repair,  Repeat,  Cytoplasm, DNA damage,  Alternative splicing,  Reference proteome,  Immunity,  Antiviral defense,  Innate immunity"
Q8CB19,"Glycoprotein,  Transmembrane, Transmembrane helix,  Reference proteome,  Membrane"
Q8CCJ3," Transferase, DNA repair,  Endoplasmic reticulum, Phosphoprotein,  Nucleus,  Methylation, Acetylation,  DNA damage,  Cytoplasm,  Ubl conjugation, Ubl conjugation pathway,  Alternative splicing,  Reference proteome,  Chromosome,  Membrane"
Q8CFT2," Transcription,  Transferase,  Nucleus, RNA-binding, Activator,  S-adenosyl-L-methionine,  Chromatin regulator,  Alternative splicing, Methyltransferase,  Phosphoprotein,  Reference proteome, Transcription regulation,  Chromosome"
Q8CGB6,"Reference proteome,  Cell junction,  Hydrolase,  Cell membrane,  Methylation, Alternative splicing,  Zinc,  Zinc-finger, Metal-binding,  Phosphoprotein,  Protein phosphatase,  SH2 domain,  Membrane"
Q8CGV9," Transcription,  DNA-binding,  Nucleus,  Coiled coil,  Zinc,  Homeobox,  Repeat, Cell projection, Repressor,  Transcription regulation, Metal-binding,  Phosphoprotein,  Zinc-finger,  Reference proteome,  Developmental protein"
Q8CI85," Glycoprotein, Reference proteome,  Metal-binding,  Zinc,  Transmembrane,  Signal, Disulfide bond,  Lyase,  Transmembrane helix,  Membrane"
Q8JZX9," Cell shape, Reference proteome, Acetylation,  Cytoplasm,  Phosphoprotein,  Cytoskeleton,  Membrane"
Q8K007," Glycoprotein,  Endoplasmic reticulum,  Golgi apparatus,  Metal-binding, Apoptosis,  Signal,  Reference proteome,  Calcium, Hydrolase"
Q8K1H9," Glycoprotein,  Secreted,  Signal, Disulfide bond,  Reference proteome, Transport"
Q8K1R3," Nuclease,  mRNA processing,  Exonuclease,  Acetylation, 3D-structure,  RNA-binding,  Membrane,  Mitochondrion,  Cytoplasm, Transferase,  Phosphoprotein,  Alternative splicing,  Reference proteome,  Transit peptide, Nucleotidyltransferase, Hydrolase,  Transport"
Q8K1Y2," Transferase,  Metal-binding,  Zinc, ATP-binding,  Cytoplasm,  Repeat, Serine/threonine-protein kinase,  Zinc-finger,  Kinase,  Phosphoprotein,  Reference proteome, Nucleotide-binding,  Magnesium,  Membrane"
Q8K297," Glycoprotein,  Transferase, Reference proteome,  Signal,  Glycosyltransferase, Endoplasmic reticulum"
Q8R0W0,"Cytoskeleton, Cell junction, Tight junction,  Cell membrane,  Coiled coil,  Repeat,  Cytoplasm,  Phosphoprotein,  Reference proteome,  Membrane,  Cell projection"
Q8R1F6," Lipoprotein, Myristate,  Golgi apparatus, Alternative splicing,  Cytoplasm,  Phosphoprotein,  Reference proteome,  Membrane"
Q8R1G1," Zymogen,  Hydrolase, Alternative splicing,  Reference proteome,  Protease, Threonine protease"
Q8R1G2," Hydrolase, Acetylation,  Cytoplasm,  Phosphoprotein,  Reference proteome"
Q8R1U2,"Phosphoprotein,  Metal-binding,  Repeat,  Secreted,  Cell cycle,  Cell adhesion,  Signal,  Growth arrest, Calcium,  Reference proteome"
Q8R1X6,"Phosphoprotein, Acetylation,  Cytoplasm,  Isopeptide bond,  Ubl conjugation,  Alternative splicing,  Reference proteome"
Q8R238,"Acetylation,  Lyase,  Reference proteome,  Pyridoxal phosphate"
Q8R4U7," Nucleus,  Coiled coil, Acetylation,  Phosphoprotein,  Reference proteome"
Q9Z1H6," Ubl conjugation pathway,  Nucleus,  DNA damage,  Transcription regulation, Repressor,  Isopeptide bond,  Alternative splicing,  Transferase, 3D-structure,  Zinc,  Cell cycle, Chromatin regulator,  Transcription,  Acetylation,  DNA repair, Metal-binding,  Phosphoprotein,  Reference proteome, Ubl conjugation,  DNA-binding,  Zinc-finger,  Repeat"
Q8VE92,"Reference proteome,  Nucleus, Activator,  RNA-binding,  Metal-binding,  Zinc,  Repeat,  Zinc-finger,  mRNA splicing,  mRNA processing"
Q8VEB4," Glycoprotein,  Transferase,  Disulfide bond, Secreted,  Membrane,  Signal, Acyltransferase,  Lipid metabolism,  Reference proteome,  Fatty acid metabolism, Hydrolase,  Lysosome"
Q8VEJ9,"Reference proteome,  Cell division, Acetylation,  Coiled coil,  Membrane,  Cell cycle,  ATP-binding,  Phosphoprotein,  Endosome,  Nucleotide-binding,  Protein transport, Hydrolase,  Transport"
Q8VEK6," Transcription,  Nucleus, Acetylation,  Zinc,  Zinc-finger,  Isopeptide bond, Metal-binding,  Chromatin regulator, Transcription regulation,  Ubl conjugation,  Reference proteome,  Growth regulation"
Q8VEX6," Glycoprotein,  G-protein coupled receptor,  Sensory transduction, Transducer,  Disulfide bond,  Transmembrane,  Receptor, Cell membrane,  Olfaction,  Reference proteome, Membrane,  Transmembrane helix"
Q8VFK7," Glycoprotein,  G-protein coupled receptor,  Sensory transduction, Transducer,  Disulfide bond,  Transmembrane,  Receptor, Cell membrane,  Olfaction,  Reference proteome, Membrane,  Transmembrane helix"
Q8VHF2," Glycoprotein, Reference proteome,  Cell membrane, Differentiation, Alternative splicing,  Repeat,  Transmembrane,  Signal,  Phosphoprotein,  Calcium,  Transmembrane helix,  Membrane,  Cell projection"
Q8VHI4," Transcription,  DNA-binding,  Nucleus, Activator, Transcription regulation,  Reference proteome"
Q8VHI5," Extracellular matrix,  Glycoprotein, Neurogenesis,  Disulfide bond, Alternative splicing,  Repeat,  Secreted,  Signal,  Reference proteome"
Q8VHN7," G-protein coupled receptor,  Sensory transduction,  Transducer,  Cell membrane,  Hydrolase, Alternative splicing,  Repeat, Receptor,  Secreted,  Transmembrane, Developmental protein,  Reference proteome,  Calcium, Signal,  Transmembrane helix,  Membrane,  Cell projection"
Q91VF5," Extracellular matrix, Glycoprotein,  Disulfide bond,  Collagen, Alternative splicing,  Secreted,  Signal,  Reference proteome"
Q91WK0," Coiled coil, Wnt signaling pathway, Alternative splicing,  Phosphoprotein,  Reference proteome"
Q91WN1,"Reference proteome,  Nucleus,  Cytoplasm,  Phosphoprotein, Cell membrane,  Membrane,  Chaperone"
Q91WU4,"Transmembrane,  Coiled coil, Alternative splicing,  Reference proteome,  Transmembrane helix,  Membrane"
Q91WW4," G-protein coupled receptor, Reference proteome,  Transducer,  Transmembrane,  Receptor, Cell membrane,  Transmembrane helix,  Membrane"
Q91XZ4," Glycoprotein,  Cell membrane,  Disulfide bond, 3D-structure,  Repeat,  Transmembrane, Metal-binding,  Signal, Transmembrane helix, Direct protein sequencing,  Cell adhesion,  Calcium,  Reference proteome,  Membrane"
Q91Y86," Transferase,  Cell junction,  Biological rhythms,  Nucleus,  Synapse, ATP-binding,  Cytoplasm,  Kinase,  Phosphoprotein,  Reference proteome, S-nitrosylation, Nucleotide-binding,  Serine/threonine-protein kinase"
Q91ZH7," Hydrolase, Alternative splicing,  Transmembrane,  Serine esterase,  Lipid metabolism, Signal-anchor,  Reference proteome, Phospholipid metabolism,  Transmembrane helix,  Membrane"
Q91ZP3," Transcription,  Endoplasmic reticulum, Phosphoprotein,  Mitochondrion outer membrane,  Hydrolase,  Nucleus, Alternative splicing,  Mitochondrion,  Cytoplasm,  Isopeptide bond,  Ubl conjugation, Transcription regulation,  Reference proteome, Membrane, Disease mutation,  Direct protein sequencing"
Q920F6,"Reference proteome,  Nucleus,  Coiled coil, Acetylation,  Cell cycle,  Meiosis,  ATP-binding, Direct protein sequencing,  Nucleotide-binding,  Chromosome,  Centromere"
Q920Q4," Cytoplasmic vesicle, Alternative splicing,  Endosome,  Autophagy,  Nitration,  Protein transport,  Reference proteome, Membrane,  Transport,  Lysosome"
Q921G8,"Cytoplasm,  Phosphoprotein,  Cytoskeleton,  Reference proteome,  Microtubule"
Q923I7," Sodium,  Ion transport, Sodium transport, Glycoprotein,  Transmembrane, Transmembrane helix,  Reference proteome,  Membrane,  Transport,  Symport,  Sugar transport"
Q923K4," GTP-binding,  tRNA processing, Reference proteome, Alternative splicing,  Mitochondrion,  Nucleotide-binding,  Transit peptide"
Q923Z3," tRNA processing, Transit peptide,  Methylation,  Mitochondrion,  Flavoprotein,  Reference proteome, FAD"
Q99JR6," Transferase,  NAD, Reference proteome, 3D-structure,  Mitochondrion,  Pyridine nucleotide biosynthesis,  ATP-binding,  Nucleotide-binding, Nucleotidyltransferase"
Q99MR9," Glycogen metabolism,  Transmembrane,  Phosphoprotein, Carbohydrate metabolism,  Reference proteome, Transmembrane helix, Membrane,  Direct protein sequencing"
Q99MS7,"Reference proteome,  Coiled coil, Alternative splicing,  Phosphoprotein,  Endosome"
Q99MV5,"Reference proteome,  RNA-mediated gene silencing,  Hydrolase, Differentiation, Alternative splicing,  RNA-binding,  Repeat,  Cytoplasm, Spermatogenesis,  Meiosis,  ATP-binding,  Helicase,  Nucleotide-binding,  Developmental protein"
Q99MZ3," Transcription, Reference proteome,  DNA-binding,  Nucleus, 3D-structure,  Repressor,  Transcription regulation,  Phosphoprotein,  Alternative splicing"
Q99NG0," DNA-binding,  Nucleus,  Hydrolase, ATP-binding,  Repeat,  Isopeptide bond,  Phosphoprotein,  Helicase,  Reference proteome, Nucleotide-binding, Ubl conjugation"
Q99P58," GTP-binding,  Acetylation,  Lipoprotein,  Methylation,  Disulfide bond, 3D-structure,  Membrane,  Endosome,  Nucleotide-binding,  Reference proteome, Prenylation, Hydrolase"
Q9CQF3,"Nucleus,  Methylation, Acetylation,  RNA-binding,  Cytoplasm,  Differentiation,  Phosphoprotein,  Reference proteome,  mRNA processing"
Q9CWL8,"Reference proteome,  Nucleus,  Coiled coil, Acetylation,  Apoptosis,  Repeat,  Phosphoprotein"
Q9CXJ4," Ion transport,  Potassium,  Mitochondrion, ATP-binding,  Transit peptide,  Transmembrane, Potassium transport, Mitochondrion inner membrane, Transmembrane helix,  Nucleotide-binding,  Reference proteome,  Membrane,  Transport"
Q9CY18,"Reference proteome, Cytoplasmic vesicle,  Lipid-binding,  Protein transport,  Membrane,  Transport"
Q9CYA6,"Nucleus,  Coiled coil, Acetylation,  Spliceosome,  Metal-binding,  Zinc,  mRNA splicing,  Phosphoprotein,  Reference proteome,  mRNA processing, Zinc-finger"
Q9D071," Transcription,  Acetylation, Nucleus,  DNA repair, 3D-structure,  DNA damage, Chromosome partition,  Activator,  Cytoplasm,  Repeat,  Ubl conjugation,  Phosphoprotein,  Alternative splicing,  Cytoskeleton,  Reference proteome, Transcription regulation"
Q9D387," Glycoprotein, Transmembrane,  Cytoplasmic vesicle, Cell junction,  Cell membrane,  Synapse, Endosome,  Signal,  Reference proteome,  Transmembrane helix,  Membrane,  Cell projection"
Q9D646," Keratin,  Intermediate filament, Coiled coil,  Reference proteome"
Q9D8L5,"Phosphoprotein,  Golgi apparatus,  Coiled coil, Alternative splicing,  Protein transport,  Reference proteome,  Membrane,  Transport"
Q9DAA3,Reference proteome
Q9DAU9," Transcription,  Nucleus,  Metal-binding,  Zinc,  Transcription regulation,  Zinc-finger,  Phosphoprotein, Repeat,  Reference proteome, DNA-binding"
Q9DB15,"Acetylation, Ribonucleoprotein,  Mitochondrion,  Reference proteome,  Transit peptide,  Ribosomal protein,  Direct protein sequencing"
Q9DBG7," GTP-binding, Phosphoprotein,  Nucleotide-binding,  Receptor,  Reference proteome,  Membrane, Endoplasmic reticulum"
Q9DBQ9,"Alternative splicing,  Reference proteome"
Q9DBS9," Endoplasmic reticulum, Reference proteome,  Nucleus,  Lipid-binding,  Cytoplasm,  Phosphoprotein, Cell membrane,  Membrane,  Transport, Lipid transport,  Cell projection"
Q9DBT4," Cytoplasmic vesicle, Reference proteome,  Golgi apparatus, Glycoprotein,  Disulfide bond, Alternative splicing,  Hydrolase,  Transmembrane,  Transmembrane helix,  Calcium,  Magnesium,  Membrane"
Q9DC23," Glycoprotein,  Endoplasmic reticulum,  Disulfide bond, 3D-structure,  Repeat, Oxidoreductase,  Signal,  Redox-active center,  Reference proteome"
Q9DC61,"Acetylation,  Mitochondrion, Mitochondrion inner membrane,  Reference proteome,  Transit peptide,  Membrane,  Direct protein sequencing"
Q9DCE5,"Nucleus,  Ribosome biogenesis,  WD repeat,  Repeat, Signal transduction inhibitor,  Reference proteome"
Q9EQH2," Endoplasmic reticulum, Transmembrane,  Hydrolase, Glycoprotein,  Disulfide bond, Adaptive immunity,  Metal-binding,  Zinc, Metalloprotease,  Signal-anchor,  Reference proteome,  Immunity,  Transmembrane helix,  Protease,  Membrane,  Aminopeptidase"
Q9ERE2," Keratin,  Intermediate filament, Reference proteome, Coiled coil,  Isopeptide bond,  Ubl conjugation"
Q9ERE3," Transferase,  Cytoplasmic vesicle, 3D-structure, Serine/threonine-protein kinase,  ATP-binding,  Kinase,  Endosome,  Phosphoprotein,  Reference proteome, Nucleotide-binding"
Q9ES07," Glycoprotein, Cell membrane,  Transmembrane, Peptide transport,  Phosphoprotein,  Protein transport,  Immunity,  Reference proteome, Symport,  Transmembrane helix,  Membrane,  Transport,  Innate immunity"
Q9JJV5," Ion transport,  Calcium channel, Membrane,  Ion channel,  Transmembrane,  Phosphoprotein,  Voltage-gated channel, Transmembrane helix, Calcium,  Reference proteome,  Calcium transport,  Transport"
Q9JJV9," Glycoprotein,  Sodium transport,  Cytoplasm,  Transmembrane, Transport,  Ion transport, Alternative splicing,  Membrane, Methylation, Disulfide bond,  Phosphoprotein,  Voltage-gated channel,  Reference proteome,  Calmodulin-binding,  Sodium,  Cell membrane,  Repeat,  Ion channel,  Ubl conjugation, Sodium channel,  Transmembrane helix"
Q9JL62,"Acetylation,  Repeat,  Cytoplasm,  Lipid transport,  Reference proteome, Transport"
Q9JLK3," Metal-binding,  Repeat,  Cytoplasm,  Reference proteome, Calcium"
Q9JLK7," Lipoprotein, Alternative splicing,  Metal-binding,  Repeat,  Myristate,  Phosphoprotein,  Reference proteome,  Calcium, Sensory transduction,  Vision, Palmitate"
Q9JLV1," Acetylation,  Nucleus,  Methylation, 3D-structure,  Apoptosis,  Cytoplasm,  Ubl conjugation,  Phosphoprotein, Repeat,  Reference proteome, Isopeptide bond,  Chaperone"
Q9JM99," Glycoprotein, Reference proteome,  Disulfide bond, Alternative splicing,  Repeat,  Secreted,  Signal,  Proteoglycan"
Q9JMA7," Microsome,  Iron,  Oxidoreductase,  Metal-binding,  Heme,  Reference proteome,  Membrane, Monooxygenase, Endoplasmic reticulum"
Q9QX11," Cell junction,  Cell membrane, Acetylation, Coiled coil,  Lipid-binding,  Cytoplasm,  Guanine-nucleotide releasing factor,  Tight junction,  Ubl conjugation,  Alternative splicing,  Reference proteome, Membrane"
Q9QY76," Endoplasmic reticulum, Phosphoprotein,  Coiled coil, Acetylation,  Transmembrane,  Isopeptide bond,  Unfolded protein response,  Reference proteome,  Transmembrane helix,  Membrane, Ubl conjugation"
Q9QYE9,"3D-structure,  Cytoplasm,  Alternative splicing,  Reference proteome, Membrane,  Developmental protein"
Q9QYI7,"Chaperone,  Reference proteome"
Q9QZD8,"Reference proteome, Acetylation,  Mitochondrion,  Repeat,  Transmembrane,  Mitochondrion inner membrane,  Transmembrane helix,  Membrane,  Transport"
Q9QZS3," Cell membrane, 3D-structure, Endosome,  Phosphoprotein,  Alternative splicing,  Neurogenesis,  Reference proteome,  Membrane, Ubl conjugation,  Developmental protein"
Q9R060," Acetylation, Cilium biogenesis/degradation, 4Fe-4S, Reference proteome,  Nucleus,  Iron,  Cytoplasm, Metal-binding,  ATP-binding,  Iron-sulfur,  Cytoskeleton,  Nucleotide-binding,  Cilium,  Phosphoprotein,  Cell projection"
Q9R099," WD repeat,  Repeat,  Phosphoprotein,  Reference proteome, Isopeptide bond, Ubl conjugation"
Q9R1B9," Glycoprotein, Neurogenesis,  Heparin-binding,  Disulfide bond,  Repeat, Chemotaxis,  Differentiation,  Secreted,  Signal,  Leucine-rich repeat,  Reference proteome, EGF-like domain,  Developmental protein"
Q9WV86,"Cytoskeleton, Phosphoprotein,  Mitosis,  Cell division, 3D-structure,  Cytoplasm,  Cell cycle,  Ubl conjugation,  ATP-binding,  Nucleotide-binding,  Reference proteome,  Isomerase,  Microtubule"
Q9WVK5," Glycoprotein,  Lipid biosynthesis,  Transferase,  Disulfide bond, Sphingolipid metabolism, Golgi apparatus,  Metal-binding,  Transmembrane,  Glycosyltransferase,  Signal-anchor,  Lipid metabolism, Calcium, Manganese,  Reference proteome,  Transmembrane helix,  Magnesium,  Membrane"
Q9Z0J0," Endoplasmic reticulum, Reference proteome,  Steroid metabolism, Sterol metabolism, Glycoprotein, Acetylation,  Disulfide bond,  Secreted,  Signal,  Cholesterol metabolism,  Lipid metabolism,  Lipid transport,  Transport,  Lysosome"
Q9Z0U9," Glycoprotein,  G-protein coupled receptor, Phosphoprotein,  Transducer,  Transmembrane, Transmembrane helix,  Receptor, Cell membrane,  Reference proteome,  Membrane"
Q9Z1M8,"Reference proteome,  Nucleus, mRNA processing, Acetylation,  Spliceosome,  Repeat,  Cytoplasm,  Isopeptide bond,  Ubl conjugation,  mRNA splicing,  Phosphoprotein,  Cytoskeleton,  Chromosome"
Q9Z1X9," DNA replication,  Nucleus, Cell cycle,  Phosphoprotein,  Reference proteome"
Q9Z277," Transcription,  Transferase, Nucleus,  Coiled coil, Acetylation,  Tyrosine-protein kinase,  Metal-binding,  Zinc,  Zinc-finger,  Isopeptide bond,  Bromodomain,  ATP-binding,  Alternative splicing,  Kinase,  Nucleotide-binding,  Phosphoprotein,  Reference proteome, Transcription regulation, Ubl conjugation, DNA damage"
Q9Z2B1," Glycoprotein,  NAD, Reference proteome,  Hydrolase,  Disulfide bond,  Inflammatory response, Immunoglobulin domain,  Repeat,  Transmembrane,  Signal,  Receptor, Cell membrane,  Transmembrane helix,  Membrane"
Q9Z2C9,"Reference proteome,  Hydrolase, Coiled coil,  Cytoplasm,  Phosphoprotein,  Membrane"
Q9Z2J0," Glycoprotein,  Ion transport, Reference proteome,  Sodium,  Sodium transport,  Transmembrane,  Phosphoprotein, Transmembrane helix, Cell membrane,  Membrane,  Transport,  Symport"
Q9Z2V5," Transcription, Cytoskeleton, Phosphoprotein,  Nucleus,  Hydrolase,  Methylation,  Repressor,  Metal-binding,  Zinc,  Repeat,  Cytoplasm,  Zinc-finger,  Ubl conjugation,  Chromatin regulator, Transcription regulation,  Reference proteome, Actin-binding,  Cell projection"
P05202," Transferase,  Aminotransferase,  Acetylation,  Pyridoxal phosphate, Reference proteome,  Cell membrane,  Methylation, 3D-structure,  Transit peptide,  Phosphoprotein, Mitochondrion,  Lipid transport, Direct protein sequencing,  Nitration,  Membrane,  Transport"
Q08091," Calmodulin-binding, Reference proteome,  Repeat,  Phosphoprotein,  Alternative splicing, Actin-binding"
P16381," Hydrolase,  Methylation, Acetylation, RNA-binding,  Repeat,  Differentiation,  Isopeptide bond,  Ubl conjugation,  ATP-binding,  Helicase,  Phosphoprotein,  Reference proteome, DNA-binding, Nucleotide-binding,  Developmental protein,  Spermatogenesis"
Q62167," Nucleus,  Apoptosis,  Transcription regulation,  Cytoplasm,  Isopeptide bond,  ATP-binding,  Hydrolase, Acetylation,  Inflammatory response, Chromosome partition, Nucleotide-binding,  Membrane,  Cell projection,  Direct protein sequencing,  Transcription,  Phosphoprotein,  Reference proteome,  Immunity, Innate immunity, Ribosome biogenesis,  Inflammasome,  DNA-binding,  Cell membrane,  Methylation,  RNA-binding,  Ubl conjugation, Translation regulation, Helicase"
Q62095,"Phosphoprotein,  Nucleus,  Methylation, Acetylation,  RNA-binding,  Cytoplasm,  Isopeptide bond,  Ubl conjugation,  ATP-binding,  Helicase,  Nucleotide-binding,  Reference proteome, Hydrolase,  Direct protein sequencing"
P97324," NADP, Acetylation,  Oxidoreductase,  Cytoplasm,  Phosphoprotein,  Glucose metabolism,  Reference proteome,  Carbohydrate metabolism, Membrane"
P07310," Transferase, Reference proteome, ATP-binding,  Cytoplasm,  Phosphoprotein,  Kinase,  Nucleotide-binding"
Q8C650,"GTP-binding,  Cell division, Alternative splicing,  Cytoplasm,  Cell cycle,  Phosphoprotein,  Cytoskeleton,  Nucleotide-binding,  Reference proteome"
Q5SRX1,"Reference proteome, Alternative splicing,  Phosphoprotein,  Protein transport,  Transport"
Q9CQN1,"Phosphoprotein, Acetylation,  Transit peptide,  ATP-binding, Mitochondrion,  Nucleotide-binding,  Mitochondrion inner membrane,  Reference proteome,  Membrane,  Chaperone,  Direct protein sequencing"
