GO:0034452,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0008092'}"
GO:0017137,"{'GO:0005515', 'GO:0003674', 'GO:0051020', 'GO:0019899', 'GO:0005488'}"
GO:0042802,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0051020,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0031625,"{'GO:0005515', 'GO:0044389', 'GO:0003674', 'GO:0019899', 'GO:0005488'}"
GO:0019902,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0005509,"{'GO:0046872', 'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0043169'}"
GO:0019904,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0019901,"{'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0019899', 'GO:0005488'}"
GO:0030674,"{'GO:0003674', 'GO:0060090'}"
GO:0008253,"{'GO:0016788', 'GO:0042578', 'GO:0003674', 'GO:0008252', 'GO:0016787', 'GO:0016791', 'GO:0003824'}"
GO:0000287,"{'GO:0046872', 'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0043169'}"
GO:0000166,"{'GO:0036094', 'GO:0097159', 'GO:0005488', 'GO:1901265', 'GO:0003674', 'GO:1901363'}"
GO:0030332,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0001640,"{'GO:0038023', 'GO:0003674', 'GO:0004888', 'GO:0060089', 'GO:0098988', 'GO:0004930', 'GO:0008066'}"
GO:0008066,"{'GO:0060089', 'GO:0003674', 'GO:0038023', 'GO:0004888'}"
GO:0004970,"{'GO:0005230', 'GO:0030594', 'GO:0005216', 'GO:0004888', 'GO:0060089', 'GO:0015075', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0022835', 'GO:0022824', 'GO:0008066', 'GO:0022836', 'GO:0015267', 'GO:0022857', 'GO:0003674', 'GO:0022834', 'GO:0015276', 'GO:0038023'}"
GO:0015277,"{'GO:0005230', 'GO:0005216', 'GO:0004888', 'GO:0015075', 'GO:0060089', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0099094', 'GO:0022824', 'GO:0022836', 'GO:0022857', 'GO:0015079', 'GO:0005272', 'GO:0005267', 'GO:0015276', 'GO:0038023', 'GO:0004970', 'GO:0030594', 'GO:0008324', 'GO:0046873', 'GO:0022835', 'GO:0005261', 'GO:0008066', 'GO:0015081', 'GO:0015267', 'GO:0003674', 'GO:0022834'}"
GO:0015276,"{'GO:0015267', 'GO:0005216', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0022803', 'GO:0005215', 'GO:0003674', 'GO:0022834', 'GO:0022836'}"
GO:0038023,"{'GO:0060089', 'GO:0003674'}"
GO:1904315,"{'GO:0005230', 'GO:0030594', 'GO:0099529', 'GO:0005216', 'GO:0060089', 'GO:0015075', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0022835', 'GO:0022824', 'GO:0098960', 'GO:0022836', 'GO:0015267', 'GO:0022857', 'GO:0003674', 'GO:0022834', 'GO:0015276', 'GO:0038023'}"
GO:0034458,"{'GO:0016462', 'GO:0016818', 'GO:0003724', 'GO:0016817', 'GO:0016787', 'GO:0004386', 'GO:0016887', 'GO:0003674', 'GO:0017111', 'GO:0003824', 'GO:0140098'}"
GO:0005524,"{'GO:0097159', 'GO:0032555', 'GO:0005488', 'GO:0017076', 'GO:0000166', 'GO:0036094', 'GO:0097367', 'GO:0032559', 'GO:0043167', 'GO:1901265', 'GO:0035639', 'GO:0030554', 'GO:0043168', 'GO:0003674', 'GO:0032553', 'GO:1901363'}"
GO:1990247,"{'GO:0003723', 'GO:0097159', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0003723,"{'GO:0097159', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0070063,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0008186,"{'GO:0016462', 'GO:0016818', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0017111', 'GO:0003824', 'GO:0016887'}"
GO:0003700,"{'GO:0003674', 'GO:0140110'}"
GO:0001227,"{'GO:0001217', 'GO:0003700', 'GO:0140110', 'GO:0003674', 'GO:0000981'}"
GO:0046872,"{'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0043169'}"
GO:0000978,"{'GO:0097159', 'GO:0043565', 'GO:0005488', 'GO:0000987', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1990837', 'GO:0003690', 'GO:0003674', 'GO:0000977', 'GO:0001067', 'GO:1901363'}"
GO:0043565,"{'GO:0005488', 'GO:0097159', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0004930,"{'GO:0060089', 'GO:0003674', 'GO:0038023', 'GO:0004888'}"
GO:0005518,"{'GO:0005488', 'GO:0003674', 'GO:0044877'}"
GO:0043236,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0050840'}"
GO:0003677,"{'GO:0097159', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0051721,"{'GO:0005515', 'GO:0019902', 'GO:0003674', 'GO:0019903', 'GO:0019899', 'GO:0005488'}"
GO:0004864,"{'GO:0098772', 'GO:0019888', 'GO:0004857', 'GO:0019212', 'GO:0003674', 'GO:0019208', 'GO:0030234'}"
GO:0033613,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0003682,"{'GO:0003674', 'GO:0005488'}"
GO:0001046,"{'GO:0097159', 'GO:1990837', 'GO:0043565', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0001067', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0019213,"{'GO:0003674', 'GO:0016787', 'GO:0003824'}"
GO:0070888,"{'GO:0097159', 'GO:0043565', 'GO:0000978', 'GO:1990837', 'GO:0005488', 'GO:0000987', 'GO:0003690', 'GO:0003674', 'GO:0000977', 'GO:0001067', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0019899,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004407,"{'GO:0019213', 'GO:0033558', 'GO:0140096', 'GO:0016811', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0003824'}"
GO:0042826,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0035851,"{'GO:0005515', 'GO:0005488', 'GO:0019904', 'GO:0003674'}"
GO:0032041,"{'GO:0033558', 'GO:0004407', 'GO:0017136', 'GO:0034979', 'GO:0016810', 'GO:0031078', 'GO:0019213', 'GO:0140096', 'GO:0016811', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0051059,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0002039,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:1990841,"{'GO:0003682', 'GO:0005488', 'GO:0003674'}"
GO:0033558,"{'GO:0019213', 'GO:0140096', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0047485,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0044877,"{'GO:0003674', 'GO:0005488'}"
GO:0070491,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0000979,"{'GO:0097159', 'GO:0043565', 'GO:0005488', 'GO:0001046', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1990837', 'GO:0003690', 'GO:0003674', 'GO:0000977', 'GO:0001067', 'GO:1901363'}"
GO:0001103,"{'GO:0140297', 'GO:0061629', 'GO:0005488', 'GO:0005515', 'GO:0003674', 'GO:0070491', 'GO:0008134'}"
GO:0001085,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0003714,"{'GO:0003712', 'GO:0003674', 'GO:0140110', 'GO:0098772'}"
GO:0008134,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0000976,"{'GO:0097159', 'GO:1990837', 'GO:0043565', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0001067', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0003691,"{'GO:0097159', 'GO:0043565', 'GO:0042162', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0098505,"{'GO:0097159', 'GO:0043565', 'GO:0003697', 'GO:0042162', 'GO:0098847', 'GO:0005488', 'GO:0003674', 'GO:0043047', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0008022,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0042803,"{'GO:0005488', 'GO:0005515', 'GO:0042802', 'GO:0046983', 'GO:0003674'}"
GO:0042162,"{'GO:0097159', 'GO:0043565', 'GO:0003674', 'GO:0003677', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0004725,"{'GO:0016788', 'GO:0042578', 'GO:0140096', 'GO:0004721', 'GO:0016787', 'GO:0003674', 'GO:0016791', 'GO:0003824'}"
GO:0086080,"{'GO:0005515', 'GO:0098632', 'GO:0003674', 'GO:0098631', 'GO:0005488', 'GO:0050839'}"
GO:0003916,"{'GO:0003674', 'GO:0140097', 'GO:0016853', 'GO:0003824'}"
GO:0003917,"{'GO:0003674', 'GO:0140097', 'GO:0016853', 'GO:0003916', 'GO:0003824'}"
GO:0003697,"{'GO:0005488', 'GO:0097159', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0008270,"{'GO:0046914', 'GO:0046872', 'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0043169'}"
GO:0003823,"{'GO:0003674', 'GO:0005488'}"
GO:0030246,"{'GO:0003674', 'GO:0005488'}"
GO:0097367,"{'GO:0003674', 'GO:0005488'}"
GO:0001664,"{'GO:0005515', 'GO:0005102', 'GO:0005488', 'GO:0003674'}"
GO:0038187,"{'GO:0060089', 'GO:0003674', 'GO:0038023'}"
GO:0033691,"{'GO:0097367', 'GO:0043167', 'GO:0005488', 'GO:0043168', 'GO:0003674', 'GO:0031406'}"
GO:0005102,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0003779,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0008092'}"
GO:0051015,"{'GO:0008092', 'GO:0005488', 'GO:0044877', 'GO:0003779', 'GO:0005515', 'GO:0003674'}"
GO:0071933,"{'GO:0005488', 'GO:0003674', 'GO:0044877'}"
GO:0005546,"{'GO:1902936', 'GO:0043167', 'GO:0005488', 'GO:0005543', 'GO:0035091', 'GO:0043168', 'GO:0003674', 'GO:1901981', 'GO:0008289'}"
GO:0047598,"{'GO:0016627', 'GO:0016491', 'GO:0016628', 'GO:0003674', 'GO:0003824'}"
GO:0050661,"{'GO:0000166', 'GO:0036094', 'GO:0097159', 'GO:1901265', 'GO:0003674', 'GO:0005488', 'GO:1901363'}"
GO:0016627,"{'GO:0016491', 'GO:0003674', 'GO:0003824'}"
GO:0009918,"{'GO:0016627', 'GO:0016491', 'GO:0003674', 'GO:0003824'}"
GO:0016787,"{'GO:0003674', 'GO:0003824'}"
GO:0004176,"{'GO:0016462', 'GO:0016818', 'GO:0140096', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0008233', 'GO:0017111', 'GO:0003824', 'GO:0016887'}"
GO:0004222,"{'GO:0008237', 'GO:0140096', 'GO:0004175', 'GO:0016787', 'GO:0003824', 'GO:0003674', 'GO:0008233'}"
GO:0015301,"{'GO:0008509', 'GO:0015075', 'GO:0022804', 'GO:0022857', 'GO:0005215', 'GO:0015297', 'GO:0015291', 'GO:0003674', 'GO:0022853', 'GO:0140323'}"
GO:0030506,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0008092'}"
GO:0015106,"{'GO:0008514', 'GO:0008509', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0015108,"{'GO:0022857', 'GO:0008509', 'GO:0015103', 'GO:0005215', 'GO:0003674', 'GO:0015075', 'GO:0015318'}"
GO:0030492,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005452,"{'GO:0008509', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0015103', 'GO:0015291', 'GO:0003674', 'GO:0022804', 'GO:0022853'}"
GO:0022857,"{'GO:0005215', 'GO:0003674'}"
GO:0097110,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005198,{'GO:0003674'}
GO:0008083,"{'GO:0098772', 'GO:0005102', 'GO:0005488', 'GO:0048018', 'GO:0030546', 'GO:0005515', 'GO:0003674', 'GO:0030545'}"
GO:0005131,"{'GO:0005102', 'GO:0005488', 'GO:0005515', 'GO:0005126', 'GO:0003674', 'GO:0051427'}"
GO:0005179,"{'GO:0098772', 'GO:0005102', 'GO:0005488', 'GO:0048018', 'GO:0030546', 'GO:0005515', 'GO:0003674', 'GO:0030545'}"
GO:0003899,"{'GO:0097747', 'GO:0016740', 'GO:0016779', 'GO:0003674', 'GO:0016772', 'GO:0034062', 'GO:0003824', 'GO:0140098'}"
GO:0019900,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0016209,{'GO:0003674'}
GO:0032052,"{'GO:0043168', 'GO:0003674', 'GO:0033293', 'GO:0043167', 'GO:0005488', 'GO:0031406'}"
GO:0008144,"{'GO:0003674', 'GO:0005488'}"
GO:0005504,"{'GO:0043168', 'GO:0003674', 'GO:0033293', 'GO:0008289', 'GO:0043167', 'GO:0005488', 'GO:0031406'}"
GO:0005324,"{'GO:0005215', 'GO:0005319', 'GO:0003674'}"
GO:0005543,"{'GO:0005488', 'GO:0003674', 'GO:0008289'}"
GO:0008392,"{'GO:0008391', 'GO:0016491', 'GO:0003674', 'GO:0004497', 'GO:0016705', 'GO:0003824'}"
GO:0070330,"{'GO:0016491', 'GO:0003674', 'GO:0016712', 'GO:0004497', 'GO:0016705', 'GO:0003824'}"
GO:0020037,"{'GO:0097159', 'GO:0003674', 'GO:0046906', 'GO:0005488', 'GO:1901363'}"
GO:0005506,"{'GO:0046914', 'GO:0046872', 'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0043169'}"
GO:0016712,"{'GO:0016491', 'GO:0003674', 'GO:0004497', 'GO:0016705', 'GO:0003824'}"
GO:0008395,"{'GO:0016491', 'GO:0003674', 'GO:0004497', 'GO:0003824'}"
GO:0004064,"{'GO:0016788', 'GO:0052689', 'GO:0003674', 'GO:0016787', 'GO:0003824'}"
GO:0004089,"{'GO:0003824', 'GO:0003674', 'GO:0016829', 'GO:0016835', 'GO:0016836'}"
GO:0016836,"{'GO:0016829', 'GO:0016835', 'GO:0003674', 'GO:0003824'}"
GO:0004392,"{'GO:0016491', 'GO:0003674', 'GO:0016705', 'GO:0003824'}"
GO:0004630,"{'GO:0016788', 'GO:0042578', 'GO:0008081', 'GO:0004620', 'GO:0016787', 'GO:0003674', 'GO:0016298', 'GO:0003824'}"
GO:0098632,"{'GO:0005515', 'GO:0003674', 'GO:0098631', 'GO:0005488', 'GO:0050839'}"
GO:0005537,"{'GO:0036094', 'GO:0003674', 'GO:0030246', 'GO:0005488', 'GO:0048029'}"
GO:0001618,"{'GO:0140272', 'GO:0005488', 'GO:0003674'}"
GO:0005525,"{'GO:0097159', 'GO:0032555', 'GO:0032550', 'GO:0005488', 'GO:0001882', 'GO:0036094', 'GO:0097367', 'GO:0017076', 'GO:0000166', 'GO:0032549', 'GO:0032561', 'GO:0001883', 'GO:0043167', 'GO:1901265', 'GO:0035639', 'GO:0043168', 'GO:0003674', 'GO:0032553', 'GO:1901363', 'GO:0019001'}"
GO:0003810,"{'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0140096', 'GO:0016746', 'GO:0016755'}"
GO:0008483,"{'GO:0016740', 'GO:0003674', 'GO:0016769', 'GO:0003824'}"
GO:0001165,"{'GO:0097159', 'GO:1990837', 'GO:0043565', 'GO:0001163', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0001067', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0001164,"{'GO:0097159', 'GO:0043565', 'GO:0001163', 'GO:0005488', 'GO:0001046', 'GO:0000976', 'GO:0003677', 'GO:0003676', 'GO:1990837', 'GO:0003690', 'GO:0003674', 'GO:0001067', 'GO:1901363'}"
GO:0001181,"{'GO:0140223', 'GO:0003674'}"
GO:0016887,"{'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0017111', 'GO:0016817', 'GO:0016787', 'GO:0003824'}"
GO:0042626,"{'GO:0022857', 'GO:0015399', 'GO:0005215', 'GO:0003674', 'GO:0022804'}"
GO:0051087,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005254,"{'GO:0008509', 'GO:0005253', 'GO:0005216', 'GO:0015267', 'GO:0015075', 'GO:0015108', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0015103', 'GO:0022803', 'GO:0003674'}"
GO:0019869,"{'GO:0099106', 'GO:0098772', 'GO:0016248', 'GO:0017081', 'GO:0003674', 'GO:0016247', 'GO:0008200'}"
GO:0005260,"{'GO:0008509', 'GO:0005253', 'GO:0005216', 'GO:0005254', 'GO:0015075', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0015103', 'GO:0099142', 'GO:0022836', 'GO:0099095', 'GO:0015267', 'GO:0005217', 'GO:0015108', 'GO:0035381', 'GO:0022857', 'GO:0003674', 'GO:0022834', 'GO:0015276'}"
GO:0016853,"{'GO:0003674', 'GO:0003824'}"
GO:0030165,"{'GO:0005515', 'GO:0005488', 'GO:0019904', 'GO:0003674'}"
GO:0106138,"{'GO:0005488', 'GO:0003674', 'GO:0044877'}"
GO:0004175,"{'GO:0003824', 'GO:0003674', 'GO:0140096', 'GO:0016787', 'GO:0008233'}"
GO:0004298,"{'GO:0140096', 'GO:0004175', 'GO:0016787', 'GO:0003824', 'GO:0003674', 'GO:0070003', 'GO:0008233'}"
GO:0004726,"{'GO:0016788', 'GO:0042578', 'GO:0004725', 'GO:0140096', 'GO:0004721', 'GO:0016787', 'GO:0003674', 'GO:0016791', 'GO:0003824'}"
GO:0016791,"{'GO:0016788', 'GO:0042578', 'GO:0003674', 'GO:0016787', 'GO:0003824'}"
GO:1990782,"{'GO:0005515', 'GO:0003674', 'GO:0019901', 'GO:0019900', 'GO:0019899', 'GO:0005488'}"
GO:0017124,"{'GO:0005515', 'GO:0005488', 'GO:0019904', 'GO:0003674'}"
GO:0004714,"{'GO:0004888', 'GO:0060089', 'GO:0016301', 'GO:0016772', 'GO:0019199', 'GO:0004672', 'GO:0016740', 'GO:0016773', 'GO:0140096', 'GO:0003674', 'GO:0004713', 'GO:0038023', 'GO:0003824'}"
GO:0003689,"{'GO:0097159', 'GO:0016818', 'GO:0005488', 'GO:1901363', 'GO:0033170', 'GO:0017111', 'GO:0003677', 'GO:0003676', 'GO:0008094', 'GO:0016462', 'GO:0140097', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0003824', 'GO:0016887'}"
GO:0061860,"{'GO:0097159', 'GO:0016462', 'GO:0016818', 'GO:0140097', 'GO:0016817', 'GO:0005488', 'GO:0016787', 'GO:0003824', 'GO:0003674', 'GO:0017111', 'GO:0003677', 'GO:0003676', 'GO:1901363', 'GO:0016887'}"
GO:0003690,"{'GO:0005488', 'GO:0097159', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0000981,"{'GO:0003700', 'GO:0003674', 'GO:0140110'}"
GO:1990837,"{'GO:0097159', 'GO:0043565', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0051537,"{'GO:0005488', 'GO:0003674', 'GO:0051536', 'GO:0051540'}"
GO:0009055,"{'GO:0016491', 'GO:0003674', 'GO:0003824'}"
GO:0004060,"{'GO:0016407', 'GO:0016740', 'GO:0016410', 'GO:0016746', 'GO:0003824', 'GO:0003674', 'GO:0016747', 'GO:0008080'}"
GO:0010859,"{'GO:0004866', 'GO:0098772', 'GO:0004857', 'GO:0061134', 'GO:0003674', 'GO:0004869', 'GO:0030414', 'GO:0030234', 'GO:0061135'}"
GO:0002020,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0008020,"{'GO:0004888', 'GO:0060089', 'GO:0009881', 'GO:0004930', 'GO:0003674', 'GO:0038023'}"
GO:0004016,"{'GO:0009975', 'GO:0016829', 'GO:0016849', 'GO:0003674', 'GO:0003824'}"
GO:0008408,"{'GO:0016788', 'GO:0003674', 'GO:0004527', 'GO:0004518', 'GO:0016787', 'GO:0003824'}"
GO:0003887,"{'GO:0016740', 'GO:0003674', 'GO:0016772', 'GO:0034061', 'GO:0140097', 'GO:0003824', 'GO:0016779'}"
GO:0004527,"{'GO:0016788', 'GO:0003824', 'GO:0003674', 'GO:0016787', 'GO:0004518'}"
GO:0003924,"{'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0017111', 'GO:0016817', 'GO:0016787', 'GO:0003824'}"
GO:0031386,{'GO:0003674'}
GO:0046965,"{'GO:0005102', 'GO:0140297', 'GO:0061629', 'GO:0005488', 'GO:0035257', 'GO:0005515', 'GO:0016922', 'GO:0003674', 'GO:0042974', 'GO:0051427', 'GO:0008134'}"
GO:0019789,"{'GO:0019787', 'GO:0016740', 'GO:0003674', 'GO:0140096', 'GO:0003824'}"
GO:0044389,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0005521,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0008157,"{'GO:0005515', 'GO:0019902', 'GO:0003674', 'GO:0019903', 'GO:0019899', 'GO:0005488'}"
GO:0019903,"{'GO:0005515', 'GO:0019902', 'GO:0003674', 'GO:0019899', 'GO:0005488'}"
GO:0004722,"{'GO:0016788', 'GO:0042578', 'GO:0140096', 'GO:0004721', 'GO:0016787', 'GO:0003674', 'GO:0016791', 'GO:0003824'}"
GO:0050681,"{'GO:0005102', 'GO:0140297', 'GO:0061629', 'GO:0005488', 'GO:0035257', 'GO:0005515', 'GO:0016922', 'GO:0003674', 'GO:0035258', 'GO:0051427', 'GO:0008134'}"
