GO:0042802,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0000977,"{'GO:0000976', 'GO:0097159', 'GO:0005488', 'GO:1990837', 'GO:0003677', 'GO:0003674', 'GO:0003690', 'GO:1901363', 'GO:0001067', 'GO:0003676', 'GO:0043565'}"
GO:0043565,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:0003677', 'GO:1901363'}"
GO:0120013,"{'GO:0003674', 'GO:0005319', 'GO:0005215'}"
GO:0019904,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0004334,"{'GO:0016822', 'GO:0003824', 'GO:0016823', 'GO:0016787', 'GO:0003674'}"
GO:0008320,"{'GO:0015075', 'GO:0005215', 'GO:1904680', 'GO:0140318', 'GO:0022857', 'GO:0003674', 'GO:0042887', 'GO:0022884', 'GO:0008509'}"
GO:0051537,"{'GO:0003674', 'GO:0051536', 'GO:0051540', 'GO:0005488'}"
GO:0017057,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0052689'}"
GO:0000062,"{'GO:0097159', 'GO:1901681', 'GO:0003674', 'GO:1901363', 'GO:0097367', 'GO:0032553', 'GO:1901265', 'GO:0036094', 'GO:0005488', 'GO:1901567', 'GO:0000166', 'GO:0030554', 'GO:0033218', 'GO:0032555', 'GO:0017076', 'GO:0120227', 'GO:0032559'}"
GO:0008236,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0017171', 'GO:0008233'}"
GO:0004427,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0050321,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096'}"
GO:0008234,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0008233'}"
GO:0004359,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0016811'}"
GO:0061630,"{'GO:0016740', 'GO:0003674', 'GO:0004842', 'GO:0003824', 'GO:0019787', 'GO:0140096', 'GO:0061659'}"
GO:0036132,"{'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0047522,"{'GO:0003824', 'GO:0016627', 'GO:0003674', 'GO:0016491', 'GO:0016628'}"
GO:0004435,"{'GO:0016298', 'GO:0003674', 'GO:0008081', 'GO:0004629', 'GO:0004620', 'GO:0003824', 'GO:0016787', 'GO:0016788', 'GO:0042578'}"
GO:0001664,"{'GO:0003674', 'GO:0005102', 'GO:0005515', 'GO:0005488'}"
GO:0005089,"{'GO:0030695', 'GO:0003674', 'GO:0060589', 'GO:0030234', 'GO:0098772'}"
GO:0008430,"{'GO:0003674', 'GO:0005488'}"
GO:0004450,"{'GO:0004448', 'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0016868,"{'GO:0016853', 'GO:0003824', 'GO:0016866', 'GO:0003674'}"
GO:0004367,"{'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0047952', 'GO:0016614', 'GO:0016491'}"
GO:0042803,"{'GO:0042802', 'GO:0046983', 'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0004056,"{'GO:0016842', 'GO:0003824', 'GO:0016840', 'GO:0003674', 'GO:0016829'}"
GO:0005245,"{'GO:0015267', 'GO:0005215', 'GO:0005261', 'GO:0003674', 'GO:0005262', 'GO:0008324', 'GO:0046873', 'GO:0022843', 'GO:0022832', 'GO:0015085', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0022836', 'GO:0022803', 'GO:0005244', 'GO:0005216'}"
GO:0033192,"{'GO:0004723', 'GO:0004722', 'GO:0003674', 'GO:0004721', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0016791', 'GO:0042578'}"
GO:0005543,"{'GO:0003674', 'GO:0008289', 'GO:0005488'}"
GO:0008184,"{'GO:0016757', 'GO:0016740', 'GO:0004645', 'GO:0003824', 'GO:0003674', 'GO:0016758'}"
GO:0102250,"{'GO:0016757', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0016758'}"
GO:0030170,"{'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0070279', 'GO:0019842', 'GO:0043168', 'GO:0043167'}"
GO:0102499,"{'GO:0016757', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0016758'}"
GO:0005347,"{'GO:0005215', 'GO:0003674', 'GO:0015216', 'GO:0015932', 'GO:0015605', 'GO:0005346', 'GO:0015215', 'GO:0000295', 'GO:0015075', 'GO:0022857', 'GO:1901505', 'GO:0008514', 'GO:0008509'}"
GO:0017137,"{'GO:0051020', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019899'}"
GO:0015459,"{'GO:0098772', 'GO:0016247', 'GO:0099106', 'GO:0003674'}"
GO:0030506,"{'GO:0003674', 'GO:0008092', 'GO:0005515', 'GO:0005488'}"
GO:0019902,"{'GO:0003674', 'GO:0005515', 'GO:0019899', 'GO:0005488'}"
GO:0030507,"{'GO:0044877', 'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0038022,"{'GO:0004984', 'GO:0003674', 'GO:0060089', 'GO:0004888', 'GO:0038023', 'GO:0004930'}"
GO:0003777,"{'GO:0017111', 'GO:0003674', 'GO:0016818', 'GO:0003774', 'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0016462'}"
GO:0004683,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096', 'GO:0004674'}"
GO:0004177,"{'GO:0003674', 'GO:0003824', 'GO:0008238', 'GO:0016787', 'GO:0140096', 'GO:0008233'}"
GO:0008237,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0008233'}"
GO:1990188,"{'GO:0003674', 'GO:0003682', 'GO:0005488'}"
GO:0042800,"{'GO:0016740', 'GO:0008170', 'GO:0003674', 'GO:0008276', 'GO:0018024', 'GO:0016279', 'GO:0008168', 'GO:0042054', 'GO:0016278', 'GO:0003824', 'GO:0140096', 'GO:0008757', 'GO:0016741'}"
GO:0008134,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0016874,"{'GO:0003674', 'GO:0003824'}"
GO:0005337,"{'GO:0015075', 'GO:0005215', 'GO:0022857', 'GO:0003674', 'GO:0015932', 'GO:1901505', 'GO:0008509'}"
GO:0016538,"{'GO:0003674', 'GO:0030234', 'GO:0098772', 'GO:0019887', 'GO:0019207'}"
GO:0019901,"{'GO:0019900', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019899'}"
GO:0070626,"{'GO:0016842', 'GO:0003824', 'GO:0016840', 'GO:0003674', 'GO:0016829'}"
GO:0004018,"{'GO:0016842', 'GO:0003824', 'GO:0016840', 'GO:0003674', 'GO:0016829'}"
GO:0004883,"{'GO:0003674', 'GO:0038023', 'GO:0060089', 'GO:0003707'}"
GO:0005496,"{'GO:0097159', 'GO:0008289', 'GO:0005488', 'GO:0003674'}"
GO:0005283,"{'GO:0015370', 'GO:0046943', 'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0022853', 'GO:0015081', 'GO:0008324', 'GO:0046873', 'GO:0015294', 'GO:0015291', 'GO:0015075', 'GO:0005342', 'GO:0015293', 'GO:0022857', 'GO:0005343', 'GO:0015318', 'GO:0022890', 'GO:0015171', 'GO:0005416', 'GO:0008509'}"
GO:0031625,"{'GO:0044389', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019899'}"
GO:0051082,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0003729,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0004439,"{'GO:0034595', 'GO:0034593', 'GO:0003674', 'GO:0003824', 'GO:0106019', 'GO:0016787', 'GO:0052866', 'GO:0016788', 'GO:0016791', 'GO:0042578'}"
GO:0008510,"{'GO:0015370', 'GO:0005215', 'GO:0022804', 'GO:0015081', 'GO:0003674', 'GO:0022853', 'GO:0008324', 'GO:0046873', 'GO:0015294', 'GO:0015291', 'GO:0015075', 'GO:0015293', 'GO:0022857', 'GO:0015106', 'GO:0015318', 'GO:0022890', 'GO:0140410', 'GO:0008514', 'GO:0008509'}"
GO:0017124,"{'GO:0003674', 'GO:0005515', 'GO:0019904', 'GO:0005488'}"
GO:0004114,"{'GO:0004112', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0008081', 'GO:0016788', 'GO:0042578'}"
GO:0008519,"{'GO:0015075', 'GO:0005215', 'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0022890'}"
GO:0051087,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0051879,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0031072'}"
GO:0008511,"{'GO:0015081', 'GO:0022853', 'GO:0008324', 'GO:0009674', 'GO:0015075', 'GO:0022857', 'GO:0015108', 'GO:0015296', 'GO:0015103', 'GO:0015370', 'GO:0005215', 'GO:0015079', 'GO:0003674', 'GO:0015377', 'GO:0022804', 'GO:0046873', 'GO:0015294', 'GO:0015378', 'GO:0015291', 'GO:0015293', 'GO:0015318', 'GO:0022890', 'GO:0015373', 'GO:0015379', 'GO:0008509'}"
GO:0019899,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0003724,"{'GO:0017111', 'GO:0016887', 'GO:0140098', 'GO:0003674', 'GO:0016818', 'GO:0003824', 'GO:0004386', 'GO:0016817', 'GO:0016787', 'GO:0016462'}"
GO:0003676,"{'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:1901363'}"
GO:0030247,"{'GO:0003674', 'GO:0030246', 'GO:0005488'}"
GO:0005044,"{'GO:0003674', 'GO:0038024'}"
GO:0016757,"{'GO:0003674', 'GO:0016740', 'GO:0003824'}"
GO:0004143,"{'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824'}"
GO:0003951,"{'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824'}"
GO:0004378,"{'GO:0000030', 'GO:0016757', 'GO:0016740', 'GO:0003824', 'GO:0004376', 'GO:0003674', 'GO:0016758'}"
GO:0004252,"{'GO:0004175', 'GO:0008236', 'GO:0003674', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0017171'}"
GO:0004812,"{'GO:0140098', 'GO:0003674', 'GO:0016875', 'GO:0016874', 'GO:0140101', 'GO:0003824'}"
GO:0052856,"{'GO:0016854', 'GO:0016853', 'GO:0003824', 'GO:0003674'}"
GO:0052857,"{'GO:0016854', 'GO:0016853', 'GO:0003824', 'GO:0003674'}"
GO:0003697,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:0003677', 'GO:1901363'}"
GO:0004134,"{'GO:0016757', 'GO:0016740', 'GO:0004133', 'GO:0003824', 'GO:0003674', 'GO:0016758'}"
GO:0004135,"{'GO:0003674', 'GO:0015926', 'GO:0004553', 'GO:0004133', 'GO:0090599', 'GO:0003824', 'GO:0016787', 'GO:0016798'}"
GO:0004133,"{'GO:0003674', 'GO:0003824'}"
GO:0031593,"{'GO:0003674', 'GO:0140030', 'GO:0005515', 'GO:0005488'}"
GO:0004657,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016645'}"
GO:0000149,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0008536,"{'GO:0051020', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019899'}"
GO:0051018,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0004622,"{'GO:0016298', 'GO:0003674', 'GO:0004620', 'GO:0003824', 'GO:0016787', 'GO:0016788', 'GO:0052689'}"
GO:0004721,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0016307,"{'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824'}"
GO:0019843,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0070735,"{'GO:0016881', 'GO:0003824', 'GO:0016879', 'GO:0140096', 'GO:0003674', 'GO:0016874'}"
GO:0019894,"{'GO:0003674', 'GO:0008092', 'GO:0005515', 'GO:0005488'}"
GO:0005548,"{'GO:0003674', 'GO:0005319', 'GO:0005215'}"
GO:0004013,"{'GO:0016802', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016801'}"
GO:0005536,"{'GO:0048029', 'GO:0030246', 'GO:0036094', 'GO:0005488', 'GO:0003674'}"
GO:0004396,"{'GO:0016740', 'GO:0019200', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824'}"
GO:0015288,"{'GO:0015267', 'GO:0022829', 'GO:0005215', 'GO:0022803', 'GO:0022857', 'GO:0003674'}"
GO:0008308,"{'GO:0015103', 'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0005253', 'GO:0022836', 'GO:0022803', 'GO:0008509', 'GO:0005244', 'GO:0022832', 'GO:0005216'}"
GO:0019888,"{'GO:0019208', 'GO:0098772', 'GO:0030234', 'GO:0003674'}"
GO:0003785,"{'GO:0008092', 'GO:0005515', 'GO:0003779', 'GO:0005488', 'GO:0003674'}"
GO:0008144,"{'GO:0003674', 'GO:0005488'}"
GO:0004993,"{'GO:0099589', 'GO:0003674', 'GO:0060089', 'GO:0008227', 'GO:0004888', 'GO:0038023', 'GO:0004930'}"
GO:0051378,"{'GO:0043176', 'GO:0043169', 'GO:0097159', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:1901363'}"
GO:0005518,"{'GO:0003674', 'GO:0044877', 'GO:0005488'}"
GO:0048365,"{'GO:0051020', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019899'}"
GO:0009374,"{'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:1901681', 'GO:0003674', 'GO:0033293', 'GO:1901363', 'GO:0031406', 'GO:0019842', 'GO:0043168', 'GO:0033218', 'GO:0043167', 'GO:0043177'}"
GO:0004736,"{'GO:0003674', 'GO:0016874', 'GO:0003824', 'GO:0016885'}"
GO:0035226,"{'GO:0003674', 'GO:0005515', 'GO:0019899', 'GO:0005488'}"
GO:0052689,"{'GO:0003674', 'GO:0016788', 'GO:0003824', 'GO:0016787'}"
GO:0018738,"{'GO:0016788', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016790'}"
GO:0016747,"{'GO:0003674', 'GO:0016740', 'GO:0003824', 'GO:0016746'}"
GO:0030276,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0052855,"{'GO:0003824', 'GO:0003674', 'GO:0016836', 'GO:0016829', 'GO:0016835'}"
GO:0047453,"{'GO:0003824', 'GO:0003674', 'GO:0016836', 'GO:0016829', 'GO:0016835'}"
GO:0043022,"{'GO:0003674', 'GO:0044877', 'GO:0043021', 'GO:0005488'}"
GO:0003746,"{'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0003676', 'GO:0090079', 'GO:0045182', 'GO:0003723', 'GO:0008135'}"
GO:0004715,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0004713', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096'}"
GO:0015057,"{'GO:0004888', 'GO:0060089', 'GO:0038023', 'GO:0003674', 'GO:0008528', 'GO:0001653', 'GO:0004930'}"
GO:0001227,"{'GO:0140110', 'GO:0003674', 'GO:0000981', 'GO:0001217', 'GO:0003700'}"
GO:0000978,"{'GO:0097159', 'GO:1990837', 'GO:0003677', 'GO:0003674', 'GO:1901363', 'GO:0000976', 'GO:0005488', 'GO:0001067', 'GO:0003690', 'GO:0000977', 'GO:0000987', 'GO:0003676', 'GO:0043565'}"
GO:0050681,"{'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0035257', 'GO:0016922', 'GO:0051427', 'GO:0140297', 'GO:0008134', 'GO:0005515', 'GO:0035258', 'GO:0061629'}"
GO:0097718,"{'GO:0003674', 'GO:0005515', 'GO:0019904', 'GO:0005488'}"
GO:0001228,"{'GO:0140110', 'GO:0003674', 'GO:0000981', 'GO:0001216', 'GO:0003700'}"
GO:0030331,"{'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0035257', 'GO:0016922', 'GO:0051427', 'GO:0140297', 'GO:0008134', 'GO:0005515', 'GO:0035258', 'GO:0061629'}"
GO:0004402,"{'GO:0016740', 'GO:0016746', 'GO:0003674', 'GO:0008080', 'GO:0016407', 'GO:0034212', 'GO:0016747', 'GO:0016410', 'GO:0003824', 'GO:0140096', 'GO:0061733'}"
GO:0035257,"{'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0051427', 'GO:0140297', 'GO:0008134', 'GO:0005515', 'GO:0061629'}"
GO:0016922,"{'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0035257', 'GO:0051427', 'GO:0140297', 'GO:0008134', 'GO:0005515', 'GO:0061629'}"
GO:0030374,"{'GO:0098772', 'GO:0003713', 'GO:0140110', 'GO:0003712', 'GO:0003674'}"
GO:0042975,"{'GO:0003674', 'GO:0005102', 'GO:0005515', 'GO:0005488'}"
GO:0047485,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0000993,"{'GO:0005488', 'GO:0003674', 'GO:0070063', 'GO:0019899', 'GO:0001098', 'GO:0005515', 'GO:0001099', 'GO:0043175'}"
GO:0003713,"{'GO:0003674', 'GO:0140110', 'GO:0098772', 'GO:0003712'}"
GO:0030215,"{'GO:0003674', 'GO:0005102', 'GO:0005515', 'GO:0005488'}"
GO:0016836,"{'GO:0003674', 'GO:0016829', 'GO:0003824', 'GO:0016835'}"
GO:0004620,"{'GO:0016298', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788'}"
GO:0004767,"{'GO:0016298', 'GO:0003674', 'GO:0008081', 'GO:0004620', 'GO:0003824', 'GO:0016787', 'GO:0016788', 'GO:0042578'}"
GO:0001784,"{'GO:0051219', 'GO:0005515', 'GO:0005488', 'GO:0045309', 'GO:0003674'}"
GO:0034431,"{'GO:0004551', 'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016462', 'GO:0016818'}"
GO:0034432,"{'GO:0004551', 'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016462', 'GO:0016818'}"
GO:0008486,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0000298,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0052842,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0052840,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0050072,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0008392,"{'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0008391', 'GO:0016491'}"
GO:0070330,"{'GO:0016712', 'GO:0016705', 'GO:0003824', 'GO:0004497', 'GO:0003674', 'GO:0016491'}"
GO:0008389,"{'GO:0016705', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0003824'}"
