GO:0042802,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0005506,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0046914', 'GO:0046872'}"
GO:0016712,"{'GO:0016705', 'GO:0004497', 'GO:0003674', 'GO:0016491', 'GO:0003824'}"
GO:0008395,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0004497'}"
GO:0016798,"{'GO:0003674', 'GO:0003824', 'GO:0016787'}"
GO:0003796,"{'GO:0003674', 'GO:0061783', 'GO:0004553', 'GO:0003824', 'GO:0016787', 'GO:0016798'}"
GO:0003688,"{'GO:0097159', 'GO:0005488', 'GO:1990837', 'GO:0003677', 'GO:0003674', 'GO:0003690', 'GO:1901363', 'GO:0003676', 'GO:0043565'}"
GO:0003887,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0034061', 'GO:0003674', 'GO:0140097', 'GO:0016779'}"
GO:0003690,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:0003677', 'GO:1901363'}"
GO:0000166,"{'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:1901363'}"
GO:0017076,"{'GO:1901363', 'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:0000166'}"
GO:0019103,"{'GO:1901363', 'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:0000166'}"
GO:1990837,"{'GO:0097159', 'GO:0005488', 'GO:0003677', 'GO:0003674', 'GO:0003690', 'GO:1901363', 'GO:0003676', 'GO:0043565'}"
GO:1990247,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0004175,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0008233'}"
GO:0050840,"{'GO:0003674', 'GO:0005488'}"
GO:0008201,"{'GO:0005488', 'GO:1901681', 'GO:0003674', 'GO:0097367', 'GO:0005539'}"
GO:0016308,"{'GO:0016301', 'GO:0016740', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0016307', 'GO:0003674'}"
GO:0051538,"{'GO:0003674', 'GO:0051536', 'GO:0051540', 'GO:0005488'}"
GO:0009055,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0008177,"{'GO:0003674', 'GO:0016491', 'GO:0003824', 'GO:0016627', 'GO:0016635', 'GO:0000104'}"
GO:0004035,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0005179,"{'GO:0005102', 'GO:0005488', 'GO:0030546', 'GO:0003674', 'GO:0005515', 'GO:0030545', 'GO:0098772', 'GO:0048018'}"
GO:0005184,"{'GO:0005102', 'GO:0005488', 'GO:0030546', 'GO:0005179', 'GO:0003674', 'GO:0005515', 'GO:0030545', 'GO:0098772', 'GO:0048018'}"
GO:0004315,"{'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0016746', 'GO:0003674', 'GO:0004312'}"
GO:0005262,"{'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0015085', 'GO:0005261', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0022803', 'GO:0008324', 'GO:0046873', 'GO:0005216'}"
GO:0015631,"{'GO:0003674', 'GO:0008092', 'GO:0005515', 'GO:0005488'}"
GO:0004000,"{'GO:0016814', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0019239'}"
GO:0003743,"{'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0003676', 'GO:0090079', 'GO:0045182', 'GO:0003723', 'GO:0008135'}"
GO:0015301,"{'GO:0140323', 'GO:0015291', 'GO:0015075', 'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0022857', 'GO:0022853', 'GO:0015297', 'GO:0008509'}"
GO:0043813,"{'GO:0034595', 'GO:0106018', 'GO:0034593', 'GO:0003674', 'GO:0003824', 'GO:0016787', 'GO:0052866', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0005545,"{'GO:0035091', 'GO:0008289', 'GO:0005488', 'GO:0003674', 'GO:0005543'}"
GO:0005484,"{'GO:0003674', 'GO:0060090', 'GO:0030674'}"
GO:0003878,"{'GO:0046912', 'GO:0016740', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0008474,"{'GO:0016788', 'GO:0003674', 'GO:0098599', 'GO:0003824', 'GO:0140096', 'GO:0016787', 'GO:0016790'}"
GO:0004370,"{'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824'}"
GO:0004815,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0031072,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0004826,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0008097,"{'GO:0003676', 'GO:0019843', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0008233,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674'}"
GO:0008239,"{'GO:0003674', 'GO:0003824', 'GO:0008238', 'GO:0016787', 'GO:0140096', 'GO:0008233'}"
GO:0070006,"{'GO:0008238', 'GO:0003674', 'GO:0004177', 'GO:0008233', 'GO:0008237', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0008235'}"
GO:0005093,"{'GO:0098772', 'GO:0005092', 'GO:0030695', 'GO:0060589', 'GO:0030234', 'GO:0003674'}"
GO:0003972,"{'GO:0016886', 'GO:0140098', 'GO:0003824', 'GO:0003674', 'GO:0016874', 'GO:0008452'}"
GO:0004735,"{'GO:0003824', 'GO:0016645', 'GO:0003674', 'GO:0016491', 'GO:0016646'}"
GO:0004518,"{'GO:0003674', 'GO:0016788', 'GO:0003824', 'GO:0016787'}"
GO:0031683,"{'GO:0003674', 'GO:0044877', 'GO:0005488'}"
GO:0003756,"{'GO:0003674', 'GO:0016853', 'GO:0016860', 'GO:0003824', 'GO:0140096', 'GO:0016864'}"
GO:0005507,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0046914', 'GO:0046872'}"
GO:0004449,"{'GO:0004448', 'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0001671,"{'GO:0060589', 'GO:0003674', 'GO:0060590', 'GO:0030234', 'GO:0098772', 'GO:0008047'}"
GO:0015095,"{'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0008324', 'GO:0046873'}"
GO:0016740,"{'GO:0003674', 'GO:0003824'}"
GO:0015245,"{'GO:0046943', 'GO:0015075', 'GO:0005342', 'GO:0005215', 'GO:0022857', 'GO:0003674', 'GO:0005319', 'GO:0015318', 'GO:0008509', 'GO:0008028'}"
GO:0004467,"{'GO:0017111', 'GO:0016887', 'GO:0003674', 'GO:0016405', 'GO:0015645', 'GO:0016878', 'GO:0016817', 'GO:0016877', 'GO:0016818', 'GO:0016874', 'GO:0003824', 'GO:0016787', 'GO:0016462'}"
GO:0031957,"{'GO:0017111', 'GO:0016887', 'GO:0003674', 'GO:0016405', 'GO:0015645', 'GO:0016878', 'GO:0016817', 'GO:0016877', 'GO:0016818', 'GO:0016874', 'GO:0003824', 'GO:0016787', 'GO:0016462'}"
GO:0003714,"{'GO:0003674', 'GO:0140110', 'GO:0098772', 'GO:0003712'}"
GO:0016409,"{'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0008641,"{'GO:0003674', 'GO:0016874', 'GO:0003824', 'GO:0140096', 'GO:0016877'}"
GO:0016810,"{'GO:0003674', 'GO:0003824', 'GO:0016787'}"
GO:0008240,"{'GO:0008238', 'GO:0008236', 'GO:0003674', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0070008', 'GO:0017171'}"
GO:0004329,"{'GO:0003674', 'GO:0003824', 'GO:0016874', 'GO:0016879'}"
GO:0004477,"{'GO:0016810', 'GO:0016814', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0019238'}"
GO:0004488,"{'GO:0016646', 'GO:0003824', 'GO:0016645', 'GO:0003674', 'GO:0016491', 'GO:0004486'}"
GO:0004349,"{'GO:0016740', 'GO:0019202', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016774', 'GO:0003824'}"
GO:0004350,"{'GO:0016620', 'GO:0003824', 'GO:0003674', 'GO:0016491', 'GO:0016903'}"
GO:0004113,"{'GO:0004112', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0008081', 'GO:0016788', 'GO:0042578'}"
GO:0004813,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0000049,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0008420,"{'GO:0004722', 'GO:0003674', 'GO:0004721', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0003712,"{'GO:0003674', 'GO:0140110', 'GO:0098772'}"
GO:0002161,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0052689'}"
GO:0004832,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0004896,"{'GO:0003674', 'GO:0060089', 'GO:0004888', 'GO:0038023', 'GO:0140375'}"
GO:0019887,"{'GO:0098772', 'GO:0019207', 'GO:0030234', 'GO:0003674'}"
GO:0015075,"{'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0004648,"{'GO:0008483', 'GO:0016740', 'GO:0003824', 'GO:0016769', 'GO:0003674'}"
GO:0004830,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0016829,"{'GO:0003674', 'GO:0003824'}"
GO:0031624,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674', 'GO:0044390'}"
GO:0004821,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0004828,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0030552,"{'GO:0097159', 'GO:0003674', 'GO:1901363', 'GO:0043168', 'GO:0097367', 'GO:0032553', 'GO:1901265', 'GO:0036094', 'GO:0005488', 'GO:0030551', 'GO:0000166', 'GO:0030554', 'GO:0032555', 'GO:0043167', 'GO:0017076', 'GO:0032559'}"
GO:0008603,"{'GO:0003674', 'GO:0030234', 'GO:0098772', 'GO:0019887', 'GO:0019207'}"
GO:0036402,"{'GO:0017111', 'GO:0016887', 'GO:0003674', 'GO:0016818', 'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0016462'}"
GO:0030296,"{'GO:0003674', 'GO:0019207', 'GO:0030295', 'GO:0030234', 'GO:0098772', 'GO:0019887', 'GO:0019209', 'GO:0008047'}"
GO:0004176,"{'GO:0017111', 'GO:0016887', 'GO:0003674', 'GO:0016818', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016817', 'GO:0016462'}"
GO:0004553,"{'GO:0003674', 'GO:0016798', 'GO:0003824', 'GO:0016787'}"
GO:0016316,"{'GO:0034593', 'GO:0003674', 'GO:0106017', 'GO:0034596', 'GO:0003824', 'GO:0016787', 'GO:0052866', 'GO:0016788', 'GO:0016791', 'GO:0042578'}"
GO:0034597,"{'GO:0034593', 'GO:0003674', 'GO:0034596', 'GO:0003824', 'GO:0106019', 'GO:0016787', 'GO:0052866', 'GO:0016788', 'GO:0016791', 'GO:0042578'}"
GO:0004096,"{'GO:0016684', 'GO:0016209', 'GO:0003824', 'GO:0003674', 'GO:0004601', 'GO:0016491'}"
GO:0031681,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0098918,"{'GO:0005198', 'GO:0003674'}"
GO:0070403,"{'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0051287', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0000166', 'GO:0043168', 'GO:0043167'}"
GO:0017136,"{'GO:0033558', 'GO:0004407', 'GO:0003674', 'GO:0019213', 'GO:0016811', 'GO:0034979', 'GO:0003824', 'GO:0140096', 'GO:0016787', 'GO:0016810'}"
GO:0004421,"{'GO:0046912', 'GO:0016740', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0008260,"{'GO:0016740', 'GO:0008410', 'GO:0016782', 'GO:0003824', 'GO:0003674'}"
GO:0004497,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0016705,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0009931,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096', 'GO:0004674', 'GO:0010857'}"
GO:0051019,"{'GO:0019900', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019901', 'GO:0019899'}"
GO:0004197,"{'GO:0004175', 'GO:0003674', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0008234'}"
GO:0103073,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0016811'}"
GO:0017064,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0016811'}"
GO:0102077,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0016811'}"
GO:0005254,"{'GO:0015103', 'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0022857', 'GO:0003674', 'GO:0015318', 'GO:0005253', 'GO:0022803', 'GO:0015108', 'GO:0008509', 'GO:0005216'}"
GO:0005230,"{'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0022834', 'GO:0022836', 'GO:0022803', 'GO:0015276', 'GO:0005216'}"
GO:0004890,"{'GO:0004888', 'GO:0038023', 'GO:0003674', 'GO:0060089', 'GO:0016917'}"
GO:0008273,"{'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0015297', 'GO:0022853', 'GO:0015079', 'GO:0015081', 'GO:0015491', 'GO:0015368', 'GO:0008324', 'GO:0046873', 'GO:0015291', 'GO:0015085', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015298', 'GO:0022821', 'GO:0005432', 'GO:0008509'}"
GO:0032041,"{'GO:0004407', 'GO:0003674', 'GO:0034979', 'GO:0140096', 'GO:0031078', 'GO:0033558', 'GO:0019213', 'GO:0016811', 'GO:0003824', 'GO:0016787', 'GO:0016810', 'GO:0017136'}"
GO:0001515,"{'GO:0005102', 'GO:0005488', 'GO:0030546', 'GO:0003674', 'GO:0005515', 'GO:0030545', 'GO:0098772', 'GO:0048018'}"
GO:0070122,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0008233'}"
GO:0004527,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0004518', 'GO:0016788'}"
GO:0003995,"{'GO:0003674', 'GO:0003824', 'GO:0016491', 'GO:0016627'}"
GO:0003725,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0070410,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0046332'}"
GO:1990380,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0101005'}"
GO:0061608,"{'GO:0140142', 'GO:0140104', 'GO:0003674'}"
GO:0005540,"{'GO:0003674', 'GO:0005539', 'GO:0005488', 'GO:0097367'}"
GO:0004698,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0004697', 'GO:0140096', 'GO:0004674', 'GO:0009931', 'GO:0003824', 'GO:0010857'}"
GO:0035403,"{'GO:0035173', 'GO:0004672', 'GO:0016740', 'GO:0035184', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096', 'GO:0004674'}"
GO:0003993,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0004726,"{'GO:0003674', 'GO:0004721', 'GO:0004725', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0043236,"{'GO:0005515', 'GO:0050840', 'GO:0005488', 'GO:0003674'}"
GO:0008168,"{'GO:0003674', 'GO:0003824', 'GO:0016740', 'GO:0016741'}"
GO:0015293,"{'GO:0015291', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0022804'}"
GO:0016831,"{'GO:0003674', 'GO:0003824', 'GO:0016830', 'GO:0016829'}"
GO:0019706,"{'GO:0016740', 'GO:0019707', 'GO:0016409', 'GO:0016417', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0003824', 'GO:0140096'}"
GO:0045503,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0001618,"{'GO:0003674', 'GO:0140272', 'GO:0005488'}"
GO:0070402,"{'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0000166', 'GO:0043168', 'GO:0043167', 'GO:0050661'}"
GO:0015039,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0019212,"{'GO:0003674', 'GO:0030234', 'GO:0098772', 'GO:0004857', 'GO:0019208'}"
GO:0035255,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0035254', 'GO:0003674'}"
GO:0070530,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140030', 'GO:0031593'}"
GO:0005080,"{'GO:0019900', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019901', 'GO:0019899'}"
GO:0042169,"{'GO:0003674', 'GO:0005515', 'GO:0019904', 'GO:0005488'}"
GO:0043130,"{'GO:0003674', 'GO:0032182', 'GO:0005515', 'GO:0005488'}"
GO:0031369,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0005547,"{'GO:0005488', 'GO:0003674', 'GO:0035091', 'GO:0043168', 'GO:0008289', 'GO:0043167', 'GO:0005543', 'GO:1901981'}"
GO:0004342,"{'GO:0003674', 'GO:0016853', 'GO:0016860', 'GO:0003824', 'GO:0016787', 'GO:0016861', 'GO:0019239'}"
GO:0043024,"{'GO:0003674', 'GO:0044877', 'GO:0043021', 'GO:0005488'}"
GO:0050750,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0070325'}"
GO:0048019,"{'GO:0030547', 'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0030545', 'GO:0098772'}"
GO:0008199,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0005506', 'GO:0046914', 'GO:0046872'}"
GO:0004322,"{'GO:0003824', 'GO:0003674', 'GO:0016722', 'GO:0016491', 'GO:0016724'}"
GO:0004478,"{'GO:0003674', 'GO:0016740', 'GO:0016765', 'GO:0003824'}"
GO:0005201,"{'GO:0005198', 'GO:0003674'}"
GO:0030145,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0046914', 'GO:0046872'}"
GO:0047804,"{'GO:0003674', 'GO:0016846', 'GO:0003824', 'GO:0016829'}"
