Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords
Q64288,OMP_MOUSE,Olfactory marker protein,Mus musculus (Mouse),"cytoplasm IDA, axon IDA, cytosol IDA, nucleus IDA, neuronal cell body IDA","GO:0030424, GO:0005737, GO:0005829, GO:0005634, GO:0043025",peptide binding ISO,GO:0042277,"sensory perception of smell IMP, signal transduction IEA, neurogenesis IDA","GO:0007608, GO:0007165, GO:0022008"," Cytoplasm, 3D-structure,  Olfaction,  Reference proteome,  Acetylation, Sensory transduction"
Q9Z2M7,PMM2_MOUSE,Phosphomannomutase 2,Mus musculus (Mouse),"cytosol ISO, cytoplasm IDA, nucleoplasm ISO, neuronal cell body IDA","GO:0005654, GO:0043025, GO:0005737, GO:0005829",phosphomannomutase activity IBA,GO:0004615,"protein targeting to ER IBA, mannose metabolic process IBA, GDP-mannose biosynthetic process IEA, protein N-linked glycosylation IBA","GO:0045047, GO:0009298, GO:0006013, GO:0006487"," Cytoplasm,  Metal-binding, Reference proteome,  Magnesium,  Isomerase, Acetylation"
P24529,TY3H_MOUSE,Tyrosine 3-monooxygenase,Mus musculus (Mouse),"cytosol ISO, cytoplasm IDA, axon IDA, dendrite ISO, synaptic vesicle ISO, cytoplasmic vesicle membrane ISO, perikaryon IDA, terminal bouton ISO, neuronal cell body ISO, cytoplasmic vesicle ISO, perinuclear region of cytoplasm IDA, nucleus IDA, smooth endoplasmic reticulum ISO, neuron projection IDA, melanosome membrane ISO, mitochondrion ISO, cytoplasmic side of plasma membrane ISO","GO:0030424, GO:0030425, GO:0005737, GO:0043025, GO:0030659, GO:0031410, GO:0005739, GO:0043195, GO:0008021, GO:0005790, GO:0043005, GO:0005634, GO:0043204, GO:0009898, GO:0048471, GO:0033162, GO:0005829","monooxygenase activity ISO, tyrosine 3-monooxygenase activity ISO, enzyme binding ISO, ferrous iron binding ISO, oxygen binding ISO, tetrahydrobiopterin binding ISO, ferric iron binding ISO, amino acid binding ISO, identical protein binding ISO, protein domain specific binding ISO, dopamine binding ISO","GO:0019899, GO:0004497, GO:0034617, GO:0042802, GO:0035240, GO:0016597, GO:0008198, GO:0019825, GO:0008199, GO:0004511, GO:0019904","eating behavior IMP, locomotory behavior IMP, memory IMP, response to zinc ion IEA, phytoalexin metabolic process IEA, cellular response to growth factor stimulus IEA, response to hypoxia ISO, terpene metabolic process IEA, eye photoreceptor cell development IMP, visual perception IMP, dopamine biosynthetic process from tyrosine IDA, multicellular organism aging IEA, response to herbicide IEA, response to corticosterone IEA, social behavior IEA, heart development IMP, norepinephrine biosynthetic process ISO, sensory perception of sound IEA, response to nutrient levels IEA, cellular response to drug IEA, response to activity IEA, response to electrical stimulus IEA, response to estradiol IEA, animal organ morphogenesis IMP, synaptic transmission, dopaminergic IMP, response to ether IEA, response to immobilization stress IEA, fatty acid metabolic process IEA, response to pyrethroid IEA, response to ethanol ISO, response to isolation stress IEA, cellular response to manganese ion IEA, circadian sleep/wake cycle IEA, isoquinoline alkaloid metabolic process IEA, glycoside metabolic process IEA, sphingolipid metabolic process IEA, learning IMP, epinephrine biosynthetic process ISO, catecholamine biosynthetic process ISO, response to salt stress IEA, response to water deprivation IEA, hyaloid vascular plexus regression IMP, aminergic neurotransmitter loading into synaptic vesicle ISO, neurotransmitter biosynthetic process IEA, response to peptide hormone IEA, cerebral cortex development IEA, embryonic camera-type eye morphogenesis IMP, cellular response to alkaloid IEA, response to light stimulus IEA, response to amphetamine IEA, dopamine biosynthetic process ISO, regulation of heart contraction IMP, response to lipopolysaccharide IEA, cellular response to nicotine IEA, mating behavior IMP, phthalate metabolic process IEA, cellular response to glucose stimulus IEA","GO:0046684, GO:0042421, GO:0042423, GO:0042755, GO:0021987, GO:0035690, GO:0071287, GO:0048596, GO:0031667, GO:0042416, GO:0042462, GO:0007612, GO:0035902, GO:0009635, GO:0032496, GO:0045472, GO:0035900, GO:0007601, GO:0009651, GO:0010259, GO:0045471, GO:1990384, GO:0032355, GO:0008016, GO:0071316, GO:0014823, GO:0051412, GO:0009414, GO:0016137, GO:0071363, GO:0001666, GO:0042745, GO:0007507, GO:0006585, GO:0015842, GO:0007617, GO:0043434, GO:0042214, GO:0007626, GO:0071333, GO:0033076, GO:0007605, GO:0051602, GO:0018963, GO:0006665, GO:0006631, GO:0007613, GO:0009416, GO:0071312, GO:0052314, GO:0001975, GO:0001963, GO:0035176, GO:0009887, GO:0042136, GO:0010043, GO:0042418"," Cytoplasm,  Neurotransmitter biosynthesis,  Monooxygenase, Metal-binding,  Reference proteome,  Phosphoprotein, Oxidoreductase,  Direct protein sequencing, Catecholamine biosynthesis,  Iron"
A0JNU3,LPP60_MOUSE,60 kDa lysophospholipase,Mus musculus (Mouse),,,"1-alkyl-2-acetylglycerophosphocholine esterase activity ISO, transferase activity, transferring acyl groups other than amino-acyl groups ISS, asparaginase activity ISO, lysophospholipase activity ISS, phosphatidyl phospholipase B activity IEA","GO:0004622, GO:0016747, GO:0004067, GO:0003847, GO:0102545","asparagine metabolic process ISO, phospholipid metabolic process ISO, lipid catabolic process IEA","GO:0016042, GO:0006528, GO:0006644","Acyltransferase, Lipid metabolism,  Lipid degradation,  Reference proteome,  Phosphoprotein,  Transferase,  Hydrolase,  Repeat,  ANK repeat"
A2APT9,KLD7A_MOUSE,Kelch domain-containing protein 7A,Mus musculus (Mouse),integral component of membrane IEA,GO:0016021,,,,," Reference proteome,  Phosphoprotein,  Membrane,  Transmembrane helix,  Transmembrane, Repeat, Glycoprotein,  Kelch repeat"
A6BLY7,K1C28_MOUSE,"Keratin, type I cytoskeletal 28",Mus musculus (Mouse),"intermediate filament IEA, cytoplasm IEA","GO:0005882, GO:0005737",structural molecule activity IEA,GO:0005198,,," Cytoplasm,  Keratin,  Reference proteome,  Intermediate filament, Coiled coil"
A6H603,NWD1_MOUSE,NACHT domain- and WD repeat-containing protein 1,Mus musculus (Mouse),cytosol ISS,GO:0005829,ATP binding IEA,GO:0005524,"positive regulation of gene expression ISS, negative regulation of NF-kappaB transcription factor activity ISS","GO:0032088, GO:0010628"," Cytoplasm, Reference proteome,  Nucleotide-binding,  WD repeat,  ATP-binding, Alternative splicing,  Repeat"
A8E0Y8,FT,Immunoglobulin superfamily member 2,Mus musculus (Mouse),integral component of membrane IBA,GO:0016021,,,positive regulation of myeloid leukocyte differentiation IMP,GO:0002763,"Polymorphism,  Reference proteome,  Glycoprotein,  Immunoglobulin domain, Disulfide bond,  Membrane, Transmembrane helix,  Transmembrane,  Signal,  Repeat"
B1AY13,UBP24_MOUSE,Ubiquitin carboxyl-terminal hydrolase 24,Mus musculus (Mouse),"nucleus IBA, cytosol IBA","GO:0005634, GO:0005829","thiol-dependent ubiquitin-specific protease activity IBA, cysteine-type endopeptidase activity IBA","GO:0004197, GO:0004843","ubiquitin-dependent protein catabolic process IEA, protein deubiquitination IBA","GO:0016579, GO:0006511"," Protease, Reference proteome,  Ubl conjugation pathway,  Phosphoprotein,  Hydrolase, Alternative splicing,  Thiol protease"
