Q64288,"Sensory transduction, 3D-structure,  Acetylation,  Cytoplasm,  Olfaction,  Reference proteome"
Q5DU05," Cell cycle, Alternative splicing, Cilium biogenesis/degradation,  Cell division, DNA damage,  Nucleus, Reference proteome,  Cytoplasm,  Mitosis,  Coiled coil,  DNA repair,  Cytoskeleton,  Phosphoprotein"
Q5EBI0," Membrane,  Transmembrane, Transmembrane helix, Antiport,  Transport,  Reference proteome,  Chloride"
Q5HZJ0,"Nucleus,  Repeat,  Hydrolase, Endonuclease, RNA-binding,  Zinc,  Ribosome biogenesis,  Magnesium,  Manganese,  Metal-binding,  Nuclease,  Reference proteome,  Phosphoprotein"
Q5PRF0,"Alternative splicing,  Phosphoprotein,  Repeat,  Reference proteome"
Q5QNV8,Reference proteome
Q5RJ54,"Alternative splicing, Reference proteome,  Nucleus,  Repeat,  Transcription,  Zinc-finger,  Isopeptide bond,  Zinc, Ubl conjugation,  Metal-binding,  Transcription regulation"
Q5RJF7,"Cone-rod dystrophy, Alternative splicing,  Ion channel,  Signal,  Disulfide bond,  Calcium transport, Ion transport,  Membrane,  Calcium channel,  Calcium,  Glycoprotein,  Metal-binding,  Transmembrane helix,  Voltage-gated channel,  Transport,  Reference proteome, Transmembrane"
Q5STT6,"Nucleus,  Reference proteome,  Phosphoprotein"
Q5SUA5," Adaptive immunity,  Reference proteome, Motor protein, Actin-binding,  Calmodulin-binding,  Membrane,  ATP-binding,  Cell projection,  Nucleotide-binding,  Immunity,  Myosin,  Lipid-binding, Cell membrane"
Q5SUD9," Reference proteome, Cell projection,  Cilium"
Q5SW75,"Reference proteome, Cytoskeleton,  Hydrolase, Actin-binding,  Cytoplasm,  Alternative splicing,  Protein phosphatase,  Cell junction,  Phosphoprotein"
Q5SX39," Motor protein,  Reference proteome, Methylation, Actin-binding,  Cytoplasm, Phosphoprotein,  Calmodulin-binding,  ATP-binding,  Nucleotide-binding,  Coiled coil,  Myosin,  Thick filament,  Muscle protein"
Q5U680,"Membrane,  S-adenosyl-L-methionine, Repeat,  Transmembrane,  Mitochondrion, Transport,  Transmembrane helix,  Mitochondrion inner membrane,  Reference proteome"
Q60604,"Reference proteome,  Repeat,  Actin-binding,  Cytoplasm,  Alternative splicing, Cell projection, Actin capping,  Calcium,  Metal-binding,  Cell junction,  Cytoskeleton,  Phosphoprotein"
Q60707,"Reference proteome,  Nucleus,  Transcription,  DNA-binding, Developmental protein,  Phosphoprotein,  Transcription regulation"
Q60795,"Transcription regulation,  Nucleus,  Transcription,  Ubl conjugation, 3D-structure,  Acetylation,  Cytoplasm,  DNA-binding,  Glycation, Glycoprotein,  Reference proteome,  Phosphoprotein,  Activator"
Q60872," Protein biosynthesis, Initiation factor,  Reference proteome"
Q60967," Kinase,  Reference proteome,  Nucleotidyltransferase, Nucleotide-binding,  ATP-binding, Acetylation,  Multifunctional enzyme, Transferase"
Q61233," Repeat,  Direct protein sequencing, Membrane,  Actin-binding,  Reference proteome,  Cytoplasm, Cell projection,  Cell membrane,  Calcium,  Metal-binding,  Cell junction, Acetylation,  Cytoskeleton,  Phosphoprotein"
Q61335,"Apoptosis,  Direct protein sequencing,  Protein transport,  Membrane,  Transmembrane helix,  Coiled coil,  Transport,  Reference proteome, ER-Golgi transport,  Endoplasmic reticulum, Transmembrane"
Q61616,"Reference proteome,  Disulfide bond,  Receptor,  Synapse,  Transducer,  Membrane,  Transmembrane,  Cell membrane,  Cell projection,  G-protein coupled receptor,  Glycoprotein, Transmembrane helix, Lipoprotein, Endoplasmic reticulum,  Palmitate,  Phosphoprotein, Cell junction"
Q62179," Neurogenesis, Reference proteome,  Signal,  Disulfide bond,  Membrane,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Differentiation, Immunoglobulin domain, Developmental protein,  Phosphoprotein"
Q62205," Ion channel,  Repeat,  Disulfide bond,  Ubl conjugation, Ion transport,  Sodium channel,  Membrane, Sodium,  Transmembrane,  Cell projection, Transmembrane helix,  Voltage-gated channel,  Coiled coil,  Sodium transport,  Transport,  Reference proteome,  Phosphoprotein, Cell membrane"
Q63739," Cell cycle,  Methylation,  Prenylation,  Disulfide bond,  Reference proteome,  Lipoprotein, 3D-structure,  Cytoplasm,  Endosome,  Membrane,  Cell membrane, Developmental protein, Hydrolase,  Cytoskeleton, Protein phosphatase,  Endoplasmic reticulum"
Q64455," Repeat,  Hydrolase, Membrane,  Transmembrane,  Cell membrane,  Cell projection,  Glycoprotein,  Protein phosphatase,  Transmembrane helix,  Reference proteome,  Phosphoprotein, Cell junction, Signal"
Q64HY3,"Alternative splicing,  Nucleus, Reference proteome,  Repeat,  Transcription,  Zinc, Zinc-finger,  DNA-binding,  Metal-binding,  Phosphoprotein,  Transcription regulation"
Q66JQ7,"Kinetochore,  Nucleus,  Chromosome partition,  Cell division,  Repeat,  Mitosis, Cell cycle,  Chromosome,  Centromere,  Reference proteome,  Phosphoprotein"
Q66X05," Repeat, Nucleotide-binding,  Inflammatory response,  Leucine-rich repeat, ATP-binding,  Reference proteome"
Q69Z26," Repeat,  Cell adhesion,  Signal,  Immunoglobulin domain, Disulfide bond, 3D-structure,  Membrane,  Alternative splicing,  Cell membrane,  Glycoprotein,  GPI-anchor, Lipoprotein,  Reference proteome,  Secreted"
Q69ZJ7,"Alternative splicing,  Repeat, Membrane,  Cytoplasm,  WD repeat,  Guanine-nucleotide releasing factor,  Reference proteome,  Phosphoprotein"
Q69ZL1," Zinc-finger, Reference proteome,  Repeat,  Cytoplasm, 3D-structure, Guanine-nucleotide releasing factor,  Alternative splicing,  Zinc,  Metal-binding,  Cytoskeleton,  Phosphoprotein"
Q69ZM6,"Alternative splicing,  Developmental protein,  Kinase,  Nucleus, Cytoplasm, Serine/threonine-protein kinase,  Transferase, Nucleotide-binding,  Cilium biogenesis/degradation,  ATP-binding,  Magnesium,  Metal-binding,  Reference proteome"
Q6A025,"Nucleus,  Reference proteome,  Phosphoprotein,  Protein phosphatase inhibitor"
Q6A068," Cell cycle, DNA damage,  Nucleus,  Repeat, Activator,  Direct protein sequencing,  Spliceosome,  Transcription,  Cytoplasm, RNA-binding,  Isopeptide bond,  mRNA processing, Ubl conjugation,  DNA-binding,  Coiled coil, mRNA splicing,  DNA repair,  Reference proteome,  Phosphoprotein,  Transcription regulation"
Q6IQX7,"Alternative splicing,  Golgi apparatus,  Cytoplasm,  Membrane,  Transmembrane,  Mitochondrion,  Glycoprotein, Metal-binding,  Transmembrane helix,  Signal-anchor,  Reference proteome, Transferase"
Q6NVD0,"Alternative splicing, Reference proteome,  Repeat,  Cell adhesion,  Signal,  Membrane,  Transmembrane,  Cell membrane,  Calcium,  Glycoprotein,  Metal-binding,  Transmembrane helix, Developmental protein"
Q6NXW6," Cell cycle,  Developmental protein,  Nucleus,  DNA damage, Nucleotide-binding, ATP-binding,  Reference proteome,  Phosphoprotein"
Q6P1C6," Developmental protein,  Repeat,  Signal, Membrane,  Immunoglobulin domain, Disulfide bond, 3D-structure,  Transmembrane,  Cell membrane,  Glycoprotein,  Leucine-rich repeat, Transmembrane helix,  Cytoplasmic vesicle,  Reference proteome"
Q6PCN3,"Reference proteome,  Kinase,  Transferase,  Cytoplasm,  Nucleotide-binding, ATP-binding,  Phosphoprotein,  Serine/threonine-protein kinase"
Q6PDC8,"Alternative splicing,  Membrane,  Transmembrane, Transmembrane helix,  Transport,  Reference proteome"
Q6PGF7,"Reference proteome,  Cytoplasm, Cell projection,  Transport,  Exocytosis,  Phosphoprotein,  Protein transport"
Q6PIJ4," Nucleus, Transcription,  Ubl conjugation,  Reference proteome,  DNA damage,  DNA-binding, Isopeptide bond,  DNA repair, Acetylation,  Phosphoprotein,  DNA recombination,  Transcription regulation"
Q6Q2Z6," Serine esterase, Reference proteome, Fatty acid metabolism,  Hydrolase,  Peroxisome,  Lipid metabolism"
Q6Q473,"Alternative splicing,  Metalloprotease, Protease,  Signal,  Hydrolase,  Reference proteome,  Membrane,  Transmembrane,  Cell membrane, Transmembrane helix,  Zinc,  Metal-binding, Glycoprotein,  Transport,  Autocatalytic cleavage,  Chloride,  Secreted"
Q6T264," Nucleus, Reference proteome,  Transcription,  Notch signaling pathway, Acetylation,  Phosphoprotein,  Activator,  Transcription regulation"
Q6VH22," Methylation,  Ubl conjugation,  Reference proteome,  Cilium,  Isopeptide bond, Repeat,  Alternative splicing,  WD repeat,  Cell projection,  TPR repeat, Developmental protein, Acetylation"
Q6W8Q3," Reference proteome, Phosphoprotein"
Q6X1Y6,"Alternative splicing, Reference proteome,  Ion channel,  Disulfide bond,  Cytoplasm,  Sodium channel,  Membrane,  Ion transport,  Cell membrane,  Transmembrane helix,  Sodium transport, Glycoprotein,  Transport,  Phosphoprotein,  Sodium, Transmembrane"
Q6ZPS2,"Alternative splicing, Nucleotide-binding,  ATP-binding,  Ligase,  Manganese,  Metal-binding,  Reference proteome"
Q6ZPY7," Zinc-finger,  Nucleus, Reference proteome,  Transcription,  Iron,  Chromatin regulator,  Dioxygenase,  Zinc,  Alternative splicing, Ubl conjugation, Isopeptide bond,  Metal-binding, Acetylation,  Oxidoreductase,  Phosphoprotein,  Transcription regulation"
Q6ZWM4," mRNA splicing,  Nucleus, Ribonucleoprotein,  Spliceosome,  Reference proteome,  mRNA processing, Acetylation,  RNA-binding"
Q78RX3," Transmembrane helix,  Reference proteome,  Transmembrane, Membrane"
Q7M6U3," Cell cycle, Alternative splicing,  Cell division,  Repeat,  Cytoplasm,  ANK repeat,  Kinetochore, Nucleotide-binding,  ATP-binding,  Mitosis, Centromere,  Chromosome,  Reference proteome,  Phosphoprotein"
Q7TQI7,"ANK repeat,  Repeat,  Reference proteome"
Q7TS48," Disulfide bond, Membrane,  Receptor,  Sensory transduction,  Transmembrane,  Olfaction,  Glycoprotein,  G-protein coupled receptor,  Transmembrane helix,  Reference proteome, Transducer, Cell membrane"
Q7TSF0,"Alternative splicing, Reference proteome,  Repeat,  Cell adhesion,  Signal,  Membrane,  Transmembrane,  Cell membrane,  Calcium,  Glycoprotein,  Metal-binding,  Cell junction,  Transmembrane helix, Cleavage on pair of basic residues"
Q7TSU7,"Alternative splicing,  Signal,  Disulfide bond, Repeat,  Membrane,  Transmembrane,  Cell membrane,  Glycoprotein,  Transmembrane helix, Immunoglobulin domain,  Reference proteome,  Phosphoprotein"
Q80TA6,"Alternative splicing,  Cytoplasm, Sarcoplasmic reticulum,  Reference proteome,  Phosphoprotein"
Q80WE4," Cell cycle, Alternative splicing, Mitosis,  Cell division,  Motor protein,  Nucleus,  Reference proteome,  Oncogene,  Cytoplasm, Phosphoprotein, Cell projection,  ATP-binding,  Nucleotide-binding,  Coiled coil,  Cytoskeleton,  Microtubule"
Q80X44,"Transcription regulation,  Zinc-finger,  Nucleus,  Repeat,  Direct protein sequencing,  Transcription, 3D-structure,  Zinc,  Alternative splicing,  DNA-binding, Metal-binding,  Reference proteome"
Q80X91,Reference proteome
Q80ZI2," Membrane, Transmembrane helix,  Transmembrane,  Reference proteome, Cell membrane"
Q810D6," Nucleus,  Repeat,  WD repeat, Chromosome,  Reference proteome,  Phosphoprotein"
Q8BFR4,"Reference proteome,  Signal,  Lysosome,  Hydrolase,  Glycoprotein,  Metal-binding, Calcium,  Phosphoprotein"
Q8BFW4," Zinc-finger,  Reference proteome, Phosphoprotein,  Zinc,  Alternative splicing,  Metal-binding,  Coiled coil, Acetylation"
Q8BFZ2,"Alternative splicing, Reference proteome,  Membrane,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Phosphoprotein"
Q8BG16,"Neurotransmitter transport,  Membrane,  Ion transport,  Transmembrane,  Glycoprotein, Amino-acid transport, Sodium transport,  Transmembrane helix,  Symport,  Transport,  Reference proteome,  Phosphoprotein,  Sodium"
Q8BG36,"Transcription regulation,  Transcription,  Nucleus,  Zinc, DNA-binding,  Metal-binding,  Reference proteome"
Q8BG48,"Apoptosis,  Kinase,  Nucleus, Serine/threonine-protein kinase,  Transferase,  Membrane, Nucleotide-binding,  Cell membrane,  ATP-binding,  Reference proteome,  Phosphoprotein"
Q8BGT5," Reference proteome,  Pyridoxal phosphate, Acetylation,  Aminotransferase, Transferase"
Q8BH01,"Alternative splicing,  Antiport,  Signal, Membrane,  Ion transport,  Transmembrane,  Glycoprotein,  Transmembrane helix, Transport,  Coiled coil,  Reference proteome"
Q8BH49,"Reference proteome,  Golgi apparatus,  Endosome, Cytoplasmic vesicle,  Phosphoprotein"
Q8BHJ6," Innate immunity, Antiviral defense,  Membrane,  Phospholipid biosynthesis,  Cell membrane,  Glycoprotein, Lipid biosynthesis, Phospholipid metabolism,  Transmembrane, Transmembrane helix,  Immunity,  Reference proteome,  Lipid metabolism"
Q8BI79,"Alternative splicing,  Primary ciliary dyskinesia, Cytoplasm,  Cilium,  Ciliopathy,  Cell projection,  Coiled coil,  Reference proteome,  Phosphoprotein"
Q8BI99," Zinc-finger,  Nucleus,  Repeat, Transcription,  Zinc, DNA-binding,  Metal-binding,  Reference proteome,  Transcription regulation"
Q8BIJ7,"Coiled coil,  Zinc-finger,  Endocytosis,  Cytoplasm,  Endosome,  Membrane, Transport,  Zinc, Metal-binding,  Reference proteome,  Phosphoprotein,  Lipid-binding,  Protein transport"
Q8BJQ2," Nucleus,  Hydrolase,  DNA damage, Autocatalytic cleavage,  Thiol protease, Phosphoprotein, Ubl conjugation,  DNA repair,  Ubl conjugation pathway,  Reference proteome,  Protease"
Q8BKX6," Nucleus,  Kinase,  Reference proteome,  DNA damage,  Cytoplasm, Phosphoprotein, Direct protein sequencing,  Alternative splicing,  ATP-binding,  Manganese, Metal-binding,  Nucleotide-binding,  DNA repair, Acetylation,  Nonsense-mediated mRNA decay,  Serine/threonine-protein kinase, Transferase"
Q8BL74,"Nucleus,  Transcription,  Repeat,  Reference proteome,  Phosphoprotein, WD repeat"
Q8BMB3," Ubl conjugation,  Reference proteome,  Cytoplasm,  Isopeptide bond, RNA-mediated gene silencing,  Translation regulation, Acetylation,  Phosphoprotein, Protein biosynthesis,  Initiation factor,  RNA-binding"
Q8BND3,"Cilium biogenesis/degradation, Alternative splicing,  Reference proteome,  Cilium,  Cytoplasm, Repeat,  WD repeat,  Cell projection,  Cytoskeleton"
Q8BP56,"Alternative splicing,  Reference proteome,  Hydrolase,  Glycosidase"
Q8BPM0,"Cytoplasm,  Reference proteome, Wnt signaling pathway, Actin-binding,  Alternative splicing,  Cell projection,  Coiled coil,  Cytoskeleton,  Phosphoprotein"
Q8BTH8,"Reference proteome,  Kinase, Wnt signaling pathway,  Transferase,  Cytoplasm,  Nucleotide-binding, ATP-binding,  Phosphoprotein,  Serine/threonine-protein kinase"
Q8BU33,"Alternative splicing,  Thiamine pyrophosphate, Phosphoprotein,  Membrane,  Transmembrane, Transmembrane helix,  Magnesium,  Lyase,  Metal-binding,  Reference proteome, Lipid metabolism,  Fatty acid metabolism,  Endoplasmic reticulum"
Q8BWQ6,"Alternative splicing,  Endosome,  Membrane,  Transmembrane, Transport,  Transmembrane helix,  Reference proteome, Protein transport,  Phosphoprotein"
Q8BWW9," Cell adhesion,  Transferase,  Alternative splicing,  Nucleotide-binding, Acetylation,  Cytoskeleton, Transcription regulation,  Repeat,  Membrane,  Coiled coil,  Serine/threonine-protein kinase, Reference proteome,  Cell division,  Transcription,  ATP-binding,  Cell projection,  Phosphoprotein, Cilium biogenesis/degradation,  Nucleus,  Cytoplasm,  Cell junction, Cell cycle,  Apoptosis, Kinase"
Q8BXJ8,"Alternative splicing, Reference proteome,  Nucleus,  Repeat,  Zinc-finger,  Zinc,  Metal-binding,  Apoptosis"
Q8BZ47," Developmental protein,  Nucleus, Activator, Transcription,  Ubl conjugation,  Isopeptide bond,  Zinc,  Alternative splicing, Zinc-finger, Metal-binding,  Myogenesis,  Reference proteome,  Phosphoprotein,  Transcription regulation"
Q8BZW2,"ANK repeat,  Phosphoprotein,  Repeat,  Reference proteome"
Q8C0C4,"Alternative splicing,  Coiled coil,  Reference proteome"
Q8C1M2," Zinc-finger,  Zinc, Metal-binding,  Reference proteome,  Phosphoprotein"
Q8C1Y8," Lysosome,  Reference proteome, Phosphoprotein,  Membrane,  Guanine-nucleotide releasing factor, Acetylation"
Q8C3X2,"Alternative splicing, Reference proteome,  Membrane,  Transmembrane,  Mitochondrion,  Transmembrane helix,  Coiled coil,  Transit peptide"
Q8C650," Cell cycle, Alternative splicing,  Cell division,  Reference proteome,  Cytoplasm,  Nucleotide-binding, GTP-binding,  Cytoskeleton,  Phosphoprotein"
Q8C6M1," Zinc-finger,  Endocytosis,  Repeat, Cytoplasm,  Hydrolase,  Reference proteome,  Thiol protease, Phosphoprotein,  Zinc, Ubl conjugation,  Metal-binding,  Ubl conjugation pathway,  Cytoskeleton,  Protease"
Q8C7N7,"Alternative splicing, Reference proteome,  Notch signaling pathway,  Membrane,  Transmembrane,  Transmembrane helix"
Q8C8C1," Membrane, Transmembrane helix,  Transmembrane,  Reference proteome, Cell membrane"
Q8CAF4,"Alternative splicing,  Phosphoprotein,  Reference proteome"
Q8CCS6," Nucleus,  Methylation,  Reference proteome,  Cytoplasm,  Alternative splicing, mRNA processing,  Coiled coil, Acetylation,  Phosphoprotein,  RNA-binding"
Q8CCT4,"Nucleus,  Reference proteome,  Transcription,  Transcription regulation"
Q8CD10,"Reference proteome,  Repeat,  Disulfide bond, 3D-structure,  Mitochondrion,  Phosphoprotein,  Transit peptide"
Q8CF25,Reference proteome
Q8CF89," Reference proteome, 3D-structure,  Phosphoprotein,  Ubl conjugation"
Q8CFI7," Zinc-finger,  Nucleus,  Methylation, Transcription,  Transferase, DNA-directed RNA polymerase,  Zinc,  Magnesium,  Metal-binding,  Reference proteome,  Phosphoprotein, Nucleotidyltransferase"
Q8CGE9," GTPase activation,  Methylation,  Nucleus,  Ubl conjugation,  Synapse,  Cytoplasm, Repeat,  Cell projection, Isopeptide bond,  Reference proteome,  Phosphoprotein, Cell junction"
Q8CGR5," Zymogen,  Signal,  Hydrolase, Disulfide bond, Serine protease,  Reference proteome,  Protease,  Secreted"
Q8CJI4,"Nucleus,  Developmental protein,  DNA condensation, Differentiation,  DNA-binding, ATP-binding,  Coiled coil,  Nucleotide-binding,  Spermatogenesis,  Chromosome,  Reference proteome,  Phosphoprotein"
Q8K207," Reference proteome, Phosphoprotein"
Q8K402,"Transcription regulation,  Nucleus,  Transcription, DNA-binding,  Reference proteome"
Q8K4Q0,"Alternative splicing, Reference proteome,  Repeat,  Lysosome,  Cytoplasm,  WD repeat,  Phosphoprotein"
Q8R0I0,"Alternative splicing,  Carboxypeptidase,  Signal,  Hydrolase,  Cytoplasm, Disulfide bond,  Membrane,  Zinc,  Cell membrane,  Glycoprotein,  Transmembrane helix,  Metal-binding,  Reference proteome, Metalloprotease,  Chloride, Transmembrane,  Protease,  Secreted"
Q8R0V5,"Reference proteome,  Iron,  Heme,  Tryptophan catabolism,  Metal-binding,  Immunity,  Oxidoreductase, Dioxygenase"
Q8R2N0,"Transcription regulation, Alternative splicing,  Nucleus,  Transcription,  Reference proteome"
Q8R3I2," Transferase,  Membrane,  Alternative splicing,  Phospholipid biosynthesis, Lipid biosynthesis, Phospholipid metabolism,  Transmembrane, Transmembrane helix, Acyltransferase,  Reference proteome,  Endoplasmic reticulum,  Lipid metabolism"
Q8VC56,"DNA damage,  Nucleus,  Cell division, Reference proteome,  Ubl conjugation,  Zinc-finger,  Transferase,  Chromatin regulator,  Cytoplasm,  Zinc,  Mitosis,  Metal-binding, Cell cycle,  DNA repair,  Chromosome, Ubl conjugation pathway,  Phosphoprotein,  Telomere"
Q8VCB2," Nucleus,  Methylation, Activator, Transcription,  Alternative splicing,  Reference proteome,  Transcription regulation"
Q8VD26,"Alternative splicing,  Membrane,  Transmembrane helix,  Reference proteome,  Phosphoprotein, Transmembrane"
Q8VD46," Developmental protein,  Repeat, ANK repeat,  Cytoplasm, Phosphoprotein,  RNA-mediated gene silencing,  Differentiation,  Meiosis, Spermatogenesis,  Reference proteome"
Q8VDW0," mRNA splicing,  Nucleus,  Reference proteome,  Helicase,  Cytoplasm,  Isopeptide bond,  Alternative splicing,  ATP-binding,  mRNA processing, Nucleotide-binding, Ubl conjugation, Hydrolase, Acetylation,  Phosphoprotein"
Q8VE22," Reference proteome,  Mitochondrion,  Ribonucleoprotein, Ribosomal protein, Acetylation"
Q8VE73,"Alternative splicing,  Golgi apparatus,  Ubl conjugation,  Reference proteome,  Cytoplasm, Isopeptide bond,  Cytoskeleton, Ubl conjugation pathway"
Q8VHJ5," Reference proteome, Serine/threonine-protein kinase,  Transferase,  Wnt signaling pathway,  Cytoplasm,  Membrane, Nucleotide-binding,  Cell membrane,  Cell projection,  Magnesium,  Metal-binding, ATP-binding,  Cytoskeleton,  Phosphoprotein,  Lipid-binding, Kinase"
Q8VI47," Repeat, Phosphoprotein,  Membrane,  Transmembrane,  Cell membrane,  Glycoprotein, Transmembrane helix,  Nucleotide-binding,  Translocase, ATP-binding,  Transport,  Reference proteome"
Q8VIM6," Signal,  Cilium,  Hearing, Cell projection,  Glycoprotein,  Reference proteome"
