Q64288,"Sensory transduction, 3D-structure,  Acetylation,  Cytoplasm,  Olfaction,  Reference proteome"
Q91VJ4," Nucleus,  Kinase,  Ubl conjugation,  Reference proteome, Serine/threonine-protein kinase,  Transferase,  Cytoplasm, Nucleotide-binding,  ATP-binding,  Magnesium,  Metal-binding, Acetylation,  Phosphoprotein"
Q91VY9," Zinc-finger,  Nucleus, Reference proteome,  Repeat,  Cytoplasm,  Zinc,  Metal-binding, Acetylation,  Phosphoprotein"
Q91W69,"Reference proteome,  Repeat, Cytoplasm,  Lipid-binding,  Cytoplasmic vesicle,  Phosphoprotein"
Q91WA1," Nucleus,  Cell division,  DNA damage,  Cytoplasm, Phosphoprotein,  Mitosis, Cell cycle,  Reference proteome"
Q91WU5,"Cytoplasm,  Transferase,  Methyltransferase, S-adenosyl-L-methionine,  Reference proteome,  Phosphoprotein"
Q91XQ6,"Reference proteome,  Lysosome,  Endosome,  Membrane,  Transmembrane, Ubl conjugation,  Cell projection,  Transmembrane helix,  Transport, Cell membrane"
Q91Z49,"Nucleus,  mRNA transport,  Reference proteome,  Isopeptide bond,  Alternative splicing, Ubl conjugation,  Transport, Acetylation,  Phosphoprotein,  RNA-binding"
Q91ZB0,"Reference proteome,  Kinase,  Repeat,  Disulfide bond,  Immunoglobulin domain,  Transferase,  Membrane, Cell membrane,  Serine/threonine-protein kinase"
Q920A7,"Alternative splicing,  Metalloprotease, Reference proteome,  Direct protein sequencing, Membrane,  Hydrolase,  Transmembrane,  ATP-binding,  Mitochondrion,  Transmembrane helix,  Metal-binding,  Nucleotide-binding, Zinc,  Protease,  Transit peptide, Mitochondrion inner membrane"
Q921M4," Cell cycle, Alternative splicing,  Golgi apparatus,  Cell division,  Methylation, Cytoskeleton,  Cytoplasm, Phosphoprotein,  Membrane,  Mitosis,  Coiled coil,  Transport,  Reference proteome,  Microtubule,  Protein transport"
Q922K9," SH3 domain,  Nucleus,  Kinase,  Transferase,  Tyrosine-protein kinase, 3D-structure,  Cytoplasm, Phosphoprotein,  SH2 domain,  ATP-binding,  Nucleotide-binding, Tumor suppressor,  Reference proteome"
Q924A2,"Transcription regulation,  Nucleus,  Methylation,  Transcription,  Reference proteome, Phosphoprotein,  Repressor,  Alternative splicing,  DNA-binding, Acetylation"
Q925N1," Reference proteome,  Membrane,  Transmembrane,  Mitochondrion, Transmembrane helix,  Transport, Acetylation,  Amino-acid transport, Mitochondrion inner membrane"
Q99JR5," Signal, Disulfide bond,  Glycoprotein,  Reference proteome,  Secreted"
Q99JW5,"Reference proteome,  Repeat,  Signal,  Disulfide bond,  Tight junction,  Membrane,  Transmembrane,  Cell membrane,  Glycoprotein, Transmembrane helix, Cell junction"
Q99KK2," Nucleus,  Methylation,  Transferase, 3D-structure,  Acetylation,  Alternative splicing,  Reference proteome, Nucleotidyltransferase"
Q99KU6," Golgi apparatus, Cytoplasm, Signal-anchor,  Membrane,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Reference proteome"
Q99LI7," Nucleus, Reference proteome,  Repeat, 3D-structure,  Acetylation,  mRNA processing,  Phosphoprotein"
Q99MD9," Cell cycle,  Nucleus,  Repeat,  Reference proteome,  Cytoplasm, DNA replication,  Isopeptide bond,  Alternative splicing, Ubl conjugation,  TPR repeat,  Coiled coil,  Transport, Acetylation, Protein transport,  Phosphoprotein"
Q99MI6,"Reference proteome,  Membrane,  Transmembrane,  Transmembrane helix,  Nucleotide-binding, Endoplasmic reticulum,  GTP-binding"
Q99MV7," Zinc-finger,  Developmental protein,  Nucleus, Reference proteome,  Repeat,  Cytoplasm, Differentiation,  Zinc,  Alternative splicing,  Metal-binding,  Spermatogenesis, Acetylation,  Phosphoprotein"
Q99N57,"Nucleus, Alternative splicing,  Zinc-finger,  Kinase,  Methylation, Membrane, Serine/threonine-protein kinase,  Transferase,  Cytoplasm,  Zinc,  Cell membrane,  ATP-binding,  Mitochondrion,  Metal-binding,  Nucleotide-binding,  Reference proteome,  Phosphoprotein,  Proto-oncogene"
Q99N80,"Repeat,  Membrane,  Exocytosis,  Reference proteome,  Phosphoprotein, Cell membrane"
Q99N96," Ribonucleoprotein, Ribosomal protein,  Reference proteome,  Phosphoprotein, Mitochondrion,  Transit peptide"
Q99PP2," Nucleus,  Repeat, Activator, Repressor,  Transcription,  Ubl conjugation,  Isopeptide bond,  Zinc,  Alternative splicing, Zinc-finger, Metal-binding,  Coiled coil,  Meiosis,  Reference proteome,  Phosphoprotein,  Transcription regulation"
Q9CQ26,"Nucleus,  Metalloprotease,  Ubl conjugation, Cytoplasm,  Hydrolase,  Endosome,  Membrane,  Zinc,  Metal-binding,  Reference proteome, Ubl conjugation pathway,  Phosphoprotein,  Protease"
Q9CQ56,"Alternative splicing,  Protein transport,  Membrane,  Transmembrane helix,  Coiled coil,  Transport,  Reference proteome, ER-Golgi transport,  Endoplasmic reticulum, Transmembrane"
Q9CQQ8," mRNA splicing,  Nucleus, Ribonucleoprotein,  Spliceosome,  Reference proteome,  mRNA processing, Acetylation,  RNA-binding"
Q9CUU3," Cell cycle,  Nucleus,  Cell division, 3D-structure, DNA-binding,  Coiled coil,  Meiosis,  Chromosome,  Reference proteome,  Phosphoprotein"
Q9CWR0,"Alternative splicing,  Cytoplasm,  Membrane, Guanine-nucleotide releasing factor,  Cell membrane,  Reference proteome"
Q9CX66," Reference proteome, Phosphoprotein"
Q9D023,"Reference proteome,  Membrane,  Transmembrane,  Mitochondrion,  Transmembrane helix,  Mitochondrion inner membrane,  Transport, Acetylation"
Q9D0L1,"Coiled coil,  Zinc-finger, Reference proteome,  Wnt signaling pathway,  Cytoplasm,  Membrane,  Zinc,  Metal-binding,  Phosphoprotein,  Secreted"
Q9D0L7,"Alternative splicing,  Growth regulation, Phosphoprotein,  Membrane,  Transmembrane,  Transmembrane helix,  Reference proteome,  Endoplasmic reticulum"
Q9D0M1,"Acetylation,  Phosphoprotein,  Nucleotide biosynthesis,  Reference proteome"
Q9D0Q7,"Transit peptide,  Ribonucleoprotein,  Ribosomal protein,  Reference proteome, Mitochondrion"
Q9D132,"Disulfide bond,  Membrane,  Transmembrane, Transmembrane helix,  Glycoprotein,  Reference proteome"
Q9D258,"Lipid-binding,  Reference proteome"
Q9D305," Zinc-finger,  Zinc, DNA-binding,  Metal-binding,  Reference proteome"
Q9D3S9,"Alternative splicing,  Carboxypeptidase, Reference proteome,  Signal,  Zymogen,  Hydrolase,  Glycoprotein,  Protease"
Q9D6K7,"Alternative splicing,  Repeat, TPR repeat,  Reference proteome,  Phosphoprotein"
Q9D6K8,Reference proteome
Q9D7V9,"Reference proteome,  Zymogen,  Signal,  Lysosome,  Lipid degradation, 3D-structure,  Membrane,  Glycoprotein, Hydrolase,  Autocatalytic cleavage,  Fatty acid metabolism,  Lipid metabolism"
Q9D8N2," Reference proteome,  Guanine-nucleotide releasing factor, Endosome"
Q9D994,"Reference proteome,  Repeat,  WD repeat"
Q9D9D8," Nucleus, Reference proteome, Cytoplasm,  Hydrolase,  Membrane,  Mitochondrion,  Protein phosphatase, Mitochondrion inner membrane"
Q9D9T8," Cytoskeleton,  Repeat, Cytoplasm,  Reference proteome"
Q9DB60," NADP,  Fatty acid biosynthesis, Prostaglandin biosynthesis, Cytoplasm,  Prostaglandin metabolism, Lipid biosynthesis,  Reference proteome,  Oxidoreductase,  Phosphoprotein,  Fatty acid metabolism,  Lipid metabolism"
Q9EPQ8," Nucleus,  Methylation, Transcription,  Ubl conjugation,  Reference proteome,  Isopeptide bond,  Zinc,  Alternative splicing, Zinc-finger,  DNA-binding, Metal-binding, Acetylation,  Phosphoprotein,  Activator,  Transcription regulation"
Q9EQS3,"Transcription regulation,  Transcription,  Nucleus, Cytoplasm,  Reference proteome"
Q9ESG8,"Reference proteome,  DNA damage,  Transferase,  Membrane,  Transmembrane,  Transmembrane helix,  Apoptosis, Acyltransferase,  Endoplasmic reticulum"
Q9JHJ0," Reference proteome, Actin-binding,  Cytoplasm,  Cytoskeleton,  Phosphoprotein"
Q9JIS8,"Potassium transport,  Potassium,  Membrane, Chloride,  Ion transport,  Glycoprotein,  Transmembrane, Transmembrane helix,  Symport,  Transport,  Reference proteome,  Phosphoprotein"
Q9JIW9," Cell cycle, Apoptosis,  Cell division,  Methylation,  Reference proteome,  Membrane,  Cell membrane, Prenylation,  Nucleotide-binding, Hydrolase,  Lipoprotein,  GTP-binding"
Q9JJ80,"Nucleus,  Reference proteome,  Ribosome biogenesis"
Q9JJA2,"Golgi apparatus,  Membrane, Transport,  Reference proteome,  Protein transport"
Q9JJZ9," cGMP-binding,  Ion channel, Sensory transduction,  Membrane,  Ion transport,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Nucleotide-binding, Vision, cGMP,  Transport,  Reference proteome, Ligand-gated ion channel"
Q9JL60," Nucleus, Reference proteome,  Transcription,  Cytoplasm,  Zinc,  DNA-binding,  Metal-binding,  Coiled coil, Acetylation,  Transcription regulation"
Q9JLI6," Direct protein sequencing,  Pyridoxal phosphate,  Reference proteome,  Cytoplasm, Lyase,  Alternative splicing, Acetylation,  Phosphoprotein, Transferase"
Q9QUN3,"SH2 domain, 3D-structure,  Cytoplasm,  Membrane, Direct protein sequencing,  Cell membrane,  B-cell activation,  Reference proteome,  Phosphoprotein"
Q9QWR8," Glycosidase,  Signal,  Lysosome,  Hydrolase, Disulfide bond, Phosphoprotein,  Glycoprotein,  Reference proteome"
Q9QY30," Repeat,  Endosome,  Membrane, Nucleotide-binding,  Cell membrane,  Glycoprotein, Translocase,  Transmembrane,  Transmembrane helix, Ubl conjugation,  Transport, ATP-binding,  Reference proteome,  Phosphoprotein"
Q9QY81," Nucleus, Reference proteome,  Signal,  mRNA transport, Nuclear pore complex,  Membrane,  Transmembrane, Transmembrane helix,  Glycoprotein,  Translocation,  Transport, Endoplasmic reticulum,  Phosphoprotein,  Protein transport"
Q9QZ67,"Nucleus,  Hydrolase,  Cytoplasm,  Magnesium,  Manganese,  Metal-binding,  Protein phosphatase, Cell cycle,  Reference proteome,  Phosphoprotein"
Q9R0A1," Ion channel,  Repeat,  Reference proteome, Ion transport,  Membrane,  Cell membrane,  Voltage-gated channel,  Transmembrane helix, CBS domain,  Transport,  Chloride channel,  Phosphoprotein,  Chloride, Transmembrane"
Q9R0H0,"Reference proteome, Flavoprotein,  Alternative splicing,  FAD,  Peroxisome, Acetylation,  Oxidoreductase,  Phosphoprotein,  Fatty acid metabolism,  Lipid metabolism"
Q9R0L7," Zinc-finger,  Nucleus,  Repeat,  Direct protein sequencing, Transcription,  Reference proteome, Methylation,  Cytoplasm,  Zinc,  Metal-binding, Acetylation,  Phosphoprotein,  Transcription regulation"
Q9R1K9," Nuclear pore complex,  Calcium,  DNA repair,  Reference proteome, Acetylation,  Cytoskeleton, mRNA transport,  Cell cycle, DNA damage,  Repeat,  Isopeptide bond, Ubl conjugation,  Mitosis,  Metal-binding,  Cell division,  Translocation,  Transport,  Phosphoprotein,  Nucleus,  Cytoplasm, Protein transport"
Q9WTU6,"Alternative splicing,  Nucleus,  Kinase, Serine/threonine-protein kinase,  Transferase,  Cytoplasm, Nucleotide-binding,  ATP-binding,  Biological rhythms,  Reference proteome,  Phosphoprotein"
Q9WUN8,"Transcription regulation,  Nucleus,  Transcription, DNA-binding,  Homeobox,  Reference proteome"
Q9WVF7," Zinc-finger,  Nucleus,  Iron-sulfur,  Hydrolase,  DNA damage,  Iron, DNA-directed DNA polymerase,  Reference proteome,  Zinc,  DNA-binding,  Metal-binding,  DNA repair,  DNA replication,  Phosphoprotein, Nucleotidyltransferase, 4Fe-4S, Transferase"
Q9WVL2," Nucleus, Reference proteome, Activator,  Transcription,  Cytoplasm,  SH2 domain, Ubl conjugation,  DNA-binding,  Phosphoprotein,  Transcription regulation"
Q9Z0E2," Repeat,  Glycoprotein, Developmental protein, Signal,  Reference proteome,  Secreted"
Q9Z0H7,"Reference proteome,  Cytoplasm,  Membrane,  Immunity,  Apoptosis,  Tumor suppressor, Acetylation,  Phosphoprotein"
Q9Z0L3,"Alternative splicing,  Repeat,  Direct protein sequencing,  Disulfide bond,  Signal,  Calcium,  Metal-binding, Glycoprotein,  Reference proteome,  Secreted"
Q9Z1T6," Zinc-finger,  Kinase,  Reference proteome,  Transferase, Phosphoprotein,  Membrane, Endosome,  Alternative splicing,  ATP-binding,  Zinc,  Metal-binding,  Nucleotide-binding,  Cytoplasmic vesicle, Acetylation"
Q9Z207,"Coiled coil,  Nucleus,  Ubl conjugation,  Cytoplasm, Repeat,  Reference proteome,  Phosphoprotein"
Q9Z275,"Sensory transduction,  Reference proteome,  Cytoplasm,  Retinol-binding,  Transport, Acetylation,  Vision"
Q9Z2I4,"Alternative splicing,  Developmental protein,  Repeat,  Signal,  Receptor, Neurogenesis,  Immunoglobulin domain, Disulfide bond,  Membrane,  Glycoprotein,  Transmembrane helix,  Differentiation,  Reference proteome,  Phosphoprotein,  Chemotaxis, Transmembrane"
Q9Z315,"Coiled coil,  mRNA splicing,  Nucleus,  Spliceosome,  Ubl conjugation, Phosphoprotein,  Isopeptide bond,  mRNA processing,  Reference proteome"
W8DXL4," Signal,  Disulfide bond,  Sensory transduction, Repeat,  Membrane, Cell projection,  Transmembrane,  Glycoprotein,  Leucine-rich repeat,  Transmembrane helix, Vision, Immunoglobulin domain,  Reference proteome,  Endoplasmic reticulum"
P68510," Direct protein sequencing, 3D-structure,  Acetylation, Phosphoprotein,  Cytoplasm,  Reference proteome"
Q99L13," Reference proteome,  Mitochondrion,  Branched-chain amino acid catabolism, Oxidoreductase,  NAD, Acetylation,  Transit peptide"
Q8BFZ3,"Reference proteome,  Cytoplasm,  Nucleotide-binding, ATP-binding,  Cytoskeleton,  Oxidation"
Q9CZS1," Reference proteome, Transit peptide,  Mitochondrion,  NAD, Acetylation,  Oxidoreductase"
Q9DB20," Direct protein sequencing,  Reference proteome,  Membrane,  Ion transport,  Mitochondrion, Transport, Hydrogen ion transport,  ATP synthesis, Acetylation,  Transit peptide, Mitochondrion inner membrane"
Q9WUD1," Nucleus,  Repeat,  DNA damage,  Transferase, 3D-structure,  Cytoplasm,  Isopeptide bond, Phosphoprotein, Ubl conjugation,  TPR repeat,  DNA repair,  Ubl conjugation pathway,  Reference proteome"
Q68FD5," Cell cycle, Reference proteome,  Cell division,  Repeat, Coated pit, 3D-structure,  Acetylation,  Cytoplasm,  Membrane, Direct protein sequencing,  Mitosis,  Cytoplasmic vesicle,  Cytoskeleton,  Phosphoprotein,  Autophagy"
Q3U5Q7," Kinase,  Transferase,  Mitochondrion,  Nucleotide-binding,  Coiled coil, ATP-binding,  Reference proteome, Pyrimidine biosynthesis,  Transit peptide"
Q5M8N0,Reference proteome
Q5XJY5," Golgi apparatus, Protein transport, 3D-structure,  Acetylation,  Cytoplasm,  Membrane,  Cytoplasmic vesicle,  Transport,  Reference proteome,  Phosphoprotein, ER-Golgi transport"
Q9Z0Y1," Cell cycle, Coiled coil, Reference proteome,  Cell division,  Cytoplasm,  Kinetochore,  Mitosis,  Chromosome,  Centromere, Acetylation,  Cytoskeleton"
Q9R0P5,"Reference proteome,  Ubl conjugation,  Direct protein sequencing,  Actin-binding, Acetylation,  Phosphoprotein"
Q9CZR8," Protein biosynthesis, Reference proteome,  Mitochondrion,  Phosphoprotein, Elongation factor,  Transit peptide"
Q8K0E8," Signal,  Disulfide bond,  Innate immunity, Secreted, Adaptive immunity,  Coiled coil, Glycoprotein,  Hemostasis,  Immunity,  Reference proteome,  Blood coagulation"
P29391," Iron storage, Reference proteome,  Direct protein sequencing,  Iron, 3D-structure,  Metal-binding"
P49945," Reference proteome,  Iron storage, Iron,  Metal-binding"
P18872,"Reference proteome,  Transducer, 3D-structure,  Membrane, Direct protein sequencing,  Alternative splicing,  Cell membrane,  Magnesium, Metal-binding,  Myristate,  Nucleotide-binding,  Lipoprotein,  Palmitate,  GTP-binding"
P48774," Direct protein sequencing, Cytoplasm,  Reference proteome,  Phosphoprotein, Transferase"
P01942," Oxygen transport, Reference proteome,  Direct protein sequencing,  Iron,  Polymorphism, 3D-structure,  Acetylation,  Heme, Metal-binding,  Transport,  Phosphoprotein"
P51859,"Transcription regulation,  Nucleus,  Transcription,  Ubl conjugation,  Disulfide bond,  Reference proteome,  Cytoplasm, Heparin-binding,  Isopeptide bond, Phosphoprotein,  Repressor,  DNA-binding,  Nucleotide-binding,  Growth factor, Acetylation,  Secreted"
Q9JMG7," Nucleus, Reference proteome, 3D-structure,  Alternative splicing,  Growth factor,  Phosphoprotein"
Q9Z130," Nucleus,  Methylation,  Direct protein sequencing,  Transcription,  Reference proteome,  Cytoplasm, Repeat,  Repressor, Ubl conjugation,  DNA-binding, Isopeptide bond, Acetylation,  Phosphoprotein,  Activator,  Transcription regulation,  RNA-binding"
Q8R081," Nucleus,  Methylation,  Direct protein sequencing,  Ubl conjugation, 3D-structure,  Acetylation,  Cytoplasm, Repeat,  Ribonucleoprotein, Isopeptide bond,  Reference proteome,  Phosphoprotein,  RNA-binding"
Q8BMJ3," Protein biosynthesis, Initiation factor,  Reference proteome"
Q8K274,"Reference proteome,  Kinase,  Transferase,  Nucleotide-binding, ATP-binding,  Phosphoprotein"
Q61205," Hydrolase,  Lipid degradation,  Reference proteome,  Cytoplasm, Phosphoprotein, Acetylation,  Lipid metabolism"
P60335,"Nucleus,  Repeat,  Direct protein sequencing,  Ubl conjugation,  Reference proteome, RNA-binding,  Isopeptide bond,  DNA-binding,  Ribonucleoprotein, Acetylation,  Phosphoprotein"
Q61990,"Alternative splicing,  Nucleus,  Repeat, Ribonucleoprotein,  Ubl conjugation,  Innate immunity,  Antiviral defense,  Cytoplasm, Direct protein sequencing,  DNA-binding, Isopeptide bond,  Immunity,  Reference proteome,  Phosphoprotein,  RNA-binding"
Q8BFQ8," Reference proteome,  Signal, Glycoprotein,  Secreted"
Q91VJ5,"Transcription regulation,  mRNA splicing,  Nucleus,  Repeat,  Transcription,  Innate immunity, Immunity, Phosphoprotein,  mRNA processing,  Reference proteome"
P62196," Nucleus,  Reference proteome,  Cytoplasm, Phosphoprotein,  Proteasome,  ATP-binding,  Nucleotide-binding, Acetylation"
Q9R1P0," Nucleus,  Direct protein sequencing, 3D-structure,  Acetylation,  Cytoplasm, Phosphoprotein,  Proteasome,  Reference proteome"
P26043," Direct protein sequencing, Cytoplasm,  Reference proteome,  Actin-binding, 3D-structure, Phosphoprotein,  Membrane,  Cell membrane,  Cell projection,  Actin capping,  Cytoskeleton"
P34022,"Acetylation,  GTPase activation,  Phosphoprotein,  Reference proteome"
O89086," Nucleus,  Methylation, Reference proteome,  Cytoplasm, Cell projection,  Stress response,  Phosphoprotein,  RNA-binding"
Q9D8E6," Ubl conjugation,  Direct protein sequencing,  Reference proteome, Methylation,  Isopeptide bond,  Ribonucleoprotein,  Citrullination, Ribosomal protein, Acetylation,  Phosphoprotein"
Q8BG05," mRNA splicing,  Methylation,  Direct protein sequencing,  Nucleus,  Reference proteome,  Repeat,  Ubl conjugation, Phosphoprotein,  Alternative splicing,  mRNA processing,  Ribonucleoprotein, Isopeptide bond, Spliceosome, Acetylation,  RNA-binding"
Q99020," Nucleus,  Methylation,  Direct protein sequencing,  Transcription,  Reference proteome,  Cytoplasm, Repeat,  Repressor, Ubl conjugation,  DNA-binding, Isopeptide bond, Acetylation,  Phosphoprotein,  Transcription regulation,  RNA-binding"
P17563," Nucleus, Protein transport,  Reference proteome,  Cytoplasm,  Membrane,  Selenium,  Transport, Acetylation,  Oxidoreductase,  Phosphoprotein"
Q9JJU8,"Reference proteome,  SH3-binding"
Q8BG73," Reference proteome,  Nucleus,  SH3-binding, Direct protein sequencing"
Q99JB2," Reference proteome,  Lipoprotein,  Cytoplasm, Mitochondrion inner membrane,  Membrane, Transit peptide,  Cell membrane,  Mitochondrion,  Coiled coil,  Cytoskeleton,  Phosphoprotein, Acetylation, Lipid-binding"
P80313," Methylation,  Direct protein sequencing,  Reference proteome,  Cytoplasm,  ATP-binding, Ubl conjugation, Isopeptide bond,  Nucleotide-binding, Acetylation,  Chaperone"
Q8BWT1," Acyltransferase,  Hydrolase,  Reference proteome,  Mitochondrion, Acetylation, Lipid metabolism,  Phosphoprotein,  Fatty acid metabolism,  Transit peptide, Transferase"
P52196,"Reference proteome,  Repeat,  Transferase,  Mitochondrion,  Glycoprotein, Acetylation,  Phosphoprotein,  RNA-binding"
Q9QZE7," Developmental protein,  Nucleus, Reference proteome, Cytoplasm,  Ubl conjugation, Golgi apparatus,  Isopeptide bond,  DNA-binding,  Magnesium,  Metal-binding,  Differentiation,  Spermatogenesis"
Q9D883,"Nucleus,  Zinc-finger,  mRNA splicing,  Methylation,  Repeat,  Reference proteome,  Zinc,  mRNA processing,  Metal-binding, Spliceosome, Acetylation,  Phosphoprotein,  RNA-binding"
P58321,"Cytoplasm,  Hydrolase, Thiol protease,  Ubl conjugation pathway,  Reference proteome,  Phosphoprotein,  Protease"
P20152," Nucleus,  Ubl conjugation,  Reference proteome, S-nitrosylation,  Cytoplasm,  Membrane, Direct protein sequencing,  Cell membrane,  Glycoprotein,  Intermediate filament, Isopeptide bond,  Coiled coil,  Cytoskeleton,  Phosphoprotein, Acetylation"
Q9ERF3,"Transcription regulation,  Nucleus,  Repeat,  Transcription,  Reference proteome,  Wnt signaling pathway,  Cytoplasm,  WD repeat, Acetylation"
